Index,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,wID,x,y,Views,Count,Total,Degree Ratio,Subtopic,Main topic,Weight
5162,5.0,367090.0,"Рейна, Пепе",24.0,0.9982553720474244,Q163666,Culture.Sports,0.0,10625.312620871022,172.0,0.0,0.0,17.676767,367090.0,417.3027,1155.2568,1159.0,152.0,695.0,0.218705035971223,Sports,Culture,1159.0
14380,1.0,5044499.0,"Пашалич, Марио",24.0,0.9994572401046752,Q14625183,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,5044499.0,863.941,639.1334,1156.0,152.0,695.0,0.218705035971223,Sports,Culture,1156.0
11283,2.0,2209505.0,"Пасторе, Хавьер",24.0,0.9416641592979432,Q276434,Culture.Sports,0.0,176.10762122257557,172.0,0.0,0.0,11.919192,2209505.0,64.332054,609.5653,1097.0,152.0,695.0,0.218705035971223,Sports,Culture,1097.0
9120,5.0,1368987.0,"Нецид, Томаш",24.0,0.9986429810523988,Q299736,Culture.Sports,0.0,7740.149882159414,172.0,0.0,0.0,17.676767,1368987.0,368.13153,413.2977,1084.0,152.0,695.0,0.218705035971223,Sports,Culture,1084.0
7551,6.0,880556.0,"Донован, Лэндон",24.0,0.9990700483322144,Q202237,Culture.Sports,0.0,125517.952645167,172.0,0.0,0.0,19.595959,880556.0,-137.78122,190.28949,1075.0,152.0,695.0,0.218705035971223,Sports,Culture,1075.0
8702,4.0,1236180.0,"Касорла, Санти",24.0,0.99745911359787,Q185225,Culture.Sports,0.0,13144.773008020476,172.0,0.0,0.0,15.757576,1236180.0,560.65674,1102.6493,1071.0,152.0,695.0,0.218705035971223,Sports,Culture,1071.0
12486,8.0,3122106.0,"Де Йонг, Люк",24.0,0.990301549434662,Q313911,Culture.Sports,0.0,6297.6168238479395,172.0,0.0,0.0,23.434343,3122106.0,618.8298,825.6953,1061.0,152.0,695.0,0.218705035971223,Sports,Culture,1061.0
10415,4.0,1800888.0,"Индзаги, Симоне",24.0,0.9579222798347472,Q314670,Culture.Sports,0.0,994.5413724484828,172.0,0.0,0.0,15.757576,1800888.0,318.8017,987.3931,1053.0,152.0,695.0,0.218705035971223,Sports,Culture,1053.0
10049,3.0,1680533.0,Финал Лиги чемпионов УЕФА 1999,24.0,0.9362950325012208,Q833096,Culture.Sports,0.0,10477.959205800356,172.0,0.0,0.0,13.838384,1680533.0,531.1827400000002,1040.3599,1047.0,152.0,695.0,0.218705035971223,Sports,Culture,1047.0
10569,1.0,1858772.0,"Браво, Клаудио",24.0,0.9924327731132508,Q313161,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,1858772.0,128.38312,1273.4282,1041.0,152.0,695.0,0.218705035971223,Sports,Culture,1041.0
12318,1.0,2977750.0,Сан-Педро-Сула,24.0,0.3007555902004242,Q274584,History_and_Society.Society,0.0,0.0,172.0,0.0,0.0,10.0,2977750.0,309.3886,538.2192,1035.0,11.0,695.0,0.015827338129496403,Society,History_and_Society,1035.0
11956,2.0,2681244.0,"Вагнер, Сандро",24.0,0.9952548146247864,Q523555,Culture.Sports,0.0,0.0,172.0,0.0,0.0,11.919192,2681244.0,444.63013,1137.5294,1025.0,152.0,695.0,0.218705035971223,Sports,Culture,1025.0
9568,6.0,1526878.0,"Блинд, Дейли",24.0,0.9875783920288086,Q128912,Culture.Sports,0.0,2245.3996319265043,172.0,0.0,0.0,19.595959,1526878.0,917.57465,556.45294,1011.0,152.0,695.0,0.218705035971223,Sports,Culture,1011.0
13270,1.0,3809816.0,Саган Тосу,24.0,0.9241518378257751,Q1051238,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,3809816.0,544.4149,620.6434,1003.0,152.0,695.0,0.218705035971223,Sports,Culture,1003.0
10879,1.0,2018736.0,"Лотар-Шевченко, Вера Августовна",16.0,0.1778208613395691,Q4267358,Culture.Media.Music,18.0,0.0,125.0,0.0,98.0,10.0,2018736.0,1888.4423,-1353.5316,990.0,1.0,695.0,0.0014388489208633094,Music,Culture,990.0
10880,1.0,2018736.0,"Лотар-Шевченко, Вера Августовна",16.0,0.11280541121959685,Q4267358,History_and_Society.History,18.0,0.0,125.0,0.0,98.0,10.0,2018736.0,1888.4423,-1353.5316,990.0,3.0,695.0,0.004316546762589928,History,History_and_Society,990.0
10881,1.0,2018736.0,"Лотар-Шевченко, Вера Августовна",16.0,0.1097157895565033,Q4267358,Culture.Media.Media*,18.0,0.0,125.0,0.0,98.0,10.0,2018736.0,1888.4423,-1353.5316,990.0,3.0,695.0,0.004316546762589928,Media*,Culture,990.0
9693,3.0,1562525.0,"Уилшир, Джек",24.0,0.9908843636512756,Q15199,Culture.Sports,0.0,2174.802000724893,172.0,0.0,0.0,13.838384,1562525.0,515.6143,1258.1047,979.0,152.0,695.0,0.218705035971223,Sports,Culture,979.0
9760,1.0,1592840.0,"Клаван, Рагнар",24.0,0.99567848443985,Q458302,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,1592840.0,612.0264,1183.9994,979.0,152.0,695.0,0.218705035971223,Sports,Culture,979.0
14736,3.0,5488222.0,"Беседин, Артём Юрьевич",24.0,0.9626831412315368,Q19515741,Culture.Sports,0.0,0.0,172.0,0.0,0.0,13.838384,5488222.0,185.33598,951.4499,964.0,152.0,695.0,0.218705035971223,Sports,Culture,964.0
15054,3.0,6199160.0,"Вербич, Беньямин",24.0,0.974052667617798,Q10556851,Culture.Sports,0.0,0.0,172.0,0.0,0.0,13.838384,6199160.0,-360.81003,984.8699,956.0,152.0,695.0,0.218705035971223,Sports,Culture,956.0
3952,8.0,248201.0,"Ван Боммел, Марк",24.0,0.9994215965270996,Q151853,Culture.Sports,0.0,4595.160357959301,172.0,0.0,0.0,23.434343,248201.0,697.33154,1207.7946,947.0,152.0,695.0,0.218705035971223,Sports,Culture,947.0
10090,1.0,1695983.0,Эллас Верона,24.0,0.6654205918312073,Q8639,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,1695983.0,448.56793,865.84326,922.0,152.0,695.0,0.218705035971223,Sports,Culture,922.0
10738,5.0,1945171.0,"Руди, Себастьян",24.0,0.998142421245575,Q60315,Culture.Sports,0.0,3117.1394842491536,172.0,0.0,0.0,17.676767,1945171.0,-230.54082000000002,1254.4064,918.0,152.0,695.0,0.218705035971223,Sports,Culture,918.0
10545,4.0,1847157.0,"Демпси, Клинт",24.0,0.9996530413627625,Q201860,Culture.Sports,0.0,15587.130484702351,172.0,0.0,0.0,15.757576,1847157.0,784.7528,435.65308,910.0,152.0,695.0,0.218705035971223,Sports,Culture,910.0
13674,3.0,4218941.0,"Заа, Вильфрид",24.0,0.998309314250946,Q713711,Culture.Sports,0.0,7201.533570252002,172.0,0.0,0.0,13.838384,4218941.0,195.52348,1356.0917,864.0,152.0,695.0,0.218705035971223,Sports,Culture,864.0
10036,2.0,1677781.0,"Фабьяньский, Лукаш",24.0,0.9935217499732972,Q40596,Culture.Sports,0.0,619.9345719298451,172.0,0.0,0.0,11.919192,1677781.0,216.24432000000002,113.36998999999999,852.0,152.0,695.0,0.218705035971223,Sports,Culture,852.0
7783,8.0,940412.0,Кьево (футбольный клуб),24.0,0.9149109721183776,Q2037,Culture.Sports,0.0,1549.1410225675666,172.0,0.0,0.0,23.434343,940412.0,-443.10034,220.25842000000003,845.0,152.0,695.0,0.218705035971223,Sports,Culture,845.0
15332,1.0,6668298.0,"Нури, Абдельхак",24.0,0.9697954058647156,Q19655019,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,6668298.0,763.7848,1022.67584,843.0,152.0,695.0,0.218705035971223,Sports,Culture,843.0
10143,2.0,1712919.0,Фрозиноне (футбольный клуб),24.0,0.8774868249893188,Q845043,Culture.Sports,0.0,840.0015960658203,172.0,0.0,0.0,11.919192,1712919.0,165.34462,350.0695,831.0,152.0,695.0,0.218705035971223,Sports,Culture,831.0
12578,6.0,3181635.0,"Тадич, Душан",24.0,0.9994397163391112,Q713895,Culture.Sports,0.0,476.1417944537374,172.0,0.0,0.0,19.595959,3181635.0,-102.77401,1103.5449,827.0,152.0,695.0,0.218705035971223,Sports,Culture,827.0
6812,2.0,716970.0,Сборная Доминиканской Республики по футболу,24.0,0.960371196269989,Q47233,Culture.Sports,0.0,283.54582156015687,172.0,0.0,0.0,11.919192,716970.0,312.05133,738.3996,819.0,152.0,695.0,0.218705035971223,Sports,Culture,819.0
13103,6.0,3654349.0,Памятник Ленину (Улан-Удэ),24.0,0.9399233460426332,Q4343224,History_and_Society.Society,0.0,20559.377948545978,172.0,0.0,0.0,19.595959,3654349.0,71.33759,219.09952,810.0,11.0,695.0,0.015827338129496403,Society,History_and_Society,810.0
13104,6.0,3654349.0,Памятник Ленину (Улан-Удэ),24.0,0.8872146010398865,Q4343224,History_and_Society.Military_and_warfare,0.0,20559.377948545978,172.0,0.0,0.0,19.595959,3654349.0,71.33759,219.09952,810.0,8.0,695.0,0.011510791366906475,Military_and_warfare,History_and_Society,810.0
13105,6.0,3654349.0,Памятник Ленину (Улан-Удэ),24.0,0.8080772161483765,Q4343224,Culture.Visual_arts.Visual_arts*,0.0,20559.377948545978,172.0,0.0,0.0,19.595959,3654349.0,71.33759,219.09952,810.0,6.0,695.0,0.008633093525179856,Visual_arts*,Culture,810.0
13110,6.0,3654349.0,Памятник Ленину (Улан-Удэ),24.0,0.2069040536880493,Q4343224,History_and_Society.Politics_and_government,0.0,20559.377948545978,172.0,0.0,0.0,19.595959,3654349.0,71.33759,219.09952,810.0,3.0,695.0,0.004316546762589928,Politics_and_government,History_and_Society,810.0
7561,7.0,884138.0,"Рамос, Хуанде",24.0,0.960371196269989,Q274966,Culture.Sports,0.0,135573.53502731535,172.0,0.0,0.0,21.515152,884138.0,614.4579,761.9005,809.0,152.0,695.0,0.218705035971223,Sports,Culture,809.0
6183,2.0,605819.0,"Мур, Бобби",24.0,0.9942797422409058,Q191492,Culture.Sports,0.0,2032.3116076141919,172.0,0.0,0.0,11.919192,605819.0,210.74,533.81885,771.0,152.0,695.0,0.218705035971223,Sports,Culture,771.0
10325,2.0,1772828.0,"Ди Маттео, Роберто",24.0,0.99567848443985,Q193348,Culture.Sports,0.0,3099.0,172.0,0.0,0.0,11.919192,1772828.0,727.65125,620.21155,759.0,152.0,695.0,0.218705035971223,Sports,Culture,759.0
10810,1.0,1976331.0,Ним (футбольный клуб),24.0,0.8670457601547241,Q730809,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,1976331.0,-61.325644999999994,625.5084,726.0,152.0,695.0,0.218705035971223,Sports,Culture,726.0
889,1.0,52226.0,"Загалло, Марио",24.0,0.9993003606796264,Q311511,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,52226.0,-69.818504,771.1638,709.0,152.0,695.0,0.218705035971223,Sports,Culture,709.0
15070,2.0,6238861.0,"Юнес, Амин",24.0,0.9669240117073059,Q471403,Culture.Sports,0.0,4469.537325311903,172.0,0.0,0.0,11.919192,6238861.0,-45.861515000000004,1352.4319,678.0,152.0,695.0,0.218705035971223,Sports,Culture,678.0
6690,2.0,701334.0,Чикаго Файр,24.0,0.9344051480293274,Q308683,Culture.Sports,0.0,34450.79215479024,172.0,0.0,0.0,11.919192,701334.0,-143.08472,308.9146,648.0,152.0,695.0,0.218705035971223,Sports,Culture,648.0
10439,2.0,1806666.0,Генгам (футбольный клуб),24.0,0.7773098945617676,Q459148,Culture.Sports,0.0,275.26824267104644,172.0,0.0,0.0,11.919192,1806666.0,1039.8577,627.5075,646.0,152.0,695.0,0.218705035971223,Sports,Culture,646.0
14144,1.0,4799112.0,"Теодорчик, Лукаш",24.0,0.9836069941520692,Q4025656,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,4799112.0,-144.40778999999995,381.0594,631.0,152.0,695.0,0.218705035971223,Sports,Culture,631.0
8945,7.0,1324754.0,"Де Йонг, Сим",24.0,0.9914325475692748,Q349332,Culture.Sports,0.0,9310.159850874594,172.0,0.0,0.0,21.515152,1324754.0,292.117,317.36606,623.0,152.0,695.0,0.218705035971223,Sports,Culture,623.0
14253,4.0,4886260.0,"Пиварич, Йосип",24.0,0.9905974268913268,Q3508868,Culture.Sports,0.0,4558.385008170298,172.0,0.0,0.0,15.757576,4886260.0,18.898878,488.2495,617.0,152.0,695.0,0.218705035971223,Sports,Culture,617.0
8527,2.0,1133084.0,Нуну Гомеш,24.0,0.9986429810523988,Q193568,Culture.Sports,0.0,3099.0,172.0,0.0,0.0,11.919192,1133084.0,192.89938,398.42786,601.0,152.0,695.0,0.218705035971223,Sports,Culture,601.0
13657,1.0,4207865.0,"Бентеке, Кристиан",24.0,0.9989112615585328,Q60326,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,4207865.0,189.95251000000002,591.1886,586.0,152.0,695.0,0.218705035971223,Sports,Culture,586.0
6715,3.0,704478.0,"Аквилани, Альберто",24.0,0.9697954058647156,Q191151,Culture.Sports,0.0,37.70589780943576,172.0,0.0,0.0,13.838384,704478.0,-86.68713000000002,751.00385,577.0,152.0,695.0,0.218705035971223,Sports,Culture,577.0
10627,3.0,1896350.0,"Ходжсон, Рой",24.0,0.9931061863899232,Q203781,Culture.Sports,0.0,12813.595119148982,172.0,0.0,0.0,13.838384,1896350.0,863.0349,905.22766,576.0,152.0,695.0,0.218705035971223,Sports,Culture,576.0
13518,2.0,4076462.0,"Ньянг, Мбайе",24.0,0.9949496984481812,Q26522,Culture.Sports,0.0,10231.551208579602,172.0,0.0,0.0,11.919192,4076462.0,622.66223,536.01984,548.0,152.0,695.0,0.218705035971223,Sports,Culture,548.0
14170,2.0,4832560.0,"Берахино, Сейдо",24.0,0.9871888160705566,Q7399978,Culture.Sports,0.0,170.92912443520314,172.0,0.0,0.0,11.919192,4832560.0,-324.83032000000014,466.11852999999996,537.0,152.0,695.0,0.218705035971223,Sports,Culture,537.0
867,1.0,48082.0,"Каррагер, Джейми",24.0,0.9954004287719728,Q172211,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,48082.0,-129.42924,236.38794,523.0,152.0,695.0,0.218705035971223,Sports,Culture,523.0
11866,1.0,2606209.0,"Рангник, Ральф",24.0,0.9841036200523376,Q57902,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,2606209.0,246.83301,97.90774,512.0,152.0,695.0,0.218705035971223,Sports,Culture,512.0
15232,1.0,6528013.0,"Дольберг, Каспер",24.0,0.9777238368988036,Q19973862,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,6528013.0,0.91842914,934.8019,512.0,152.0,695.0,0.218705035971223,Sports,Culture,512.0
13503,2.0,4052310.0,"Перейра Гомес, Фелипе Андерсон",24.0,0.997120440006256,Q794628,Culture.Sports,0.0,0.0,172.0,0.0,0.0,11.919192,4052310.0,293.8944,265.96484,479.0,152.0,695.0,0.218705035971223,Sports,Culture,479.0
15345,5.0,6711429.0,"Нерес, Давид",24.0,0.9916942119598388,Q27801691,Culture.Sports,0.0,9291.25,172.0,0.0,0.0,17.676767,6711429.0,393.50897000000003,789.35583,465.0,152.0,695.0,0.218705035971223,Sports,Culture,465.0
15250,5.0,6543400.0,"Онана, Андре",24.0,0.9539760947227478,Q19116103,Culture.Sports,0.0,587.8473977823285,172.0,0.0,0.0,17.676767,6543400.0,68.800804,717.66095,462.0,152.0,695.0,0.218705035971223,Sports,Culture,462.0
6916,5.0,730174.0,"Кербель, Лев Ефимович",24.0,0.7122421860694885,Q571742,History_and_Society.Society,0.0,46582.280427216174,172.0,0.0,0.0,17.676767,730174.0,161.95422,1335.0144,452.0,11.0,695.0,0.015827338129496403,Society,History_and_Society,452.0
6917,5.0,730174.0,"Кербель, Лев Ефимович",24.0,0.4532718360424042,Q571742,History_and_Society.Military_and_warfare,0.0,46582.280427216174,172.0,0.0,0.0,17.676767,730174.0,161.95422,1335.0144,452.0,8.0,695.0,0.011510791366906475,Military_and_warfare,History_and_Society,452.0
6918,5.0,730174.0,"Кербель, Лев Ефимович",24.0,0.2509227991104126,Q571742,Culture.Visual_arts.Visual_arts*,0.0,46582.280427216174,172.0,0.0,0.0,17.676767,730174.0,161.95422,1335.0144,452.0,6.0,695.0,0.008633093525179856,Visual_arts*,Culture,452.0
15014,4.0,6114987.0,"Кадар, Тамаш",24.0,0.993317186832428,Q195689,Culture.Sports,0.0,2596.793170046189,172.0,0.0,0.0,15.757576,6114987.0,172.2018,1378.8639,449.0,152.0,695.0,0.218705035971223,Sports,Culture,449.0
11689,2.0,2495839.0,"Фегули, Софьян",24.0,0.9954004287719728,Q334890,Culture.Sports,0.0,2530.8554755150108,172.0,0.0,0.0,11.919192,2495839.0,372.66165,104.801735,423.0,152.0,695.0,0.218705035971223,Sports,Culture,423.0
15163,3.0,6451721.0,"Хенрикс, Беньямин",24.0,0.9916942119598388,Q20992981,Culture.Sports,0.0,718.3478290995653,172.0,0.0,0.0,13.838384,6451721.0,620.741,498.72794000000016,419.0,152.0,695.0,0.218705035971223,Sports,Culture,419.0
15502,6.0,7034041.0,"Тальяфико, Николас",24.0,0.9046605229377748,Q3876530,Culture.Sports,0.0,1153.7126810875313,172.0,0.0,0.0,19.595959,7034041.0,213.32793999999998,1049.2574,413.0,152.0,695.0,0.218705035971223,Sports,Culture,413.0
15846,4.0,7553546.0,Памятник Карлу Марксу (Хемниц),24.0,0.9553291201591492,Q315569,Culture.Visual_arts.Visual_arts*,0.0,18270.061387616486,172.0,0.0,0.0,15.757576,7553546.0,315.50497,628.98065,372.0,6.0,695.0,0.008633093525179856,Visual_arts*,Culture,372.0
8779,2.0,1277215.0,"Винтер, Арон",24.0,0.9988405108451844,Q311046,Culture.Sports,0.0,465.0197005732312,172.0,0.0,0.0,11.919192,1277215.0,355.2212,82.84749000000002,337.0,152.0,695.0,0.218705035971223,Sports,Culture,337.0
15204,2.0,6504954.0,"Тюрам, Маркус",24.0,0.9724247455596924,Q19903718,Culture.Sports,0.0,687.7402065213536,172.0,0.0,0.0,11.919192,6504954.0,66.7314,640.65356,335.0,152.0,695.0,0.218705035971223,Sports,Culture,335.0
14992,1.0,6042235.0,Петровский Завод (станция),24.0,0.9802908897399902,Q21643871,History_and_Society.Transportation,0.0,0.0,172.0,0.0,0.0,10.0,6042235.0,354.84634,469.79227000000003,301.0,1.0,695.0,0.0014388489208633094,Transportation,History_and_Society,301.0
15176,2.0,6477200.0,"Ван де Бек, Донни",24.0,0.9724247455596924,Q19059840,Culture.Sports,0.0,0.0,172.0,0.0,0.0,11.919192,6477200.0,-85.0363,1197.3907,295.0,152.0,695.0,0.218705035971223,Sports,Culture,295.0
12870,6.0,3438785.0,"Джаккерини, Эмануэле",24.0,0.984585464000702,Q195878,Culture.Sports,0.0,909.7752697844736,172.0,0.0,0.0,19.595959,3438785.0,-121.8025,148.82728999999995,234.0,152.0,695.0,0.218705035971223,Sports,Culture,234.0
6107,1.0,593938.0,Йохан Кройф Арена,24.0,0.8354935646057129,Q207109,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,593938.0,-208.05383,770.38824,155.0,152.0,695.0,0.218705035971223,Sports,Culture,155.0
6109,1.0,593938.0,Йохан Кройф Арена,24.0,0.22816647589206696,Q207109,Culture.Visual_arts.Architecture,0.0,0.0,172.0,0.0,0.0,10.0,593938.0,-208.05383,770.38824,155.0,3.0,695.0,0.004316546762589928,Architecture,Culture,155.0
6110,1.0,593938.0,Йохан Кройф Арена,24.0,0.2120788097381592,Q207109,Culture.Visual_arts.Visual_arts*,0.0,0.0,172.0,0.0,0.0,10.0,593938.0,-208.05383,770.38824,155.0,6.0,695.0,0.008633093525179856,Visual_arts*,Culture,155.0
15734,2.0,7475427.0,"Манчини, Джанлука",24.0,0.8267217874526978,Q28973528,Culture.Sports,0.0,2150.866174663,172.0,0.0,0.0,11.919192,7475427.0,250.05202000000003,1100.0006,151.0,152.0,695.0,0.218705035971223,Sports,Culture,151.0
11093,1.0,2108264.0,"Хьютон, Крис",24.0,0.9905974268913268,Q351004,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,2108264.0,695.0061599999997,1083.808,148.0,152.0,695.0,0.218705035971223,Sports,Culture,148.0
11773,2.0,2542974.0,"Аннан, Энтони",24.0,0.9814634323120116,Q314734,Culture.Sports,0.0,21004.65706944693,172.0,0.0,0.0,11.919192,2542974.0,-137.58658,722.51605,120.0,152.0,695.0,0.218705035971223,Sports,Culture,120.0
13940,3.0,4576741.0,"Соррентино, Стефано",24.0,0.9579222798347472,Q519664,Culture.Sports,0.0,19.04188681370103,172.0,0.0,0.0,13.838384,4576741.0,823.3043,605.60187,88.0,152.0,695.0,0.218705035971223,Sports,Culture,88.0
10718,1.0,1937353.0,Риу Аве (футбольный клуб),24.0,0.5698626637458801,Q622432,Culture.Sports,0.0,0.0,172.0,0.0,0.0,10.0,1937353.0,162.24947,374.0538,83.0,152.0,695.0,0.218705035971223,Sports,Culture,83.0
15871,1.0,7561820.0,Памятник Игорю Курчатову (Москва),24.0,0.9850529432296752,Q56309171,History_and_Society.Society,0.0,0.0,172.0,0.0,0.0,10.0,7561820.0,558.8304400000002,714.33826,79.0,11.0,695.0,0.015827338129496403,Society,History_and_Society,79.0
15872,1.0,7561820.0,Памятник Игорю Курчатову (Москва),24.0,0.7057950496673584,Q56309171,Culture.Visual_arts.Visual_arts*,0.0,0.0,172.0,0.0,0.0,10.0,7561820.0,558.8304400000002,714.33826,79.0,6.0,695.0,0.008633093525179856,Visual_arts*,Culture,79.0
15873,1.0,7561820.0,Памятник Игорю Курчатову (Москва),24.0,0.4688006341457367,Q56309171,History_and_Society.Military_and_warfare,0.0,0.0,172.0,0.0,0.0,10.0,7561820.0,558.8304400000002,714.33826,79.0,8.0,695.0,0.011510791366906475,Military_and_warfare,History_and_Society,79.0
