,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views,Weight,Main topic,Subtopic
125,17.0,65209.0,Hlothhere of Kent,0.998599648475647,Q495540,Culture.Biography.Biography*,192.0,10.091208791208787,192.0,30.0,192.0,20.270270999999997,0.4633603,-9.854413000000001,1082.0,16.976194024086,Culture,Biography*
126,7.0,65787.0,Admiral,0.4688006341457367,Q132851,History_and_Society.Military_and_warfare,149.0,259122.10584155712,127.0,27.0,0.0,13.851351000000001,-18.195055,-19.238504000000002,13107.0,3.281604439020157,History_and_Society,Military_and_warfare
127,4.0,66986.0,Woodland,0.2814156115055084,Q3241565,STEM.Earth_and_environment,192.0,10996.999999999998,192.0,30.0,192.0,11.925675,5.830108,-9.29301,9516.0,1.1256624460220337,STEM,Earth_and_environment
128,3.0,67408.0,Maamme,0.9481645226478576,Q162483,Culture.Media.Music,145.0,5498.999999999999,163.0,9.0,0.0,11.283783999999999,-3.967916,-14.697066,3136.0,2.8444935679435726,Culture,Music
129,1.0,67675.0,Flora Robson,0.9995066523551941,Q264004,Culture.Biography.Biography*,145.0,0.0,0.0,1.0,254.0,10.0,16.75416,-1.2569157,2783.0,0.9995066523551941,Culture,Biography*
130,47.0,68311.0,Eurovision Song Contest 1956,0.9973783493041992,Q171784,Culture.Media.Television,232.0,26.175527325674,146.0,15.0,0.0,39.527027000000004,-23.524971,-4.8137183,1698.0,46.87678241729736,Culture,Television
131,48.0,69362.0,Eurovision Song Contest 1968,0.9993221759796144,Q204010,Culture.Media.Television,232.0,11022.175527325677,146.0,15.0,0.0,40.16892,5.1391554,12.037044,1491.0,47.96746444702149,Culture,Television
132,11.0,69453.0,Interstellar medium,0.9985549449920654,Q41872,STEM.Space,192.0,19589.959523807825,192.0,45.0,192.0,16.418919,-11.670305,21.306728,25460.0,10.98410439491272,STEM,Space
133,6.0,69475.0,Vice admiral,0.8933194279670715,Q214443,History_and_Society.Military_and_warfare,190.0,11003.853858130176,119.0,0.0,60.0,13.209458999999999,-13.454697,4.047978,3335.0,5.359916567802429,History_and_Society,Military_and_warfare
134,14.0,69980.0,Second Sino-Japanese War,0.9919480085372924,Q170314,History_and_Society.Military_and_warfare,149.0,390327.26345288643,127.0,27.0,0.0,18.344595,1.7641798,-1.048791,57542.0,13.887272119522093,History_and_Society,Military_and_warfare
135,11.0,71421.0,Manuel Noriega,0.9976868629455566,Q192667,Culture.Biography.Biography*,190.0,1532.2899950655649,119.0,0.0,60.0,16.418919,11.43934,-10.896111999999999,51266.0,10.974555492401123,Culture,Biography*
136,2.0,73473.0,Footlight Parade,0.9905974268913268,Q534459,Culture.Media.Media*,95.0,18577.589111515583,73.0,27.0,199.0,10.6418915,14.280719,-8.531053,3642.0,1.9811948537826536,Culture,Media*
137,2.0,74155.0,David Brin,0.997758150100708,Q315069,Culture.Biography.Biography*,175.0,5499.0,145.0,32.0,0.0,10.6418915,-20.101992000000006,-18.219858,3150.0,1.995516300201416,Culture,Biography*
138,36.0,74453.0,Michael Dukakis,0.9985088109970092,Q319099,Culture.Biography.Biography*,190.0,145189.3241641385,119.0,0.0,60.0,32.466217,-19.039656,-12.852307000000001,93131.0,35.94631719589233,Culture,Biography*
139,10.0,74712.0,Jim Rice,1.0000100135803225,Q1056244,Culture.Biography.Biography*,34.0,13344.135125654786,94.0,12.0,176.0,15.777026999999999,6.317794,-14.881797,2512.0,10.000100135803224,Culture,Biography*
140,1.0,74834.0,Pedro de Alvarado,0.994455099105835,Q210900,Culture.Biography.Biography*,192.0,0.0,192.0,44.0,192.0,10.0,-23.31624200000001,20.304934,3148.0,0.994455099105835,Culture,Biography*
141,3.0,75822.0,Oa,0.9886782765388488,Q2305897,Culture.Literature,192.0,0.75,192.0,16.0,192.0,11.283783999999999,-20.808506,8.208639,3036.0,2.966034829616546,Culture,Literature
142,31.0,76998.0,Bushism,0.4857871999740601,Q509749,Geography.Regions.Americas.North_America,190.0,361.79886483948883,119.0,0.0,60.0,29.256756,-6.3948255,-17.149727,16804.0,15.059403199195863,Geography,North_America
143,2.0,77288.0,Common nightingale,0.9966334104537964,Q25393,STEM.Biology,192.0,0.0,192.0,30.0,192.0,10.6418915,24.894047,14.040664000000001,9010.0,1.9932668209075928,STEM,Biology
144,8.0,77770.0,Sky Group,0.7718535065650941,Q918390,History_and_Society.Business_and_economics,225.0,483514.7351379988,71.0,6.0,228.0,14.493243,-16.006110999999994,-6.181126,0.0,6.174828052520753,History_and_Society,Business_and_economics
145,2.0,78127.0,James Doohan,0.9993638396263124,Q318412,Culture.Biography.Biography*,192.0,406636.8077958274,192.0,19.0,192.0,10.6418915,-1.8327388,23.86362,28431.0,1.9987276792526247,Culture,Biography*
146,1.0,78326.0,Flag of Luxembourg,0.9926641583442688,Q133022,History_and_Society.History,192.0,0.0,192.0,36.0,192.0,10.0,-7.2957864,9.531756,2793.0,0.9926641583442688,History_and_Society,History
147,5.0,80493.0,Henry V (1944 film),0.9748311638832092,Q268055,Culture.Media.Films,95.0,27348.254749161766,73.0,18.0,199.0,12.567568,12.050014,-19.403654,3495.0,4.874155819416046,Culture,Films
148,3.0,82044.0,Alsatian dialect,0.9875783920288086,Q8786,Culture.Linguistics,255.0,0.0,135.0,8.0,0.0,11.283783999999999,19.630426,24.897173000000002,3425.0,2.962735176086426,Culture,Linguistics
149,5.0,82862.0,HBO World Championship Boxing,0.9863731861114502,Q5629052,Culture.Media.Media*,34.0,13711.156926406926,94.0,12.0,176.0,12.567568,23.801445,-0.09370825,6571.0,4.931865930557251,Culture,Media*
150,5.0,84137.0,Æthelbald of Mercia,0.9939124584197998,Q272148,Culture.Biography.Biography*,192.0,684.392857142857,192.0,30.0,192.0,12.567568,10.529788,6.3314505,2144.0,4.969562292098999,Culture,Biography*
151,4.0,84148.0,"Upland, California",0.9972950220108032,Q747466,Geography.Regions.Americas.North_America,65.0,320326.32879257586,15.0,1.0,255.0,11.925675,-20.780506,-8.20588,3269.0,3.989180088043213,Geography,North_America
152,1.0,84824.0,Mataró,0.9952548146247864,Q11492,Geography.Regions.Europe.Southern_Europe,145.0,0.0,163.0,9.0,0.0,10.0,0.21351318,-5.2515764,2559.0,0.9952548146247864,Geography,Southern_Europe
153,1.0,85819.0,John Olerud,0.9995927214622498,Q6251217,Culture.Sports,34.0,0.0,94.0,12.0,176.0,10.0,15.641907000000002,-8.933344,2919.0,0.9995927214622498,Culture,Sports
154,2.0,87229.0,H. H. Asquith,0.9993836879730223,Q166714,Culture.Biography.Biography*,225.0,3403.6009897868435,71.0,6.0,228.0,10.6418915,10.202997,1.508659,20530.0,1.9987673759460447,Culture,Biography*
155,3.0,87656.0,Strasburg,0.538993239402771,Q122686,Culture.Linguistics,255.0,0.0,135.0,8.0,0.0,11.283783999999999,21.949274,9.901475999999999,7985.0,1.616979718208313,Culture,Linguistics
156,4.0,88261.0,Tony Adams,0.9996300339698792,Q299391,Culture.Biography.Biography*,28.0,27483.0,127.0,4.0,89.0,11.925675,17.153492,5.4342312999999995,16725.0,3.9985201358795166,Culture,Biography*
157,27.0,89182.0,Levi P. Morton,1.0000100135803225,Q298997,Culture.Biography.Biography*,190.0,2829.914926892407,119.0,0.0,60.0,26.689190000000004,3.6365843,14.068271,4615.0,27.00027036666871,Culture,Biography*
158,4.0,89220.0,NAMES Project AIDS Memorial Quilt,0.6654205918312073,Q1418433,Culture.Visual_arts.Visual_arts*,192.0,22726.30899015165,192.0,14.0,192.0,11.925675,15.813560500000001,16.67377,5345.0,2.661682367324829,Culture,Visual_arts*
159,14.0,89443.0,Cannibal Corpse,0.9324633479118348,Q485231,Culture.Media.Music,192.0,0.0,192.0,19.0,192.0,18.344595,0.90402406,-23.169933,45774.0,13.054486870765688,Culture,Music
160,3.0,90682.0,William James,0.9979592561721802,Q125249,Culture.Biography.Biography*,192.0,19224.0,192.0,35.0,192.0,11.283783999999999,15.973375,-20.281206,172944.0,2.9938777685165405,Culture,Biography*
161,6.0,91404.0,"Williamson County, Texas",0.9964163899421692,Q112686,Geography.Regions.Americas.North_America,190.0,16758.438966749054,119.0,0.0,60.0,13.209458999999999,-1.0602091999999999,3.1181482999999997,18431.0,5.978498339653015,Geography,North_America
162,18.0,92217.0,John Nance Garner,1.0000100135803225,Q298991,Culture.Biography.Biography*,190.0,123.97894263934336,119.0,0.0,60.0,20.912163,-16.297455,-3.2217173999999997,22231.0,18.000180244445804,Culture,Biography*
163,2.0,92710.0,The Guns of Navarone,0.14805719256401062,Q1175356,History_and_Society.Transportation,149.0,0.0,127.0,27.0,0.0,10.6418915,4.1398997,-9.715060000000001,1222.0,0.29611438512802124,History_and_Society,Transportation
164,1.0,96746.0,"Lee County, Georgia",0.967909336090088,Q491508,Geography.Regions.Americas.North_America,190.0,0.0,119.0,0.0,60.0,10.0,-11.838023,23.89535,1916.0,0.967909336090088,Geography,North_America
165,5.0,99430.0,Site of Special Scientific Interest,0.4610267877578736,Q422211,STEM.Earth_and_environment,192.0,1.833333333333333,192.0,30.0,192.0,12.567568,15.427394,18.374230999999998,7109.0,2.305133938789368,STEM,Earth_and_environment
166,1.0,99960.0,Canoe,0.5544804334640503,Q171529,Culture.Sports,192.0,0.0,192.0,24.0,192.0,10.0,2.4908742999999998,-16.07167,45731.0,0.5544804334640503,Culture,Sports
167,6.0,99995.0,Royal Society for the Protection of Birds,0.41490885615348816,Q1892802,History_and_Society.Business_and_economics,192.0,5560.499999999999,192.0,30.0,192.0,13.209458999999999,16.123451,-6.05476,14931.0,2.489453136920929,History_and_Society,Business_and_economics
168,3.0,100175.0,Special Protection Area,0.880807101726532,Q2463705,History_and_Society.Politics_and_government,192.0,0.0,192.0,30.0,192.0,11.283783999999999,-23.4584,-24.211637,5107.0,2.642421305179596,History_and_Society,Politics_and_government
169,4.0,100187.0,Special Area of Conservation,0.754925012588501,Q1191622,History_and_Society.Politics_and_government,192.0,0.3333333333333333,192.0,30.0,192.0,11.925675,-1.1591033000000002,18.89708,4702.0,3.019700050354004,History_and_Society,Politics_and_government
170,2.0,101136.0,Riccardo Giacconi,0.9987257122993468,Q186481,Culture.Biography.Biography*,192.0,0.0,192.0,20.0,192.0,10.6418915,-16.682914999999998,18.974258,6392.0,1.9974514245986936,Culture,Biography*
171,1.0,104883.0,"Demopolis, Alabama",0.9960646033287048,Q79391,Geography.Regions.Americas.North_America,192.0,0.0,192.0,21.0,192.0,10.0,-6.8247146999999995,5.010516,2449.0,0.9960646033287048,Geography,North_America
172,9.0,105547.0,"Palmer, Alaska",0.9951046109199524,Q79849,Geography.Regions.Americas.North_America,192.0,29.71428437898861,192.0,25.0,192.0,15.135136,-10.3201275,24.505323,2264.0,8.955941498279572,Geography,North_America
173,8.0,105697.0,"Valdez, Alaska",0.991162657737732,Q80037,Geography.Regions.Americas.North_America,192.0,34.406500307374536,192.0,25.0,192.0,14.493243,-12.752624,-13.053328,3254.0,7.929301261901856,Geography,North_America
174,1.0,107646.0,"La Verne, California",0.99745911359787,Q985347,Geography.Regions.Americas.North_America,97.0,0.0,136.0,23.0,0.0,10.0,11.639353,-4.0946074,2983.0,0.99745911359787,Geography,North_America
175,4.0,108517.0,"Gunnison, Colorado",0.9965265989303588,Q222762,Geography.Regions.Americas.North_America,192.0,16492.999999999996,192.0,44.0,192.0,11.925675,12.837209,11.335955,3014.0,3.986106395721435,Geography,North_America
176,1.0,108611.0,"Ridgway, Colorado",0.9983615279197692,Q2198765,Geography.Regions.Americas.North_America,192.0,0.0,192.0,44.0,192.0,10.0,-5.554588,12.388241,2160.0,0.9983615279197692,Geography,North_America
177,2.0,109505.0,"Yulee, Florida",0.9931061863899232,Q540124,Geography.Regions.Americas.North_America,97.0,0.0,136.0,34.0,0.0,10.6418915,24.18451,19.706020000000002,4281.0,1.9862123727798464,Geography,North_America
178,13.0,110349.0,"Plains, Georgia",0.9972090721130372,Q608527,Geography.Regions.Americas.North_America,190.0,299.81737065549436,119.0,0.0,60.0,17.702702,-0.63587207,17.632172,10778.0,12.963717937469484,Geography,North_America
179,2.0,110501.0,"ʻEwa Beach, Hawaii",0.9890230894088744,Q2138861,Geography.Regions.Americas.North_America,149.0,0.0,127.0,27.0,0.0,10.6418915,-16.94089,-7.359483,3614.0,1.9780461788177488,Geography,North_America
180,3.0,110535.0,"Waianae, Hawaii",0.9841036200523376,Q1413686,Geography.Regions.Americas.North_America,149.0,5499.0,127.0,27.0,0.0,11.283783999999999,8.240949,-6.2141814,4037.0,2.952310860157013,Geography,North_America
181,2.0,112601.0,"Mishawaka, Indiana",0.9931061863899232,Q990691,Geography.Regions.Americas.North_America,34.0,5498.999999999999,94.0,12.0,176.0,10.6418915,10.922411,5.7359995999999995,5215.0,1.9862123727798464,Geography,North_America
182,7.0,113261.0,Nature reserve,0.8267217874526978,Q179049,STEM.Earth_and_environment,192.0,213125.0,192.0,30.0,192.0,13.851351000000001,-5.841166,22.531593,13069.0,5.787052512168884,STEM,Earth_and_environment
183,2.0,114904.0,"Russell, Kansas",0.9914325475692748,Q1931592,Geography.Regions.Americas.North_America,190.0,0.0,119.0,0.0,60.0,10.6418915,18.620808,12.255568499999999,4573.0,1.9828650951385496,Geography,North_America
184,1.0,115408.0,"Pikeville, Kentucky",0.9983615279197692,Q2855088,Geography.Regions.Americas.North_America,145.0,0.0,0.0,7.0,254.0,10.0,6.7221575,-10.607801,3149.0,0.9983615279197692,Geography,North_America
185,1.0,118102.0,"Big Rapids, Michigan",0.9967369437217712,Q2472136,Geography.Regions.Americas.North_America,192.0,0.0,192.0,19.0,192.0,10.0,10.913406,8.603729,2475.0,0.9967369437217712,Geography,North_America
186,3.0,121628.0,"Roseau, Minnesota",0.9967369437217712,Q1001416,Geography.Regions.Americas.North_America,54.0,60389.0,159.0,5.0,0.0,11.283783999999999,22.436903,-19.680677,1971.0,2.9902108311653137,Geography,North_America
187,1.0,122155.0,"Cokato, Minnesota",0.9989450573921204,Q1005655,Geography.Regions.Americas.North_America,190.0,0.0,119.0,0.0,60.0,10.0,20.507332,24.007935999999997,2092.0,0.9989450573921204,Geography,North_America
188,1.0,123881.0,"Boys Town, Nebraska",0.9992545843124392,Q2312269,Geography.Regions.Americas.North_America,145.0,0.0,0.0,7.0,254.0,10.0,9.430612,3.317403,5595.0,0.9992545843124392,Geography,North_America
189,1.0,125183.0,"South Orange, New Jersey",0.9946250915527344,Q656185,Geography.Regions.Americas.North_America,0.0,0.0,89.0,10.0,234.0,10.0,13.190259,20.864805,3357.0,0.9946250915527344,Geography,North_America
190,3.0,126950.0,"Otisville, New York",1.0000100135803225,Q3452947,Geography.Regions.Americas.North_America,192.0,0.5,192.0,19.0,192.0,11.283783999999999,-18.30499,2.9261522,3334.0,3.0000300407409677,Geography,North_America
191,1.0,129490.0,"Mentor, Ohio",0.9983615279197692,Q543780,Geography.Regions.Americas.North_America,65.0,0.0,15.0,23.0,255.0,10.0,-14.928517999999999,-5.2782664000000015,3216.0,0.9983615279197692,Geography,North_America
192,3.0,129501.0,"Willoughby, Ohio",0.997758150100708,Q2233824,Geography.Regions.Americas.North_America,65.0,5499.0,15.0,23.0,255.0,11.283783999999999,-14.831914999999999,-22.7976,15491.0,2.993274450302124,Geography,North_America
193,1.0,134475.0,"Trenton, South Carolina",0.9993003606796264,Q2185864,Geography.Regions.Americas.North_America,192.0,0.0,192.0,5.0,192.0,10.0,-21.360954,-8.58972,884.0,0.9993003606796264,Geography,North_America
194,1.0,135078.0,"Shelbyville, Tennessee",0.9908843636512756,Q1969316,Geography.Regions.Americas.North_America,192.0,0.0,192.0,37.0,192.0,10.0,12.114272999999999,18.949938,2820.0,0.9908843636512756,Geography,North_America
195,1.0,135304.0,"Decatur, Tennessee",0.9926641583442688,Q2405042,Geography.Regions.Americas.North_America,192.0,0.0,192.0,25.0,192.0,10.0,-19.062414,-10.527556,5589.0,0.9926641583442688,Geography,North_America
196,11.0,135555.0,"College Station, Texas",0.9579222798347472,Q695511,Geography.Regions.Americas.North_America,190.0,9312.600941524868,119.0,0.0,60.0,16.418919,9.638371000000001,-11.102045,50470.0,10.537145078182219,Geography,North_America
197,5.0,135942.0,"Denison, Texas",0.990301549434662,Q534669,Geography.Regions.Americas.North_America,190.0,6417.275637524679,119.0,0.0,60.0,12.567568,-6.701751,9.53252,3271.0,4.95150774717331,Geography,North_America
198,2.0,135999.0,"Channelview, Texas",0.9973783493041992,Q982006,Geography.Regions.Americas.North_America,240.0,0.0,174.0,3.0,0.0,10.6418915,12.556799,13.317313,1532.0,1.9947566986083984,Geography,North_America
199,6.0,136353.0,"Crawford, Texas",0.9988405108451844,Q980347,Geography.Regions.Americas.North_America,190.0,10.550544110634842,119.0,0.0,60.0,13.209458999999999,21.018814000000006,6.2116027,9324.0,5.993043065071107,Geography,North_America
200,4.0,138252.0,"Cheney, Washington",0.9990094900131226,Q1065488,Geography.Regions.Americas.North_America,240.0,5757.560463913139,174.0,3.0,0.0,11.925675,16.033405,-20.183878,4747.0,3.9960379600524902,Geography,North_America
201,1.0,140271.0,Kardashev scale,0.3629792034626007,Q647332,STEM.Technology,156.0,0.0,77.0,40.0,187.0,10.0,-20.284157,-15.321764000000002,36810.0,0.3629792034626007,STEM,Technology
202,10.0,140461.0,Lists of earthquakes,0.9579222798347472,Q214872,STEM.Earth_and_environment,192.0,9691.180116525833,192.0,25.0,192.0,15.777026999999999,-4.4997735,-22.89017,48584.0,9.579222798347471,STEM,Earth_and_environment
203,69.0,140841.0,Sufficient statistic,1.0000100135803225,Q1099110,STEM.Mathematics,156.0,3173.0991479874565,77.0,40.0,187.0,53.648647,-15.855777,22.724142,12772.0,69.00069093704225,STEM,Mathematics
204,1.0,142787.0,Chester Morris,0.998599648475647,Q983420,Culture.Biography.Biography*,65.0,0.0,15.0,18.0,255.0,10.0,24.300386,5.00559,3182.0,0.998599648475647,Culture,Biography*
205,2.0,142792.0,Lewis Stone,1.0000100135803225,Q457220,Culture.Biography.Biography*,65.0,21984.0,15.0,18.0,255.0,10.6418915,10.2500105,-13.194551,2757.0,2.000020027160645,Culture,Biography*
206,2.0,143030.0,Argyll and Bute,0.9511522054672241,Q202174,Geography.Regions.Europe.Europe*,225.0,0.0,71.0,6.0,228.0,10.6418915,-12.170435000000001,11.951276,3718.0,1.9023044109344482,Geography,Europe*
207,10.0,143527.0,Politics of Edinburgh,0.4301573634147644,Q27919292,History_and_Society.Society,192.0,241468.0316216443,192.0,24.0,192.0,15.777026999999999,17.103294,0.8968191999999999,1366.0,4.301573634147644,History_and_Society,Society
208,2.0,143542.0,Glasgow City Council,0.5544804334640503,Q130637,Geography.Regions.Europe.Europe*,225.0,0.0,71.0,6.0,228.0,10.6418915,17.89572,-24.351288,2156.0,1.1089608669281006,Geography,Europe*
209,2.0,143834.0,The Boys from Brazil (film),0.9952548146247864,Q464111,Culture.Media.Media*,95.0,0.0,73.0,18.0,199.0,10.6418915,-16.356575,-17.145247,15073.0,1.9905096292495728,Culture,Media*
210,9.0,144607.0,Forth Road Bridge,0.8519628047943115,Q933000,Culture.Visual_arts.Architecture,192.0,6542.010219345298,192.0,24.0,192.0,15.135136,5.5132103,6.7379869999999995,3345.0,7.667665243148804,Culture,Architecture
211,1.0,144770.0,Richard Dix,0.9994397163391112,Q931926,Culture.Biography.Biography*,95.0,0.0,73.0,18.0,199.0,10.0,21.229666,-10.291982,1720.0,0.9994397163391112,Culture,Biography*
212,4.0,144867.0,Mr. Moto,0.9946250915527344,Q969001,Culture.Literature,95.0,6341.635098473326,73.0,18.0,199.0,11.925675,5.702376999999999,1.6567743000000001,5000.0,3.9785003662109375,Culture,Literature
213,5.0,144870.0,Charlie Chan,0.9149109721183776,Q389624,Culture.Literature,95.0,16208.686880691033,73.0,18.0,199.0,12.567568,-13.783686999999999,13.110216000000001,12317.0,4.5745548605918875,Culture,Literature
214,4.0,145646.0,Paul Lukas,0.9985549449920654,Q182057,Culture.Biography.Biography*,149.0,15102.666085940808,127.0,7.0,0.0,11.925675,15.736877999999999,23.883022,5561.0,3.9942197799682617,Culture,Biography*
