Id,Label,timeset,modularity_class,wID,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
10626556,First_Presidency_(LDS_Church),,27,10626556,24,23,0.104977,0.120227,112337.663371
50148220,Kate_Siegel,,43,50148220,2,23,0.089302,0.096356,0
20535226,Jerry_Hughes,,1,20535226,10,24,0.105121,0.133096,29090.969687
37792454,?lex_M?rquez,,3,37792454,4,29,0.071613,0.07779,0
35650384,Nate_Ebner,,1,35650384,12,25,0.095651,0.115269,5144.396502
10484838,Berit_Reiss-Andersen,,36,10484838,2,24,0.089345,0.098282,0
52422456,Catherine_Templeton,,5,52422456,4,23,0.104981,0.11924,50.614017
30701910,Governor_of_North_Carolina_(1712?1776),,5,30701910,1,22,0.0933,0.103038,0
785208,Sally_Gunnell,,15,785208,3,23,0.101917,0.111523,3152.41044
2686410,Lesley_Visser,,8,2686410,4,23,0.117792,0.138168,33966.061227
2695080,Mouri?s,,34,2695080,2,22,0.086022,0.093152,4646
56324158,2018_Big_Ten_Conference_football_season,,27,56324158,16,25,0.111814,0.137028,114756.706261
4215082,Oliver_Smithies,,36,4215082,3,24,0.087915,0.098113,104.545396
35657004,2012_National_League_Wild_Card_Game,,8,35657004,16,24,0.11082,0.130538,1245.113756
2228424,Steve_Claridge,,38,2228424,3,22,0.095493,0.106427,53132.909489
6687302,Prince_Faisal_bin_Fahd_Stadium,,7,6687302,3,24,0.086295,0.094372,9290
44722426,Donald_Collins_(Maine_politician),,29,44722426,3,25,0.097507,0.108028,0.5
833550,Lloyd_Doggett,,29,833550,5,24,0.093287,0.101854,23096.558417
2150764,Allauddin_Khan,,10,2150764,5,29,0.061479,0.066799,3094.666667
128114,"Hillsborough,_North_Carolina",,5,128114,5,22,0.098478,0.110004,13935.5
19025706,Mubarak_Wakaso,,7,19025706,3,23,0.099708,0.111177,47753.304653
828188,Kimberlin_Brown,,29,828188,1,23,0.086067,0.092375,0
32994566,Luka_Milivojevi?,,17,32994566,4,24,0.087986,0.097098,4644
1779568,Mediterranean_and_Middle_East_theatre_of_World_War_II,,33,1779568,12,20,0.108514,0.124343,26176.914286
27071316,Oriol_Romeu,,17,27071316,5,23,0.093057,0.104072,12201.722593
280502,Vote_pairing,,29,280502,1,27,0.081614,0.087225,0
33264600,Joe_Ralls,,17,33264600,3,25,0.080879,0.087592,0
390432,Silesian_Wars,,7,390432,8,23,0.090352,0.101918,31137.1945
122286,"Pass_Christian,_Mississippi",,6,122286,3,21,0.100608,0.117869,1386.405766
58714978,Jeremy_Lalrinnunga,,30,58714978,3,26,0.078037,0.088588,0
48897086,Justin_Yoon,,1,48897086,1,27,0.086342,0.094864,0
30872946,Dargwa_language,,4,30872946,2,28,0.078846,0.087348,0
30282614,Lorenzo_Ebecilio,,23,30282614,2,25,0.081016,0.088072,69480
415242,Unconditional_surrender,,25,415242,1,27,0.084614,0.091749,0
56844762,Wheelchair_basketball_at_the_2018_Asian_Para_Games,,30,56844762,7,28,0.069357,0.076456,3275.784777
5643976,Rod_Allen,,8,5643976,5,24,0.114065,0.130171,2688.568238
109172,"Eastpoint,_Florida",,6,109172,8,20,0.099764,0.117983,1849.844893
1558004,WJBK,,8,1558004,12,23,0.132265,0.156394,740181.243397
41639484,List_of_cricketers_who_have_scored_centuries_in_both_innings_of_a_Test_match,,21,41639484,7,32,0.056755,0.062977,5247.135386
53564160,2019_UEFA_European_Under-21_Championship_qualification_Group_2,,7,53564160,7,21,0.104757,0.118849,0
736446,2000_Atlantic_hurricane_season,,6,736446,18,20,0.10419,0.12723,835.808019
42969342,"Progressive_Party_(Brazil,_1993)",,35,42969342,20,25,0.091141,0.101839,811.799728
20903200,Bill_Karins,,5,20903200,2,24,0.091078,0.098484,0
44418276,Ohio_State_Buckeyes_football_statistical_leaders,,8,44418276,2,23,0.108438,0.127763,4408.401783
30863744,Pravin_Amre,,21,30863744,3,31,0.060118,0.066053,2190.004834
2331380,And_Then_There_Were_None_(1974_film),,34,2331380,3,22,0.086022,0.093223,0
11803566,Georges_Garvarentz,,34,11803566,15,22,0.086046,0.094604,9302.1
2681040,Diller_Scofidio_+_Renfro,,13,2681040,2,23,0.102233,0.11282,4646
1568600,Wes_Parker,,8,1568600,1,25,0.100352,0.111504,0
26178284,HWA_Team,,9,26178284,5,26,0.089797,0.09749,18501.083333
37707932,Keon_Broxton,,8,37707932,1,28,0.082325,0.088328,0
630570,Influence_peddling,,0,630570,1,24,0.07236,0.075726,0
18875950,Jason_Roy,,15,18875950,3,26,0.078029,0.08249,4647
58482684,Philippines_at_the_2018_Asian_Para_Games,,30,58482684,6,27,0.072457,0.081467,24595.316569
10054750,Lars_Eller,,13,10054750,3,27,0.082252,0.088886,4043.756042
30939766,Gasret_Aliev,,4,30939766,1,28,0.080413,0.089369,0
1879388,Kid_Flash_(Iris_West),,40,1879388,2,23,0.091148,0.09788,0.549242
1715414,In_the_Heat_of_the_Night_(film),,16,1715414,3,23,0.0968,0.105914,59764.858589
32099540,2011_Vancouver_Stanley_Cup_riot,,13,32099540,3,26,0.096672,0.107545,123171.88502
45655698,Anti-corruption_campaign_under_Xi_Jinping,,28,45655698,4,24,0.073368,0.079604,2140.871857
5452848,Mike_Goldberg,,4,5452848,3,26,0.091601,0.104649,208.959475
47553664,Tyler_White,,8,47553664,4,26,0.09475,0.104662,0
35795752,Steven_Adams,,15,35795752,1,23,0.101903,0.111182,0
55195018,Alex_Hornibrook,,27,55195018,2,27,0.095668,0.10933,2.5
7181656,Tennessee_(Arrested_Development_song),,2,7181656,4,24,0.093495,0.101041,9298
16326880,Bakari_Sellers,,5,16326880,6,23,0.107837,0.120587,53152.787277
1027112,Laura_La_Plante,,16,1027112,1,27,0.081621,0.087076,0
2228846,County_cricket,,21,2228846,1,35,0.0485,0.051082,0
23348256,Amir_Aliakbari,,4,23348256,2,26,0.092968,0.108562,0
32923222,Christian_Atsu,,7,32923222,5,24,0.09076,0.099651,34078.163209
34505432,Jake_Marisnick,,42,34505432,7,26,0.093392,0.103791,0
6331156,Ian_Morris_(footballer),,7,6331156,1,25,0.078167,0.084273,0
44396146,Aquila_Basket_Trento,,26,44396146,6,27,0.076204,0.082615,1547
1024858,Olodum,,2,1024858,1,26,0.083825,0.089413,0
38405256,Jonas_Hector,,23,38405256,2,27,0.071985,0.077736,0
44079934,World_Club_Challenge,,32,44079934,10,24,0.112895,0.126804,12775.985
1858074,Zhou_Yongkang,,28,1858074,4,25,0.069457,0.075169,4646
3045976,Charles_Wheeler_(journalist),,19,3045976,1,22,0.099712,0.108502,0
12539474,Reinaldo_Rueda,,17,12539474,3,29,0.062724,0.066918,9291
71082,"Washington_County,_Utah",,27,71082,3,26,0.084663,0.091999,4646
5939876,Kathy_Augustine,,13,5939876,1,30,0.069407,0.073458,0
5415240,Adam_Felber,,35,5415240,1,29,0.066817,0.069898,0
31999538,Maureen_Maher,,5,31999538,4,24,0.123884,0.140845,442306.336895
22324534,List_of_Miami_Dolphins_broadcasters,,8,22324534,6,25,0.108567,0.127588,9399.21455
38832930,Hide_(Doctor_Who),,12,38832930,10,23,0.093635,0.103989,48456.859752
598416,Donn_F._Eisele,,0,598416,5,25,0.09976,0.116451,82621.625525
15062598,Tracy_Porter,,1,15062598,6,23,0.103674,0.123027,703.428387
42718044,Maurice_Alexander_(American_football),,1,42718044,4,25,0.100619,0.122898,1126.39291
31481902,List_of_wedding_guests_of_Prince_William_and_Catherine_Middleton,,43,31481902,12,19,0.126401,0.148309,508723.097864
26446860,Abdulkhakim_Ismailov,,4,26446860,1,28,0.080387,0.089262,0
3486580,Tito_Mboweni,,10,3486580,8,30,0.057957,0.063147,16244.666667
52854134,2019_Africa_Cup_of_Nations_qualification_Group_E,,11,52854134,17,24,0.095165,0.110041,5040.66518
1180892,Dorothy_Bush_Koch,,5,1180892,8,24,0.101583,0.113519,8787.900158
57417950,"Embassy_of_the_United_States,_Jerusalem",,13,57417950,1,22,0.111016,0.12421,0
20067186,Duncan_Williams,,32,20067186,1,27,0.081047,0.086669,0
32594102,Omar_Elabdellaoui,,17,32594102,3,23,0.093085,0.104254,4126.321477
58717632,Me_Too_movement_(India),,10,58717632,9,29,0.061517,0.068126,64934.5
35813750,Jackie_Kucinich,,5,35813750,3,22,0.10254,0.110223,12935.756032
48993512,Patricia_M._Collins,,29,48993512,4,25,0.098034,0.109242,117.613817
1822436,Chien-Ming_Wang,,8,1822436,2,25,0.100406,0.112484,967.290991
2771242,War_Memorial_Stadium_(Arkansas),,25,2771242,5,28,0.086485,0.097212,1346.353075
74338,Foster_Hewitt,,13,74338,1,26,0.095378,0.104262,0
698908,Tube_Alloys,,22,698908,5,24,0.106587,0.118015,75506.536197
58696466,Kopa_Trophy,,17,58696466,2,26,0.079296,0.085211,0
14432814,2008_Michigan_Wolverines_football_team,,8,14432814,8,24,0.119374,0.14044,51457.402766
5710446,Jan_Clayton,,16,5710446,1,23,0.092918,0.100143,0
25953806,Visa_requirements_for_Mongolian_citizens,,45,25953806,18,21,0.110812,0.126945,25454.426018
6499402,Open_Europe,,19,6499402,2,24,0.087683,0.093932,9290
2662580,Paul_Romer,,29,2662580,15,25,0.101425,0.114686,185079.568598
36948150,WECP-LD,,6,36948150,7,20,0.104092,0.125054,31.597922
2715576,David_Goodfriend,,6,2715576,1,21,0.094332,0.106246,0
43431898,Sushant_Divgikar,,10,43431898,2,31,0.054784,0.058417,1.5
54309620,Kaitlan_Collins,,5,54309620,2,23,0.103428,0.11234,10110.572816
49771838,Guerrillas_of_Destiny,,44,49771838,5,27,0.080936,0.089808,9288
53554604,2019_UEFA_European_Under-21_Championship_qualification_Group_5,,7,53554604,7,21,0.104757,0.118849,0
14438518,Khabib_Allakhverdiev,,4,14438518,2,28,0.080448,0.090065,29.977283
677922,The_Standells,,8,677922,1,26,0.097966,0.108431,0
1056430,Jonathan_Bush,,5,1056430,6,24,0.096397,0.10691,0
53020800,2019_UEFA_European_Under-21_Championship_qualification_Group_1,,7,53020800,9,21,0.105369,0.121108,45939.488471
1198472,Benin_national_football_team,,11,1198472,19,23,0.102547,0.120177,36573.263974
789046,Jack_Steinberger,,36,789046,8,25,0.084562,0.0948,36.732143
46799090,Jake_Layman,,26,46799090,2,25,0.087817,0.094854,0
423762,Paul_Hornung,,1,423762,10,24,0.104865,0.125347,20348.131105
21761120,Three_Men_in_a_Boat_(1956_film),,20,21761120,1,28,0.072481,0.076681,0
49242746,Arnaut_Groeneveld,,7,49242746,1,22,0.095181,0.105198,0
949822,Roger_Livesey,,33,949822,1,25,0.070749,0.074704,0
28934836,Statute_of_Praemunire,,19,28934836,1,23,0.090677,0.096922,0
27408922,The_Big_Bang_(Doctor_Who),,12,27408922,6,25,0.079192,0.086249,288.960047
791518,1979_Atlantic_hurricane_season,,6,791518,13,20,0.103948,0.125388,77.267762
51697410,Fyodor_Chalov,,26,51697410,9,25,0.085501,0.092917,0
11850916,Burial_places_of_British_royalty,,43,11850916,3,20,0.109558,0.124627,15424.239539
3389282,Dan_Duquette,,8,3389282,3,25,0.109542,0.125695,4123.754113
36026210,Donna_Veki?,,37,36026210,5,28,0.070862,0.07821,1412.491054
28398536,Olympiacos?A.E.K._rivalry,,38,28398536,3,26,0.077504,0.08334,9291
107642,"La_Ca?ada_Flintridge,_California",,36,107642,1,25,0.081505,0.089723,0
54001800,Mira_Ricardel,,13,54001800,1,23,0.10244,0.112299,0
39106000,Bubba_McDaniel,,4,39106000,3,26,0.093003,0.108983,645.347269
119916,"Sunfish_Lake,_Minnesota",,8,119916,1,26,0.097928,0.109297,0
56358760,United_States_at_the_2018_Summer_Youth_Olympics,,30,56358760,36,25,0.08391,0.098999,6659.155135
20124254,Packers_Radio_Network,,8,20124254,5,25,0.115113,0.134476,6104.908748
26018784,Visa_requirements_for_Chinese_citizens_of_Macau,,45,26018784,13,21,0.109991,0.125029,14497.343393
16988148,Ulisses_Soares,,27,16988148,18,24,0.095083,0.106719,247.584834
58017914,Jacob_Masters,,20,58017914,2,27,0.078152,0.083861,0
9101404,Gerard_Gordeau,,4,9101404,3,26,0.09485,0.111112,6144.454076
47593228,Suhel_Seth,,10,47593228,2,30,0.057953,0.062477,0
53086732,List_of_WWE_attendance_records,,44,53086732,1,26,0.083126,0.091793,0
42403132,Thorbj?rn_Harr,,18,42403132,2,20,0.093104,0.103395,2992.317807
135934,"Gonzales,_Texas",,1,135934,3,26,0.088614,0.098229,0
28997458,1983_Negev_mid-air_collision,,0,28997458,1,27,0.080085,0.087939,0
20736664,Hazel_McCallion,,6,20736664,1,22,0.089703,0.101477,0
40701788,Gibraltar_national_football_team_results,,7,40701788,24,20,0.116926,0.140405,519901.364109
9671506,Democrats_(Brazil),,35,9671506,29,24,0.096657,0.10957,84155.596301
35415888,Svein_Holden,,28,35415888,11,20,0.094705,0.106507,543.265569
2015656,Davis_Wade_Stadium,,25,2015656,5,26,0.096533,0.109169,12209.090447
23999188,Piccadilly_Incident,,33,23999188,2,28,0.058563,0.061881,87932
35413066,Andreas_Cornelius,,38,35413066,1,28,0.067118,0.070777,0
24711100,List_of_Australian_national_soccer_team_captains,,15,24711100,1,24,0.095983,0.105742,0
31635942,Wedding_dress_of_Lady_Diana_Spencer,,43,31635942,5,20,0.11658,0.131654,1823.639297
43661110,Taylor_Fritz,,37,43661110,4,25,0.082308,0.089413,133.822332
56142148,2018_Wales_Rally_GB,,9,56142148,2,31,0.062069,0.065159,0
12026584,"Woodside,_Dudley",,23,12026584,3,19,0.111836,0.125879,138554.137671
1879660,Pair_(parliamentary_convention),,29,1879660,2,26,0.088865,0.096526,4646
1255834,British_Chinese,,11,1255834,1,26,0.079725,0.085903,0
1853920,Tommy_Nobis,,1,1853920,3,25,0.092773,0.104911,289.649503
1926932,Bene?_decrees,,28,1926932,2,21,0.089401,0.098835,0
53743374,Weightlifting_at_the_2018_Summer_Youth_Olympics,,30,53743374,37,25,0.083908,0.099035,5813.717552
54606820,Rugby_sevens_at_the_2018_Summer_Youth_Olympics,,30,54606820,27,25,0.083864,0.097597,0.786074
34322704,Bo_Levi_Mitchell,,1,34322704,4,24,0.095692,0.114008,683.278586
4035820,Peter_McNamara,,37,4035820,2,23,0.098847,0.108932,0
48559898,List_of_Ron_Baron_Investment_Conference_Entertainment,,2,48559898,2,22,0.106747,0.116978,18071.896214
206146,Operation_Compass,,33,206146,9,21,0.097926,0.109253,17.202381
1840798,Sabrina_Spellman,,16,1840798,4,26,0.081441,0.087715,3092.666667
11199438,Gregg_Hansford,,24,11199438,20,27,0.083542,0.095257,56278.162455
34371796,Women_to_drive_movement,,18,34371796,10,21,0.11317,0.127913,6342.693689
5770548,Ubaldo_Jim?nez,,8,5770548,7,25,0.106123,0.122259,12026.819648
58426652,Boy_Wonder_(American_Horror_Story),,4,58426652,3,29,0.073566,0.079755,13934
6606498,"A?lton_(footballer,_born_1984)",,23,6606498,1,30,0.057692,0.060161,0
3040386,Fernando_Verdasco,,37,3040386,4,24,0.089062,0.096552,1190.343752
5990384,Barbara_Nichols,,16,5990384,2,24,0.084066,0.089591,0
109846,"DeFuniak_Springs,_Florida",,6,109846,9,20,0.10409,0.125282,789.299045
1035748,Peter_Malkin,,16,1035748,1,26,0.084694,0.090787,0
31603024,Du?an_Lajovi?,,37,31603024,3,24,0.08946,0.097502,62.398016
11310372,Rick_Berg,,29,11310372,2,26,0.08886,0.096461,0
48986430,Sunil_Ambris,,21,48986430,3,32,0.056721,0.061499,0
56645766,List_of_awards_and_nominations_received_by_Timoth?e_Chalamet,,25,56645766,1,31,0.063301,0.066835,0
3725458,Ken_Hom,,21,3725458,1,29,0.067871,0.071847,0
3139788,Assef_Shawkat,,18,3139788,4,23,0.092808,0.101063,16.272028
50525282,2016_National_League_Championship_Series,,8,50525282,8,24,0.114515,0.133387,99659.34696
4704890,Jamie_Whincup,,24,4704890,37,27,0.083569,0.09713,6491.851744
3258774,Sam_Cunningham,,1,3258774,4,25,0.097319,0.11364,9502.29935
7607314,Gibraltar,,7,7607314,23,19,0.127532,0.152816,1308245.604569
966108,Thirty_Three_&_1/3,,2,966108,3,24,0.093458,0.100463,2322.5
57266340,Jason_Sanders,,25,57266340,2,26,0.092155,0.107385,0
48413344,List_of_African_Nobel_laureates,,36,48413344,8,22,0.101627,0.116363,401808.023581
3586686,Spinal_lock,,4,3586686,5,25,0.089823,0.100188,4880.431589
5779134,General_Intelligence_Presidency,,18,5779134,11,20,0.12307,0.140162,183094.426727
16031304,Steve_Daines,,29,16031304,5,25,0.097526,0.108458,18577
57828796,2018_Abu_Dhabi_T20_Trophy,,21,57828796,5,33,0.053696,0.057924,23219
2196472,Richard_Lynch,,16,2196472,3,26,0.081406,0.087286,23214
17640746,Keith_Langford,,26,17640746,5,25,0.090535,0.098657,8762.770568
57739996,X_Factor_Malta,,13,57739996,1,30,0.068359,0.072188,0
44266618,Devontae_Booker,,1,44266618,6,24,0.101721,0.12138,33.699572
22176178,Head_fake,,4,22176178,1,27,0.079175,0.085791,0
25599284,Christian_Democratic_Party_(Brazil),,35,25599284,20,25,0.091141,0.101839,811.799728
54614240,Archery_at_the_2018_Summer_Youth_Olympics,,30,54614240,35,25,0.083905,0.09882,3698.868586
2185764,East_Indiaman,,43,2185764,3,24,0.079134,0.085019,4646
47802210,2015_Supercheap_Auto_Bathurst_1000,,24,47802210,28,28,0.077181,0.088426,1586.729058
43491370,Luciano_Acosta,,7,43491370,2,25,0.079398,0.085297,4646
37902152,Germaine_de_Randamie,,4,37902152,4,26,0.093246,0.10976,1995.882809
1783460,1993_Stanley_Cup_Finals,,13,1783460,6,25,0.105432,0.118426,152888.498905
333464,Billy_Rose,,16,333464,4,25,0.097528,0.10775,98657.523054
2954942,Peter_Brackley,,43,2954942,2,21,0.100912,0.110276,4646
23581510,Nir_Bitton,,15,23581510,3,23,0.097589,0.108533,24066.052933
3221574,English_Football_Hall_of_Fame,,22,3221574,2,22,0.10244,0.112865,4646
5367128,Santa_Fe_Trail_(film),,25,5367128,2,27,0.084617,0.091892,4646
1585656,Sheffield_Shield,,21,1585656,1,35,0.0485,0.051082,0
390776,Vincent_K._Brooks,,5,390776,2,22,0.113541,0.128052,36154.209588
29758156,1999_Texas_Longhorns_football_team,,25,29758156,1,29,0.078043,0.084704,0
22703860,2003_ricin_letters,,39,22703860,3,24,0.089582,0.095921,0
238104,Peter_MacKay,,2,238104,2,26,0.082944,0.088949,4646
44274372,Scott_Oberg,,8,44274372,6,27,0.089322,0.100365,396.028125
2559556,"Indian_Pass,_Florida",,6,2559556,7,20,0.102004,0.120892,65.1696
46394928,Elise_Mertens,,37,46394928,6,24,0.090328,0.101509,42580.450434
25978624,Visa_requirements_for_Cypriot_citizens,,45,25978624,8,19,0.121126,0.140113,278905.493363
16187548,Patricia_Roc,,33,16187548,2,26,0.066245,0.070285,124740
27487632,Marten_de_Roon,,7,27487632,3,24,0.09487,0.106156,1473.674023
37742170,List_of_Big_Ten_Conference_football_rivalry_games,,25,37742170,1,29,0.069565,0.07478,0
3087684,Cairns_Taipans,,26,3087684,6,24,0.097428,0.108093,98344.36803
4340044,My_Gal_Sal,,33,4340044,3,32,0.047496,0.049926,18575
2262052,Tonga_national_rugby_league_team,,32,2262052,7,24,0.110574,0.123404,7662.407624
44031880,For_Latvia_from_the_Heart,,14,44031880,6,29,0.069491,0.07511,0
424798,Ecological_Democratic_Party,,28,424798,4,23,0.078465,0.087296,43824.377159
1115666,Scottish_Challenge_Cup,,23,1115666,5,24,0.07599,0.082039,14274.038986
41378616,2014_Kansas_City_Chiefs_season,,1,41378616,13,24,0.118461,0.142695,84688.716761
3173722,Arthur_Ashkin,,36,3173722,16,24,0.090549,0.103636,21942.606927
35044972,Matt_Barnes_(baseball),,42,35044972,7,26,0.099567,0.111827,9720.736961
1874380,Logan_Mankins,,1,1874380,2,25,0.100611,0.122612,4646
5263868,Order_of_Distinction,,15,5263868,4,20,0.12324,0.139611,85661.869873
9405102,Sally_Pearson,,15,9405102,2,22,0.11322,0.125959,3826.104712
30306658,Pedro_Martins_(footballer),,17,30306658,6,24,0.091785,0.102614,9290
3690664,Metropolitan_Police_F.C.,,38,3690664,2,24,0.08019,0.086168,0
881856,Anhydrite,,6,881856,1,24,0.073456,0.078843,0
54596,Charles_Macintosh,,33,54596,2,21,0.097856,0.107752,13932
1714816,Tadawul,,18,1714816,5,21,0.111167,0.123912,189948.851989
33825234,George_Barnett_(musician_born_1988),,43,33825234,2,21,0.112895,0.125711,380.380719
2205196,Secret_Six_(comics),,40,2205196,11,22,0.100283,0.1102,1691.41299
51781968,Belal_Muhammad_(fighter),,4,51781968,3,26,0.093222,0.109441,827.119274
2102224,Conservation_in_Hong_Kong,,31,2102224,4,24,0.084462,0.091616,70208.747689
54210008,2018_World_Rally_Championship-2,,9,54210008,3,31,0.062072,0.065338,13932
19530814,2008_American_League_Central_tie-breaker_game,,8,19530814,13,24,0.110775,0.12998,3408.867311
47165944,List_of_Irish_UFC_fighters,,4,47165944,7,24,0.098931,0.113946,207526.37957
21329858,M-1_Global,,4,21329858,17,25,0.098204,0.117365,94086.241717
15618180,Door_breaching,,45,15618180,2,23,0.08966,0.096695,41742
3321208,Esther_McVey,,19,3321208,4,25,0.080663,0.086079,23217
56153746,Diving_at_the_2018_Summer_Youth_Olympics,,30,56153746,32,25,0.083875,0.098207,669.275036
15491138,Politics_of_Bavaria,,28,15491138,3,24,0.070253,0.076211,0.333333
52555538,Djibril_Sow,,38,52555538,1,25,0.0837,0.090356,0
23830996,Dennis_Pitta,,1,23830996,11,24,0.103802,0.129574,2958.2395
105150,"Talladega,_Alabama",,9,105150,2,24,0.096221,0.103914,0
21296554,David_Reynolds_(racing_driver),,24,21296554,33,27,0.083558,0.096592,5094.489203
476686,Heidi_Heitkamp,,29,476686,5,25,0.097522,0.108405,13934
1467908,Doak_Walker,,1,1467908,8,24,0.102251,0.120129,14145.462757
4608262,Philip_Perry,,29,4608262,2,23,0.09513,0.103416,0
51337514,Esan_Marsters,,32,51337514,2,25,0.096585,0.10567,1915.387548
53962108,Eboni_Williams,,8,53962108,4,23,0.121818,0.138212,0
36454758,List_of_awards_and_nominations_received_by_Ed_Sheeran,,41,36454758,6,30,0.058273,0.063126,6968.485714
35851836,Yan_Gomes,,8,35851836,2,25,0.109087,0.123612,3216.410808
2862726,Rifaat_al-Assad,,18,2862726,5,23,0.093123,0.101719,80.62384
3326508,Hurricane_Erin_(1995),,6,3326508,10,20,0.10413,0.125964,224.921525
14848096,James_Thain,,23,14848096,8,21,0.093175,0.102095,36.866667
19353562,List_of_Oakland_Athletics_managers,,8,19353562,6,25,0.107912,0.123846,2014.612309
192600,Martin_Niem?ller,,5,192600,2,20,0.12032,0.135179,109848.591624
31639740,Dwayne_Harris,,1,31639740,4,24,0.1023,0.120581,155.839335
2755048,Royal_Wedding,,16,2755048,5,21,0.112165,0.125277,213997.275797
26205834,The_Cave_(song),,43,26205834,2,22,0.097389,0.105615,0
37291720,Wedding_of_Prince_Andrew_and_Sarah_Ferguson,,43,37291720,13,20,0.12393,0.141067,11798.246979
