,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
846518,Sound Transit,18.525642,192,192,192,14.209038,6.7645593,846518,8,24,215.39148302054593,Q3965367
847172,Rusty Staub,13.653847,0,174,240,-21.5782,12.907469,847172,4,17,3558.4665043697446,Q2371130
848809,Brian Bosworth,13.653847,69,155,0,-20.888184,22.781256,848809,4,4,230.39630140446812,Q911914
848835,Community Transit,17.307693,192,192,192,3.192446,0.4157563,848835,7,24,797.2778688832027,Q5154898
849323,Roscrea,13.653847,60,119,190,-1.2653846,-2.6629653,849323,4,46,2646.8333333333335,Q1003178
849443,Blue Rodeo,11.217949,0,174,240,2.066885,24.787193,849443,2,17,5296.000000000001,Q576359
860391,Gold Medal of the Royal Astronomical Society,11.217949,134,102,154,-19.628576,0.59960896,860391,2,2,5296.0,Q753072
864510,York Park,13.653847,60,119,190,16.668617,24.249891,864510,4,21,7808.38329169765,Q5360275
865906,Military marine mammal,11.217949,0,135,255,4.1128297,14.214295,865906,2,13,5296.0,Q2575247
871062,List of Congressional Gold Medal recipients,10.0,0,127,149,-2.6247904,9.522936,871062,1,15,0.0,Q721218
876650,Tanglewood,12.435898,192,192,192,23.433123,9.596961,876650,3,17,5296.0,Q1528686
878140,Lynn Cartwright,10.0,192,192,192,-9.283294,-24.567488,878140,1,16,0.0,Q527632
878517,Allan Carr,11.217949,192,192,192,-12.059933,15.894786,878517,2,17,13807.443602913541,Q2837687
878711,Wendy Beckett,12.435898,134,102,154,12.642099,-24.777538,878711,3,2,14484.788183568677,Q465292
886892,Breaker Morant (film),10.0,255,15,65,14.868112,16.449024,886892,1,0,0.0,Q1195774
891569,Lowell Ganz,17.307693,192,192,192,20.30945,0.9258045,891569,7,16,5003.769921312881,Q1872575
892526,Cumbre Vieja,14.871795,146,108,232,-17.157993,8.211794,892526,5,25,116092.95049683534,Q1143757
893029,Michèle Flournoy,12.435898,228,71,225,-0.71441436,4.0751605,893029,3,3,0.0,Q622219
893147,War in the Vendée,12.435898,89,127,28,3.93027,8.305887,893147,3,2,5296.000000000001,Q8628
895441,Whaling in Japan,19.74359,192,192,192,7.399327,-7.419657,895441,9,30,4901.583464215162,Q1934603
897185,Shane Bond,14.871795,234,89,0,7.0503955,10.639684,897185,5,21,0.0,Q7487985
897223,Merv Hughes,14.871795,234,89,0,5.4979477,20.656862,897223,5,21,52927.664171786295,Q2723495
897246,Makhaya Ntini,14.871795,234,89,0,-10.1334505,17.653625,897246,5,21,17074.322430611708,Q1886365
897591,Miss Nepal,79.42307,0,159,54,-17.719252,-10.107242,897591,58,18,2559.5205862857297,Q12938564
900168,Walter Slezak,13.653847,0,146,232,19.602505,-7.4292874,900168,4,14,27265.424791938145,Q113328
900453,General Order No. 11 (1862),11.217949,192,192,192,-18.298632,-10.926021,900453,2,28,31746.0,Q2742577
900938,Joe English (musician),14.871795,192,192,192,-2.9246569,-2.5124717,900938,5,35,0.0,Q1152464
901190,Doug Sanders,12.435898,0,127,149,-23.781551,-10.125817,901190,3,15,0.0,Q5300884
901258,Paixhans gun,11.217949,176,94,34,22.896181,22.56866,901258,2,13,0.0,Q2561154
903328,Carlos Delfino,10.0,192,192,192,-14.271128,1.0652864,903328,1,33,0.0,Q278116
903766,Rich Lowry,12.435898,228,71,225,15.390781,-17.596199,903766,3,3,0.0,Q7323340
905553,Amtrak Cascades,24.615385,192,192,192,0.122446336,-21.403658,905553,13,24,8084.917941627762,Q697217
905950,Mark Tewksbury,10.0,0,174,240,1.4660536,-1.7969111,905950,1,17,0.0,Q239586
907489,Setúbal,13.653847,254,0,145,-1.4020672,-11.252165,907489,4,22,15876.375,Q173699
907833,Natalie Coughlin,11.217949,192,192,192,-8.521225,-20.518093,907833,2,24,0.0,Q229937
908698,Frank Leahy,30.705128,60,119,190,-16.524134,5.9081054,908698,18,4,10192.917382637115,Q5487887
909982,Jason Cropper,20.961538,192,192,192,19.207922,-4.1972756,909982,10,5,0.0,Q2551069
912486,Jack Holt (actor),11.217949,192,192,192,9.458403,22.5543,912486,2,1,21172.0,Q1357250
912593,"Princess Mary, Duchess of Gloucester and Edinburgh",10.0,0,136,97,15.396912,14.6791315,912593,1,32,0.0,Q236586
912669,Mike Emrick,18.525642,69,155,0,-23.759367,-24.099426,912669,8,6,47164.20479486841,Q382577
915670,John Gagliardi,10.0,60,119,190,6.7927523,-9.045599,915670,1,4,0.0,Q6234682
917770,Chris Boardman,10.0,192,192,192,-19.031662,21.735142,917770,1,27,0.0,Q514819
919005,Swing Time (film),16.089745,192,192,192,8.009905,15.174972,919005,6,1,55.5,Q1191081
919955,Bowsprit,10.0,0,135,255,-13.543605,-12.697813,919955,1,13,0.0,Q523831
920683,Defense Support Program,11.217949,192,192,192,-2.4889815,0.78857267,920683,2,26,272740.0,Q1182623
921511,John Chancellor,11.217949,228,71,225,-8.578027,-3.8649797,921511,2,3,0.0,Q1770797
923434,Jack Churchill (1880–1947),11.217949,199,73,95,2.554303,-20.355112,923434,2,0,5296.0,Q721915
924954,The Heroes of Telemark,19.74359,176,94,34,8.254103,-6.4503894,924954,9,13,47460.42539437605,Q693747
926689,Bobby Dodd,16.089745,60,119,190,0.89059067,21.933804,926689,6,4,1173.6921847568326,Q4934939
927246,Dan Lin,11.217949,192,192,192,-11.687299,-6.135735,927246,2,20,0.0,Q5213883
932581,Amon G. Carter Stadium,14.871795,0,127,149,18.134258,20.304588,932581,5,15,104621.01376533136,Q473943
935448,Valeri Kharlamov,10.0,187,77,156,-7.863977,18.12074,935448,1,8,0.0,Q380267
938613,Joe Barton,10.0,228,71,225,-19.64294,-20.371252,938613,1,3,0.0,Q966261
944363,Fair catch,11.217949,60,119,190,-13.790486,5.820345,944363,2,4,7.585114802876068,Q1169456
944604,The Basil Brush Show,10.0,255,15,65,-3.6484604,-22.19708,944604,1,0,0.0,Q7715761
945987,South Carolina Exposition and Protest,10.0,192,192,192,-10.55737,-11.93139,945987,1,12,0.0,Q7566579
948738,Project Echo,12.435898,192,192,192,-23.876104,17.772833,948738,3,26,5259.0,Q620661
948780,SCORE (satellite),13.653847,192,192,192,22.157677,13.830144,948780,4,26,205062.0,Q539769
948843,Mike White (filmmaker),19.74359,192,192,192,-24.380976,-6.028814,948843,9,20,52887.0,Q1378351
950485,Fred Barnes (journalist),10.0,228,71,225,5.421972,-20.52519,950485,1,3,0.0,Q5494537
953021,Lotta Crabtree,10.0,176,94,34,-18.675367,10.67443,953021,1,38,0.0,Q4943542
953193,List of communications satellite firsts,14.871795,192,192,192,-16.577133,17.304173,953193,5,26,189625.0,Q6612102
953194,Joe Robbie,16.089745,69,155,0,14.731794,-4.209456,953194,6,6,666.459334251527,Q6212037
954394,Martin Allen,12.435898,0,163,145,-20.135094,-19.410975,954394,3,22,34599.604475277214,Q3850026
961577,Inspector general,10.0,192,192,192,22.157612,10.839792,961577,1,0,0.0,Q2305417
962185,Michael C. Burgess,16.089745,228,71,225,20.693745,15.923926,962185,6,3,10590.0,Q539521
963061,Marvin Lewis,25.833334,69,155,0,24.272165,1.179102,963061,14,6,1458.0395913801747,Q665659
964291,Carolyn Maloney,11.217949,228,71,225,2.5993786,-21.762115,964291,2,3,1.086080586080586,Q455833
965432,The Bridge at Remagen,10.0,199,73,95,-11.5996895,3.82374,965432,1,0,0.0,Q714920
973037,Professional baseball,19.74359,0,174,240,-17.266294,-18.781551,973037,9,17,38840.53281408149,Q907328
975761,Craig McDermott,14.871795,234,89,0,-10.51168,-8.8842745,975761,5,21,22493.98935956689,Q2724663
976963,Chris Drury,11.217949,187,77,156,-7.5230584,-19.000114,976963,2,8,0.0,Q471491
980666,Pioneer anomaly,10.0,134,102,154,24.005392,7.383821,980666,1,2,0.0,Q569091
984508,Internet censorship in Australia,10.0,192,192,192,-23.6593,21.79499,984508,1,33,0.0,Q17049737
986107,Near Islands,10.0,0,135,255,-2.6087713,-22.294544,986107,1,13,0.0,Q195405
986194,Shemya,14.871795,0,135,255,-10.756557,11.433993,986194,5,13,227.1,Q2278066
988000,Hell-Fire trigger,10.0,192,192,192,-21.512783,-17.566483,988000,1,28,0.0,Q5707491
988136,Wimbledon (film),10.0,192,192,192,4.7819815,-16.011154,988136,1,27,0.0,Q660699
989193,Wendy Fitzwilliam,59.935898,0,159,54,18.41714,-0.2127927,989193,42,18,136.4832187082926,Q299029
990613,Patrik Berger,11.217949,0,163,145,16.686428,-24.113443,990613,2,22,0.0,Q155924
993532,Broken Arrow (1950 film),10.0,192,192,192,-1.6307547,-3.8621573,993532,1,1,0.0,Q477296
993742,Andy Stewart (musician),11.217949,255,15,65,-12.832314,-8.501282,993742,2,0,19841.142346613207,Q4761361
995520,Evil Under the Sun,22.17949,199,73,95,-23.978865,-10.627269,995520,11,9,10592.07142857143,Q741033
995557,Indie pop,18.525642,0,127,149,-24.226257,-3.7006032,995557,8,15,17208.083333333336,Q842324
998662,Willie John McBride,12.435898,255,15,65,-6.915741,-1.14901,998662,3,0,0.0,Q448312
1008930,St. Olaf Choir,11.217949,154,122,0,-21.107948,18.218914,1008930,2,11,31746.0,Q7590871
1009652,War Eagle,20.961538,60,119,190,-6.526875,-18.795912,1009652,10,4,7584.311703953942,Q7968420
1012320,Mel Renfro,16.089745,69,155,0,11.231012,17.549025,1012320,6,6,2515.043542117359,Q357349
1014299,Hollywood Park Racetrack,10.0,69,155,0,-2.6247063,-13.697892,1014299,1,6,0.0,Q11326790
1014494,Mary Poppins Opens the Door,10.0,192,192,192,23.253891,-8.733631,1014494,1,23,0.0,Q3850501
1016502,Anastacia,10.0,192,192,192,-20.082268,24.798653,1016502,1,34,0.0,Q34584
1017615,Chris Kirkland,10.0,254,0,145,5.5782394,-0.034365874,1017615,1,22,0.0,Q314235
1018662,Kadomatsu,10.0,192,192,192,-16.80822,-11.580264,1018662,1,36,0.0,Q2667233
1019275,"Dave Jones (footballer, born 1956)",10.0,89,127,28,1.3584259,22.91887,1019275,1,9,0.0,Q1173249
1021904,Östersund,11.217949,0,136,97,7.423078,-0.31553784,1021904,2,32,14203.667676038467,Q26515
1022350,Kelly Bishop,10.0,228,71,225,7.7882524,-11.911982,1022350,1,3,0.0,Q237247
1023372,Lance L. Smith,12.435898,228,71,225,5.7453322,-22.650486,1023372,3,3,0.0,Q1726944
1024693,Jack Cafferty,18.525642,228,71,225,0.12988284,12.213996,1024693,8,3,8799.191583175074,Q376020
1027173,Allyson Felix,11.217949,0,127,149,3.4214225,-2.23546,1027173,2,15,85945.5802341901,Q5799
1031873,Walford,19.74359,199,73,95,-6.4757276,-14.749269,1031873,9,9,46010.78882861002,Q11689382
1032324,Suzanne Danielle,12.435898,255,15,65,-8.086202,22.150684,1032324,3,0,8092.457143883626,Q1750806
1037099,The Doobie Brothers (album),19.74359,192,192,192,-22.310204,-1.5019981,1037099,9,34,0.0,Q7730660
1037777,Toulouse Street,19.74359,192,192,192,-10.466267,19.63904,1037777,9,34,0.0,Q7828894
1039078,Quinn Martin,10.0,192,192,192,-24.259935,-19.425066,1039078,1,16,0.0,Q466352
1041857,Kuwait national football team,13.653847,0,163,145,0.9858282,-23.862852,1041857,4,37,6036.329280197321,Q206828
1050355,U.D. Leiria,14.871795,254,0,145,-19.361155,12.666134,1050355,5,22,10597.75,Q211401
1052368,Special Purpose Individual Weapon,10.0,0,135,255,22.815762,9.295273,1052368,1,13,0.0,Q7574693
1054780,Gloria Diaz,73.333336,0,159,54,-15.522259,-5.620519,1054780,53,18,285.3052944475872,Q2713606
1055194,Liam Rosenior,11.217949,0,163,145,19.681818,-8.691374,1055194,2,22,29547.756701167647,Q1336865
1055571,Paul Walsh,13.653847,0,163,145,22.004757,-0.62032044,1055571,4,22,431.6889427421079,Q1362206
1055843,ZSC Lions,23.397436,187,77,156,20.275047,-6.0375443,1055843,12,8,202075.1929857684,Q136398
1056105,U.S. television science fiction,11.217949,192,192,192,-2.6989455,19.23269,1056105,2,29,0.0,Q7863489
1060272,David Willcocks,10.0,154,122,0,8.732163,15.148053,1060272,1,11,0.0,Q1177190
1060927,Jamie Cureton,10.0,0,163,145,-3.6069143,13.031177,1060927,1,22,0.0,Q3161530
1061132,Daryl Sabara,10.0,0,136,97,-10.315135,-4.2445073,1061132,1,32,0.0,Q271469
1061803,Alexandra Bastedo,10.0,255,15,65,18.89791,-0.2281481,1061803,1,0,0.0,Q4720587
1061842,Follow-on,12.435898,234,89,0,-14.900185,-11.289753,1061842,3,21,112301.5432242566,Q672973
1062267,Declaration and forfeiture,13.653847,234,89,0,-4.3896065,13.277111,1062267,4,21,17824.21499197441,Q1086633
1064183,Marianne Williamson,12.435898,192,192,192,21.89158,8.834801,1064183,3,28,47600.0,Q3131983
1064235,Purdue Boilermakers,14.871795,60,119,190,-11.191874,-20.150806,1064235,5,4,1225.7036416054598,Q1752323
1066958,Margaret Leighton,14.871795,255,15,65,10.924125,-10.401871,1066958,5,0,100499.59505921953,Q179496
1070082,Richard Adler,11.217949,0,135,255,22.531437,2.5405354,1070082,2,13,29889.218485740425,Q1399392
1074159,List of cricketers who were knighted,14.871795,255,15,65,14.68509,-9.638163,1074159,5,0,947.7120977637089,Q6614638
1075153,Googie Withers,11.217949,255,15,65,-9.039087,-16.285902,1075153,2,0,27739.551666317424,Q449070
1079941,Metal Mickey,11.217949,192,192,192,24.840248,17.319672,1079941,2,23,123005.51005492144,Q6822680
1082724,Sonic X-treme,18.525642,0,136,97,-4.6016083,-8.860419,1082724,8,32,4.833333333333333,Q2527763
1084037,Dave Sime,10.0,69,155,0,-1.147857,-10.020408,1084037,1,6,0.0,Q321940
1086501,Ortona,11.217949,176,94,34,18.01423,3.6879926,1086501,2,13,0.0,Q51256
1086813,Battle of Ortona,19.74359,176,94,34,-2.1622205,-19.793049,1086813,9,13,41627.44574727703,Q1634968
1088341,Mrinal Sen,29.487179,192,192,192,-2.900973,-18.92972,1088341,17,28,110818.00000000001,Q982809
1090387,Rick Ankiel,11.217949,0,174,240,6.1854587,-17.877226,1090387,2,17,0.0,Q3431525
1092962,Hiawatha (train),12.435898,192,192,192,-2.290865,7.483332,1092962,3,24,0.0,Q1296446
1097667,Kimmo Timonen,14.871795,187,77,156,14.002579,-0.41094413,1097667,5,8,7097.705526124362,Q957404
1099658,Steve Bloomer,12.435898,0,163,145,7.814565,-16.204233,1099658,3,22,33817.6594758044,Q366752
1104294,Ernest Oppenheimer,11.217949,154,122,0,-22.360994,7.104863,1104294,2,11,5295.999999999999,Q819374
1104310,James L. Dolan,13.653847,192,192,192,-19.627436,-20.198015,1104310,4,19,10591.0,Q6137546
1105036,Louis Nolan,13.653847,192,192,192,14.8143,9.430672,1105036,4,0,10590.0,Q1871643
1108889,Benin Bronzes,10.0,134,102,154,-14.688208,16.648735,1108889,1,2,0.0,Q248101
1110492,Almondvale Stadium,10.0,0,163,145,-2.3345542,8.9319725,1110492,1,22,0.0,Q1309785
1110576,Raphael Saadiq,17.307693,192,192,192,18.273378,6.1154704,1110576,7,34,22687.679660418027,Q1337779
1110660,Luchi Gonzalez,11.217949,192,192,192,-8.434372,7.2952523,1110660,2,44,15653.544171995127,Q6696573
1112536,Syd Little,11.217949,255,15,65,24.772068,-13.315287,1112536,2,0,0.0,Q7659710
1112560,Little and Large,12.435898,255,15,65,-11.235634,-17.359022,1112560,3,0,10590.0,Q6652650
1112571,Eddie Large,11.217949,255,15,65,4.95011,0.36531317,1112571,2,0,0.0,Q5336214
1113384,Yasmin Alibhai-Brown,13.653847,255,15,65,18.388134,-10.926503,1113384,4,0,1.0333333333333334,Q8049825
1113854,.ru,11.217949,187,77,156,24.837042,15.871626,1113854,2,8,21172.0,Q36541
1114056,Sybil Thorndike,17.307693,255,15,65,-3.9843783,-20.122492,1114056,7,0,163216.14335035626,Q177248
1114214,Roger Hunt,27.051283,0,163,145,-8.2005205,20.859991,1114214,15,22,161937.84028332552,Q366022
1115761,Eddie Johnson (American soccer),11.217949,0,163,145,-14.794821,-3.3992999,1115761,2,22,378705.425405838,Q376267
1119614,Anthony Callea,16.089745,192,192,192,23.888306,1.3084332,1119614,6,23,70098.49643765917,Q2852832
1121234,Lake Shore and Michigan Southern Railway,10.0,0,174,240,5.979064,-22.775549,1121234,1,17,0.0,Q3216463
1121527,Ashtabula River railroad disaster,12.435898,0,174,240,-3.9240668,-10.082524,1121527,3,17,10591.000000000002,Q1312088
1126535,Jay Feely,22.17949,69,155,0,2.0938993,-20.424099,1126535,11,6,2310.608315568905,Q3807503
1126614,Maritza Sayalero,57.5,0,159,54,-13.64389,8.872239,1126614,40,18,2720.911545070584,Q2305486
1126798,"Goodbye, Mr. Chips (1939 film)",12.435898,192,192,192,-4.1944623,-24.589241,1126798,3,0,73279.7309221783,Q43228
1127935,Tyneham,11.217949,176,94,34,7.195316,-0.91075534,1127935,2,13,14724.232990468452,Q983926
1128030,South Australia Police,10.0,255,15,65,-6.2450676,-19.142078,1128030,1,0,0.0,Q7566092
1129727,Laurent Blanc,12.435898,254,0,145,-5.7090683,13.712097,1129727,3,22,21175.0,Q1839
1130176,Battle of Sunda Strait,13.653847,146,108,232,-11.376749,4.4376864,1130176,4,13,71124.6332767027,Q1536686
1131230,Cathy Rogers,10.0,0,127,149,5.7558722,21.682884,1131230,1,15,0.0,Q2942214
1132677,Ted Poe,11.217949,228,71,225,-5.048472,-17.139553,1132677,2,3,5296.0,Q532661
1135556,Doug Kershaw,18.525642,0,174,240,18.452703,-8.39339,1135556,8,17,92937.30297945085,Q1251780
1136392,Broadcast delay,12.435898,192,192,192,6.8959994,-23.678768,1136392,3,33,5296.0,Q4817258
1138809,Ascoli Calcio 1898 F.C.,12.435898,0,163,145,7.244317,-5.380042,1138809,3,22,10586.000000000002,Q6630
1139481,Pass interference,12.435898,69,155,0,21.645496,-8.153675,1139481,3,6,381.041297735616,Q1387877
1144829,HMV,20.961538,192,192,192,-2.4555345,-3.4907272,1144829,10,17,190911.45671586378,Q10854572
1147879,Sledging (cricket),13.653847,234,89,0,-6.290981,-22.985743,1147879,4,21,16420.158339835474,Q3633682
1149230,McDiarmid Park,10.0,254,0,145,-14.528944,-19.605843,1149230,1,22,0.0,Q1848848
1149495,Operación Triunfo (Spanish TV series),11.217949,192,192,192,8.877066,0.100681566,1149495,2,23,15882.0,Q3663706
1158956,Give Yourself Goosebumps,11.217949,0,136,97,8.308962,-10.130298,1158956,2,0,0.0,Q5565787
1159161,Malibu Comics,13.653847,192,192,192,3.9851522,11.6000805,1159161,4,3,38711.07600789831,Q1414981
1159922,Plinian eruption,24.615385,146,108,232,1.0332744,15.396419,1159922,13,25,3759.6715375675058,Q747501
1160161,Operation Bodenplatte,16.089745,176,94,34,-8.764739,-22.216408,1160161,6,13,28443.54796250019,Q835881
1168297,Casey Donovan (singer),12.435898,192,192,192,-22.091518,0.09688517,1168297,3,23,0.0,Q5048495
1171145,Elissa Landi,10.0,176,94,34,-10.429255,-21.21964,1171145,1,38,0.0,Q78888
1174254,New Zealand Army,11.217949,0,135,255,22.93443,18.738165,1174254,2,13,1.0,Q2630039
1174266,Yitzhak Zuckerman,17.307693,192,192,192,5.584189,20.72766,1174266,7,45,15870.5,Q2509373
1175233,List of arrondissements of France,12.435898,89,127,28,-6.6212883,12.676763,1175233,3,2,175658.60090497643,Q1354058
1176603,1080i,22.17949,192,192,192,-2.262251,3.5583658,1176603,11,11,173897.66391544807,Q168614
1179011,Ian Callaghan,20.961538,0,163,145,24.773794,-22.49222,1179011,10,22,386577.0826333635,Q540463
1179643,Drag hunting,10.0,192,192,192,14.019762,-19.931042,1179643,1,30,0.0,Q2166935
1179677,All Parties Hurriyat Conference,10.0,192,192,192,-5.1326284,-14.557346,1179677,1,26,0.0,Q2722920
1184496,Charlie Dent,22.17949,228,71,225,7.579299,-2.4331343,1184496,11,3,68413.32573472445,Q556034
1184986,Hunting Act 2004,11.217949,192,192,192,-0.9856279,17.98495,1184986,2,30,5296.0,Q1638187
1197558,"Murder, My Sweet",20.961538,0,146,232,13.972275,10.079913,1197558,10,14,43144.8506146709,Q2564595
1197917,633 Squadron,18.525642,199,73,95,21.578156,23.554676,1197917,8,0,137531.07515370118,Q1128574
1199985,Bright Eyes (1934 film),12.435898,176,94,34,-19.251959,-14.471869,1199985,3,38,5296.0,Q2389107
1201218,Cyril Ritchard,16.089745,255,15,65,-2.6732414,-2.6830196,1201218,6,0,47254.33165644672,Q3699925
1205021,Castaway (film),11.217949,0,127,149,21.538698,13.361485,1205021,2,0,108829.88175357555,Q912936
1205703,Stanford Tree,10.0,60,119,190,13.102584,0.34725332,1205703,1,4,0.0,Q7598803
1209364,Ron Saunders,11.217949,254,0,145,5.5005302,-13.06002,1209364,2,22,13.286397589338762,Q648720
1209966,Oleg Deripaska,12.435898,192,192,192,-5.087378,18.418102,1209966,3,28,163276.0,Q315514
1210315,HokieBird,14.871795,60,119,190,-9.148233,-9.216347,1210315,5,4,1370.6002024091176,Q5878007
1210436,Patsy Rowlands,13.653847,255,15,65,12.992742,-10.7813635,1210436,4,0,0.0,Q1393862
1214126,Ricki-Lee Coulter,13.653847,192,192,192,-10.268377,22.697216,1214126,4,23,116208.3486944435,Q4353711
1214585,Curse of Billy Penn,10.0,60,119,190,-20.036173,-13.735071,1214585,1,6,0.0,Q4380302
1217648,Sporting Cristal,11.217949,192,192,192,-11.293847,9.239054,1217648,2,44,10445.222760156557,Q604581
1218475,Battle of San Pasqual,10.0,176,94,34,5.2796702,-17.165213,1218475,1,38,0.0,Q4872288
1220338,Bill Beaumont,14.871795,255,15,65,-3.9597888,-6.34723,1220338,5,0,53292.44536970081,Q861935
1222552,Dunkirk (1958 film),16.089745,192,192,192,-20.85351,-12.628026,1222552,6,0,35166.48913086024,Q3041350
1224309,Roland Young,14.871795,176,94,34,8.016353,4.852368,1224309,5,38,14549.097145913322,Q1371212
1224344,Topper (film),19.74359,176,94,34,-11.910987,14.287546,1224344,9,38,67627.24279822197,Q1285408
1226342,Molly Weir,10.0,255,15,65,23.778986,17.910172,1226342,1,0,0.0,Q6896690
1226514,Peter Collins (racing driver),10.0,192,192,192,3.9774618,-21.925392,1226514,1,23,0.0,Q171483
