,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
10851158,Sibeth Ndiaye,17,17.34694,0,168,183,-7.5028834,23.688492,10851158,5,3,1938.4679393420602,Q29867485
10856745,Brillantissime,5,10.0,193,77,88,20.113081,24.994106,10856745,1,5,0.0,Q30739829
10874016,Boris Vallaud,17,10.0,0,168,183,-0.43386054,-21.053741,10874016,1,3,0.0,Q29021094
10879454,Coupe de France de football 2017-2018,8,11.836735,60,163,0,-8.378038,-17.093395,10879454,2,0,781.0,Q30306812
10892242,Gonzalo Nicolás Martínez,12,17.34694,235,44,170,18.668787,23.520456,10892242,5,6,77.16961094461094,Q5883075
10921856,Sylvain Maillard,17,11.836735,0,168,183,-16.998898,11.430303,10921856,2,3,781.0000000000001,Q30239185
10934476,Ludovic Pajot,17,11.836735,0,168,183,22.905777,-13.785087,10934476,2,7,0.0,Q30337171
10934863,Mathilde Panot,4,10.0,175,95,13,20.65587,-16.16372,10934863,1,15,0.0,Q30343128
10936163,Yaël Braun-Pivet,17,11.836735,0,168,183,-16.211065,-8.647397,10936163,2,3,2192.2118777056194,Q30339422
10936276,Joachim Son-Forget,4,10.0,175,95,13,11.82466,4.698857,10936276,1,15,0.0,Q30343074
10937317,Florian Bachelier,17,10.0,0,168,183,-4.6343184,22.799871,10937317,1,3,0.0,Q30344462
10939680,Christelle Dubos,17,15.510204,0,168,183,13.327237,10.25826,10939680,4,3,1872.6262726753941,Q30458608
10940048,Bruno Studer,15,11.836735,152,129,0,-18.324179,16.980335,10940048,2,11,0.0,Q30538517
10943525,Nassira El Moaddem,3,10.0,54,124,233,-2.3797987,-18.816895,10943525,1,10,0.0,Q30729443
10975347,Cédric O,17,13.67347,0,168,183,3.1105957,4.1160927,10975347,3,3,1500.870211038968,Q33103571
10989707,Élise Fajgeles,17,11.836735,0,168,183,-17.18038,18.935665,10989707,2,3,1462.445211038969,Q33104483
11028260,Aurore Kichenin,0,10.0,235,94,0,-19.575247,4.5517163,11028260,1,4,0.0,Q35165544
11106659,Abdelhak Nouri,19,10.0,0,134,74,5.091839,-20.678385,11106659,1,7,0.0,Q19655019
11144374,Attaque par arme blanche à la gare Saint-Charles de Marseille,3,46.734695,54,124,233,-19.144236,-17.027014,11144374,21,10,1334.0550699323012,Q41526731
11145040,Ferdinand (film),8,10.0,60,163,0,-9.755436,-10.534543,11145040,1,13,0.0,Q18740903
11176117,Christelle Morançais,15,10.0,152,129,0,-12.345442,22.027254,11176117,1,0,0.0,Q42072121
11204169,75e cérémonie des Golden Globes,8,15.510204,60,163,0,-19.768635,14.337345,11204169,4,13,781.0,Q43228264
11320014,Statistiques et records de la Copa Libertadores,12,19.183674,235,44,170,-6.1390634,-21.067568,11320014,6,6,5439.4195779615975,Q18475189
11338286,Major League Soccer 2018,12,19.183674,235,44,170,-14.373295,11.320309,11338286,6,6,10910.591955266958,Q42530846
11344486,Accident de Millas,3,10.0,54,124,233,20.001534,17.09476,11344486,1,10,0.0,Q45757847
11373015,Kevin Mbabu,19,13.67347,0,134,74,-19.084734,15.091015,11373015,3,7,0.0,Q6396879
11407099,Terrorisme en France en 2018,3,37.55102,54,124,233,-8.072543,23.134071,11407099,16,10,17194.852776357075,Q48757391
11410491,Terrorisme en 2018,3,19.183674,54,124,233,14.958044,-6.909219,11410491,6,10,1115.7442830729005,Q47414698
11539086,Berywam,19,11.836735,0,134,74,16.337915,-0.051193003,11539086,2,14,781.0,Q51140260
11560346,Rivalités dans le football à Londres,19,13.67347,0,134,74,-19.020063,11.395822,11560346,3,7,33.94047619047619,Q2354483
11580208,Attaques du 23 mars 2018 à Carcassonne et Trèbes,3,48.57143,54,124,233,1.2562376,17.964382,11580208,22,10,664.5280820408099,Q50842170
11699138,Attaque du 12 mai 2018 à Paris,3,46.734695,54,124,233,24.677473,2.3675115,11699138,21,10,17533.47192051318,Q53282087
11727428,Cristian Pavón,12,19.183674,235,44,170,-5.541227,-18.041393,11727428,6,6,480.86221420192135,Q16553648
11727670,Franco Armani,12,19.183674,235,44,170,-5.4907055,7.944952,11727670,6,6,563.249213585983,Q5484508
11745180,Nahitan Nández,12,11.836735,235,44,170,-14.428189,24.80879,11745180,2,6,0.0,Q17308148
11840078,Djibril Sow,19,13.67347,0,134,74,24.021978,8.427914,11840078,3,7,0.0,Q27995699
11870690,Charlotte Girard,17,13.67347,0,168,183,-21.041145,19.52893,11870690,3,3,28423.78088357234,Q42420251
11990247,Phase de groupes de la Ligue Europa 2018-2019,19,24.693878,0,134,74,-17.802515,-18.425873,11990247,9,7,11505.687021240903,Q54152458
12077073,Alan McNicoll,17,19.183674,0,168,183,-14.910265,-14.262117,12077073,6,3,5442.0,Q15430604
12105602,Rémy Heitz,3,10.0,54,124,233,-9.097564,-15.175156,12105602,1,10,0.0,Q33111773
12112559,Copa Libertadores 2019,12,19.183674,235,44,170,18.079481,16.212503,12112559,6,6,49.310273060273055,Q48835677
12117667,Saison 13 de La France a un incroyable talent,19,10.0,0,134,74,-1.3646325,12.432355,12117667,1,14,0.0,Q60163414
12134636,76e cérémonie des Golden Globes,8,13.67347,60,163,0,20.180996,20.777498,12134636,3,13,0.0,Q59185606
12168750,Carla Ginola,11,10.0,185,97,239,15.469733,14.714406,12168750,1,2,0.0,Q58469055
12179047,Paul Niedermann,14,11.836735,0,126,172,-7.3885303,-23.731552,12179047,2,0,0.0,Q2061486
12232191,Raphaël de Casabianca (animateur),14,10.0,0,126,172,-9.658266,11.35134,12232191,1,0,0.0,Q60835047
12247415,Julien Stéphan,19,13.67347,0,134,74,-1.1060786,9.026848,12247415,3,7,378.65555555555295,Q59390957
