,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
43798827,Robert Young (musician),13.75,187,77,156,-10.897778,-3.2672877,43798827,4,14,13802.0,Q18016111
43821796,Tyler Morgan,12.5,176,94,34,4.479396,-19.045622,43821796,3,27,4602.0,Q18045036
43836811,Ricky Rainey,11.25,154,122,0,12.621288,-24.857035,43836811,2,13,4602.0,Q18057255
43902763,McLaren M8A,11.25,192,192,192,-4.4196777,-11.085934,43902763,2,41,0.0,Q18126670
43903000,Experiment Alcatraz,10.0,199,73,95,20.955833,8.197553,43903000,1,16,0.0,Q18149747
43936014,Chris Boswell,13.75,255,15,65,-13.493972,-20.376997,43936014,4,2,9525.655931252071,Q18149300
43963045,Paddy McNair,12.5,0,163,145,-6.871123,2.0250065,43963045,3,14,2051.646328650316,Q18142105
43978568,Marko Rog,15.0,0,163,145,-2.4351428,-15.257025,43978568,5,14,4733.54498321127,Q18201931
44026161,Arbër Zeneli,10.0,0,163,145,-13.588438,-5.430436,44026161,1,14,0.0,Q16467589
44059956,Shane Ray,18.75,0,145,175,-6.446582,4.4151797,44059956,8,2,46383.826011669844,Q18357533
44060706,Trae Waynes,26.25,60,119,190,5.5983996,11.954186,44060706,14,2,16901.427328070407,Q18353816
44067954,Battle of the Bay of Biscay,11.25,192,192,192,-13.785436,4.848165,44067954,2,20,0.0,Q18326240
44070683,Eric Kendricks,22.5,60,119,190,-9.530969,-2.8820462,44070683,11,2,54890.56101257795,Q18206893
44084022,Cleveland Browns Radio Network,17.5,255,15,65,-18.932543,-3.5199485,44084022,7,2,1645.4699145030522,Q18387554
44128330,Gaanam,11.25,192,192,192,-5.090064,-6.7634945,44128330,2,29,0.0,Q18392184
44142225,Washington State Cougars football statistical leaders,15.0,60,119,190,-2.7414804,-24.370754,44142225,5,10,10286.429966720068,Q18394532
44192449,Robert Emmett Keane,10.0,0,174,240,-19.09226,4.5014105,44192449,1,6,0.0,Q18390667
44205977,Kentucky Wildcats football statistical leaders,15.0,60,119,190,19.953339,-24.997095,44205977,5,10,164.40092194244372,Q18387748
44206719,Ohio State IMG Sports Network,28.75,60,119,190,-5.1007867,13.74669,44206719,16,10,60118.5205059142,Q18356429
44212228,Female genital mutilation in the United States,10.0,154,122,0,12.110702,-1.2637635,44212228,1,13,0.0,Q18354996
44222023,2015 Green Bay Packers season,21.25,60,119,190,-21.936913,-24.06207,44222023,10,2,326438.5766134353,Q18348729
44228775,Enis Bardhi,10.0,0,163,145,-19.23028,21.301249,44228775,1,14,0.0,Q18391941
44241563,Search for Malaysia Airlines Flight 370,12.5,192,192,192,8.176019,18.264484,44241563,3,5,0.0,Q18356374
44274444,Rey Manaj,12.5,0,163,145,2.366136,19.005938,44274444,3,14,7711.555525802737,Q18637686
44281428,Nico Elvedi,16.25,192,192,192,4.933843,19.871063,44281428,6,14,282.1271810522341,Q18637339
44316528,Michigan IMG Sports Network,13.75,255,15,65,19.076872,-16.01862,44316528,4,2,3880.000939595223,Q18763620
44325758,Jessy Tremouliere,10.0,176,94,34,17.571993,-21.000237,44325758,1,27,0.0,Q15720581
44329195,Austin Appleby,12.5,60,119,190,23.606743,3.4140205,44329195,3,10,23515.15856006187,Q18631685
44331442,Architectural style,12.5,254,0,145,-19.622643,-13.604063,44331442,3,19,21355.79390171253,Q32880
44354213,Lovelyz,11.25,234,89,0,-16.422794,-20.444271,44354213,2,21,4602.0,Q18437003
44359330,2016 United States House of Representatives elections,27.5,228,71,225,-6.8626895,-8.784265,44359330,15,7,33442.79680799108,Q18635193
44376708,Arkady Rotenberg,16.25,69,155,0,18.394146,-14.23619,44376708,6,4,43723.27643972026,Q4398633
44381546,2015 Chicago Bears season,38.75,255,15,65,-13.184668,-0.70783305,44381546,24,2,103253.06838108711,Q18702003
44401343,List of Minnesota Golden Gophers bowl games,18.75,60,119,190,14.401908,-11.942989,44401343,8,10,3048.0152733946447,Q18706275
44401361,2015 St. Louis Rams season,21.25,255,15,65,-12.076427,22.766335,44401361,10,2,26773.62649380311,Q19875912
44401484,2015 Seattle Seahawks season,18.75,60,119,190,-3.4382188,22.631067,44401484,8,2,48424.25269167477,Q19255692
44458389,2018 United States gubernatorial elections,21.25,228,71,225,11.075925,3.4351897,44458389,10,7,86253.99742893208,Q18589086
44501940,History of Boca Juniors,20.0,146,108,232,1.3393036,-13.766158,44501940,9,13,54466.61808988872,Q5557320
44509739,2020 United States Senate elections,30.0,228,71,225,-21.365805,-5.5460334,44509739,17,7,99937.8007316124,Q19863352
44537641,Minnesota–Nebraska football rivalry,26.25,60,119,190,7.7959394,13.563348,44537641,14,10,5412.798060889432,Q18763650
44606289,Bryce Alford,11.25,0,174,240,-23.377876,-6.200188,44606289,2,6,13800.0,Q18603761
44612782,John Pesutto,12.5,192,192,192,-19.38517,-8.325648,44612782,3,34,0.0,Q19519989
44612795,Tim Smith (Australian politician),15.0,192,192,192,-1.9734794,14.717229,44612795,5,34,1366.0978694540804,Q19519946
44677908,Kieran Dowell,10.0,0,163,145,22.881214,-3.0859454,44677908,1,14,0.0,Q18627270
44723483,Northern Ireland Football League,15.0,0,163,145,-23.595203,0.6978447,44723483,5,14,104.53463090343887,Q18712465
44750792,2018 Victorian state election,12.5,192,192,192,-1.3888282,-24.16395,44750792,3,34,20391.424708082817,Q18741016
44827752,Femina Miss India 2015,10.0,69,155,0,-18.41161,-6.4100876,44827752,1,4,0.0,Q19891463
44860986,Uptown Special,11.25,187,77,156,-22.73545,9.466592,44860986,2,35,0.0,Q18713873
44887623,Brooke Henderson,11.25,154,122,0,2.6055417,-13.733538,44887623,2,13,0.0,Q18705254
44923342,Harry Leslie Smith,11.25,0,159,54,17.72587,-7.5554566,44923342,2,26,0.0,Q20128093
44933194,History of the Cleveland Rams,13.75,255,15,65,10.694361,-6.271114,44933194,4,2,133.0253116468967,Q5132219
44951428,Christian Covington,10.0,255,15,65,15.72732,-15.591183,44951428,1,2,0.0,Q18719351
44982419,Ryan Pace,23.75,255,15,65,11.822285,-16.220413,44982419,12,2,17348.56575366779,Q19664790
45040158,Cadillac CT6,15.0,192,192,192,22.263914,-1.489044,45040158,5,28,48.66578685249564,Q20646992
45043109,Taylor Decker,15.0,255,15,65,9.685298,-23.09123,45043109,5,2,5286.6041466964525,Q18764003
45049600,Nine Trey Gangsters,10.0,89,127,28,-23.868006,-4.377942,45049600,1,24,0.0,Q21261390
45104275,Roger Assalé,16.25,69,155,0,-19.354155,4.0484614,45104275,6,4,131.90672105672104,Q18808532
45140694,Tomas Francis,15.0,176,94,34,-15.966157,21.777267,45140694,5,27,778.3321112929264,Q18921739
45146256,Innate resistance to HIV,15.0,192,192,192,6.3412046,12.602929,45146256,5,9,10134.522810771254,Q19760783
45183937,2018 FIFA World Cup qualification (CAF),21.25,0,163,145,1.6907216,2.9559023,45183937,10,14,5.911764705882353,Q18862705
45200900,Allegations of United States support for the Khmer Rouge,17.5,192,192,192,-2.9912734,-8.068973,45200900,7,44,458423.8287350361,Q19839848
45201596,Casualties of the Ukrainian crisis,25.0,69,155,0,3.3095007,19.216347,45201596,13,4,26.343280718090913,Q17199349
45230571,1937 Fox vault fire,13.75,0,174,240,14.428238,13.203998,45230571,4,6,5681.581167164345,Q19865585
45316166,Zelentia pustulata,10.0,192,192,192,-18.760443,-19.30449,45316166,1,5,0.0,Q3798836
45354429,Welcome to Leith,10.0,228,71,225,3.6913729,6.0353985,45354429,1,7,0.0,Q19264055
45370906,2018 California gubernatorial election,23.75,228,71,225,-24.278051,15.843221,45370906,12,7,22686.57607769319,Q23016595
45387574,Nobuharu Matsushita,20.0,192,192,192,-5.1442018,-3.37606,45387574,9,41,1.625,Q11528918
45411265,Nadiem Amiri,10.0,69,155,0,-23.724741,-23.942194,45411265,1,4,0.0,Q19274473
45421322,Nguyễn Công Phượng,15.0,0,163,145,24.620544,7.623276,45421322,5,14,6831.141171495022,Q18045362
45468175,Chris Conley (American football),15.0,255,15,65,-14.908951,-14.752379,45468175,5,2,10073.156844131834,Q19865927
45470805,Marin Honda,11.25,69,155,0,-19.819582,-20.379448,45470805,2,4,4.5,Q19560756
45486652,Dani Olmo,10.0,0,163,145,-12.388537,-3.4413767,45486652,1,14,0.0,Q19560313
45498080,Craig Middlebrooks,11.25,0,127,149,-11.756901,-1.1251696,45498080,2,1,4602.0,Q19637462
45499084,Quincy (actor),12.5,192,192,192,18.264946,-23.535482,45499084,3,39,2299.5,Q21062646
45507712,Steven Nelson,11.25,255,15,65,17.860544,7.853291,45507712,2,2,0.0,Q19666235
45508033,Eloy Casados,10.0,0,135,255,-22.815517,22.627037,45508033,1,22,0.0,Q19609853
45627476,John Coates (businessman),11.25,192,192,192,16.85168,-9.716249,45627476,2,33,0.0,Q19664760
45639842,Jordan Mickey,10.0,192,192,192,-12.54076,-16.809507,45639842,1,45,0.0,Q19561541
45642016,Chris Ikonomidis,10.0,192,192,192,17.008404,15.52256,45642016,1,14,0.0,Q19594154
45643041,Mark Frissora,10.0,192,192,192,-5.95378,24.81772,45643041,1,28,0.0,Q19697897
45661627,Todd Courser,11.25,228,71,225,-5.969451,19.085209,45661627,2,7,4602.0,Q19604751
45669278,2016 G20 Hangzhou summit,16.25,69,155,0,-12.077689,-15.105488,45669278,6,4,17104.76990980995,Q19588626
46194351,Wílmar Barrios,12.5,146,108,232,-15.002442,-22.607105,46194351,3,13,20347.503977201573,Q19661792
46202574,Ireland in the Junior Eurovision Song Contest,30.0,192,192,192,14.458372,-10.568877,46202574,17,37,0.0,Q19662450
46210963,Ibraheim Campbell,12.5,60,119,190,7.1664157,17.403389,46210963,3,2,11194.371320001104,Q19876626
46215571,The X-Files (season 10),25.0,199,73,95,23.915068,-17.243536,46215571,13,16,1541.8511904764205,Q19675862
46227806,Henry Anderson (American football),11.25,255,15,65,24.645773,17.21293,46227806,2,2,0.0,Q19757481
46253923,Aditi Arya,11.25,69,155,0,-11.5433655,-9.933272,46253923,2,4,4602.0,Q19760091
46274605,Mike Johnson (Louisiana politician),15.0,192,192,192,-6.4061623,19.784336,46274605,5,28,0.0,Q19880665
46276386,Shivaram,13.75,192,192,192,4.297623,-15.862997,46276386,4,29,3.060714285714286,Q19849806
46325827,Penn State Nittany Lions football statistical leaders,16.25,60,119,190,22.634007,-4.3907566,46325827,6,10,6572.377517374837,Q19867579
46356705,2015 UCF Knights football team,15.0,60,119,190,-24.696232,21.04229,46356705,5,10,11228.790571653963,Q19865211
46362829,R. G. Snyman,21.25,176,94,34,8.210419,16.298248,46362829,10,27,3.61213348722216,Q19818683
46363764,Dan Leavy,21.25,176,94,34,-2.3813405,19.619986,46363764,10,27,12.150207497329992,Q19818628
46383483,2015 North Carolina Tar Heels football team,18.75,60,119,190,24.951315,17.63775,46383483,8,10,6531.659036904656,Q19866733
46393606,Marcos Danilo Padilha,13.75,60,119,190,-5.6839776,-20.874537,46393606,4,13,0.0,Q19957249
46404310,Quandre Diggs,12.5,255,15,65,-19.750696,14.025227,46404310,3,2,0.0,Q19877365
46429309,Mia Madre,10.0,0,174,240,10.161729,24.08037,46429309,1,6,0.0,Q19800919
46432503,Ocean Plaza,11.25,69,155,0,-0.60058403,-2.7710087,46432503,2,4,0.0,Q19972111
46435401,Janneman Stander,11.25,176,94,34,10.793518,-12.788634,46435401,2,27,2.78932178932179,Q20981983
46436727,Sunwolves,15.0,176,94,34,-20.694902,9.15785,46436727,5,27,19786.6949408102,Q19840257
46437939,Greg Clark,28.75,0,159,54,0.99942935,22.758108,46437939,16,26,121586.18729104342,Q271800
46497615,2017 United Kingdom general election,35.0,0,159,54,18.430542,-7.0098553,46497615,21,26,78425.74284126823,Q25052149
46521626,Titus Davis,10.0,60,119,190,15.435082,12.348545,46521626,1,10,0.0,Q19867437
46527366,List of Serie A players with 100 or more goals,10.0,60,119,190,-20.044693,8.011408,46527366,1,13,0.0,Q20641123
46561759,Nebraska Cornhuskers football statistical leaders,21.25,60,119,190,-24.666842,-21.830273,46561759,10,10,21614.847233619683,Q19866350
46584581,Rob Havenstein,22.5,255,15,65,14.278125,6.6292214,46584581,11,2,2068.6684205752686,Q19862298
46601029,Cincinnati Bengals Radio Network,16.25,255,15,65,16.396616,4.0854626,46601029,6,2,3143.368360075805,Q19864728
46642403,Marcus Fysh,12.5,0,159,54,-3.80891,19.410324,46642403,3,26,9202.0,Q19873418
46642795,Maria Caulfield,17.5,0,159,54,-17.929737,-14.150379,46642795,7,26,1140.775069972134,Q19956815
46643310,Andrea Jenkyns,10.0,0,159,54,18.213896,4.5713778,46643310,1,26,0.0,Q19874642
46643790,Peter Dowd,10.0,0,159,54,20.573032,-10.755063,46643790,1,26,0.0,Q19957586
46643872,Ranil Jayawardena,18.75,0,159,54,22.839003,3.1323779,46643872,8,26,78059.3853974003,Q19870873
46644838,Richard Burgon,10.0,0,159,54,-23.839317,14.854351,46644838,1,26,0.0,Q19871710
46644993,James Heappey,15.0,0,159,54,20.75699,-13.890939,46644993,5,26,43730.849006113174,Q19958052
46646029,Tom Tugendhat,13.75,0,159,54,-3.0505052,-10.892074,46646029,4,26,28945.769924674707,Q20648385
46646293,Louise Haigh,11.25,0,159,54,-11.401266,-4.7863207,46646293,2,26,0.0,Q19957992
46646353,Lucy Frazer,11.25,0,159,54,-1.4731132,-14.036787,46646353,2,26,4602.0,Q19957811
46646833,Suella Braverman,17.5,0,159,54,15.9143715,12.228992,46646833,7,26,613.6058025500033,Q19957769
46661590,Geoff Swaim,13.75,255,15,65,15.649181,-19.11507,46661590,4,2,20429.84548752938,Q21063005
46695468,Khmer nationalism,27.5,192,192,192,-21.99619,24.295511,46695468,15,44,0.4909090909090909,Q23808093
46700794,Dem Jointz,10.0,192,192,192,-14.692091,8.161447,46700794,1,39,0.0,Q21005586
46704149,Junaid Hussain,11.25,0,146,232,-10.756332,-7.3748245,46704149,2,12,4602.0,Q20882346
46736404,Roland Rudd,11.25,0,159,54,10.818622,-19.819136,46736404,2,26,4602.0,Q20055544
46933876,Harrison Bader,11.25,254,0,145,-3.7334146,8.488706,46933876,2,36,2250.932899109451,Q20090195
46974185,Mathías Suárez,10.0,0,163,145,-12.094996,-18.402925,46974185,1,14,0.0,Q16302277
47083707,9K333 Verba,12.5,69,155,0,-2.5574396,-16.634007,47083707,3,4,13799.999999999996,Q17277328
47085740,2015 Rugby World Cup squads,18.75,176,94,34,-19.333874,15.382723,47085740,8,27,20382.39567666826,Q20648907
47090372,Mars Orbiter Mission 2,36.25,0,136,97,18.16469,1.9671774,47090372,22,15,10968.726904694695,Q21027956
47146506,List of earthquakes in Alaska,17.5,192,192,192,-3.4326453,-0.3737834,47146506,7,25,27583.800000000003,Q4708592
47155961,Ross Island Penal Colony,13.75,0,135,255,20.574867,9.04758,47155961,4,22,0.14285714285714285,Q20860540
47160431,Apollo 20 hoax,10.0,228,71,225,14.075988,1.744269,47160431,1,7,0.0,Q20715394
47162691,Gurza-class boat,16.25,69,155,0,-0.92235446,9.8297825,47162691,6,4,0.18285714285714286,Q12109059
47178967,Grimes discography,17.5,187,77,156,9.260273,-16.788664,47178967,7,35,32174.0,Q21625695
47246228,Palestinian nationalism,11.25,228,71,225,-10.849602,-13.276537,47246228,2,7,4602.0,Q1616403
47264495,Gonzalo Escalante,13.75,0,163,145,4.509409,-6.0341516,47264495,4,14,0.0,Q15110613
47340644,Ambareesh filmography,36.25,192,192,192,-16.412907,-20.914288,47340644,22,29,4715.142965367965,Q20814430
47350909,Lemar Durant,28.75,0,145,175,-13.164421,4.3118353,47350909,16,0,348.65910630405256,Q20744979
47351118,New Power Party,17.5,192,192,192,-20.457645,-4.8024926,47351118,7,17,2068.316666666476,Q19825637
47367908,2016 Davis Cup,20.0,154,122,0,17.989975,-16.166656,47367908,9,13,77577.81976245451,Q20807306
47374115,Tourism in the Andaman and Nicobar Islands,15.0,0,135,255,-4.638459,11.987533,47374115,5,22,0.19215686274509805,Q20894737
47382804,Australia in the Junior Eurovision Song Contest,31.25,192,192,192,-16.894129,-7.0602136,47382804,18,37,4.731092436974789,Q21073312
47456630,Cindy Gamrat,10.0,228,71,225,15.577717,12.275927,47456630,1,7,0.0,Q21063944
47471193,Albert Anastasia,12.5,89,127,28,-5.5035324,-15.270767,47471193,3,24,100103.47837483985,Q706235
47510434,C. J. Pearson,10.0,228,71,225,10.240906,-9.575282,47510434,1,7,0.0,Q28473719
47529866,Park Jeong-hwa,10.0,234,89,0,19.811228,5.087012,47529866,1,21,0.0,Q20819890
47535423,Steve Mounié,15.0,234,89,0,19.798096,2.588321,47535423,5,21,0.0,Q21064219
47541827,Cristian Ganea,10.0,69,155,0,21.68311,-9.576002,47541827,1,4,0.0,Q21064235
47553925,Here (Alessia Cara song),12.5,0,145,175,-1.803668,4.3588686,47553925,3,0,9203.0,Q20856925
47567096,Leonardo Koutris,11.25,0,163,145,-12.756354,23.843956,47567096,2,14,9152.978286310428,Q20894677
47634312,Shaquell Moore,10.0,0,163,145,22.613787,8.196974,47634312,1,14,0.0,Q20902179
47640219,Mai Mihara,11.25,69,155,0,0.18233171,7.641362,47640219,2,4,0.0,Q17214544
47662622,Battle of Aberdeen (Andaman Islands),18.75,0,135,255,7.0033956,18.03436,47662622,8,22,3.2076153808351946,Q48724057
47665400,Denis Zakaria,15.0,192,192,192,-7.6573725,-2.1435542,47665400,5,14,127.74761059453371,Q21066260
47665466,Edimilson Fernandes,11.25,0,163,145,10.179784,-16.226334,47665466,2,14,15.717893217893218,Q21005806
47682992,DeAndre Carter,13.75,255,15,65,3.9372401,5.9168234,47682992,4,2,0.0,Q21005284
47699429,Adam Masina,12.5,0,163,145,-15.713724,13.778825,47699429,3,14,2300.5000000000005,Q20718823
47728518,Dave Kearney,30.0,176,94,34,-7.266647,-11.68245,47728518,17,27,2120.7171726340425,Q5235886
47739793,Bradie Tennell,10.0,69,155,0,-13.664083,10.22523,47739793,1,4,0.0,Q21066633
47747304,Press Play (album),15.0,192,192,192,-23.230091,-19.219229,47747304,5,39,0.0,Q1754986
47769706,Lys Mousset,11.25,234,89,0,3.940658,-0.94682264,47769706,2,21,0.0,Q21055187
47818681,Drill (animal),10.0,0,127,149,-24.872593,23.739122,47818681,1,1,0.0,Q221434
47819642,Jack Conklin,16.25,255,15,65,18.84469,-10.480318,47819642,6,2,26842.922317925044,Q21005420
47827379,List of Tennessee Volunteers football seasons,15.0,60,119,190,-2.0145884,-20.225811,47827379,5,10,1618.598300256825,Q21068778
47884725,Benjamin Henrichs,16.25,234,89,0,3.2162716,24.517124,47884725,6,21,1719.9864745426212,Q20992981
47970207,Rory Gaffney,15.0,0,163,145,-4.5550413,-22.722147,47970207,5,14,11499.0,Q21284950
47986340,History of York City F.C. (1980–present),26.25,0,163,145,-24.310488,17.72874,47986340,14,14,782.8965660642746,Q21131816
47987668,Quinton Dunbar,12.5,60,119,190,11.05048,-14.828316,47987668,3,2,1297.2317641223833,Q21101724
47995848,Psyche (spacecraft),31.25,0,136,97,-21.606276,-10.407161,47995848,18,15,980.4071927161045,Q21079313
48003438,Lucy (spacecraft),13.75,0,136,97,-15.218182,-17.895582,48003438,4,15,0.3984126984126984,Q21076293
48146073,Dieter Villalpando,11.25,146,108,232,-1.5072187,18.800049,48146073,2,21,1213.8959029253297,Q16941707
48156098,Kenny Clark (defensive tackle),17.5,60,119,190,-24.818136,-24.82385,48156098,7,2,30961.28645415693,Q21503711
48161077,MLS Cup 2015,18.75,146,108,232,21.849087,-6.7292123,48161077,8,21,8522.357049635344,Q21590651
48208945,2016 World Cup of Golf,11.25,154,122,0,-18.802006,-20.349863,48208945,2,13,17574.35585907285,Q22095091
48214209,Shaq Lawson,13.75,255,15,65,23.836433,-14.565357,48214209,4,2,22673.205936731538,Q21621790
48287259,Hou You-yi,12.5,192,192,192,11.938728,-9.430612,48287259,3,17,1.2,Q9187249
48291870,Art Angels,15.0,187,77,156,2.0340178,22.752512,48291870,5,35,0.0,Q21198126
48304466,Raj Grewal,10.0,192,192,192,3.9961948,0.105532065,48304466,1,28,0.0,Q22278025
48312052,Ellis Jenkins,11.25,176,94,34,-24.720474,23.145208,48312052,2,27,0.0,Q21621582
48376197,Tajae Sharpe,12.5,255,15,65,-11.863511,-3.2714095,48376197,3,2,1293.1751876373764,Q21622852
48388068,MLS Cup 2016,15.0,146,108,232,-11.647442,9.011749,48388068,5,21,862.7912971787777,Q27947813
48388249,Glen Kamara,11.25,0,163,145,6.4656463,11.233163,48388249,2,14,0.0,Q11860513
48410011,2020 United States presidential election,35.0,228,71,225,-2.0473661,8.336899,48410011,21,7,251896.64653270066,Q22923830
48416604,2016 Kansas City Chiefs season,35.0,255,15,65,10.251218,6.7413154,48416604,21,2,138136.97647815687,Q22023028
48417209,2020 United States elections,30.0,228,71,225,8.926427,21.0188,48417209,17,7,6462.3099415576135,Q22019872
48447577,2016 Houston Texans season,25.0,255,15,65,-20.078808,23.596638,48447577,13,2,48059.6349403693,Q22022704
48469754,List of Mars orbiters,42.5,0,136,97,-0.06247028,10.561919,48469754,27,15,3233.421964192848,Q18230370
48520054,Xhamadani vija vija,10.0,69,155,0,16.045778,-8.12633,48520054,1,43,0.0,Q22043946
48527133,Jourdan Lewis,13.75,255,15,65,-15.063994,6.1270466,48527133,4,2,15612.281069676741,Q21621831
48545576,Vita Sidorkina,12.5,187,77,156,6.360533,-19.010752,48545576,3,35,36760.0,Q21786391
48550453,Rúben Dias,18.75,192,192,192,9.216604,17.111135,48550453,8,14,5288.85242821156,Q21621168
48581285,Jayron Kearse,21.25,60,119,190,-9.31433,-17.104902,48581285,10,2,11111.932848448887,Q21621662
48584276,Juliana Awada,11.25,69,155,0,-12.746075,13.981608,48584276,2,4,4602.0,Q20645466
48610200,Presidential elections in Taiwan,17.5,192,192,192,-18.464895,-3.8687706,48610200,7,17,1149.883333333333,Q11366960
48652287,Austin Hooper,11.25,255,15,65,-10.005776,-12.282235,48652287,2,2,595.6384634695369,Q22077997
48667439,Colorado Springs Planned Parenthood shooting,10.0,254,0,145,10.986816,24.64336,48667439,1,7,0.0,Q21578719
48669113,Battle Line Rivalry,13.75,60,119,190,24.358938,-15.703227,48669113,4,10,2030.417049647123,Q22095317
48727034,Judith Gough,10.0,0,163,145,12.445569,22.16324,48727034,1,14,0.0,Q21662922
48733054,Jake Elliott,10.0,255,15,65,13.9966,14.233806,48733054,1,2,0.0,Q22004199
48733641,Matt LaCosse,10.0,176,94,34,19.752605,0.8220059,48733641,1,27,0.0,Q22006111
48738235,List of highest historical scores in figure skating,10.0,69,155,0,2.532365,-1.4701345,48738235,1,4,0.0,Q25036770
48745224,SpongeBob SquarePants (musical),35.0,134,102,154,14.222266,20.227179,48745224,21,8,4699.5498359369785,Q23092117
48746918,List of NCAA Division I FBS conference championship games,11.25,60,119,190,2.9043756,-11.830878,48746918,2,10,25.58661012808572,Q22094827
48757917,Cayman Islands Classic,17.5,0,174,240,-10.919157,18.545893,48757917,7,6,798.1769230769243,Q23057888
48760120,Mojo Juju,10.0,187,77,156,-22.357407,-12.129834,48760120,1,35,0.0,Q21872612
48784525,Alex Lozowski,13.75,176,94,34,5.7731223,-2.8078682,48784525,4,27,69881.98779437426,Q22006380
48807844,The Red Peacock,10.0,0,174,240,9.302899,18.901222,48807844,1,6,0.0,Q21869763
48821909,Xavier Williams,13.75,255,15,65,9.797387,6.8231287,48821909,4,2,0.0,Q22097242
48823196,Cody Whitehair,15.0,255,15,65,-19.891178,-14.823159,48823196,5,2,1087.604476928937,Q22097181
48824787,The Birth of a Baby,11.25,0,174,240,11.7398,-21.02485,48824787,2,6,0.0,Q21869179
48896391,List of SpongeBob SquarePants films,41.25,134,102,154,-4.1597943,-12.173655,48896391,26,8,438.5859816567091,Q22079447
48897086,Justin Yoon,12.5,60,119,190,-11.100337,15.133636,48897086,3,10,145.74956944126257,Q22097322
48912396,Troy Hill (American football),23.75,255,15,65,-24.390175,-24.838406,48912396,12,2,3981.6027093424814,Q22004933
48933617,Len Berman,11.25,255,15,65,-3.6039753,24.561958,48933617,2,2,4602.0,Q6521679
48968117,Wisconsin Badgers football statistical leaders,15.0,60,119,190,-10.0594635,-18.603079,48968117,5,10,14193.114216383043,Q22073511
49007715,Vince Biegel,18.75,60,119,190,-11.375247,23.36,49007715,8,2,12807.36693662752,Q22095344
49012129,2016 USC Trojans football team,28.75,60,119,190,22.102818,-3.1188455,49012129,16,10,45966.97136079567,Q22025857
49014488,Alex Singleton (linebacker),23.75,0,145,175,-1.7614956,-2.7073083,49014488,12,0,103.5097464001924,Q22078120
49036095,"Chris Jones (defensive tackle, born 1994)",16.25,255,15,65,-12.041887,-6.125013,49036095,6,2,2355.004998139884,Q22005681
49072483,2017 Rose Bowl,20.0,60,119,190,-3.5883772,4.3383293,49072483,9,10,32299.536417685416,Q22095094
49093081,Dániel Sallói,15.0,146,108,232,14.294587,-12.996672,49093081,5,21,2.6498274672187714,Q20436855
49096379,Stephanie (South Korean singer),12.5,234,89,0,1.6895278,-0.6067767,49096379,3,21,0.0,Q1437672
49096481,Sunday (singer),13.75,234,89,0,12.147824,19.96448,49096481,4,21,13800.0,Q2366171
49096554,Lina (South Korean singer),12.5,234,89,0,-1.7949944,9.065397,49096554,3,21,0.0,Q541255
49105037,Man of the Hole,11.25,0,135,255,18.44654,5.327198,49105037,2,22,0.0,Q10396454
49112219,Michael Cohen (lawyer),28.75,228,71,225,-6.180613,16.535896,49112219,16,7,34106.32973621442,Q22277395
49149925,53rd Vanier Cup,16.25,192,192,192,4.7087283,0.97567934,49149925,6,0,13788.499999999998,Q24191039
49164542,4/4 (EP series),13.75,187,77,156,-9.501361,3.822092,49164542,4,35,0.0,Q25095602
49203604,List of awards and nominations received by Alessia Cara,10.0,0,145,175,-16.313879,9.576628,49203604,1,0,0.0,Q56746794
49267666,Pansa Hemviboon,16.25,0,163,145,3.0411217,-18.83046,49267666,6,14,3960.025671190955,Q23007774
49307724,List of international goals scored by Neymar,10.0,0,163,145,8.676658,7.9380407,49307724,1,14,0.0,Q25036952
49315307,Quinn Nordin,10.0,60,119,190,2.811066,13.855054,49315307,1,10,0.0,Q23303283
49316703,Kyler Fackrell,17.5,60,119,190,4.6189857,4.244546,49316703,7,2,41.001142158495135,Q22959087
49338092,Brandon Peters,10.0,60,119,190,-21.067112,19.047155,49338092,1,10,0.0,Q23017159
49344316,Killian Tillie,10.0,192,192,192,18.374815,-10.831206,49344316,1,32,0.0,Q23762310
49347868,Thilo Kehrer,12.5,69,155,0,16.222435,-3.5157049,49347868,3,4,21000.43602682929,Q20823439
49398041,Yalti Napangati,15.0,0,135,255,20.519068,11.620533,49398041,5,22,0.6666666666666666,Q12860160
49398052,Yukultji Napangati,13.75,0,135,255,-14.980579,20.097443,49398052,4,22,0.0,Q12860172
49422336,Cha Jun-hwan,10.0,69,155,0,10.180715,12.142861,49422336,1,4,0.0,Q21825093
49429724,Srirastu Subhamastu,10.0,192,192,192,-4.3848553,-11.646576,49429724,1,29,0.0,Q23013815
49449812,Andre Ingram,10.0,192,192,192,-6.5847626,-4.1153026,49449812,1,32,0.0,Q2846271
49485972,Leonte Carroo,10.0,60,119,190,15.943431,-2.050946,49485972,1,10,0.0,Q22958727
49581142,New Delhi (1988 Kannada film),13.75,192,192,192,15.660648,-2.0387578,49581142,4,29,2281.833333333333,Q25217690
49581548,Samuel Kalu,15.0,0,163,145,5.7380643,-24.310307,49581548,5,14,9225.403570080844,Q23007898
49588272,Felix Sater,12.5,228,71,225,-21.17899,-16.945875,49588272,3,7,0.0,Q23418917
49658010,Anne Marie Waters,11.25,228,71,225,16.28495,-9.610701,49658010,2,7,12551.756007029408,Q24572145
49672783,Xavien Howard,11.25,60,119,190,18.58239,12.488692,49672783,2,10,4602.0,Q23303105
