,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
7065002,Todd_Graff,11,10.0,0,168,183,-16.189404,-23.86541,7065002,1,8,0.0
7113223,Hugues_de_Montalembert,4,10.0,60,163,0,-10.31331,-15.648491,7113223,1,4,0.0
7127933,Trace_Awards,14,37.391304,0,164,49,8.105296,-15.708868,7127933,22,2,0.3
7148115,Conflit_au_Liban_(2011-2017),17,83.04348,235,94,0,-15.328692,-1.0266297,7148115,57,7,376.56528903186563
7163598,Lucas_Pouille,13,25.652174,0,134,74,12.231285,-13.807272,7163598,13,17,1069.1442174492176
7166132,Belgian_Entertainment_Association,14,37.391304,0,164,49,-24.313978,-17.389118,7166132,22,2,0.3
7214598,John_Oliver_(acteur),11,10.0,0,168,183,-9.022639,-14.545886,7214598,1,8,0.0
7241633,Coupe_Davis_2014,13,23.043478,0,134,74,-22.346136,-2.5136352,7241633,11,17,4.910714285714286
7261301,Big_Eyes,0,12.608696,235,44,170,4.983817,16.780455,7261301,3,2,2096.0
7271092,Tin_Jedvaj,16,11.304348,153,96,160,-10.087548,7.7274575,7271092,2,15,0.0
7275503,Diego_Laxalt,16,15.217392,153,96,160,-15.286616,19.06971,7275503,5,15,0.25
7306444,Divock_Origi,16,13.913044,153,96,160,7.344939,-22.982555,7306444,4,15,462.0317042606511
7329304,Jordan_Ferri,8,11.304348,253,0,107,1.6781528,14.334309,7329304,2,0,3141.000000000001
7356251,Massacre_de_la_Ghouta,17,94.78261,235,94,0,-5.2969723,5.7037716,7356251,66,7,2711.6639929626012
7360169,"Jorginho_(football,_1991)",16,11.304348,153,96,160,-11.274343,24.508434,7360169,2,0,9369.0
