,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
4284339,Miss_Limousin,2,90.76923,0,168,183,18.497152,23.093813,4284339,71,9,458.4805629828706
4284372,Miss_Rhône-Alpes,2,91.92307,0,168,183,-10.613793,17.91014,4284372,72,9,535.150532797447
4285142,Les_Enfants_de_la_Terre_(association),0,10.0,193,77,88,11.542222,-19.837755,4285142,1,5,0.0
4286749,Miss_Midi-Pyrénées,2,87.30769,0,168,183,17.521597,23.993135,4286749,68,9,0.0
4293391,Miss_Martinique,2,93.07693,0,168,183,2.5122468,6.3850026,4293391,73,9,12549.821410209077
4293398,Miss_Guadeloupe,2,91.92307,0,168,183,-18.99982,-19.098871,4293398,72,9,1103.8165545376685
4297855,Miss_Languedoc-Roussillon,2,90.76923,0,168,183,-0.53552634,9.539456,4297855,71,9,423.69958803647035
4299881,Miss_Champagne-Ardenne,2,87.30769,0,168,183,24.957806,-21.748528,4299881,68,9,0.0
4299896,Miss_Centre-Val_de_Loire,2,88.46154,0,168,183,-9.370816,16.284893,4299896,69,9,1652.6427796934947
4299914,Sophie_Ducasse,13,13.461538,253,0,107,-15.855413,-14.532558,4299914,4,9,0.9091381849826916
4300541,Miss_Nouvelle-Calédonie,2,87.30769,0,168,183,-15.985737,6.99426,4300541,68,9,0.0
4313733,Michael_Stuhlbarg,11,12.307693,175,95,13,12.162528,16.696724,4313733,3,0,602.9068882675781
4314199,Animateur_de_communauté,2,10.0,0,168,183,19.31949,-17.460003,4314199,1,9,0.0
4327885,Uta_Franz,19,13.461538,235,44,170,-10.511095,-6.1529083,4327885,4,11,0.0
4327890,Vilma_Degischer,19,14.615385,235,44,170,-14.460208,-16.629244,4327890,5,11,0.0
4344065,Kelly_Bochenko,2,11.153846,0,168,183,1.0271872,-1.0699061,4344065,2,9,0.0
4354813,Vincent_Chaillet,4,10.0,235,94,0,8.739598,23.076471,4354813,1,1,0.0
4372012,Bombardement_de_Darwin,12,10.0,0,134,74,-24.673183,6.502791,4372012,1,3,0.0
4388671,La_Dernière_Chanson,14,10.0,60,163,0,-14.774124,10.114269,4388671,1,0,0.0
4426018,Amy_Fisher,11,10.0,175,95,13,-9.124479,9.311374,4426018,1,0,0.0
4427624,Roger_Pierre,0,14.615385,193,77,88,23.75552,18.158598,4427624,5,5,83680.09731878048
4442378,Mathieu_Faivre,8,10.0,0,126,172,17.39646,18.778547,4442378,1,10,0.0
4472302,Compagnie_générale_aéropostale,7,11.153846,255,42,47,20.007538,-21.470142,4472302,2,14,1103.0000000000002
4480096,Initiative_populaire_fédérale,7,10.0,255,42,47,-11.302075,-17.003223,4480096,1,14,0.0
4480514,Anastasia_Kuzmina,18,11.153846,0,148,245,23.042215,24.329288,4480514,2,7,1103.0
4482818,Opération_séduction_aux_Caraïbes,7,10.0,255,42,47,-5.740561,-21.651327,4482818,1,2,0.0
4527405,Tarjei_Bø,18,11.153846,0,148,245,-15.312172,21.03074,4527405,2,7,0.0
4527421,Anton_Shipulin,18,12.307693,0,148,245,-3.4377892,-9.201172,4527421,3,7,2751.5
4563643,Jemaine_Clement,11,11.153846,175,95,13,-9.188638,2.0133245,4563643,2,0,0.0
4572550,"Sissi_(film,_1955)",19,27.307693,235,44,170,0.1485315,-9.772164,4572550,16,11,18713.656836335285
4573148,Studios_Disney_de_1937_à_1941,12,10.0,0,134,74,-10.393533,6.8583083,4573148,1,3,0.0
4589443,Inna_Modja,5,11.153846,0,160,220,-8.104563,-16.732447,4589443,2,9,0.0
4604280,Pascale_Ogier,14,11.153846,60,163,0,-17.53722,24.886805,4604280,2,0,3443.1442301119964
4627685,Tehauroarii,7,11.153846,255,42,47,24.573908,-16.890364,4627685,2,14,0.0
4689605,Passagers_du_Titanic,1,14.615385,0,164,49,16.901094,-18.533352,4689605,5,7,0.0
4710854,Men_in_Black_3,11,20.384617,175,95,13,18.356537,-11.146811,4710854,10,0,3661.9645295093337
4714073,Angela_Hitler,19,13.461538,235,44,170,14.67854,-3.9182694,4714073,4,11,1103.0
4758858,Miss_Nord-Pas-de-Calais,2,93.07693,0,168,183,0.109644145,-14.949692,4758858,73,9,791.828015648219
4762410,Eugène_de_Savoie-Carignan,19,13.461538,235,44,170,9.048628,24.17389,4762410,4,11,69.8441741540194
4784511,Shrek_(série_de_films),12,13.461538,0,134,74,22.208794,18.857578,4784511,4,3,2203.9999999999995
4830793,Robert_Kerman,12,11.153846,0,134,74,-2.907948,-14.36118,4830793,2,3,1591.835250177612
4845327,Miss_France_2011,2,94.23077,0,168,183,-2.932259,3.213896,4845327,74,9,1410.4517141416934
4845430,Shrek_(personnage),12,14.615385,0,134,74,24.425133,16.331686,4845430,5,3,54.83809523809524
4849871,Le_Chat_potté_(film),12,13.461538,0,134,74,-11.562948,24.089842,4849871,4,3,1191.0357275098982
4861797,Sixième_circonscription_des_Français_établis_hors_de_France,8,10.0,0,126,172,18.660494,-9.321541,4861797,1,12,0.0
4922434,Melty,4,11.153846,235,94,0,-24.638065,9.637928,4922434,2,1,1103.0
4958193,Le_Triporteur_de_Belleville,14,11.153846,60,163,0,17.069845,6.321879,4958193,2,2,1103.0
4990632,Idrissa_Gueye,1,11.153846,0,164,49,-6.640832,-5.028589,4990632,2,7,1103.0
5003481,Liste_des_fabricants_de_bicyclettes,1,11.153846,0,164,49,0.09887968,16.788916,5003481,2,7,12335.635627328782
5009148,Pikes_Peak_International_Hill_Climb,17,10.0,54,124,233,-21.555017,21.216318,5009148,1,6,0.0
5026896,4_mots_sur_un_piano,4,12.307693,235,94,0,-14.364567,-17.743458,5026896,3,1,0.0
5053734,Judith_El_Zein,14,11.153846,60,163,0,-19.685894,7.4271307,5053734,2,4,0.0
5055483,Le_Prénom,14,12.307693,60,163,0,-23.242884,20.299799,5055483,3,4,0.5
5077278,Miss_Excellence_France,2,18.076923,0,168,183,17.37476,19.254786,5077278,8,9,26.877077835878435
5078211,Christiane_Lillio,2,93.07693,0,168,183,-7.680665,-6.0630336,5078211,73,9,1424.1052886760342
5078413,Isabelle_Krumacker,2,89.61538,0,168,183,4.419674,-7.1597605,5078413,70,9,63.40634527772385
5078460,Edna_Tepava,2,89.61538,0,168,183,-17.725597,22.820778,5078460,70,9,132.8630358873101
5078493,Monique_Uldaric,2,88.46154,0,168,183,-5.9250245,9.934413,5078493,69,9,50.22393504243586
5078796,Thilda_Fuller,2,88.46154,0,168,183,19.718634,0.09323648,5078796,69,9,50.22393504243586
5078882,Isabelle_Turpault,2,87.30769,0,168,183,3.9098167,15.049818,5078882,68,9,0.0
5096906,Lana_Wood,0,11.153846,193,77,88,-8.660095,-7.570601,5096906,2,5,0.0
5105726,Ina_Balin,0,10.0,193,77,88,22.707151,-12.663748,5105726,1,5,0.0
5147801,Christopher_Hache,17,10.0,54,124,233,-8.402363,13.718533,5147801,1,6,0.0
5156156,Miss_France_2001,2,89.61538,0,168,183,-18.196266,-16.132769,5156156,70,9,144.8038014912412
5156159,Miss_France_2002,2,89.61538,0,168,183,-16.578661,11.84034,5156159,70,9,10878.171423028334
5168218,Papy_Djilobodji,1,11.153846,0,164,49,-18.600746,1.0065413,5168218,2,7,2204.0
5174869,Vinci_Airports,8,10.0,0,126,172,15.746237,11.566567,5174869,1,7,0.0
5182780,Léopold_II_(empereur_du_Saint-Empire),19,22.692308,235,44,170,2.9380276,-15.449412,5182780,12,11,1049.8252561083277
5227057,Dame_de_pique_(téléfilm),14,10.0,60,163,0,-18.129335,18.586922,5227057,1,4,0.0
5234314,Didier_Lacroix,15,15.769232,185,97,239,22.128635,5.6647763,5234314,6,8,1.8060606060606057
5241510,Marie-Élisabeth_de_Habsbourg-Lorraine,19,19.23077,235,44,170,22.070387,21.256273,5241510,9,11,692.2763699851497
5254108,Guillaume_Saurina,9,10.0,0,157,116,-11.963711,20.631998,5254108,1,18,0.0
5264514,Christiane_Millet,7,10.0,255,42,47,3.8201623,-2.3785505,5264514,1,2,0.0
5271859,Miss_France_2010,2,90.76923,0,168,183,6.027063,16.899086,5271859,71,9,675.7865037337414
5271943,Miss_France_2009,2,93.07693,0,168,183,-18.220276,20.199903,5271943,73,9,4533.942402748821
5272472,Michèle_Barrière,6,10.0,152,129,0,12.820749,-18.445276,5272472,1,16,0.0
5285512,Comptabilité,15,11.153846,185,97,239,20.157043,23.56259,5285512,2,8,1103.0
5331639,Anaïs_Bescond,18,16.923077,0,148,245,23.921776,11.951089,5331639,7,7,2745.5
5437797,Jack_le_chasseur_de_géants,14,12.307693,60,163,0,18.416058,23.679693,5437797,3,0,7685.0
5439947,Maurice_Auzel,17,10.0,54,124,233,15.568641,-16.188698,5439947,1,6,0.0
5446276,Thierry_Funck-Brentano,3,10.0,0,134,135,18.702206,2.465929,5446276,1,8,0.0
5469498,Daley_Blind,16,10.0,153,96,160,24.008528,-9.164441,5469498,1,12,0.0
5473602,Romain_Thievin,2,10.0,0,168,183,-22.036316,-19.265423,5473602,1,9,0.0
5563693,Rebel_Wilson,12,11.153846,0,134,74,18.52578,-7.597681,5563693,2,3,12023.0
5571420,Luc_Arbogast,0,10.0,193,77,88,10.748538,12.176537,5571420,1,5,0.0
5595520,Julien_Rambaldi,14,14.615385,60,163,0,-12.762674,4.848307,5595520,5,2,8213.48885897238
5602167,Troy_Deeney,1,11.153846,0,164,49,-21.699886,18.459204,5602167,2,7,0.0
5602327,Miss_France_2008,2,91.92307,0,168,183,-15.5961,-11.497812,5602327,72,9,3434.8477408151075
5602381,Miss_France_2006,2,91.92307,0,168,183,-16.93362,-5.710029,5602381,72,9,677.9670460968566
5627013,Les_Vacances_de_Ducobu,14,14.615385,60,163,0,-5.2156825,2.919685,5627013,5,6,4522.714931512555
5659351,Wilfried_Zaha,1,11.153846,0,164,49,-12.035548,17.165537,5659351,2,7,0.0
5675575,Kalidou_Koulibaly,1,10.0,0,164,49,-22.279177,7.011374,5675575,1,7,0.0
5686476,Willy_Boly,1,10.0,0,164,49,-12.567316,-5.4029946,5686476,1,7,0.0
5695337,Pascale_de_La_Tour_du_Pin,17,11.153846,54,124,233,13.17241,22.49107,5695337,2,6,989.935748013598
5702601,Vincent_Claude,14,12.307693,60,163,0,24.221899,-21.490377,5702601,3,6,6459.812058011642
5713600,Maxime_Machenaud,15,18.076923,185,97,239,2.2663884,2.6094244,5713600,8,8,0.9636604136604137
5742677,Chasse_au_bison,6,12.307693,152,129,0,-14.196613,14.207878,5742677,3,16,53158.97923690073
5757940,Camille_Lopez,15,23.846153,185,97,239,20.965597,23.638779,5757940,13,8,12.644715323662693
5792677,Miss_France_1998,2,93.07693,0,168,183,23.392794,-16.54263,5792677,73,9,879.2177481889846
5792681,Miss_France_1997,2,89.61538,0,168,183,21.520432,6.3663855,5792681,70,9,399.63820422638395
5792683,Miss_France_1989,2,87.30769,0,168,183,-24.83557,-21.4554,5792683,68,9,0.0
5801828,Cynthia_Ann_Parker,0,10.0,193,77,88,7.06243,-17.348585,5801828,1,16,0.0
5848056,Juliette_Chappey,14,11.153846,60,163,0,-12.632387,-21.022028,5848056,2,6,0.0
5887162,Siège_de_Rhodes_(1522),18,10.0,0,148,245,-9.191154,-9.903544,5887162,1,7,0.0
5917419,Miss_France_1992,2,87.30769,0,168,183,-7.9646235,-15.611249,5917419,68,9,0.0
5922018,Florence_Muller_(actrice),14,11.153846,60,163,0,-8.532875,-9.175985,5922018,2,6,0.0
5971074,Pierre_Bouby,16,11.153846,153,96,160,17.476807,-12.444922,5971074,2,12,0.0
5975778,Passage_des_Alpes_par_Hannibal,8,10.0,0,126,172,19.542501,13.212301,5975778,1,7,0.0
6035732,Greig_Laidlaw,15,11.153846,185,97,239,-11.657909,-16.018017,6035732,2,8,0.0
6072763,Issa_Cissokho,16,10.0,153,96,160,4.3697686,-24.663094,6072763,1,12,0.0
6092835,Bertrand_Le_Gendre,16,12.307693,153,96,160,-10.064864,-2.5823774,6092835,3,12,551.0
6109987,Populaire_(film),0,11.153846,193,77,88,-9.317262,3.1009057,6109987,2,5,1103.0
6159608,Marly-Gomont_(chanson),14,10.0,60,163,0,-8.075539,22.263596,6159608,1,2,0.0
6164889,Estelita_Rodriguez,0,12.307693,193,77,88,17.90022,-20.906254,6164889,3,5,0.0
6234193,Miss_France_1996,2,89.61538,0,168,183,-22.077547,9.215117,6234193,70,9,1171.1221293669805
6263691,Monarchie_de_Habsbourg,19,18.076923,235,44,170,-2.2512531,13.329705,6263691,8,11,952.9449964177611
6285922,Miss_France_1995,2,88.46154,0,168,183,-11.182425,-11.082844,6285922,69,9,68.12212936699838
6293036,Miss_France_1994,2,89.61538,0,168,183,-3.5603251,-5.9109173,6293036,70,9,124.14473124983193
6293180,Jonas_Martin,16,12.307693,153,96,160,8.154552,20.440598,6293180,3,12,0.0
6293380,Miss_France_1993,2,88.46154,0,168,183,11.592646,-7.3523,6293380,69,9,55.43770948055096
6293438,Miss_France_1990,2,88.46154,0,168,183,-19.920223,-10.815039,6293438,69,9,29019.07409104104
6293447,Miss_France_1988,2,87.30769,0,168,183,-12.511415,7.341918,6293447,68,9,0.0
6380548,Grover_Dale,0,10.0,193,77,88,0.08890123,-2.385717,6380548,1,5,0.0
6396596,Michael_Wayne,0,13.461538,193,77,88,7.39918,18.054287,6396596,4,5,28.842556083258074
6411835,7e_étape_du_Tour_de_France_2003,8,11.153846,0,126,172,3.2812026,-15.1464815,6411835,2,10,0.0
6450469,Championnat_du_monde_de_pétanque,8,16.923077,0,126,172,7.234627,16.291471,6450469,7,10,6598.0
6503595,Miss_Monde_2013,7,22.692308,255,42,47,-11.191105,14.973627,6503595,12,2,39595.712952567
6612465,Taxi_(série_de_films),10,14.615385,114,121,10,-1.6552297,3.6438146,6612465,5,15,0.0
6622988,Marie_Payet,7,12.307693,255,42,47,-13.184222,6.1423097,6622988,3,2,657.1990066906275
6656818,Miss_France_1987,2,88.46154,0,168,183,11.792236,-9.422454,6656818,69,9,13.182410235287941
6683041,Miss_France_1921,2,87.30769,0,168,183,-14.766056,-24.516441,6683041,68,9,0.0
6683065,Miss_France_1920,2,87.30769,0,168,183,0.9676206,23.501184,6683065,68,9,0.0
6687533,Slimane_Dazi,14,11.153846,60,163,0,-6.3531756,-6.861024,6687533,2,6,0.0
6717501,"La_Belle_et_la_Bête_(film,_2014)",10,13.461538,114,121,10,19.767408,-16.241606,6717501,4,15,1103.5
6725687,Didier_Ndong,1,12.307693,0,164,49,11.165763,6.2422786,6725687,3,7,3303.0
6725850,Antonia_de_Rendinger,7,11.153846,255,42,47,3.1825445,14.827627,6725850,2,2,0.0
6726020,Romain_Saïss,1,13.461538,0,164,49,0.14263198,-13.711765,6726020,4,7,11162.173587556956
6728601,Becca_Tobin,0,11.153846,193,77,88,21.285763,9.627359,6728601,2,16,2555.3843055949997
6729276,Rodrigo_Caio,1,10.0,0,164,49,15.427423,-20.925194,6729276,1,7,0.0
6747416,Julie_Villers,7,12.307693,255,42,47,24.600931,-4.417362,6747416,3,2,22647.224732369858
6787713,Feliz_Navidad,4,10.0,235,94,0,2.9605005,-16.672852,6787713,1,1,0.0
6794550,Luis_Muriel,1,10.0,0,164,49,19.377708,22.573702,6794550,1,7,0.0
6799669,"Miracle_sur_la_34e_rue_(film,_1994)",0,10.0,193,77,88,-18.676292,-8.251165,6799669,1,13,0.0
6840902,Miss_France_1974,2,87.30769,0,168,183,-6.7783456,-15.14188,6840902,68,9,0.0
6840963,Miss_France_1980,2,87.30769,0,168,183,-19.2884,-3.3434165,6840963,68,9,0.0
6841027,Miss_France_1986,2,87.30769,0,168,183,-7.155551,-5.4681897,6841027,68,9,0.0
6850488,Hiba_Tawaji,0,12.307693,193,77,88,2.0106869,1.9150648,6850488,3,5,2205.0
6873315,Peter_Weck,19,12.307693,235,44,170,-13.891356,-8.965096,6873315,3,11,0.0
6918957,Serge_Obolensky,0,10.0,193,77,88,18.21555,-1.7380638,6918957,1,4,0.0
6940814,Pablo_Villafranca,4,10.0,235,94,0,19.79053,-20.77308,6940814,1,1,0.0
6965827,Manon_Houette,9,18.076923,0,157,116,-14.628823,12.027558,6965827,8,18,317.4154761904722
6978366,The_Cold_Song,17,11.153846,54,124,233,2.3116164,4.4691567,6978366,2,2,0.0
6986275,Eleanor_Tomlinson,14,10.0,60,163,0,22.068682,5.8490047,6986275,1,0,0.0
7005900,Fête_de_la_Saint-Étienne,6,11.153846,152,129,0,18.682388,21.847027,7005900,2,16,0.0
7079139,Assassinat_de_Raspoutine,0,10.0,193,77,88,21.793612,19.258259,7079139,1,4,0.0
7093907,Hinarani_de_Longeaux,7,14.615385,255,42,47,5.575208,23.342081,7093907,5,9,187.6234578188912
7094314,Famille_de_La_Tour_du_Pin,17,11.153846,54,124,233,5.3707848,8.105784,7094314,2,6,731.0009498401275
7170312,John_Russell_(acteur),0,11.153846,193,77,88,9.215531,-11.200518,7170312,2,5,70.33149552640064
7197657,Histoire_de_Tahiti,7,14.615385,255,42,47,13.440164,-1.2356787,7197657,5,14,0.25
7216239,Belle_et_Sébastien_(film),14,11.153846,60,163,0,23.396362,-4.9133554,7216239,2,6,1103.0
7216466,Belinda_Bencic,17,12.307693,54,124,233,-23.283823,-3.8526528,7216466,3,6,6.616666666666666
7241663,Pierre-Emile_Højbjerg,1,10.0,0,164,49,23.368515,-8.58797,7241663,1,7,0.0
7241815,Yannick_Bolasie,1,11.153846,0,164,49,20.789295,11.419242,7241815,2,7,116.16666666666656
7276492,"Fabinho_(football,_1993)",1,11.153846,0,164,49,12.086386,-19.1525,7276492,2,7,1103.0
7347483,ŽRK_Vardar_Skopje,9,11.153846,0,157,116,-3.5826163,-18.64128,7347483,2,18,2204.0000000000005
7380225,Les_Essarts_(Saint-Briac),6,13.461538,152,129,0,-2.6851258,20.34381,7380225,4,16,0.0
7441756,Miss_Univers_2014,7,13.461538,255,42,47,-7.815692,-14.049001,7441756,4,2,915.0632634373131
7444924,Danny_Ings,1,10.0,0,164,49,23.36898,-24.673077,7444924,1,7,0.0
7462852,Mr_Selfridge,11,13.461538,175,95,13,-5.5747976,8.121538,7462852,4,0,1651.0
7486138,Gnonsiane_Niombla,9,19.23077,0,157,116,-5.565491,10.897763,7486138,9,18,7.857142857142858
7505399,María_Gabriela_Isler,7,11.153846,255,42,47,12.767314,-16.258705,7505399,2,2,0.0
7530965,Damien_Le_Tallec,16,10.0,153,96,160,17.274128,6.704913,7530965,1,12,0.0
7531255,Le_Gendre,16,12.307693,153,96,160,-15.712805,23.817802,7531255,3,12,551.0
7560625,"Adama_Traoré_(football,_1996)",1,12.307693,0,164,49,21.308603,-3.1432679,7560625,3,7,9410.364089103334
7562125,Miiko_Taka,0,10.0,193,77,88,23.379902,-11.609953,7562125,1,5,0.0
7622130,Alice_Renavand,2,10.0,0,168,183,5.7692547,18.781273,7622130,1,9,0.0
7637334,Simon_Desthieux,18,12.307693,0,148,245,-14.432601,-17.204393,7637334,3,7,0.0
7681789,Pont_sur_la_rivière_Kwaï,0,10.0,193,77,88,15.106422,16.6938,7681789,1,5,0.0
7712373,La_Nuit_du_réveillon,14,10.0,60,163,0,-24.815008,-7.366948,7712373,1,4,0.0
7747935,Michael_Edwards_(saut_à_ski),8,13.461538,0,126,172,-3.6868594,-23.645967,7747935,4,10,1103.0
7753684,Abdoulaye_Doucouré,1,11.153846,0,164,49,-13.075473,-19.784725,7753684,2,7,0.0
7756675,Laura_Dahlmeier,18,10.0,0,148,245,-7.4159417,-18.157589,7756675,1,7,0.0
7758896,Anaïs_Chevalier,18,13.461538,0,148,245,-9.234536,9.910768,7758896,4,7,1.75
7762940,Rodney_A._Grant,6,10.0,152,129,0,6.8759418,24.99261,7762940,1,16,0.0
7763958,Emily_Wickersham,11,14.615385,175,95,13,-3.5525494,6.5498004,7763958,5,0,5495.0
7773560,Célia_Aymonier,18,14.615385,0,148,245,7.4973025,0.59196883,7773560,5,7,1096.75
7800577,Shkodran_Mustafi,1,11.153846,0,164,49,19.204533,-7.659859,7800577,2,7,1103.0
7808669,Thomas_Ramos,15,18.076923,185,97,239,10.97684,5.7897615,7808669,8,8,156.73210488342258
7841160,Quentin_Fillon_Maillet,18,13.461538,0,148,245,22.222519,16.197235,7841160,4,7,9.5
7880670,Paulina_Vega,7,12.307693,255,42,47,-9.946469,-18.411694,7880670,3,2,195.44288010117967
7886026,Cyril_Lecomte,14,11.153846,60,163,0,22.69237,4.9894924,7886026,2,6,0.0
7886430,Anne-Christine_Lang,16,11.153846,153,96,160,-11.445507,6.792855,7886430,2,12,80028.0
7911075,Élizabeth_Vidal,17,12.307693,54,124,233,-22.78883,3.3086505,7911075,3,2,25372.662830814857
7948634,Diamants_sur_canapé,0,15.769232,193,77,88,21.405893,17.978199,7948634,6,5,20858.970191160293
7961190,Saison_1_de_Miss_Marple,0,10.0,193,77,88,15.568603,5.447873,7961190,1,5,0.0
7983495,Jacqueline_Roman,14,10.0,60,163,0,22.185814,3.8194563,7983495,1,4,0.0
7988527,Témoin_à_charge_(nouvelle),0,11.153846,193,77,88,-1.8216177,-5.7768183,7988527,2,5,1103.0
7992414,La_Grande_Évasion_(histoire_militaire),0,11.153846,193,77,88,-15.153882,-2.177873,7992414,2,3,0.0
8032468,Andrew_Robertson_(football),1,11.153846,0,164,49,8.141335,19.034008,8032468,2,7,2204.0
8107884,Ralph_Hasenhüttl,1,11.153846,0,164,49,-23.041615,-12.8038225,8107884,2,7,1103.0
8409567,Miss_Univers_2015,7,14.615385,255,42,47,-11.141658,-12.506146,8409567,5,2,1744.9937176194621
8435605,Jonkheer,0,10.0,193,77,88,22.942703,24.042637,8435605,1,5,0.0
8460707,Félix_Bossuet,14,12.307693,60,163,0,-2.3500533,-17.030664,8460707,3,6,2204.0
8511328,Gabriella_Papadakis,19,11.153846,235,44,170,-18.026627,15.128229,8511328,2,11,0.0
8542721,Romain_Gasmi,16,10.0,153,96,160,18.401926,-18.169638,8542721,1,12,0.0
8544509,Top_Gear_France,17,16.923077,54,124,233,-13.451151,11.782139,8544509,7,6,8378.287136263612
8572958,Justine_Braisaz,18,12.307693,0,148,245,-6.7457004,-4.3956294,8572958,3,7,0.0
8578024,Guillaume_Cizeron,19,11.153846,235,44,170,1.3064117,14.660799,8578024,2,11,0.0
8591658,Ainsley_Maitland-Niles,1,10.0,0,164,49,14.143157,-10.723126,8591658,1,7,0.0
8601203,Natacha_Harry,15,10.0,185,97,239,-5.1668096,-15.518857,8601203,1,8,0.0
8616068,Prodiges_(émission_de_télévision),17,14.615385,54,124,233,-4.5439234,13.171449,8616068,5,2,33495.969123835544
8642140,Accusé_(série_télévisée),14,10.0,60,163,0,-3.1098945,17.164364,8642140,1,4,0.0
8660633,Sur_la_route_des_Enfoirés,4,13.461538,235,94,0,-3.0409882,8.253922,8660633,4,1,25.050000000000008
8702846,Le_Chasseur_et_la_Reine_des_glaces,4,10.0,235,94,0,7.9517326,1.104815,8702846,1,1,0.0
8711615,Allan_Saint-Maximin,16,10.0,153,96,160,-4.914674,-10.556766,8711615,1,12,0.0
8712019,Harry_Gordon_Selfridge,11,13.461538,175,95,13,-17.253506,-20.551863,8712019,4,0,1651.0
8742010,Éric_Bailly,16,11.153846,153,96,160,-14.31111,-8.856751,8742010,2,12,1103.0
8749498,Marc_Zinga,14,11.153846,60,163,0,-13.402733,13.001251,8749498,2,2,0.0
8805765,Meurtres_à_Guérande,6,10.0,152,129,0,-23.946009,-19.014893,8805765,1,16,0.0
8813987,Anna_Viakhireva,9,10.0,0,157,116,-4.004204,-11.909458,8813987,1,18,0.0
8819394,Skyler_Gisondo,12,10.0,0,134,74,-15.845822,-21.56639,8819394,1,3,0.0
8977529,Bruno_Sulak,17,10.0,54,124,233,-11.076224,-19.60857,8977529,1,6,0.0
9055287,Choupette_(chat),17,10.0,54,124,233,-2.4392192,18.105639,9055287,1,6,0.0
9179302,Thomas_Renault,16,12.307693,153,96,160,10.687239,17.46773,9179302,3,12,0.0
9227113,Hinarere_Taputu,7,12.307693,255,42,47,-1.7073892,18.811003,9227113,3,2,5.294404067933484
9251705,Antoine_Dupont,15,22.692308,185,97,239,-23.221643,7.483727,9251705,12,8,163.34120212146817
9334033,Emiliano_Martínez,16,10.0,153,96,160,-8.556966,-13.230679,9334033,1,12,0.0
9365800,Bingourou_Kamara,16,12.307693,153,96,160,1.2541443,18.274015,9365800,3,12,0.0
9389651,Bienvenue_à_Marly-Gomont,14,14.615385,60,163,0,-7.703348,-6.3540506,9389651,5,2,4041.1840729743926
9485308,Rosenda_Monteros,0,10.0,193,77,88,-4.2805357,-24.31214,9485308,1,3,0.0
9560035,"Les_Sept_Mercenaires_(film,_2016)",0,11.153846,193,77,88,5.153115,-23.432096,9560035,2,3,3303.0
9624153,Béhourd_(sport),8,10.0,0,126,172,9.36673,-12.469043,9624153,1,10,0.0
9675244,"The_Birth_of_a_Nation_(film,_2016)",11,10.0,175,95,13,-9.970203,19.37615,9675244,1,0,0.0
9697350,Au_rendez-vous_des_Enfoirés,4,16.923077,235,94,0,-22.172903,13.599905,9697350,7,1,21408.938159597164
9730744,Au_nom_de_ma_fille_(film),4,10.0,235,94,0,15.762688,-3.9348123,9730744,1,5,0.0
9773840,Eddie_the_Eagle_(film),8,12.307693,0,126,172,8.239365,14.530333,9773840,3,10,0.0
9795320,Apisai_Naqalevu,15,10.0,185,97,239,23.487919,-11.534438,9795320,1,8,0.0
9853453,Christopher_Nkunku,16,11.153846,153,96,160,-23.875002,-12.641214,9853453,2,12,123.5
9855208,Auberge_hospitalière,18,10.0,0,148,245,15.942024,-13.574728,9855208,1,7,0.0
9892529,Cheslin_Kolbe,15,10.0,185,97,239,24.34275,8.122768,9892529,1,8,0.0
9902010,Un_jour_dans_la_vie_de_Billy_Lynn,0,10.0,193,77,88,2.414366,-23.967512,9902010,1,3,0.0
9947149,"Guerre_et_Paix_(série_télévisée,_2016)",0,15.769232,193,77,88,3.0235393,-12.271176,9947149,6,5,4.762392205495653
9978244,Miss_Belgique_2006,7,11.153846,255,42,47,16.710682,5.971844,9978244,2,9,0.0
10037842,Moundir_Zoughari,4,11.153846,235,94,0,-24.83621,23.540758,10037842,2,1,2204.0
10087313,Débarquement_immédiat,14,13.461538,60,163,0,2.3447578,2.210037,10087313,4,6,3.5
10123681,Rose_Selfridge,11,11.153846,175,95,13,-13.165893,-2.0613022,10123681,2,0,0.0
10145145,La_Fille_du_train_(film),0,11.153846,193,77,88,5.677182,8.104966,10145145,2,3,1103.0
10175721,Morgane_Edvige,7,15.769232,255,42,47,10.435128,-13.870853,10175721,6,2,192.29539661002204
10190315,Miss_Saint-Martin_et_Saint-Barthélemy,2,88.46154,0,168,183,-11.054153,8.520837,10190315,69,9,50.22393504243586
10266670,The_Young_Pope,0,10.0,193,77,88,9.245492,15.380744,10266670,1,5,0.0
10268991,Apparitions_mariales_de_Fátima,6,14.615385,152,129,0,-13.361918,-2.4319253,10268991,5,16,572.4333333333334
10280573,Miracle_du_soleil,6,13.461538,152,129,0,-1.2377132,-10.431749,10280573,4,16,541.0666666666667
10288492,Jeffrey_Hayden,14,10.0,60,163,0,1.6068022,8.63824,10288492,1,0,0.0
10330968,Miss_Monde_2016,7,16.923077,255,42,47,-8.686552,23.968021,10330968,7,2,1591.6181826233728
10339139,Hamza_Mendyl,1,11.153846,0,164,49,10.06408,-14.468498,10339139,2,7,0.0
10349251,Le_Mystère_Enfield,0,11.153846,193,77,88,4.7846117,18.15249,10349251,2,5,1103.0
10382676,Jean-Marc_Borello,16,10.0,153,96,160,21.725922,11.459074,10382676,1,12,0.0
10433401,Aircraft_Nuclear_Propulsion,6,11.153846,152,129,0,24.67864,-6.778915,10433401,2,16,0.0
10481588,Miss_France_2018,2,90.76923,0,168,183,-5.9344363,-14.008535,10481588,71,9,628.2783778729804
