,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
1644834,Enrico Ciccone,17,30.571428,185,97,239,24.174183,-17.842083,1644834,25,12,7.279736840924406,Q452677
1669227,Ricardo Gomes,7,10.0,54,124,233,17.921398,9.185705,1669227,1,10,0.0,Q440999
1675411,Fresquel,1,15.142857,235,94,0,-5.192479,3.8274958,1675411,7,8,817.4207112543198,Q1455721
1678473,Aston Martin DB5,16,15.142857,152,129,0,-6.336407,13.347623,1678473,7,6,43.03349303684353,Q749871
1687246,Répliques de la statue de la Liberté,4,10.857142,0,126,172,1.2873635,4.991156,1687246,2,2,48054.615522231754,Q2714997
1697687,Romain Grosjean,2,12.571428,0,148,245,5.098095,-7.2865095,1697687,4,16,10704.0,Q82742
1701790,Bart De Wever,8,21.142857,153,96,160,-9.866303,-9.354945,1701790,14,7,2319.3289194914014,Q336599
1711627,Valérie Boyer,18,10.857142,193,77,88,-9.597657,-18.595787,1711627,2,3,1345.0,Q465989
1716413,Rouyn-Noranda–Témiscamingue,19,80.28571,0,168,183,-13.398867,-24.669954,1716413,83,0,206.78544546284854,Q3445512
1763198,Younousse Sankharé,7,10.857142,54,124,233,-1.5050268,-22.900528,1763198,2,10,1345.0,Q1367689
1768912,Orbiel,1,14.285714,235,94,0,-8.278056,-23.213535,1768912,6,8,408.44393403667965,Q2028501
1775876,Castelnaudary,1,14.285714,235,94,0,8.642305,21.919426,1775876,6,8,6.533333333333333,Q193861
1779497,Patrick Collot,7,10.0,54,124,233,18.326729,-22.80095,1779497,1,10,0.0,Q3369353
1784348,Pascal Payet,9,11.714286,0,157,116,20.141365,-15.242828,1784348,3,2,0.5,Q3367555
1787412,Stéphane Sessègnon,14,10.0,0,134,74,14.482688,19.325508,1787412,1,4,0.0,Q150207
1792239,José Fonte,7,10.857142,54,124,233,6.8175883,20.203886,1792239,2,10,19.5,Q2736254
1796759,Éric Prat,12,10.857142,60,163,0,-8.210718,-5.149627,1796759,2,5,0.0,Q3591317
1818268,Boris Johnson,11,11.714286,175,95,13,19.421326,-20.132172,1818268,3,3,15141.52350101285,Q180589
1820067,Immunothérapie,15,10.0,0,134,135,8.2878475,23.115532,1820067,1,9,0.0,Q1427096
1823811,Mauricio Pochettino,7,10.857142,54,124,233,23.980429,9.468285,1823811,2,10,1345.0,Q313000
1830872,Wendie Renard,7,21.142857,54,124,233,-23.638287,-12.280856,1830872,14,10,301.03055555555176,Q437048
1832200,Sherbrooke (circonscription provinciale),19,83.71429,0,168,183,-10.410328,11.271945,1832200,87,0,284.2950049126923,Q3481912
1855089,"Là-haut (film, 2009)",18,10.857142,193,77,88,1.6782125,-19.386852,1855089,2,3,0.0,Q174811
1875519,Mary Somerville,4,10.0,0,126,172,9.762072,-2.4739604,1875519,1,2,0.0,Q268702
1879720,François Vincentelli,12,10.0,60,163,0,-24.923914,1.0549097,1879720,1,5,0.0,Q3086023
1909312,Pour toi Arménie,18,16.857143,193,77,88,3.0902855,-9.008059,1909312,9,3,25107.358735120502,Q2583948
1930549,Anne Le Ny,12,11.714286,60,163,0,-18.355333,-5.203998,1930549,3,5,3230.24555765996,Q2851174
1930917,Cardinal in pectore,1,10.0,235,94,0,17.546053,16.511612,1930917,1,8,0.0,Q48547655
1934207,Musiques de James Bond,16,18.571428,152,129,0,1.8579336,23.562222,1934207,11,6,3.5001044932079406,Q1265765
1937760,Liste de romans et recueils de nouvelles de la série James Bond,16,15.142857,152,129,0,-24.224472,16.798393,1937760,7,6,1.7095238095238097,Q2566859
1943474,Soyouz (lanceur),11,14.285714,175,95,13,-22.698227,-8.578353,1943474,6,11,158.9479437229451,Q1299641
1944961,Amandine Henry,7,21.142857,54,124,233,-13.662733,0.07995866,1944961,14,10,301.03055555555176,Q454261
1970539,Yannick Boli,14,11.714286,0,134,74,3.7840676,14.5169735,1970539,3,4,0.0,Q1358908
1970723,Shirley Jackson,4,10.0,0,126,172,-15.976911,-10.708703,1970723,1,2,0.0,Q239910
1975744,Argens (fleuve),1,11.714286,235,94,0,-23.51141,-1.2418727,1975744,3,8,0.0,Q644839
2005396,Lila Kedrova,18,11.714286,193,77,88,13.623026,10.89885,2005396,3,3,381.89014617577186,Q232879
2007944,Accidents et incidents liés à la conquête spatiale,11,16.0,175,95,13,-12.583902,-6.4211802,2007944,8,11,20683.364728673077,Q603630
2036281,Montmorency (circonscription provinciale),19,87.14286,0,168,183,14.034353,-2.4665115,2036281,91,0,148.32152070133895,Q3095559
2036437,Open Vlaamse Liberalen en Democraten,8,26.285715,153,96,160,2.8109472,13.866997,2036437,20,7,3078.754894009622,Q1160192
2047207,Bruno Lochet,12,10.0,60,163,0,-6.843482,-1.1958053,2047207,1,5,0.0,Q2926866
2095571,Rúrik Gíslason,14,12.571428,0,134,74,-17.303186,22.02634,2095571,4,4,0.0,Q686620
2102595,"Mon cœur, mon amour",18,10.857142,193,77,88,-1.7298179,-1.9816729,2102595,2,3,0.0,Q3319872
2124090,Stéphanie Chevrier,1,10.0,235,94,0,-5.6200066,19.6896,2124090,1,8,0.0,Q3502163
2128119,CDU/CSU,8,14.285714,153,96,160,-0.0030807916,-9.000394,2128119,6,7,5.904545454545459,Q708725
2160731,Eugénie Le Sommer,7,21.142857,54,124,233,-4.628813,20.258799,2160731,14,10,301.03055555555176,Q465343
2191800,Tom Wilkinson,4,13.428572,0,126,172,-22.211138,-11.571058,2191800,5,2,11125.222324596052,Q211322
2206118,Robert-Baldwin (circonscription provinciale),19,83.71429,0,168,183,12.172574,19.06259,2206118,87,0,72.42990477722022,Q3434356
2274363,Popeck,5,10.0,235,44,170,-22.23807,-4.775738,2274363,1,5,0.0,Q3397928
2354507,Dubuc (circonscription provinciale),19,85.42857,0,168,183,17.196493,-24.120914,2354507,89,0,93.22206090665863,Q3040650
2418817,Loïc Duval,2,10.0,0,148,245,1.1726061,7.501926,2418817,1,16,0.0,Q1872734
2427171,GoldenEye,16,34.0,152,129,0,23.569935,-8.937408,2427171,29,6,4782.569430199393,Q19089
2438800,Roy Cohn,13,10.857142,253,0,107,-17.340927,-17.43151,2438800,2,15,0.0,Q942923
2443346,Johnson (circonscription provinciale),19,83.71429,0,168,183,20.75041,18.920105,2443346,87,0,64.59099374854249,Q3183003
2454104,Georges Garvarentz,18,23.714287,193,77,88,14.899488,10.987413,2454104,17,3,39125.426177613226,Q1358755
2463925,Bambino,18,10.0,193,77,88,17.43649,-15.575064,2463925,1,3,0.0,Q2745450
2483062,James Abbott McNeill Whistler,18,10.857142,193,77,88,-2.4290464,-11.619683,2483062,2,3,1345.0,Q203643
2490691,Centre droit,17,10.857142,185,97,239,-8.445577,10.166785,2490691,2,12,0.0,Q844072
2493466,M (James Bond),16,32.285713,152,129,0,20.189905,-17.694118,2493466,27,6,1012.7991750573743,Q246154
2497612,Saison 5 de Kaamelott,0,10.0,0,164,49,7.1606283,8.722556,2497612,1,1,0.0,Q3468959
2579649,Ne me quitte pas,12,14.285714,60,163,0,-10.241941,13.429221,2579649,6,2,131056.63013524713,Q1247220
2622020,Débat autour du nom de la Macédoine,18,13.428572,193,77,88,0.2558904,23.807999,2622020,5,3,15047.980988504825,Q1139479
2669457,Éric Herson-Macarel,16,12.571428,152,129,0,-0.6997503,12.542231,2669457,4,6,47977.06033574291,Q3591178
2681263,Béatrice Delfe,6,16.857143,255,42,47,15.218776,0.9674259,2681263,9,13,63426.91007782834,Q2929432
2696801,Accident de la navette spatiale Columbia,11,10.0,175,95,13,-13.9911995,23.692389,2696801,1,11,0.0,Q580867
2708830,Fabrice Lhomme,10,10.857142,114,121,10,-12.903459,0.58191425,2708830,2,14,6705.0,Q3063901
2712634,Doug Hutchison,5,10.0,235,44,170,-11.041711,-12.481335,2712634,1,5,0.0,Q506778
2712928,Kevin McClory,16,16.857143,152,129,0,-16.381033,5.686621,2712928,9,6,29.14068989443041,Q1368243
2730485,La Prairie (circonscription provinciale),19,84.57143,0,168,183,-17.60736,10.437028,2730485,88,0,153.14113869181975,Q3211885
2750231,Elio Di Rupo,8,24.57143,153,96,160,-9.103995,-0.5598004,2750231,18,7,58.977960571099814,Q15048
2750303,Françoise Dupuis,8,10.857142,153,96,160,-5.4545135,15.41056,2750303,2,7,73.56694400204272,Q2614373
2759110,Jean-Luc Vasseur,7,14.285714,54,124,233,-21.326916,24.110497,2759110,6,10,0.0,Q425852
2762298,Berthier (circonscription provinciale),19,84.57143,0,168,183,7.3561225,10.987196,2762298,88,0,63.65555234088465,Q2377768
2762456,Bertrand (circonscription provinciale),19,79.42857,0,168,183,-8.757984,14.992577,2762456,82,0,1029.6338709698482,Q2899431
2769325,Brome-Missisquoi (circonscription provinciale),19,85.42857,0,168,183,16.115442,24.49631,2769325,89,0,283.2998919885147,Q2925997
2769619,Chambly (circonscription provinciale),19,85.42857,0,168,183,8.682246,-4.5638833,2769619,89,0,194.98732613137923,Q2948099
2771258,Chapleau (circonscription provinciale),19,82.0,0,168,183,-6.3074107,-24.2616,2771258,85,0,30.43690334508105,Q2957545
2773845,Louis-Hébert (circonscription provinciale),19,87.14286,0,168,183,17.45891,21.353733,2773845,91,0,1267.4495918183566,Q3260600
2773847,Fabre (circonscription provinciale),19,85.42857,0,168,183,-14.933022,-12.441314,2773847,89,0,294.3949516067282,Q3063783
2773933,Saint-François (circonscription provinciale),19,82.0,0,168,183,-23.470942,9.994384,2773933,85,0,3.4169085773809798,Q3462187
2773968,LaFontaine (circonscription provinciale),19,85.42857,0,168,183,19.29058,-8.890824,2773968,89,0,59.483899493082866,Q3206243
2776248,Chauveau (circonscription provinciale),19,85.42857,0,168,183,2.9401808,-20.164425,2776248,89,0,84.25155355807516,Q2961704
2778701,Duplessis (circonscription provinciale),19,83.71429,0,168,183,4.171135,11.610937,2778701,87,0,25.060467151716068,Q3041436
2778769,Jean-Talon (circonscription provinciale),19,88.0,0,168,183,18.61989,21.383957,2778769,92,0,238.4282455219439,Q3170034
2779676,La Pinière,19,80.28571,0,168,183,-6.8112307,-6.088633,2779676,83,0,31.65869586430866,Q3211644
2779721,La Peltrie (circonscription provinciale),19,80.28571,0,168,183,23.119156,5.635941,2779721,83,0,71.02146596197431,Q3211449
2780489,Marquette (circonscription provinciale),19,81.14286,0,168,183,20.18971,-3.497207,2780489,84,0,180.95592001933738,Q3294760
2780494,Masson (circonscription provinciale),19,78.57143,0,168,183,19.184679,20.173708,2780494,81,0,1.2809396302974294,Q3297801
2780658,Niki Terpstra,10,12.571428,114,121,10,8.168169,23.131592,2780658,4,14,443.66666666668084,Q447532
2782832,Marguerite-Bourgeoys (circonscription provinciale),19,84.57143,0,168,183,-5.334779,21.638681,2782832,88,0,27.159295537186484,Q261059
2782882,Gatineau (circonscription provinciale),19,86.28571,0,168,183,-17.101364,-2.2309315,2782882,90,0,86.52122023613741,Q3099274
2782888,Nelligan (circonscription provinciale),19,81.14286,0,168,183,14.074888,4.8549438,2782888,84,0,50.34252132141764,Q3337918
2782891,Mille-Îles (circonscription provinciale),19,82.0,0,168,183,16.418266,2.7585936,2782891,85,0,3.4169085773809798,Q3314264
2782970,Joliette (circonscription provinciale),19,84.57143,0,168,183,-9.680899,-10.535563,2782970,88,0,140.83293216347624,Q3183136
2784163,Labelle (circonscription provinciale),19,83.71429,0,168,183,-11.176629,-4.5887446,2784163,87,0,36.73829723308568,Q3214319
2785805,Richelieu (circonscription provinciale),19,83.71429,0,168,183,17.098776,-19.068333,2785805,87,0,123.37508012812148,Q3431420
2785828,Richmond (circonscription provinciale),19,84.57143,0,168,183,-1.3228365,13.468991,2785828,88,0,57.21423281502061,Q3431469
2787178,Saint-Hyacinthe (circonscription provinciale),19,84.57143,0,168,183,-19.724045,3.740654,2787178,88,0,65.93628208872602,Q3462431
2799103,Yann Sommer,14,11.714286,0,134,74,22.602497,-15.862757,2799103,3,4,4874.6013522544135,Q667596
2807940,Philippe Lefebvre (acteur),0,13.428572,0,164,49,-16.992626,-6.3575563,2807940,5,1,4694.333333333334,Q3380199
2814856,Le Grand Appartement,6,10.0,255,42,47,21.664299,-1.7985039,2814856,1,13,0.0,Q3223167
2821897,Jesper Christensen,16,11.714286,152,129,0,24.01936,-16.65813,2821897,3,6,0.0,Q530997
2825044,Diane Tell,6,10.857142,255,42,47,23.958927,6.2155375,2825044,2,13,4029.0,Q936781
2853411,Affaire Leprince,18,11.714286,193,77,88,12.7546215,3.3477516,2853411,3,1,8263.8491517092,Q2825817
2864711,Mélinée Manouchian,18,15.142857,193,77,88,-10.085506,5.205401,2864711,7,3,1652.9020637528233,Q10966475
2864753,Grand Prix Bruno Beghelli,10,10.857142,114,121,10,-20.088917,-20.299532,2864753,2,14,12033.0,Q1542394
2865221,Marc Herrand,18,12.571428,193,77,88,12.999631,4.6126013,2865221,4,3,6714.069075218053,Q3288110
2878458,Jean-Louis Jaubert,18,14.285714,193,77,88,-20.00131,-16.89487,2878458,6,3,2180.3203784870825,Q3166828
2891472,Affaire Dominici,18,10.857142,193,77,88,-11.509395,-7.1992393,2891472,2,1,5715.931636003045,Q2825772
2904293,Annick Alane,0,10.857142,0,164,49,-14.937316,2.9893517,2904293,2,1,1345.0,Q2851563
2927676,Obsèques nationales,17,14.285714,185,97,239,-16.42911,0.32997155,2927676,6,12,54104.268142176676,Q1052001
2934366,Marko Marin,7,10.857142,54,124,233,5.8735466,-24.657057,2934366,2,10,0.0,Q150921
2934392,Richard Casanova,9,10.857142,0,157,116,1.8978814,23.390715,2934392,2,2,18648.0,Q3430622
2943028,Roger Bontems,18,11.714286,193,77,88,19.27614,-17.140177,2943028,3,1,1342.9999999999995,Q3438722
2960885,Roberto Martínez (football),14,11.714286,0,134,74,-5.405079,-13.819808,2960885,3,4,1011.6938840910735,Q357994
2982462,Aaron Ramsey,5,10.0,235,44,170,7.240117,-8.869814,2982462,1,13,0.0,Q213427
2990297,Barcelona (album),18,10.0,193,77,88,-14.573328,-22.116682,2990297,1,3,0.0,Q279991
3032500,Raymond Danon,6,11.714286,255,42,47,-17.84869,-0.47049928,3032500,3,13,2689.0,Q1746860
3034015,James Mountbatten-Windsor,1,14.285714,235,94,0,21.915379,12.4851465,3034015,6,8,15.19999999999999,Q550183
3037219,Geneviève Néron,18,10.0,193,77,88,-17.206396,-21.363228,3037219,1,3,0.0,Q3100678
3053716,Sébastien Ogier,2,11.714286,0,148,245,-7.480398,-4.9179106,3053716,3,16,9373.0,Q368793
3055909,Traité de San Ildefonso (1800),4,10.0,0,126,172,-16.788046,-22.705969,3055909,1,2,0.0,Q1259275
3068025,Germán Cobos,0,10.0,0,164,49,11.942894,7.580988,3068025,1,1,0.0,Q1514303
3083970,Rory Kinnear,16,12.571428,152,129,0,-9.401744,-18.33648,3083970,4,6,75.54306906272791,Q1320782
3094859,La Bohème,18,11.714286,193,77,88,13.35641,-10.676842,3094859,3,3,8045.0,Q188621
3115029,Rémouleur,18,10.0,193,77,88,-21.275246,-22.149067,3115029,1,3,0.0,Q4990607
3157744,John Rambo (personnage),11,11.714286,175,95,13,2.542218,4.0025973,3157744,3,11,0.0,Q951317
3157874,Liste des œuvres de Jérôme Bosch,5,10.857142,235,44,170,10.691729,8.08101,3157874,2,13,0.0,Q860695
3158827,Marcia Baïla,1,11.714286,235,94,0,0.15471429,-20.810274,3158827,3,8,2689.0,Q3289984
3177204,Tracy Chevalier,4,14.285714,0,126,172,-13.243488,22.557217,3177204,6,2,27926.599067095154,Q232212
3188579,Olivier Besancenot,1,11.714286,235,94,0,-20.73,-15.428008,3188579,3,8,1345.0,Q12932
3194987,Elizabeth Reaser,4,10.857142,0,126,172,10.569433,-1.8785455,3194987,2,2,1.8333333333333333,Q60802
3200245,Alexis Vastine,6,10.0,255,42,47,11.77183,17.586634,3200245,1,13,0.0,Q930934
3225185,Trapel,1,16.857143,235,94,0,-19.794523,-8.669121,3225185,9,8,1526.4591072033718,Q3538031
3231759,André Glucksmann,0,10.857142,0,164,49,15.984776,9.0122385,3231759,2,1,1345.0,Q362349
3248265,Canal Football Club,14,17.714287,0,134,74,12.224458,-18.334496,3248265,10,4,67691.75753230842,Q2935920
3264540,Religion en Arménie,18,12.571428,193,77,88,-6.1081586,12.677399,3264540,4,3,8.984848484848484,Q2467087
3269496,Diaspora arménienne en France,18,17.714287,193,77,88,4.5119777,-1.634641,3269496,10,3,3986.372301722649,Q2671687
3290704,Intervention militaire chinoise au Tibet,13,10.0,253,0,107,9.513534,13.748101,3290704,1,15,0.0,Q1773984
3308557,Grégory Sertic,7,10.0,54,124,233,-15.454786,-11.816201,3308557,1,10,0.0,Q31783
3322372,UBS,9,13.428572,0,157,116,-2.871176,-1.9833982,3322372,5,2,33145.93054604523,Q193199
3339789,Flavie Péan,6,11.714286,255,42,47,-6.423841,-13.119064,3339789,3,13,7993.9718724831255,Q3073462
3361825,Ferid Murad,15,10.857142,0,134,135,-3.7164242,-9.017658,3361825,2,9,0.0,Q295999
3375896,Mia Wasikowska,16,11.714286,152,129,0,2.2046127,16.309061,3375896,3,6,9374.0,Q228865
3378182,Roger Faulques,16,10.0,152,129,0,-1.5493493,12.312336,3378182,1,6,0.0,Q3438948
3383248,Gwendoline Hamon,12,11.714286,60,163,0,-6.6978745,-5.918606,3383248,3,5,9866.274916814415,Q2407984
3390280,Chimamanda Ngozi Adichie,12,10.857142,60,163,0,18.501724,15.397917,3390280,2,2,2723.719336219338,Q230141
3391538,Sœur Emmanuelle,1,11.714286,235,94,0,16.93867,-9.375077,3391538,3,8,11401.583388303357,Q239873
3405068,Élections générales québécoises de 2008,19,99.14286,0,168,183,-2.6472642,17.702377,3405068,105,0,3141.8198121354353,Q3586429
3408373,Peter Sagan,10,10.857142,114,121,10,4.199783,7.4985895,3408373,2,14,0.0,Q309911
3410662,Course à la mort,16,10.0,152,129,0,16.049002,3.9925373,3410662,1,6,0.0,Q1033191
3412212,Barbara Broccoli,16,17.714287,152,129,0,-12.216974,20.157919,3412212,10,6,1198.887140021547,Q237226
3412255,Michael G. Wilson,16,17.714287,152,129,0,11.293318,2.0786161,3412255,10,6,1227.2869029645983,Q460578
3420608,Juliette Nothomb,8,10.0,153,96,160,-4.304669,9.072978,3420608,1,7,0.0,Q3189773
3463515,Pic-vert russe,11,10.0,175,95,13,20.553612,-24.740076,3463515,1,11,0.0,Q902605
3464145,Gérard Mourou,15,16.0,0,134,135,3.309797,-21.40429,3464145,8,9,632.5937808819195,Q556543
3473932,Georginio Wijnaldum,14,16.0,0,134,74,-18.263063,-8.156277,3473932,8,4,6402.345391585114,Q372379
3500902,Véronique Hivon,17,34.857143,185,97,239,-23.021643,-2.8766513,3500902,30,12,257.88546125517433,Q3564320
3538227,Résultats électoraux de Laurier-Dorion,19,19.428572,0,168,183,-22.533506,-23.58206,3538227,12,0,83.63642924532967,Q3458065
3559377,Denis Mukwege,18,11.714286,193,77,88,5.967961,14.994463,3559377,3,3,0.0,Q1187542
3566456,Novitchok,11,11.714286,175,95,13,10.866644,23.425957,3566456,3,3,2688.0,Q826629
3572469,Michel Ardouin,9,10.857142,0,157,116,-17.018415,8.12364,3572469,2,2,1.1666666666666665,Q3308887
3573273,Francis Mariani,9,11.714286,0,157,116,20.076372,-23.642477,3573273,3,2,17329.0,Q3081573
3574339,Chesley Sullenberger,12,10.857142,60,163,0,-9.323936,-11.089563,3574339,2,5,0.0,Q463124
3581812,Kristina Mladenovic,5,10.0,235,44,170,19.136885,-22.79263,3581812,1,13,0.0,Q242959
3588778,Clément VI,6,11.714286,255,42,47,6.352566,1.5570422,3588778,3,8,23499.97479493901,Q170863
3607125,La Jeune Fille à la perle (roman),4,17.714287,0,126,172,17.186192,-17.117682,3607125,10,2,7548.861311889211,Q1192107
3617944,Kellan Lutz,11,10.857142,175,95,13,-21.512436,13.847576,3617944,2,11,0.0,Q235707
3626927,El Fardou Ben Nabouhane,7,11.714286,54,124,233,-11.76507,-12.192007,3626927,3,10,672.0,Q3049854
3651787,Tom Stern,12,10.857142,60,163,0,-24.072075,-9.588228,3651787,2,5,0.0,Q2063318
3652696,Jérôme Pierrat,9,10.857142,0,157,116,20.415276,-23.217463,3652696,2,2,0.5,Q3191023
3659326,François Ozon,0,10.857142,0,164,49,-15.748327,21.229862,3659326,2,1,1345.0,Q266535
3665465,Louis Bodin,6,10.857142,255,42,47,4.377426,-0.85831237,3665465,2,13,1345.0,Q3261289
3671373,Dany Dauberson,0,10.857142,0,164,49,22.596298,15.715611,3671373,2,1,1345.0,Q297817
3677583,Didier Gustin,5,10.857142,235,44,170,-5.182262,-6.556215,3677583,2,5,1345.0,Q2309947
3718150,La Ligne verte (roman),9,10.857142,0,157,116,-20.430408,-15.548311,3718150,2,2,6948.038195151077,Q466288
3722774,Sikh,8,11.714286,153,96,160,6.37551,-2.6717165,3722774,3,15,18661.0,Q582779
3733562,Eric Christian Olsen,5,10.0,235,44,170,4.6826386,18.550024,3733562,1,5,0.0,Q962221
3742471,Troye Sivan,12,10.0,60,163,0,-13.369967,-21.66558,3742471,1,2,0.0,Q1362028
3821260,Résultats électoraux de Huntingdon,19,12.571428,0,168,183,8.581571,-4.5758376,3821260,4,0,0.027222222222222224,Q3458061
3861780,Jacky Ickx,2,10.857142,0,148,245,-19.751715,13.472568,3861780,2,16,51532.06577759829,Q173123
3869291,Laure Mandeville,12,10.0,60,163,0,8.2170105,16.31976,3869291,1,2,0.0,Q3218771
3878820,"Le Père Goriot (téléfilm, 2004)",18,11.714286,193,77,88,3.7913616,24.593199,3878820,3,3,1345.0,Q3226121
3883451,Rue Sarasate,18,10.857142,193,77,88,1.1462077,-11.5157385,3883451,2,3,0.0,Q3450027
3902835,Tracy Bond,16,20.285713,152,129,0,22.967815,19.168522,3902835,13,6,1.2470126985370886,Q2130544
3906967,Emmenez-moi (chanson),18,11.714286,193,77,88,-13.06997,24.612818,3906967,3,3,902.9326686203539,Q3053011
3912858,Classique (cyclisme),10,16.0,114,121,10,-23.937195,23.038082,3912858,8,14,2305.623989898949,Q962393
3915318,La Jeune Fille à la perle (homonymie),4,12.571428,0,126,172,7.8202257,-23.51802,3915318,4,2,237.40988930306128,Q3209849
3916253,Pieter van Ruijven,4,15.142857,0,126,172,6.5052457,1.3855065,3916253,7,2,2945.0073825265813,Q2615527
3916935,Morzine,5,11.714286,235,44,170,16.37198,-19.133034,3916935,3,5,3390.9273776090804,Q472179
3917715,Vue de Delft,4,13.428572,0,126,172,-20.541487,16.20341,3917715,5,2,10.7,Q523974
3926529,Grégory Gadebois,12,10.857142,60,163,0,13.368635,7.398063,3926529,2,5,2688.0,Q3118557
3936753,Alphabet arménien,18,11.714286,193,77,88,15.884804,-17.249325,3936753,3,3,0.0,Q11932
3937049,François Paradis,17,31.428572,185,97,239,0.48609257,15.96854,3937049,26,12,91.49787371160808,Q3085507
3942073,Amsterdam (chanson),12,12.571428,60,163,0,24.67424,4.201153,3942073,4,2,0.0,Q122781
3967872,Valentin Roberge,7,10.0,54,124,233,22.17476,6.988694,3967872,1,10,0.0,Q3031122
3998799,Philippe Moureaux,8,18.571428,153,96,160,21.48974,-23.607111,3998799,11,7,53.215506594854425,Q1363505
3998809,Molenbeek-Saint-Jean,8,24.57143,153,96,160,1.986058,-23.855692,3998809,18,7,2241.9774125813815,Q180775
4011651,Françoise Schepmans,8,11.714286,153,96,160,-16.176296,8.427415,4011651,3,7,0.0,Q3086602
4020932,Cathédrale arménienne Saint-Jean-Baptiste de Paris,18,11.714286,193,77,88,-16.022085,10.253448,4020932,3,3,15.15545554162304,Q2942526
4022782,Billie Jean,12,10.0,60,163,0,-1.9127264,-4.85098,4022782,1,2,0.0,Q193319
4026507,La Dame au collier de perles,4,12.571428,0,126,172,-16.064041,12.334795,4026507,4,2,261.92039549019216,Q151143
4028117,Fred Cavayé,12,12.571428,60,163,0,-19.369598,9.510846,4028117,4,5,6711.0,Q3086808
4051715,Maxime Gonalons,14,10.0,0,134,74,21.021654,11.423466,4051715,1,4,0.0,Q429193
4060474,Thibaut Pinot,10,15.142857,114,121,10,-11.236768,-11.357611,4060474,7,14,1171.3813131312916,Q460872
4100550,Jean Paul Gaultier,1,10.0,235,94,0,23.849855,5.6348195,4100550,1,8,0.0,Q3173870
4101040,Zakia Khattabi,8,12.571428,153,96,160,-6.9762783,11.58972,4101040,4,7,280.7312193511376,Q3574660
4136862,Carpentras,1,13.428572,235,94,0,9.074286,4.361348,4136862,5,8,39457.63888473113,Q202560
4165334,"Mes amis, mes amours, mes emmerdes...",18,10.0,193,77,88,-3.6777081,19.546156,4165334,1,3,0.0,Q3306728
4171576,Kassim Abdallah,14,10.857142,0,134,74,-3.9448764,12.32629,4171576,2,4,0.0,Q348764
4222622,Roland Ménard,0,11.714286,0,164,49,-12.281238,-24.445538,4222622,3,1,7879.413802520951,Q3440193
4253731,Granit Xhaka,14,10.857142,0,134,74,1.4479412,15.475013,4253731,2,4,0.0,Q514427
4272851,Jeannette Colombel,0,10.0,0,164,49,0.65889454,-10.826752,4272851,1,1,0.0,Q3176258
4287442,Thor (missile balistique),11,12.571428,175,95,13,9.734108,-5.7149467,4287442,4,11,4486.493315840312,Q766026
4287566,Farida Khelfa,12,11.714286,60,163,0,-3.259532,-2.1737316,4287566,3,5,0.0,Q3066913
4327829,Le Train (roman),0,10.857142,0,164,49,-4.1116734,-13.136003,4327829,2,1,0.0,Q3227753
4368365,Guilaine Londez,0,10.0,0,164,49,-7.7650843,-18.841839,4368365,1,1,0.0,Q3119522
4425882,Résultats électoraux de Rosemont,19,18.571428,0,168,183,-16.097538,2.90307,4425882,11,0,77.53749529289131,Q3458071
4428683,Résultats électoraux de Gouin,19,24.57143,0,168,183,17.434235,-24.983025,4428683,18,0,5.450458098137543,Q3458059
4450133,The Losers,11,10.0,175,95,13,-20.615482,8.418041,4450133,1,11,0.0,Q1760081
4461525,Hélène de Saint-Père,18,10.0,193,77,88,1.865782,6.5150256,4461525,1,3,0.0,Q2397207
4469648,Résultats électoraux de Mercier,19,24.57143,0,168,183,18.57122,-20.780716,4469648,18,0,184.95338258814243,Q3458067
4529559,Tempête Xynthia,1,11.714286,235,94,0,-8.582517,13.5406685,4529559,3,8,9379.0,Q926626
4558171,Géraldine Danon,6,10.0,255,42,47,-1.2829193,-4.019171,4558171,1,13,0.0,Q992362
4576230,Société Radio-Canada,17,19.428572,185,97,239,21.884115,3.0561142,4576230,12,12,5248.44229199564,Q461761
4646818,Corona (groupe),18,10.0,193,77,88,15.930976,9.617204,4646818,1,3,0.0,Q282784
4660172,Françoise Soulié,0,10.0,0,164,49,18.045687,10.087857,4660172,1,1,0.0,Q3086606
4676255,Kick-Ass (film),11,12.571428,175,95,13,-17.557234,-3.2439518,4676255,4,11,2689.0,Q2201
4698530,Seda Aznavour,18,11.714286,193,77,88,-3.9944377,-11.954635,4698530,3,3,70.87349182117997,Q466073
4705216,Ben Miller,16,10.0,152,129,0,20.928211,9.968563,4705216,1,6,0.0,Q816568
4739544,Zaz (chanteuse),18,11.714286,193,77,88,24.726357,-18.083067,4739544,3,3,1.5333333333333334,Q167850
4781855,Inondations des années 2010 dans le Var,1,12.571428,235,94,0,-24.784742,-22.121857,4781855,4,8,0.6666666666666666,Q2712444
4816372,Martine Ouellet,17,14.285714,185,97,239,-12.457078,-20.290726,4816372,6,0,63.07116191443245,Q3295823
4824323,Delphine Ernotte,6,10.857142,255,42,47,-12.083586,13.697707,4824323,2,13,1345.0,Q3021823
4825521,Willy Rovelli,7,10.0,54,124,233,7.896634,-12.307692,4825521,1,10,0.0,Q3569176
4826434,Ahmed Laaouej,8,16.857143,153,96,160,3.857241,5.6825023,4826434,9,7,7.68716682354453,Q568259
4847902,Oldelaf,1,10.857142,235,94,0,-18.030157,-10.321217,4847902,2,8,4029.0,Q3350231
