,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views,Weight,Main topic,Subtopic
868,2.0,6132661.0,Céline (marque),17.0,0.9706977605819702,Q948531,History_and_Society.Business_and_economics,192.0,1153.0,192.0,14.0,192.0,12.8125,18.258898000000002,11.027937,3016.0,1.9413955211639404,History_and_Society,Business_and_economics
869,2.0,6142833.0,Anthony Davis (basket-ball),13.0,0.9991269707679749,Q317008,Culture.Sports,239.0,1153.0,97.0,5.0,185.0,12.8125,22.642761,1.2195376,2777.0,1.9982539415359497,Culture,Sports
870,3.0,6150263.0,Grey Damon,13.0,0.9916942119598388,Q1546172,Culture.Biography.Biography*,239.0,0.0,97.0,5.0,185.0,15.625,-16.206429999999994,10.103932,3393.0,2.975082635879516,Culture,Biography*
871,3.0,6150635.0,Forêt de Quénécan,21.0,0.9859463572502136,Q3078931,Geography.Regions.Europe.Western_Europe,107.0,1.0,0.0,14.0,253.0,15.625,24.37389,8.748927,1665.0,2.957839071750641,Geography,Western_Europe
872,2.0,6159795.0,Les Kaïra,15.0,0.9763205647468568,Q3233474,Culture.Media.Media*,160.0,1153.0,96.0,13.0,153.0,12.8125,-0.13192620000000002,3.9843165999999997,3347.0,1.9526411294937136,Culture,Media*
873,2.0,6209150.0,Anthony Knockaert,19.0,0.9978272914886476,Q326365,Culture.Sports,88.0,0.0,77.0,12.0,193.0,12.8125,-18.01207,-17.223642,2952.0,1.9956545829772951,Culture,Sports
874,1.0,6243218.0,Michael Valgren,10.0,0.9814634323120116,Q1926802,Culture.Sports,74.0,0.0,134.0,16.0,0.0,10.0,-6.4543247,8.702007,573.0,0.9814634323120116,Culture,Sports
875,1.0,6247164.0,Caroline Vigneaux,9.0,0.9841036200523376,Q2940075,Culture.Biography.Biography*,183.0,0.0,168.0,6.0,0.0,10.0,-22.252615,21.044485,4266.0,0.9841036200523376,Culture,Biography*
876,1.0,6261586.0,WorkinGirls,15.0,0.9697954058647156,Q3569930,Culture.Media.Media*,160.0,0.0,96.0,9.0,153.0,10.0,10.697017,-0.49870506,3727.0,0.9697954058647156,Culture,Media*
877,1.0,6269262.0,Robert Plagnol,15.0,0.9986850023269652,Q3436089,Culture.Biography.Biography*,160.0,0.0,96.0,9.0,153.0,10.0,-18.972769,6.185434,1325.0,0.9986850023269652,Culture,Biography*
878,2.0,6287956.0,Marion Maréchal,9.0,0.9825675487518308,Q292458,Culture.Biography.Biography*,183.0,0.0,168.0,6.0,0.0,12.8125,-20.597301,-0.8466168,1292.0,1.9651350975036617,Culture,Biography*
879,4.0,6293180.0,Jonas Martin,19.0,0.9899964332580566,Q2412107,Culture.Sports,88.0,395.6012025284085,77.0,12.0,193.0,18.4375,18.650759,-3.1793517999999996,2139.0,3.9599857330322266,Culture,Sports
880,2.0,6295563.0,Kévin Tillie,18.0,0.9995657801628112,Q3201170,Culture.Biography.Biography*,10.0,0.0,121.0,19.0,114.0,12.8125,-8.526882,13.708553,1838.0,1.9991315603256223,Culture,Biography*
881,6.0,6351087.0,Leonardo Jardim,19.0,0.997758150100708,Q2162382,Culture.Biography.Biography*,88.0,2053.1743107769266,77.0,12.0,193.0,24.0625,-21.881649,20.20261,3030.0,5.986548900604248,Culture,Biography*
882,1.0,6364366.0,Yassine Bounou,19.0,0.9965265989303588,Q3571952,Culture.Sports,88.0,0.0,77.0,12.0,193.0,10.0,-1.2425839,3.6910743999999998,2640.0,0.9965265989303588,Culture,Sports
883,1.0,6364373.0,Chad McQueen,23.0,0.9994742274284364,Q1058602,Culture.Biography.Biography*,49.0,0.0,164.0,1.0,0.0,10.0,-9.202396,20.399244,2422.0,0.9994742274284364,Culture,Biography*
884,1.0,6368392.0,Jean-Marc Germain,27.0,0.9669240117073059,Q3167390,Culture.Biography.Biography*,192.0,0.0,192.0,2.0,192.0,10.0,20.818127,21.29317,4713.0,0.9669240117073059,Culture,Biography*
885,1.0,6372619.0,Olivier Chantreau,22.0,0.994455099105835,Q3350901,Culture.Biography.Biography*,135.0,0.0,134.0,8.0,0.0,10.0,-24.689072,-9.8032255,1548.0,0.994455099105835,Culture,Biography*
886,1.0,6378972.0,Marion Rousse,9.0,0.9952548146247864,Q3258883,Culture.Biography.Biography*,183.0,0.0,168.0,6.0,0.0,10.0,23.39755,23.790487,3516.0,0.9952548146247864,Culture,Biography*
887,2.0,6390726.0,Neile Adams,23.0,0.998142421245575,Q194762,Culture.Biography.Biography*,49.0,1153.0,164.0,1.0,0.0,12.8125,-7.6345009999999975,-12.939312,1945.0,1.99628484249115,Culture,Biography*
888,1.0,6449715.0,Atticus Shaffer,13.0,0.9981998205184937,Q32754,Culture.Biography.Biography*,239.0,0.0,97.0,5.0,185.0,10.0,21.456938,-0.9886292999999999,2529.0,0.9981998205184937,Culture,Biography*
889,4.0,6462993.0,Clarisse Agbegnenou,18.0,0.9995794296264648,Q2975621,Culture.Biography.Biography*,10.0,2301.0,121.0,19.0,114.0,18.4375,22.357917999999998,14.936360999999998,14645.0,3.9983177185058594,Culture,Biography*
890,1.0,6526812.0,Gaël Fickou,19.0,0.9814634323120116,Q3099860,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,10.0,-14.954263000000001,18.521524,2851.0,0.9814634323120116,Culture,Biography*
891,20.0,6540751.0,Ryder Cup 2012,5.0,0.983095109462738,Q602293,Culture.Sports,0.0,919.217401169872,129.0,10.0,152.0,63.4375,-15.249939999999999,22.098154,5942.0,19.66190218925476,Culture,Sports
892,2.0,6591515.0,Comment Yukong déplaça les montagnes,0.0,0.9855064153671264,Q2986126,Culture.Media.Films,233.0,0.0,124.0,2.0,54.0,12.8125,-18.245082999999997,8.381922,1181.0,1.9710128307342527,Culture,Films
893,1.0,6622339.0,Ben Botica,18.0,0.994098961353302,Q29880,Culture.Biography.Biography*,10.0,0.0,121.0,19.0,114.0,10.0,18.397121,12.784621000000001,1683.0,0.994098961353302,Culture,Biography*
894,1.0,6625082.0,Airnadette,4.0,0.3415925204753876,Q2828733,Culture.Media.Media*,245.0,0.0,148.0,13.0,0.0,10.0,-21.240323999999998,7.3801856,1397.0,0.3415925204753876,Culture,Media*
895,1.0,6667514.0,Virginie Coupérie-Eiffel,12.0,0.9989450573921204,Q3560723,STEM.Biology,13.0,0.0,95.0,9.0,175.0,10.0,-18.991709,-20.088997,12030.0,0.9989450573921204,STEM,Biology
896,1.0,6675896.0,Rendez-vous avec la mort (téléfilm),14.0,0.952584147453308,Q621658,Culture.Media.Media*,170.0,0.0,44.0,7.0,235.0,10.0,4.684955599999999,23.31341,1508.0,0.952584147453308,Culture,Media*
897,1.0,6694349.0,Yunis Abdelhamid,19.0,0.9976868629455566,Q3573237,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,10.0,-9.325239999999999,20.938957000000002,2031.0,0.9976868629455566,Culture,Biography*
898,3.0,6725850.0,Antonia de Rendinger,15.0,0.9966334104537964,Q2857089,Culture.Biography.Biography*,160.0,1153.0,96.0,13.0,153.0,15.625,5.9143205000000005,5.2180824,2065.0,2.989900231361389,Culture,Biography*
899,2.0,6740104.0,Aleksandar Mitrović (football),19.0,0.9963027834892272,Q84086,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,12.8125,-16.453968,-7.4844294000000025,2510.0,1.9926055669784544,Culture,Biography*
900,1.0,6740171.0,Andreas Cornelius,16.0,0.9990094900131226,Q84077,Culture.Biography.Biography*,220.0,0.0,160.0,17.0,0.0,10.0,-7.961129700000001,-7.638945,3155.0,0.9990094900131226,Culture,Biography*
901,3.0,6799669.0,"Miracle sur la 34e rue (film, 1994)",25.0,0.992888569831848,Q258204,Culture.Media.Films,47.0,4416.15498882285,42.0,4.0,255.0,15.625,-24.829588,14.329898000000002,1234.0,2.978665709495544,Culture,Films
902,1.0,6895608.0,Joanna Going,23.0,1.0000100135803225,Q446089,Culture.Biography.Biography*,49.0,0.0,164.0,1.0,0.0,10.0,11.712672,-20.174007,1079.0,1.0000100135803225,Culture,Biography*
903,1.0,6896810.0,Simon Zebo,19.0,0.9980832934379578,Q4120957,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,10.0,9.439044,15.101973999999998,1560.0,0.9980832934379578,Culture,Biography*
904,1.0,6950679.0,StocaMine,27.0,0.7826725244522095,Q16677988,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,2.0,192.0,10.0,17.63866,-8.915855,1642.0,0.7826725244522095,Geography,Europe*
905,3.0,7001571.0,Ada Hegerberg,16.0,1.0000100135803225,Q129118,Culture.Biography.Biography*,220.0,0.0,160.0,17.0,0.0,15.625,4.511445,2.0097547,1867.0,3.0000300407409677,Culture,Biography*
906,2.0,7055440.0,Carlos Takam,20.0,1.0000100135803225,Q1043255,Culture.Sports,192.0,0.0,192.0,22.0,192.0,12.8125,15.225535,-5.555594,3340.0,2.000020027160645,Culture,Sports
907,2.0,7061031.0,Top of the Lake,13.0,0.9566442370414734,Q7779266,Culture.Media.Media*,239.0,23486.45054991045,97.0,8.0,185.0,12.8125,4.3347620000000004,-9.625103999999999,2546.0,1.9132884740829468,Culture,Media*
908,2.0,7063962.0,Mongeville,15.0,0.9980832934379578,Q16665080,Culture.Media.Television,160.0,205.72962560315608,96.0,9.0,153.0,12.8125,-1.8458241000000002,-21.801508,1759.0,1.9961665868759155,Culture,Television
909,13.0,7073917.0,Les Visiteurs (série de films),25.0,0.7981967926025391,Q16029047,Culture.Media.Media*,47.0,15363.321215384929,42.0,13.0,255.0,43.75,11.273587,12.982389,9610.0,10.376558303833008,Culture,Media*
910,6.0,7087135.0,Championnat du monde masculin de volley-ball 2014,18.0,0.8933194279670715,Q2520188,Culture.Sports,10.0,6.0,121.0,19.0,114.0,24.0625,5.126868,-12.979349000000001,2263.0,5.359916567802429,Culture,Sports
911,9.0,7116491.0,Anne-Lise Stern,0.0,0.9659096002578736,Q16262775,Culture.Biography.Biography*,233.0,1910.224594432093,124.0,2.0,54.0,32.5,-8.572168,-3.6474311000000004,3252.0,8.693186402320864,Culture,Biography*
912,5.0,7118511.0,Anna van der Breggen,10.0,0.9993433356285096,Q563737,Culture.Biography.Biography*,74.0,11138.68425006366,134.0,16.0,0.0,21.25,19.527122,-3.455003500000001,2366.0,4.9967166781425485,Culture,Biography*
913,1.0,7167585.0,Jérôme Valcke,16.0,0.9841036200523376,Q350917,Culture.Biography.Biography*,220.0,0.0,160.0,17.0,0.0,10.0,0.5977826,-6.067736599999999,972.0,0.9841036200523376,Culture,Biography*
914,2.0,7171631.0,Source K,0.0,0.24509501457214355,Q16677595,History_and_Society.Business_and_economics,233.0,1153.0,124.0,2.0,54.0,12.8125,24.52512,-21.270031,1470.0,0.4901900291442871,History_and_Society,Business_and_economics
915,6.0,7176990.0,Brianne Theisen-Eaton,7.0,0.998876452445984,Q4965758,Culture.Sports,0.0,0.6785714285714285,139.0,20.0,41.0,24.0625,0.86053294,-7.8523460000000025,2346.0,5.993258714675904,Culture,Sports
916,12.0,7177081.0,Épreuves combinées (athlétisme),7.0,0.9263137578964232,Q3924425,Culture.Sports,0.0,3662.302397359048,139.0,20.0,41.0,40.9375,-15.84423,-16.026318,4282.0,11.115765094757078,Culture,Sports
917,2.0,7182515.0,Élections européennes de 2014 en France,11.0,0.9949496984481812,Q15057715,History_and_Society.Politics_and_government,172.0,5007.322206994349,126.0,11.0,0.0,12.8125,-3.8552306000000014,16.578932000000002,2787.0,1.9898993968963623,History_and_Society,Politics_and_government
918,3.0,7188258.0,Toto Wolff,24.0,0.9960646033287048,Q90005,Culture.Biography.Biography*,116.0,0.3575757575757576,157.0,18.0,0.0,15.625,-10.691276,-24.269686,1778.0,2.9881938099861145,Culture,Biography*
919,1.0,7265907.0,Mathias Pogba,19.0,0.9946250915527344,Q6787142,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,10.0,-21.735996,10.762853,9188.0,0.9946250915527344,Culture,Biography*
920,3.0,7279899.0,Victor Campenaerts,10.0,0.9770326614379884,Q16682579,Culture.Biography.Biography*,74.0,5.2444444444444445,134.0,16.0,0.0,15.625,-10.439813000000001,20.936144,1124.0,2.9310979843139653,Culture,Biography*
921,2.0,7295601.0,Felipe Anderson,2.0,0.997120440006256,Q794628,Culture.Sports,0.0,0.0,94.0,0.0,235.0,12.8125,-4.265271,9.215357000000001,1438.0,1.994240880012512,Culture,Sports
922,14.0,7300157.0,Saison 4 de Danse avec les stars,1.0,0.9777238368988036,Q14827808,Culture.Media.Television,192.0,0.0,192.0,15.0,192.0,46.5625,19.58849,-19.824579999999997,2511.0,13.68813371658325,Culture,Television
923,2.0,7350636.0,Xavier Chavalerin,19.0,0.9955416321754456,Q16683526,Culture.Sports,88.0,1680.3809523809473,77.0,12.0,193.0,12.8125,6.368503,-19.025105,803.0,1.9910832643508911,Culture,Sports
924,2.0,7388426.0,Borna Ćorić,18.0,0.9952548146247864,Q14905846,Culture.Sports,10.0,0.0,121.0,19.0,114.0,12.8125,1.5282811,-9.256148,1261.0,1.9905096292495728,Culture,Sports
925,4.0,7406287.0,Dumb and Dumber De,23.0,0.9954004287719728,Q14932750,Culture.Media.Media*,49.0,1728.5,164.0,1.0,0.0,18.4375,10.539181,1.9907067999999999,6229.0,3.981601715087891,Culture,Media*
926,1.0,7415905.0,Hélène Grémillon,12.0,0.9967369437217712,Q11976474,Culture.Biography.Biography*,13.0,0.0,95.0,9.0,175.0,10.0,21.791829999999997,16.170444,24134.0,0.9967369437217712,Culture,Biography*
927,2.0,7427106.0,Adam Arkapaw,13.0,1.0000100135803225,Q16039199,Culture.Biography.Biography*,239.0,23137.494713554588,97.0,8.0,185.0,12.8125,-21.884365,-24.314747,1291.0,2.000020027160645,Culture,Biography*
928,14.0,7431703.0,Brahim Zaibat,1.0,0.9790457487106324,Q16533866,Culture.Biography.Biography*,192.0,0.0,192.0,15.0,192.0,46.5625,-17.40796,-6.0463260000000005,1651.0,13.706640481948854,Culture,Biography*
929,1.0,7442877.0,Hippocrate (film),8.0,0.9883227348327636,Q16641860,Culture.Media.Films,0.0,0.0,163.0,13.0,60.0,10.0,-1.0037699,-14.327529,3772.0,0.9883227348327636,Culture,Films
930,1.0,7454845.0,Jarry (humoriste),9.0,0.974052667617798,Q16645075,Culture.Biography.Biography*,183.0,0.0,168.0,6.0,0.0,10.0,18.38149,-17.694426,3120.0,0.974052667617798,Culture,Biography*
931,10.0,7480374.0,Daniil Kvyat,24.0,0.998309314250946,Q979668,Culture.Biography.Biography*,116.0,4960.899659555498,157.0,18.0,0.0,35.3125,-11.250136,-24.714048000000002,1586.0,9.98309314250946,Culture,Biography*
932,1.0,7483890.0,Harry Wilson,19.0,0.997120440006256,Q2476368,Culture.Biography.Biography*,88.0,0.0,77.0,3.0,193.0,10.0,11.388898,-24.456282,1588.0,0.997120440006256,Culture,Biography*
933,11.0,7504942.0,Pierre Gasly,24.0,0.9995371699333192,Q11816647,Culture.Sports,116.0,690.1019486059448,157.0,18.0,0.0,38.125,1.2450055,-19.35262,2345.0,10.994908869266512,Culture,Sports
934,2.0,7510658.0,Kenny Lala,19.0,0.9994215965270996,Q129175,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,12.8125,13.382295999999998,-21.334066,2973.0,1.9988431930541992,Culture,Biography*
935,2.0,7527702.0,"Invincible (film, 2014)",3.0,0.9939124584197998,Q15146380,Culture.Media.Films,192.0,0.0,192.0,5.0,192.0,12.8125,-16.112738,6.3830037000000015,3428.0,1.9878249168395996,Culture,Films
936,1.0,7530965.0,Damien Le Tallec,2.0,0.9991804361343384,Q702085,Culture.Sports,0.0,0.0,94.0,0.0,235.0,10.0,22.48535,2.0216265,4718.0,0.9991804361343384,Culture,Sports
937,2.0,7620034.0,Ludovine de La Rochère,9.0,0.989681839942932,Q15623315,Culture.Biography.Biography*,183.0,0.0,168.0,6.0,0.0,12.8125,8.959238000000003,-23.156708,4577.0,1.979363679885864,Culture,Biography*
938,1.0,7627427.0,Tout le sport,9.0,0.9820237755775452,Q3535759,Culture.Media.Television,183.0,0.0,168.0,6.0,0.0,10.0,-7.576693,-3.3998022000000003,2078.0,0.9820237755775452,Culture,Television
939,5.0,7721256.0,La Manif pour tous,9.0,0.3557848632335663,Q13406421,History_and_Society.Politics_and_government,183.0,75636.71885799742,168.0,6.0,0.0,21.25,-19.867136,-8.729251,4652.0,1.7789243161678314,History_and_Society,Politics_and_government
940,1.0,7771145.0,Amandine Buchard,18.0,0.9967369437217712,Q15974022,Culture.Biography.Biography*,10.0,0.0,121.0,19.0,114.0,10.0,16.958094,-2.147801,2214.0,0.9967369437217712,Culture,Biography*
941,6.0,7779273.0,Dennis Kimetto,7.0,0.9996300339698792,Q63223,Culture.Sports,0.0,1138.4833333333333,139.0,20.0,41.0,24.0625,-9.473307,15.464113000000001,1249.0,5.997780203819275,Culture,Sports
942,3.0,7784859.0,François-Xavier Bellamy,9.0,0.9905974268913268,Q15724624,Culture.Biography.Biography*,183.0,73531.08552466409,168.0,6.0,0.0,15.625,0.22191122,2.4128351,3865.0,2.9717922806739803,Culture,Biography*
943,3.0,7791249.0,Loïc Prigent,17.0,0.983095109462738,Q16661427,Culture.Biography.Biography*,192.0,2304.0,192.0,14.0,192.0,15.625,10.346235,12.81131,2362.0,2.949285328388214,Culture,Biography*
944,4.0,7796606.0,Morsay,15.0,0.9905974268913268,Q6024449,Culture.Biography.Biography*,160.0,0.0,96.0,14.0,153.0,18.4375,-16.204447000000002,-12.382610000000001,2699.0,3.962389707565307,Culture,Biography*
945,6.0,7813392.0,Avis de mistral,15.0,0.9777238368988036,Q16529759,Culture.Media.Films,160.0,614.4598734598737,96.0,14.0,153.0,24.0625,-21.59757,14.335738000000001,23091.0,5.866343021392821,Culture,Films
946,4.0,7820950.0,Altice Europe,20.0,0.8519628047943115,Q15944611,History_and_Society.Business_and_economics,192.0,2879.0,192.0,22.0,192.0,18.4375,17.83745,-8.629494000000001,3670.0,3.407851219177246,History_and_Society,Business_and_economics
947,14.0,7828022.0,Olivier Dion,1.0,0.9963027834892272,Q16667923,Culture.Biography.Biography*,192.0,0.0,192.0,15.0,192.0,46.5625,6.2883615,9.011012,1973.0,13.94823896884918,Culture,Biography*
948,1.0,7835160.0,Michael Kors,17.0,0.9931061863899232,Q717618,Culture.Biography.Biography*,192.0,0.0,192.0,14.0,192.0,10.0,-10.675307,17.232077,7086.0,0.9931061863899232,Culture,Biography*
949,1.0,7877929.0,Technique IBM à boule,11.0,0.8354935646057129,Q429066,Culture.Visual_arts.Visual_arts*,172.0,0.0,126.0,11.0,0.0,10.0,-18.53933,1.8298778999999998,1357.0,0.8354935646057129,Culture,Visual_arts*
950,2.0,7881238.0,Lukas Pélissier,15.0,0.993317186832428,Q16661547,Culture.Biography.Biography*,160.0,0.0,96.0,14.0,153.0,12.8125,-21.9677,20.822879999999998,3878.0,1.986634373664856,Culture,Biography*
951,1.0,7886026.0,Cyril Lecomte,25.0,0.998599648475647,Q16467707,Culture.Biography.Biography*,47.0,0.0,42.0,13.0,255.0,10.0,-4.8963757,-2.7168195,1371.0,0.998599648475647,Culture,Biography*
952,4.0,7955132.0,Taken 3,25.0,0.9939124584197998,Q16781911,Culture.Media.Films,47.0,575.5,42.0,13.0,255.0,18.4375,-9.339853,18.678614000000003,6218.0,3.975649833679199,Culture,Films
953,2.0,7956237.0,Jack Starrett,14.0,0.9994907379150392,Q382080,Culture.Biography.Biography*,170.0,0.0,44.0,7.0,235.0,12.8125,-24.188673,23.30896,918.0,1.9989814758300783,Culture,Biography*
954,3.0,7958881.0,Taken (série de films),25.0,0.9969346523284912,Q16799334,Culture.Media.Media*,47.0,0.0,42.0,13.0,255.0,15.625,-4.568539599999999,9.210339999999999,2015.0,2.9908039569854736,Culture,Media*
955,1.0,7967015.0,Stéphane Caillard,22.0,0.9947898983955384,Q37798753,Culture.Biography.Biography*,135.0,0.0,134.0,8.0,0.0,10.0,-11.655809,13.287491000000001,2098.0,0.9947898983955384,Culture,Biography*
956,3.0,7984942.0,Adi Hütter,2.0,0.9994742274284364,Q362506,Culture.Biography.Biography*,0.0,1294.2416666666666,94.0,0.0,235.0,15.625,4.0115989999999995,15.639180999999999,1806.0,2.9984226822853093,Culture,Biography*
957,6.0,8006898.0,Dominic Thiem,18.0,0.9890230894088744,Q88762,Culture.Biography.Biography*,10.0,14803.865749936336,121.0,19.0,114.0,24.0625,-12.54673,14.147314999999999,2034.0,5.934138536453246,Culture,Biography*
958,14.0,8020962.0,Saison 5 de Danse avec les stars,1.0,0.960371196269989,Q17177000,Culture.Media.Television,192.0,0.0,192.0,15.0,192.0,46.5625,-3.7738389999999997,-6.10072,3008.0,13.445196747779846,Culture,Television
959,5.0,8032468.0,Andrew Robertson (football),2.0,0.9986850023269652,Q15915040,Culture.Biography.Biography*,0.0,0.0,94.0,0.0,235.0,21.25,2.1838990000000003,-7.10827,2280.0,4.993425011634826,Culture,Biography*
960,1.0,8107030.0,Venturi Automobiles,11.0,0.4378334879875183,Q1473418,History_and_Society.Business_and_economics,172.0,0.0,126.0,11.0,0.0,10.0,-1.9292966,-9.089737,3239.0,0.4378334879875183,History_and_Society,Business_and_economics
961,1.0,8116892.0,Simon Falette,2.0,0.9979592561721802,Q7518720,Culture.Sports,0.0,0.0,94.0,0.0,235.0,10.0,-4.8929057,-23.485257999999998,1343.0,0.9979592561721802,Culture,Sports
962,1.0,8122204.0,Manu Lanvin,22.0,0.9905974268913268,Q17362781,Culture.Biography.Biography*,135.0,0.0,134.0,8.0,0.0,10.0,9.007128999999997,-2.8798619999999997,3788.0,0.9905974268913268,Culture,Biography*
963,18.0,8145099.0,Ryder Cup 2014,5.0,0.9939124584197998,Q3866803,Culture.Sports,0.0,102.93932875968015,129.0,10.0,152.0,57.8125,-21.675707,3.4655913999999997,5208.0,17.890424251556396,Culture,Sports
964,1.0,8165221.0,Jib Pocthier,15.0,0.9724247455596924,Q17497021,Culture.Biography.Biography*,160.0,0.0,96.0,13.0,153.0,10.0,-18.888607,4.0189257000000005,2555.0,0.9724247455596924,Culture,Biography*
965,3.0,8165930.0,Liste de tsunamis notables,3.0,0.812877357006073,Q47103,STEM.Earth_and_environment,192.0,0.0,192.0,5.0,192.0,15.625,-10.302448,10.605108999999999,5717.0,2.438632071018219,STEM,Earth_and_environment
966,6.0,8174825.0,Olympiakos (football),2.0,0.9706977605819702,Q19628,Culture.Sports,0.0,27419.26467317358,94.0,0.0,235.0,24.0625,16.930393,11.585033000000001,2561.0,5.824186563491821,Culture,Sports
967,11.0,8231306.0,Max Verstappen,24.0,0.998309314250946,Q2239218,Culture.Sports,116.0,240.8540447605184,157.0,18.0,0.0,38.125,-2.2550352000000005,18.975294,3798.0,10.981402456760406,Culture,Sports
968,2.0,8302894.0,Iliouchine Il-20 (1948),4.0,1.0000100135803225,Q1264479,History_and_Society.Transportation,245.0,0.0,148.0,13.0,0.0,12.8125,23.78857600000001,-24.389769,1087.0,2.000020027160645,History_and_Society,Transportation
969,2.0,8315429.0,Rachel Brosnahan,23.0,0.998309314250946,Q15937109,Culture.Biography.Biography*,49.0,576.0,164.0,1.0,0.0,12.8125,-11.469041,24.038029,6198.0,1.996618628501892,Culture,Biography*
970,1.0,8317022.0,François Kamano,19.0,0.994455099105835,Q17386145,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,10.0,4.67391,-10.294437,3949.0,0.994455099105835,Culture,Biography*
971,12.0,8353150.0,Championnats du monde de cyclisme sur route 2017,10.0,0.9855064153671264,Q16958968,Culture.Sports,74.0,4035.903733766325,134.0,16.0,0.0,40.9375,1.2571961999999999,-23.406534,3630.0,11.826076984405516,Culture,Sports
972,2.0,8373652.0,Gianni Moscon,10.0,0.94500470161438,Q18221758,Culture.Sports,74.0,0.7871753246753247,134.0,16.0,0.0,12.8125,18.32229,4.938438400000001,2043.0,1.89000940322876,Culture,Sports
973,4.0,8375089.0,Pierre-Hugues Herbert,26.0,0.9976133108139038,Q2093033,Culture.Sports,192.0,4603.0,192.0,21.0,192.0,18.4375,-21.241474,-19.30879,2610.0,3.9904532432556152,Culture,Sports
974,3.0,8406635.0,Louis Zamperini,3.0,0.9931061863899232,Q11762840,Culture.Biography.Biography*,192.0,2304.0,192.0,5.0,192.0,15.625,12.354708,2.406441,5346.0,2.9793185591697697,Culture,Biography*
975,15.0,8451702.0,Loïc Nottet,1.0,0.9304682612419128,Q18439233,Culture.Biography.Biography*,192.0,2304.0,192.0,15.0,192.0,49.375,14.641059,-3.4344273000000003,4767.0,13.957023918628693,Culture,Biography*
976,5.0,8528167.0,Record de France du décathlon,7.0,0.9659096002578736,Q18611135,Culture.Sports,0.0,0.30491730491730484,139.0,20.0,41.0,21.25,-3.2998044,-3.3246527,1378.0,4.829548001289369,Culture,Sports
977,3.0,8535569.0,Altice France,20.0,0.4810237755775452,Q20967159,Geography.Regions.Europe.Western_Europe,192.0,575.0,192.0,22.0,192.0,15.625,-9.902211999999999,4.6478267,3356.0,1.4430713267326356,Geography,Western_Europe
978,1.0,8554119.0,Grégoire Defrel,19.0,0.9890230894088744,Q5612770,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,10.0,-14.94369,-8.740789,3926.0,0.9890230894088744,Culture,Biography*
979,1.0,8637067.0,Benzaie,15.0,0.960371196269989,Q18744638,Culture.Biography.Biography*,160.0,0.0,96.0,14.0,153.0,10.0,-10.609117999999999,1.6610465,1546.0,0.960371196269989,Culture,Biography*
980,2.0,8654020.0,Sofiane Boufal,19.0,0.99753737449646,Q18637185,Culture.Biography.Biography*,88.0,1153.0,77.0,12.0,193.0,12.8125,-14.066177,15.991518,2779.0,1.99507474899292,Culture,Biography*
981,2.0,8686842.0,Maxwel Cornet,2.0,0.9867871999740601,Q15081929,Culture.Biography.Biography*,0.0,92.3554834054834,94.0,0.0,235.0,12.8125,11.041836,-21.620396,7831.0,1.9735743999481201,Culture,Biography*
982,1.0,8703071.0,Garry Rodrigues,2.0,0.991162657737732,Q4621784,Culture.Biography.Biography*,0.0,0.0,94.0,0.0,235.0,10.0,22.89134,-23.116138,1452.0,0.991162657737732,Culture,Biography*
983,6.0,8778615.0,"Nina (série télévisée, 2014)",15.0,0.9871888160705566,Q19365636,Culture.Media.Television,160.0,11296.90785332009,96.0,6.0,153.0,24.0625,22.949772,19.575979999999998,3532.0,5.92313289642334,Culture,Television
984,4.0,8785623.0,Loïs Diony,19.0,0.9972950220108032,Q19630216,Culture.Biography.Biography*,88.0,627.8079365079371,77.0,12.0,193.0,18.4375,-8.165823,0.0923372,3247.0,3.989180088043213,Culture,Biography*
985,2.0,8816913.0,Alexandra Alévêque,4.0,0.9954004287719728,Q19606317,Culture.Biography.Biography*,245.0,8029.0,148.0,13.0,0.0,12.8125,-21.79041,-5.89372,3965.0,1.9908008575439455,Culture,Biography*
986,4.0,8839340.0,Dropped,10.0,0.8267217874526978,Q18288025,Culture.Media.Television,74.0,10172.367583397,134.0,16.0,0.0,18.4375,13.746367000000001,-2.2383523,2101.0,3.306887149810791,Culture,Television
987,4.0,8839586.0,Collision aérienne de Villa Castelli,10.0,0.8933194279670715,Q19523169,STEM.Engineering,74.0,10172.367583397,134.0,16.0,0.0,18.4375,-15.885639999999999,-0.6012553,1360.0,3.573277711868286,STEM,Engineering
988,1.0,8851183.0,Gisela Hahn,8.0,0.997758150100708,Q84551,Culture.Biography.Biography*,0.0,0.0,163.0,4.0,60.0,10.0,-3.617228,-6.1501665,1248.0,0.997758150100708,Culture,Biography*
989,2.0,8969779.0,Mutsuhiro Watanabe,3.0,0.99219411611557,Q6944037,History_and_Society.Military_and_warfare,192.0,0.0,192.0,5.0,192.0,12.8125,13.131896,-11.4183445,1817.0,1.98438823223114,History_and_Society,Military_and_warfare
