,Qid,topic,probability,page_id,page_title,modularity_class,wiki_db
3243,Q6365386,Culture.Media.Films,1.0000100135803223,10586554,Kanteerava Studios,3,enwiki
3244,Q6365386,Culture.Media.Media*,1.0000100135803223,10586554,Kanteerava Studios,3,enwiki
3245,Q1340156,Culture.Biography.Biography*,0.9991269707679749,1519414,Wendell Corey,3,enwiki
3246,Q1340156,Geography.Regions.Americas.North_America,0.15742753648757934,1519414,Wendell Corey,3,enwiki
3247,Q275405,Culture.Biography.Biography*,0.99753737449646,7872968,Jeffrén Suárez,6,enwiki
3248,Q275405,Culture.Sports,0.9669240117073059,7872968,Jeffrén Suárez,6,enwiki
3249,Q51818713,Geography.Regions.Oceania,0.08411114120483398,56945082,Djarimirri,0,enwiki
3250,Q1884,Geography.Regions.Europe.Western_Europe,0.9952548146247864,1297022,Düren,11,enwiki
3251,Q1884,Geography.Regions.Europe.Europe*,0.9919480085372925,1297022,Düren,11,enwiki
3252,Q1884,Geography.Geographical,0.6654205918312073,1297022,Düren,11,enwiki
3253,Q18635193,History_and_Society.Politics_and_government,0.9908843636512756,44359330,2016 United States House of Representatives elections,9,enwiki
3254,Q18635193,Culture.Biography.Biography*,0.8634016513824463,44359330,2016 United States House of Representatives elections,9,enwiki
3255,Q18635193,Geography.Regions.Americas.North_America,0.4139109721183777,44359330,2016 United States House of Representatives elections,9,enwiki
3256,Q1813692,Culture.Biography.Biography*,0.997894287109375,11095844,Mathias Cormann,10,enwiki
3257,Q16234481,Culture.Biography.Biography*,1.0000100135803223,39000648,Elliot Daly,0,enwiki
3258,Q16234481,Culture.Sports,0.9304682612419128,39000648,Elliot Daly,0,enwiki
3259,Q16234481,Geography.Regions.Europe.Northern_Europe,0.15036486291885376,39000648,Elliot Daly,0,enwiki
3260,Q16234481,Geography.Regions.Europe.Europe*,0.0068218579292297354,39000648,Elliot Daly,0,enwiki
3261,Q720536,Culture.Sports,1.0000100135803223,2452552,Smush Parker,2,enwiki
3262,Q720536,Culture.Biography.Biography*,0.9994742274284363,2452552,Smush Parker,2,enwiki
3263,Q720536,Geography.Regions.Americas.North_America,0.2047950496673584,2452552,Smush Parker,2,enwiki
3264,Q15870937,Culture.Biography.Biography*,0.9905974268913269,42086564,Denis Berezovsky,6,enwiki
3265,Q15870937,History_and_Society.Military_and_warfare,0.9344051480293274,42086564,Denis Berezovsky,6,enwiki
3266,Q15870937,History_and_Society.Society,0.5544804334640503,42086564,Denis Berezovsky,6,enwiki
3267,Q15870937,Geography.Regions.Europe.Eastern_Europe,0.022430347442626952,42086564,Denis Berezovsky,6,enwiki
3268,Q322259,Culture.Sports,1.0000100135803223,522472,middlegame,6,enwiki
3269,Q16164719,Culture.Biography.Biography*,0.9992306232452393,42158004,Megan Barry,9,enwiki
3270,Q16164719,Geography.Regions.Americas.North_America,0.4406641592979431,42158004,Megan Barry,9,enwiki
3271,Q1425193,Culture.Biography.Biography*,0.9942797422409058,1372014,Michael Mann,5,enwiki
3272,Q1420661,Culture.Biography.Biography*,0.9890230894088745,33590156,Yuriy Boyko,6,enwiki
3273,Q1420661,Geography.Regions.Europe.Eastern_Europe,0.3660457601547241,33590156,Yuriy Boyko,6,enwiki
3274,Q1420661,Geography.Regions.Europe.Europe*,0.2653036584854126,33590156,Yuriy Boyko,6,enwiki
3275,Q1466426,Culture.Media.Media*,0.9903015494346619,2175640,Little Women,3,enwiki
3276,Q1466426,Culture.Media.Films,0.9875783920288086,2175640,Little Women,3,enwiki
3277,Q2596700,Culture.Media.Media*,1.0000100135803223,3520296,The Wind Cries Mary,12,enwiki
3278,Q2596700,Culture.Media.Music,1.0000100135803223,3520296,The Wind Cries Mary,12,enwiki
3279,Q6937772,Culture.Media.Media*,0.993317186832428,35471970,Murder in the Private Car,3,enwiki
3280,Q6937772,Culture.Media.Films,0.9928885698318481,35471970,Murder in the Private Car,3,enwiki
3281,Q16195924,Culture.Biography.Biography*,0.9982553720474243,37143022,Matthew Brzezinski,9,enwiki
3282,Q14950470,Culture.Biography.Biography*,0.9980222582817078,7493944,Todd Steussie,2,enwiki
3283,Q14950470,Culture.Sports,0.9808859825134277,7493944,Todd Steussie,2,enwiki
3284,Q6068556,Culture.Sports,0.9481645226478577,11365198,Ireland Wolfhounds,0,enwiki
3285,Q6068556,Geography.Regions.Europe.Europe*,0.4767238368988037,11365198,Ireland Wolfhounds,0,enwiki
3286,Q6068556,Geography.Regions.Europe.Northern_Europe,0.4659240117073059,11365198,Ireland Wolfhounds,0,enwiki
3287,Q659803,Geography.Regions.Europe.Europe*,0.9566442370414734,308036,Ashton-under-Lyne,7,enwiki
3288,Q659803,Geography.Regions.Europe.Northern_Europe,0.9124462008476257,308036,Ashton-under-Lyne,7,enwiki
3289,Q28377792,Culture.Biography.Biography*,0.9820237755775452,54109702,Patrick Cutrone,6,enwiki
3290,Q28377792,Culture.Sports,0.8962613940238953,54109702,Patrick Cutrone,6,enwiki
3291,Q2460873,Culture.Biography.Biography*,0.9986850023269653,11783722,Bledar Kola,11,enwiki
3292,Q2460873,Culture.Sports,0.9763205647468567,11783722,Bledar Kola,11,enwiki
3293,Q2460873,Geography.Regions.Europe.Southern_Europe,0.253925012588501,11783722,Bledar Kola,11,enwiki
3294,Q2460873,Geography.Regions.Europe.Europe*,0.06118653917312622,11783722,Bledar Kola,11,enwiki
3295,Q30555626,Culture.Biography.Biography*,0.99753737449646,54240704,Tony Rudd,10,enwiki
3296,Q7026715,Culture.Biography.Biography*,0.9820237755775452,21480992,Nick Apollo Forte,1,enwiki
3297,Q594320,Culture.Biography.Biography*,0.9960646033287048,700942,Mark S. Granovetter,5,enwiki
3298,Q23007774,Culture.Biography.Biography*,0.9914325475692749,49267666,Pansa Hemviboon,11,enwiki
3299,Q23007774,Culture.Sports,0.9814634323120117,49267666,Pansa Hemviboon,11,enwiki
3300,Q23007774,Geography.Regions.Asia.Southeast_Asia,0.3981314172744751,49267666,Pansa Hemviboon,11,enwiki
3301,Q23007774,Geography.Regions.Asia.Asia*,0.37648682498931885,49267666,Pansa Hemviboon,11,enwiki
3302,Q17030410,Culture.Philosophy_and_religion,0.546748161315918,10082768,Hockney–Falco thesis,11,enwiki
3303,Q59655603,Culture.Sports,0.9919480085372925,59150496,2018 LSU vs. Texas A&M football game,2,enwiki
3304,Q6871376,Culture.Biography.Biography*,0.9986429810523987,31717280,Miodrag Radulović,11,enwiki
3305,Q6871376,Culture.Sports,0.998142421245575,31717280,Miodrag Radulović,11,enwiki
3306,Q2985114,Culture.Sports,0.9715740084648132,1087064,Xfinity Center,1,enwiki
3307,Q2985114,Geography.Regions.Americas.North_America,0.9679093360900879,1087064,Xfinity Center,1,enwiki
3308,Q6589799,Compilation.List_Disambig,1.0,745628,list of Melbourne suburbs,11,enwiki
3309,Q6589799,Geography.Regions.Oceania,0.49188856983184814,745628,list of Melbourne suburbs,11,enwiki
3310,Q373065,STEM.Physics,0.9959398508071899,2641938,applied physics,8,enwiki
3311,Q373065,STEM.STEM*,0.9836069941520691,2641938,applied physics,8,enwiki
3312,Q656193,Culture.Biography.Biography*,0.9956784844398499,19156218,Star Wars Kid,9,enwiki
3313,Q656193,Geography.Regions.Americas.North_America,0.15036486291885376,19156218,Star Wars Kid,9,enwiki
3314,Q298140,Culture.Biography.Biography*,0.999254584312439,5144574,Dmytro Chygrynskiy,6,enwiki
3315,Q298140,Culture.Sports,0.9939124584197998,5144574,Dmytro Chygrynskiy,6,enwiki
3316,Q298140,Geography.Regions.Europe.Europe*,0.28167252445220947,5144574,Dmytro Chygrynskiy,6,enwiki
3317,Q298140,Geography.Regions.Europe.Eastern_Europe,0.22388027811050415,5144574,Dmytro Chygrynskiy,6,enwiki
3318,Q271715,Culture.Biography.Biography*,0.9996055364608765,419388,Christopher Chope,10,enwiki
3319,Q271715,History_and_Society.Politics_and_government,0.9982553720474243,419388,Christopher Chope,10,enwiki
3320,Q271715,Geography.Regions.Europe.Northern_Europe,0.4659240117073059,419388,Christopher Chope,10,enwiki
3321,Q271715,Geography.Regions.Europe.Europe*,0.4627899398803711,419388,Christopher Chope,10,enwiki
3322,Q1494329,Culture.Biography.Biography*,0.9991540908813477,23726950,Mika Chunuonsee,11,enwiki
3323,Q1494329,Culture.Sports,0.9974591135978699,23726950,Mika Chunuonsee,11,enwiki
3324,Q1494329,Geography.Regions.Asia.Southeast_Asia,0.47988598251342773,23726950,Mika Chunuonsee,11,enwiki
3325,Q1494329,Geography.Regions.Asia.Asia*,0.44235758686065674,23726950,Mika Chunuonsee,11,enwiki
3326,Q16728926,Culture.Biography.Biography*,0.998142421245575,39867752,Mehreen Faruqi,10,enwiki
3327,Q16728926,Geography.Regions.Oceania,0.496894287109375,39867752,Mehreen Faruqi,10,enwiki
3328,Q39048184,Culture.Biography.Biography*,0.9958112239837646,54786032,Asha Rangappa,9,enwiki
3329,Q39048184,History_and_Society.Politics_and_government,0.7490972280502319,54786032,Asha Rangappa,9,enwiki
3330,Q39048184,Culture.Biography.Women,0.5000100135803223,54786032,Asha Rangappa,9,enwiki
3331,Q39048184,Geography.Regions.Americas.North_America,0.19165198707580566,54786032,Asha Rangappa,9,enwiki
3332,Q215358,Culture.Sports,0.9994397163391113,1348610,Lucas Neill,11,enwiki
3333,Q215358,Culture.Biography.Biography*,0.9990989565849304,1348610,Lucas Neill,11,enwiki
3334,Q215358,Geography.Regions.Oceania,0.41865252161026,1348610,Lucas Neill,11,enwiki
3335,Q3920972,Culture.Biography.Biography*,0.9783946871757507,20542946,Zakiur Rehman Lakhvi,6,enwiki
3336,Q3920972,Geography.Regions.Asia.Asia*,0.47225074672698975,20542946,Zakiur Rehman Lakhvi,6,enwiki
3337,Q3920972,Geography.Regions.Asia.South_Asia,0.459371196269989,20542946,Zakiur Rehman Lakhvi,6,enwiki
3338,Q2790698,Geography.Regions.Americas.North_America,0.9648651480674744,772580,Heritage Bank Center,2,enwiki
3339,Q2790698,Culture.Sports,0.9073222279548645,772580,Heritage Bank Center,2,enwiki
3340,Q3512293,Culture.Biography.Biography*,0.9875783920288086,4422050,Jim Price,12,enwiki
3341,Q2023476,Geography.Regions.Europe.Europe*,0.9966334104537964,183184,Denton,7,enwiki
3342,Q2023476,Geography.Regions.Europe.Northern_Europe,0.9960646033287048,183184,Denton,7,enwiki
3343,Q30122535,Culture.Biography.Biography*,0.979677677154541,53915306,Xavier Woods,2,enwiki
3344,Q30122535,Culture.Sports,0.8903042674064636,53915306,Xavier Woods,2,enwiki
3345,Q21503711,Culture.Sports,0.9976868629455566,48156098,Kenny Clark (defensive tackle),2,enwiki
3346,Q21503711,Culture.Biography.Biography*,0.9947898983955383,48156098,Kenny Clark (defensive tackle),2,enwiki
3347,Q1542680,Culture.Media.Music,0.8840492963790894,585332,Steel Pulse,12,enwiki
3348,Q1542680,Culture.Media.Media*,0.8221991658210754,585332,Steel Pulse,12,enwiki
3349,Q1542680,Culture.Biography.Biography*,0.6926519870758057,585332,Steel Pulse,12,enwiki
3350,Q3574853,Culture.Sports,0.9988405108451843,27609858,Zarek Valentin,11,enwiki
3351,Q3574853,Culture.Biography.Biography*,0.9740526676177979,27609858,Zarek Valentin,11,enwiki
3352,Q3574853,Geography.Regions.Americas.North_America,0.09167657995223999,27609858,Zarek Valentin,11,enwiki
3353,Q3325283,Culture.Sports,0.9669240117073059,24900894,Antonio Rodríguez Dovale,11,enwiki
3354,Q3325283,Culture.Biography.Biography*,0.9284188151359558,24900894,Antonio Rodríguez Dovale,11,enwiki
3355,Q1494727,Culture.Biography.Biography*,0.9919480085372925,33958434,Oliver Rowland,6,enwiki
3356,Q1494727,Culture.Sports,0.7186043858528137,33958434,Oliver Rowland,6,enwiki
3357,Q1494727,Geography.Regions.Europe.Northern_Europe,0.03021936321258545,33958434,Oliver Rowland,6,enwiki
3358,Q24685533,Culture.Sports,0.9926641583442688,50798294,2016–17 UEFA Champions League group stage,6,enwiki
3359,Q5531472,Culture.Sports,0.9984612464904785,6208584,Gene Steratore,2,enwiki
3360,Q5531472,Culture.Biography.Biography*,0.9979592561721802,6208584,Gene Steratore,2,enwiki
3361,Q5531472,Geography.Regions.Americas.North_America,0.32119916582107544,6208584,Gene Steratore,2,enwiki
3362,Q1526793,Culture.Media.Music,0.9911626577377319,3116030,Glory Glory,11,enwiki
3363,Q1526793,Culture.Media.Media*,0.9863731861114502,3116030,Glory Glory,11,enwiki
3364,Q4150130,Culture.Biography.Biography*,0.9955416321754456,38811938,Volodymyr Groysman,6,enwiki
3365,Q4150130,Geography.Regions.Europe.Europe*,0.07650540971755981,38811938,Volodymyr Groysman,6,enwiki
3366,Q210020,STEM.Space,1.0000100135803223,1408452,Fobos-Grunt,8,enwiki
3367,Q210020,STEM.Technology,0.9993836879730225,1408452,Fobos-Grunt,8,enwiki
3368,Q210020,History_and_Society.Transportation,0.9993433356285095,1408452,Fobos-Grunt,8,enwiki
3369,Q210020,STEM.STEM*,0.9970290064811707,1408452,Fobos-Grunt,8,enwiki
3370,Q16014,Geography.Regions.Europe.Europe*,0.9990700483322144,1305936,Dudelange,6,enwiki
3371,Q16014,Geography.Regions.Europe.Western_Europe,0.9802908897399902,1305936,Dudelange,6,enwiki
3372,Q16014,Geography.Geographical,0.8519628047943115,1305936,Dudelange,6,enwiki
3373,Q699429,Culture.Biography.Biography*,0.998977780342102,20003980,Atdhe Nuhiu,11,enwiki
3374,Q699429,Culture.Sports,0.9850529432296753,20003980,Atdhe Nuhiu,11,enwiki
3375,Q276089,Culture.Sports,0.7826725244522095,1103136,Libya national football team,11,enwiki
3376,Q276089,Geography.Regions.Africa.Africa*,0.40366052293777466,1103136,Libya national football team,11,enwiki
3377,Q573399,Culture.Biography.Biography*,0.9995066523551941,156594,Louis Calhern,3,enwiki
3378,Q573399,Geography.Regions.Americas.North_America,0.11409788036346435,156594,Louis Calhern,3,enwiki
3379,Q1408121,Culture.Biography.Biography*,0.9952548146247864,409032,Colin Pillinger,8,enwiki
3380,Q1408121,STEM.STEM*,0.8267217874526978,409032,Colin Pillinger,8,enwiki
3381,Q5260694,History_and_Society.Society,1.0000100135803223,2406278,depopulation of Diego Garcia,7,enwiki
3382,Q5260694,Geography.Regions.Europe.Europe*,0.2763098945617676,2406278,depopulation of Diego Garcia,7,enwiki
3383,Q748396,Culture.Media.Television,1.0000100135803223,8038986,Poland in the Junior Eurovision Song Contest,6,enwiki
3384,Q748396,Culture.Media.Media*,1.0000100135803223,8038986,Poland in the Junior Eurovision Song Contest,6,enwiki
3385,Q748396,Geography.Regions.Europe.Europe*,0.4687954058647156,8038986,Poland in the Junior Eurovision Song Contest,6,enwiki
3386,Q748396,Geography.Regions.Europe.Eastern_Europe,0.36960725688934326,8038986,Poland in the Junior Eurovision Song Contest,6,enwiki
3387,Q1634144,Culture.Biography.Biography*,0.9931061863899231,6839070,Kristen Pazik,6,enwiki
3388,Q6105612,Culture.Biography.Biography*,0.9820237755775452,41403470,Renzo Saravia,11,enwiki
3389,Q6105612,Culture.Sports,0.9073222279548645,41403470,Renzo Saravia,11,enwiki
3390,Q6610539,Compilation.List_Disambig,1.0,37186492,list of college football stadiums with non-traditional field colors,3,enwiki
3391,Q6610539,Culture.Sports,0.5698626637458801,37186492,list of college football stadiums with non-traditional field colors,3,enwiki
3392,Q4796868,Culture.Biography.Biography*,0.9995221495628357,5198966,Art Hindle,8,enwiki
3393,Q159543,STEM.Biology,1.0000100135803223,4454920,Coccinella septempunctata,10,enwiki
3394,Q159543,STEM.STEM*,1.0000100135803223,4454920,Coccinella septempunctata,10,enwiki
3395,Q5098257,History_and_Society.Society,0.9914325475692749,39728690,think of the children,6,enwiki
3396,Q32610,STEM.Earth_and_environment,0.9939124584197998,32844266,2011 Virginia earthquake,9,enwiki
3397,Q32610,STEM.STEM*,0.9755869507789612,32844266,2011 Virginia earthquake,9,enwiki
3398,Q32610,Geography.Regions.Americas.North_America,0.7186043858528137,32844266,2011 Virginia earthquake,9,enwiki
3399,Q32610,History_and_Society.Politics_and_government,0.585111141204834,32844266,2011 Virginia earthquake,9,enwiki
3400,Q56065667,Culture.Biography.Biography*,0.9991540908813477,58125844,Lewis Ward,2,enwiki
3401,Q3362156,Culture.Media.Films,0.996837317943573,4556334,The Last Voyage,1,enwiki
3402,Q3362156,Culture.Media.Media*,0.9958112239837646,4556334,The Last Voyage,1,enwiki
3403,Q20725526,History_and_Society.History,0.8634016513824463,378212,obverse and reverse,1,enwiki
3404,Q11153,Culture.Biography.Biography*,0.9995517134666443,1928850,John Roberts,9,enwiki
3405,Q11153,History_and_Society.Politics_and_government,0.9973783493041992,1928850,John Roberts,9,enwiki
3406,Q11153,Geography.Regions.Americas.North_America,0.32119916582107544,1928850,John Roberts,9,enwiki
3407,Q55615299,Culture.Biography.Biography*,0.9963027834892273,57265494,Jordan Thomas,2,enwiki
3408,Q55615299,Culture.Sports,0.6992644667625427,57265494,Jordan Thomas,2,enwiki
3409,Q30123071,Culture.Biography.Biography*,0.9959398508071899,54183616,Cameron Johnston,2,enwiki
3410,Q30123071,Culture.Sports,0.9783946871757507,54183616,Cameron Johnston,2,enwiki
3411,Q30123071,Geography.Regions.Oceania,0.3301530351638794,54183616,Cameron Johnston,2,enwiki
3412,Q251095,Culture.Biography.Biography*,0.9992778301239014,420234,Caroline Flint,10,enwiki
3413,Q251095,History_and_Society.Politics_and_government,0.9972090721130371,420234,Caroline Flint,10,enwiki
3414,Q251095,Culture.Biography.Women,0.5775054097175598,420234,Caroline Flint,10,enwiki
3415,Q251095,Geography.Regions.Europe.Europe*,0.4163126816749573,420234,Caroline Flint,10,enwiki
3416,Q251095,Geography.Regions.Europe.Northern_Europe,0.40366052293777466,420234,Caroline Flint,10,enwiki
3417,Q5287756,Geography.Regions.Asia.South_Asia,1.0000100135803223,22432748,Doddarasinakere,3,enwiki
3418,Q5287756,Geography.Regions.Asia.Asia*,1.0000100135803223,22432748,Doddarasinakere,3,enwiki
3419,Q28561366,Culture.Biography.Biography*,0.9984121918678284,53036484,Haason Reddick,2,enwiki
3420,Q28561366,Culture.Sports,0.9740526676177979,53036484,Haason Reddick,2,enwiki
3421,Q4459692,Culture.Biography.Biography*,1.0000100135803223,20434298,Ryan Mason,11,enwiki
3422,Q4459692,Culture.Sports,0.998142421245575,20434298,Ryan Mason,11,enwiki
3423,Q796979,Geography.Regions.Asia.Asia*,1.0000100135803223,15112056,South Andaman district,7,enwiki
3424,Q796979,Geography.Regions.Asia.South_Asia,1.0000100135803223,15112056,South Andaman district,7,enwiki
3425,Q28756381,Culture.Biography.Biography*,0.9931061863899231,53163432,Josh Woodrum,2,enwiki
3426,Q28756381,Culture.Sports,0.9905974268913269,53163432,Josh Woodrum,2,enwiki
3427,Q28756381,Geography.Regions.Americas.North_America,0.0068218579292297354,53163432,Josh Woodrum,2,enwiki
3428,Q15736032,Culture.Biography.Biography*,0.9964163899421692,39060346,Handré Pollard,0,enwiki
3429,Q15736032,Culture.Sports,0.7606606483459473,39060346,Handré Pollard,0,enwiki
3430,Q15736032,Geography.Regions.Africa.Southern_Africa,0.34697775745391846,39060346,Handré Pollard,0,enwiki
3431,Q15736032,Geography.Regions.Africa.Africa*,0.12146936559677124,39060346,Handré Pollard,0,enwiki
3432,Q311370,Culture.Sports,0.9995927214622498,18865094,Nathan Delfouneso,11,enwiki
3433,Q311370,Culture.Biography.Biography*,0.9994397163391113,18865094,Nathan Delfouneso,11,enwiki
3434,Q311370,Geography.Regions.Europe.Northern_Europe,0.08411114120483398,18865094,Nathan Delfouneso,11,enwiki
3435,Q311370,Geography.Regions.Europe.Europe*,0.014629947185516357,18865094,Nathan Delfouneso,11,enwiki
3436,Q332413,Culture.Biography.Biography*,0.9996417164802551,634336,Robert McFarlane,9,enwiki
3437,Q332413,History_and_Society.Military_and_warfare,0.839743971824646,634336,Robert McFarlane,9,enwiki
3438,Q332413,Geography.Regions.Americas.North_America,0.46386514806747436,634336,Robert McFarlane,9,enwiki
3439,Q5965720,Culture.Biography.Biography*,0.9995657801628113,33669878,Syuri,3,enwiki
3440,Q5965720,Culture.Biography.Women,0.9871888160705566,33669878,Syuri,3,enwiki
3441,Q5965720,Culture.Sports,0.9855064153671265,33669878,Syuri,3,enwiki
3442,Q5965720,Geography.Regions.Asia.Asia*,0.34697775745391846,33669878,Syuri,3,enwiki
3443,Q5965720,Geography.Regions.Asia.East_Asia,0.32119916582107544,33669878,Syuri,3,enwiki
3444,Q328818,History_and_Society.History,0.9914325475692749,180882,Kingdom of Kent,4,enwiki
3445,Q328818,Geography.Regions.Europe.Europe*,0.8933194279670715,180882,Kingdom of Kent,4,enwiki
3446,Q328818,Geography.Regions.Europe.Northern_Europe,0.8354935646057129,180882,Kingdom of Kent,4,enwiki
3447,Q28401849,STEM.Computing,0.9993221759796143,51154324,Guccifer 2.0,9,enwiki
3448,Q28401849,STEM.STEM*,0.9963027834892273,51154324,Guccifer 2.0,9,enwiki
3449,Q28401849,Culture.Media.Software,0.9905974268913269,51154324,Guccifer 2.0,9,enwiki
3450,Q28401849,Culture.Internet_culture,0.9724247455596924,51154324,Guccifer 2.0,9,enwiki
3451,Q28401849,STEM.Technology,0.9450047016143799,51154324,Guccifer 2.0,9,enwiki
3452,Q28401849,History_and_Society.Politics_and_government,0.8840492963790894,51154324,Guccifer 2.0,9,enwiki
3453,Q28401849,Culture.Media.Media*,0.8175845146179199,51154324,Guccifer 2.0,9,enwiki
3454,Q28401849,Culture.Visual_arts.Visual_arts*,0.771853506565094,51154324,Guccifer 2.0,9,enwiki
3455,Q24915549,Geography.Regions.Asia.South_Asia,0.4895974268913269,50516548,National Secular Conference,7,enwiki
3456,Q24915549,Geography.Regions.Asia.Asia*,0.4738311638832092,50516548,National Secular Conference,7,enwiki
3457,Q262793,Culture.Media.Films,0.9971204400062561,2259030,Tarzan the Ape Man,3,enwiki
3458,Q262793,Culture.Media.Media*,0.9967369437217712,2259030,Tarzan the Ape Man,3,enwiki
3459,Q4597922,Culture.Sports,1.0000100135803223,17128242,2000 U.S. Open,3,enwiki
3460,Q11680018,STEM.STEM*,0.9993638396263123,71268,astrochemistry,8,enwiki
3461,Q11680018,STEM.Chemistry,0.9263137578964233,71268,astrochemistry,8,enwiki
3462,Q339173,Culture.Biography.Biography*,0.9984121918678284,6156034,Gerardo Seoane,6,enwiki
3463,Q339173,Culture.Sports,0.9732507467269897,6156034,Gerardo Seoane,6,enwiki
3464,Q339173,Geography.Regions.Europe.Europe*,0.4569222798347473,6156034,Gerardo Seoane,6,enwiki
3465,Q339173,Geography.Regions.Europe.Western_Europe,0.4569222798347473,6156034,Gerardo Seoane,6,enwiki
3466,Q56275557,Culture.Sports,0.9679093360900879,58033016,2018 Pinstripe Bowl,2,enwiki
3467,Q232588,Culture.Biography.Biography*,0.9986850023269653,766070,Miyoshi Umeki,3,enwiki
3468,Q232588,Culture.Biography.Women,0.9956784844398499,766070,Miyoshi Umeki,3,enwiki
3469,Q232588,History_and_Society.History,0.6926519870758057,766070,Miyoshi Umeki,3,enwiki
3470,Q232588,Culture.Media.Music,0.5000100135803223,766070,Miyoshi Umeki,3,enwiki
3471,Q18152900,Culture.Sports,0.9669240117073059,26599826,NFL RedZone,2,enwiki
3472,Q18152900,Culture.Media.Television,0.9381340146064758,26599826,NFL RedZone,2,enwiki
3473,Q18152900,Culture.Media.Media*,0.812877357006073,26599826,NFL RedZone,2,enwiki
3474,Q977386,Culture.Sports,0.9970290064811707,23777316,Roberto Merhi,6,enwiki
3475,Q977386,Culture.Biography.Biography*,0.9965265989303589,23777316,Roberto Merhi,6,enwiki
3476,Q583525,Culture.Media.Films,0.9976868629455566,77598,Here Comes Mr. Jordan,3,enwiki
3477,Q583525,Culture.Media.Media*,0.9911626577377319,77598,Here Comes Mr. Jordan,3,enwiki
3478,Q7648424,Culture.Biography.Biography*,0.9972950220108032,3231500,Susan Stephen,12,enwiki
3479,Q7648424,Culture.Biography.Women,0.5775054097175598,3231500,Susan Stephen,12,enwiki
3480,Q11790414,Culture.Biography.Biography*,0.9984612464904785,5209908,Nebojša Medojević,2,enwiki
3481,Q11790414,Geography.Regions.Europe.Southern_Europe,0.06886266374588013,5209908,Nebojša Medojević,2,enwiki
3482,Q4596352,Culture.Sports,0.9961855411529541,9745098,1st Grey Cup,2,enwiki
3483,Q4596352,Geography.Regions.Americas.North_America,0.48310362005233765,9745098,1st Grey Cup,2,enwiki
3484,Q18719351,Culture.Biography.Biography*,0.9979592561721802,44951428,Christian Covington,2,enwiki
3485,Q18719351,Culture.Sports,0.9525841474533081,44951428,Christian Covington,2,enwiki
3486,Q6198196,Culture.Biography.Biography*,0.9992778301239014,993264,Jim Smith,11,enwiki
3487,Q6198196,Culture.Sports,0.9890230894088745,993264,Jim Smith,11,enwiki
3488,Q4718706,Culture.Biography.Biography*,0.9928885698318481,20045086,Alexander DeLeon,0,enwiki
3489,Q57239257,Culture.Biography.Biography*,0.9893575310707092,58696146,Karel Sperber,6,enwiki
3490,Q57239257,STEM.Medicine_&_Health,0.6723417043685913,58696146,Karel Sperber,6,enwiki
3491,Q57239257,STEM.STEM*,0.546748161315918,58696146,Karel Sperber,6,enwiki
3492,Q57239257,Geography.Regions.Europe.Europe*,0.037993239402770995,58696146,Karel Sperber,6,enwiki
3493,Q6917789,Culture.Sports,0.9937201142311096,3714468,Motion offense,2,enwiki
3494,Q671480,Geography.Regions.Americas.North_America,0.9988764524459839,60356,Albany,9,enwiki
3495,Q671480,Geography.Geographical,0.8596737384796143,60356,Albany,9,enwiki
3496,Q16236161,Culture.Biography.Biography*,0.9979592561721802,38731794,Eddie Goldman,2,enwiki
3497,Q16236161,Culture.Sports,0.9755869507789612,38731794,Eddie Goldman,2,enwiki
3498,Q8012623,Culture.Biography.Biography*,0.9931061863899231,19308592,William Hudson,3,enwiki
3499,Q2723357,Culture.Biography.Biography*,0.9956784844398499,5229594,Moushumi Chatterjee,3,enwiki
3500,Q2723357,Culture.Biography.Women,0.607673168182373,5229594,Moushumi Chatterjee,3,enwiki
3501,Q2723357,Geography.Regions.Asia.Asia*,0.4501522054672241,5229594,Moushumi Chatterjee,3,enwiki
3502,Q2723357,Geography.Regions.Asia.South_Asia,0.4209318628311157,5229594,Moushumi Chatterjee,3,enwiki
3503,Q6804757,Geography.Regions.Asia.South_Asia,1.0000100135803223,27907140,Mechuka,7,enwiki
3504,Q6804757,Geography.Regions.Asia.Asia*,1.0000100135803223,27907140,Mechuka,7,enwiki
3505,Q562837,Culture.Biography.Biography*,0.9976133108139038,37314882,Shon Wan-ho,1,enwiki
3506,Q562837,Culture.Sports,0.9949496984481812,37314882,Shon Wan-ho,1,enwiki
3507,Q562837,Geography.Regions.Asia.Asia*,0.22388027811050415,37314882,Shon Wan-ho,1,enwiki
3508,Q562837,Geography.Regions.Asia.East_Asia,0.07650540971755981,37314882,Shon Wan-ho,1,enwiki
3509,Q6110271,Culture.Media.Television,0.9990094900131226,3018862,Rock Bottom,9,enwiki
3510,Q6110271,Culture.Media.Media*,0.9976133108139038,3018862,Rock Bottom,9,enwiki
3511,Q2709101,History_and_Society.Business_and_economics,0.8558611869812012,2692172,Maple Leaf Foods,6,enwiki
3512,Q2709101,Geography.Regions.Americas.North_America,0.4089169969558716,2692172,Maple Leaf Foods,6,enwiki
3513,Q5572174,Culture.Biography.Biography*,0.9980222582817078,22574728,Glover Quin,2,enwiki
3514,Q5572174,Culture.Sports,0.9777238368988037,22574728,Glover Quin,2,enwiki
3515,Q5572174,Geography.Regions.Americas.North_America,0.1713417043685913,22574728,Glover Quin,2,enwiki
3516,Q58650,Geography.Regions.Asia.Asia*,0.9942797422409058,970556,Zhangjiakou,10,enwiki
3517,Q58650,Geography.Regions.Asia.East_Asia,0.994098961353302,970556,Zhangjiakou,10,enwiki
