,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
882696,Ray Milland,0,11.153846,193,77,88,8.72598,7.2402606,882696,2,5,1214.426204343215,Q181774
882709,Louis Jourdan,12,11.153846,0,134,74,13.040726,24.605513,882709,2,3,2204.0,Q364083
888540,Mark Addy,0,10.0,193,77,88,15.521915,24.806505,888540,1,5,0.0,Q342430
889180,Les Parisiennes (groupe),5,11.153846,0,160,220,2.9019325,-8.6062155,889180,2,9,0.0,Q3234468
889522,Catherine Barma,7,16.923077,255,42,47,23.84223,-14.586009,889522,7,2,51197.627244589945,Q2941820
896799,Adagio en sol mineur,17,10.0,54,124,233,0.4188902,-12.313859,896799,1,2,0.0,Q346741
897611,Robert Newton,0,11.153846,193,77,88,-0.91038394,-8.990251,897611,2,5,0.0,Q974924
903938,Kasey Rogers,19,10.0,235,44,170,10.99447,4.3573966,903938,1,11,0.0,Q447971
907665,Jean-Charles de Castelbajac,7,12.307693,255,42,47,-19.421648,-23.069435,907665,3,2,188.73067774519387,Q1393509
909790,Brock James,15,15.769232,185,97,239,-3.0732923,-8.882908,909790,6,8,0.95,Q2925903
911210,Rachid Ferrache,4,10.0,235,94,0,14.964574,-24.007666,911210,1,1,0.0,Q3416162
911985,Kareen Antonn,4,10.0,235,94,0,-11.463586,-15.07438,911985,1,1,0.0,Q3193049
912653,"Les Cavaliers (film, 1959)",0,13.461538,193,77,88,-5.578385,-1.0794448,912653,4,5,1032.622723827035,Q639086
918019,José Feliciano,4,11.153846,235,94,0,21.756956,-22.150131,918019,2,1,1103.0,Q315784
918077,John Amos,12,10.0,0,134,74,-12.125296,-8.270202,918077,1,5,0.0,Q498820
928430,Liste des champions de tennis vainqueurs en Grand Chelem en simple,17,10.0,54,124,233,-22.930151,9.968031,928430,1,6,0.0,Q1426439
932832,Jérôme Bellay,10,12.307693,114,121,10,-20.348015,13.952495,932832,3,15,3305.0,Q3190807
935877,GGL Stadium,15,13.461538,185,97,239,-8.705011,0.8632091,935877,4,8,0.0,Q3495916
940149,Jacques Charrier,4,10.0,235,94,0,-21.545765,-12.992419,940149,1,1,0.0,Q1677936
940170,Raymonda,0,12.307693,193,77,88,-23.49397,11.04457,940170,3,4,3152.8420200200976,Q1627638
941194,Kader Belarbi,4,11.153846,235,94,0,0.18102305,10.4278555,941194,2,1,0.0,Q3191762
944965,Patricia Barzyk,2,87.30769,0,168,183,-4.1777844,6.368328,944965,68,9,0.0,Q3369081
947646,Stephan Lichtsteiner,17,10.0,54,124,233,2.9183462,24.185654,947646,1,6,0.0,Q208586
951142,Michael Spears,6,10.0,152,129,0,-5.6448016,4.4692287,951142,1,16,0.0,Q957382
957968,Harold Sakata,0,10.0,193,77,88,2.7566452,16.647182,957968,1,5,0.0,Q499508
960424,Charlotte de Belgique,19,15.769232,235,44,170,7.466572,-12.796649,960424,6,11,11750.68163110601,Q154971
961906,Didier Ollé-Nicolle,16,13.461538,153,96,160,11.069983,-10.881983,961906,4,12,4.633333333333334,Q3027148
963061,Denise Perrier,7,13.461538,255,42,47,16.11633,17.51385,963061,4,9,72.3799644166033,Q262814
968162,Fédération française de handball,9,23.846153,0,157,116,18.276083,6.635324,968162,13,18,21714.629761904762,Q684210
968412,Alain Belmondo,17,13.461538,54,124,233,8.217904,-2.8370235,968412,4,6,610.4866359208875,Q2829544
969112,Farley Granger,19,11.153846,235,44,170,-0.7703021,4.141715,969112,2,11,3303.0,Q240076
970071,Kehlsteinhaus,19,12.307693,235,44,170,3.7334876,-5.473207,970071,3,11,549.5,Q162082
970782,Mickey Rooney,12,18.076923,0,134,74,6.7852507,-21.000359,970782,8,3,23516.0973285075,Q104081
975931,Brenda Blethyn,0,10.0,193,77,88,-9.826504,-1.6391615,975931,1,5,0.0,Q229952
983426,Marie de Hesse-Darmstadt,0,19.23077,193,77,88,19.972887,-21.17711,983426,9,4,5882.2769484999035,Q155585
983465,Georges Alexandrovitch Yourievski,0,13.461538,193,77,88,-23.40362,-16.620367,983465,4,4,81.20043577148999,Q3102183
985046,Sabine Paturel,4,12.307693,235,94,0,6.6873417,14.876492,985046,3,1,10337.140827520856,Q3460568
985840,Men in Black,11,12.307693,175,95,13,16.048792,-20.034706,985840,3,0,0.0,Q1578145
986265,Mia Sara,14,11.153846,60,163,0,-19.32313,-11.029605,986265,2,0,4400.0,Q253487
986451,Sabrina Belleval,2,88.46154,0,168,183,-11.024481,-15.483964,986451,69,9,76.33663648124397,Q592106
989560,Roberto Di Matteo,16,10.0,153,96,160,-13.851375,-21.584627,989560,1,12,0.0,Q193348
993314,SPAL (football),1,10.0,0,164,49,-24.839378,-2.4969316,993314,1,7,0.0,Q13385
996345,Mölkky,8,10.0,0,126,172,22.54027,5.976142,996345,1,10,0.0,Q938986
998482,Félix Ioussoupov,0,11.153846,193,77,88,-19.67517,-9.571094,998482,2,4,1103.0,Q312997
1002484,Jean-Jacques Urvoas,7,11.153846,255,42,47,-20.963348,-9.875391,1002484,2,14,3303.000000000001,Q2791083
1015575,Yoann Huget,15,25.0,185,97,239,12.466984,-7.570032,1015575,14,8,1425.792883870498,Q3572366
1017972,Vania Vilers,12,10.0,0,134,74,19.300867,-4.8495607,1017972,1,3,0.0,Q3554585
1018365,Paul Poiret,0,11.153846,193,77,88,17.40604,-22.552309,1018365,2,5,31843.65541214925,Q631884
1022361,Pierre Aguillon,15,11.153846,185,97,239,0.15210141,-14.650793,1022361,2,8,0.0,Q3383646
1023432,Morgan Parra,15,26.153847,185,97,239,15.606225,9.267504,1023432,15,8,743.968374997306,Q2464963
1029008,Championnat du monde junior de hockey sur glace,19,12.307693,235,44,170,3.7277596,4.66396,1029008,3,11,1103.0,Q1754117
1041759,Helen Mirren,4,13.461538,235,94,0,16.185,-21.87372,1041759,4,5,6050.01685940943,Q349391
1049479,Jack et le Haricot magique,14,11.153846,60,163,0,21.677423,7.431458,1049479,2,0,5495.0,Q1455839
1052654,Marly-Gomont,14,11.153846,60,163,0,-24.754053,-19.639725,1052654,2,2,1103.0,Q1020488
1058272,Christophe Urios,15,16.923077,185,97,239,12.122638,9.536183,1058272,7,8,134.26096491228068,Q2966502
1058885,Isabelle Candelier,14,11.153846,60,163,0,-14.707878,-9.964957,1058885,2,6,0.0,Q515930
1069651,Marie-Amélie d'Autriche (1746-1804),19,18.076923,235,44,170,-11.582879,-6.838062,1069651,8,11,0.26785714285714285,Q236907
1071132,Constance Towers,0,11.153846,193,77,88,8.895741,-8.360393,1071132,2,5,523.1244915267778,Q455689
1071161,Karlheinz Böhm,19,13.461538,235,44,170,16.769917,-14.691092,1071161,4,11,0.0,Q78928
1076878,Hollywood Homicide,0,11.153846,193,77,88,-21.651999,-18.310778,1076878,2,5,4400.0,Q1624927
1095043,George Chakiris,0,14.615385,193,77,88,19.94379,19.616238,1095043,5,5,24314.973425289492,Q336841
1100241,Élodie Navarre,14,11.153846,60,163,0,-3.5292957,-18.61488,1100241,2,4,5495.0,Q274759
1104920,Salomon et la Reine de Saba,0,12.307693,193,77,88,-12.518092,-8.521979,1104920,3,5,2278.4398358545354,Q1316253
1106458,Patrick Blondeau,1,10.0,0,164,49,16.84873,2.647215,1106458,1,7,0.0,Q3174771
1116018,Marie de Villepin,14,10.0,60,163,0,-7.567836,-11.263918,1116018,1,4,0.0,Q3292808
1117666,Zouk Machine,4,10.0,235,94,0,19.692774,-15.157439,1117666,1,1,0.0,Q227046
1121060,Virginie Hocq,10,11.153846,114,121,10,21.034464,-15.643779,1121060,2,15,5495.0,Q3560742
1126524,Patrice Collazo,15,14.615385,185,97,239,19.915194,-13.505223,1126524,5,8,0.0,Q3368910
1130599,Cocarde,13,11.153846,253,0,107,-7.119907,2.4980614,1130599,2,17,7678.999999999998,Q285272
1133550,Valérie Claisse,2,87.30769,0,168,183,21.98503,-6.4802117,1133550,68,9,0.0,Q974387
1133563,Véronique de la Cruz,2,87.30769,0,168,183,15.949952,4.8618402,1133563,68,9,0.0,Q2367597
1134828,Esther Benbassa,8,13.461538,0,126,172,4.249185,-9.59599,1134828,4,12,88033.0,Q1285501
1138543,La Bûche,14,11.153846,60,163,0,-5.4204917,-9.773404,1138543,2,4,508.04492261937037,Q3206966
1139603,Franck Azéma,15,19.23077,185,97,239,5.065798,-11.81168,1139603,9,8,63.080263157895416,Q3082059
1149778,Jean-Michel Dupuis,14,11.153846,60,163,0,-24.732119,-6.704978,1149778,2,4,0.0,Q3168012
1168560,Humvee,17,10.0,54,124,233,-19.15958,-17.189035,1168560,1,6,0.0,Q217046
1168698,La Fée Clochette,12,12.307693,0,134,74,-22.710537,7.2127337,1168698,3,3,8768.0,Q550571
1168949,Marie Bunel,12,11.153846,0,134,74,-14.162023,-8.065991,1168949,2,3,2204.0,Q3292402
1176020,Bruce Greenwood,0,12.307693,193,77,88,-1.148948,8.564491,1176020,3,5,3305.0,Q342788
1177075,Walter Brennan,0,12.307693,193,77,88,-18.071516,-23.203995,1177075,3,5,1403.2067676925622,Q219521
1179910,Jean-Marie Winling,17,10.0,54,124,233,-21.022648,4.77489,1179910,1,6,0.0,Q1861797
1183686,Palace (hôtel),17,19.23077,54,124,233,13.543718,-19.009474,1183686,9,6,84032.18590926449,Q455403
1193189,Michaël Gregorio,4,10.0,235,94,0,20.640518,-23.549496,1193189,1,1,0.0,Q3308674
1196880,Jeffrey Hunter,0,11.153846,193,77,88,14.170073,-22.839045,1196880,2,5,0.0,Q176361
1200572,Shari Headley,12,10.0,0,134,74,22.29318,-2.1832578,1200572,1,5,0.0,Q3174736
1200973,"Katia (film, 1938)",0,18.076923,193,77,88,22.011312,0.1151139,1200973,8,4,1609.1229692177665,Q3194119
1201435,Jean Peyrelevade,16,10.0,153,96,160,-11.10461,-8.74129,1201435,1,12,0.0,Q3173947
1201928,Franck Passi,16,12.307693,153,96,160,-3.2576187,-0.4902695,1201928,3,12,64665.0,Q3082242
1201951,Gérald Passi,16,10.0,153,96,160,3.5880144,-24.968407,1201951,1,12,0.0,Q794781
1204588,Jean-Christophe Attias,8,10.0,0,126,172,-17.897837,18.336237,1204588,1,12,0.0,Q3164722
1206328,Les Blues Brothers (film),12,15.769232,0,134,74,-23.883186,-3.2719722,1206328,6,5,39642.93160291761,Q109767
1206573,Sophie Vouzelaud,13,15.769232,253,0,107,18.531866,-16.95571,1206573,6,9,122.42748917748912,Q465525
1221003,"Alamo (film, 2004)",0,10.0,193,77,88,-11.340502,14.946865,1221003,1,11,0.0,Q626745
1224474,Florence Darel,7,11.153846,255,42,47,1.4000028,6.582984,1224474,2,2,1103.0,Q3073956
1225782,Rosemary Clooney,0,11.153846,193,77,88,11.539872,-21.20184,1225782,2,5,0.0,Q466508
1229240,Elsa Lanchester,0,10.0,193,77,88,17.601252,19.531946,1229240,1,5,0.0,Q233009
1230581,Herbert Lom,0,16.923077,193,77,88,7.260164,24.820303,1230581,7,5,6853.495344307733,Q165357
1231558,Mathieu Bastareaud,15,18.076923,185,97,239,-9.84966,6.9097943,1231558,8,8,1.1843674843674843,Q761487
1237873,Concours de beauté,2,48.076923,0,168,183,22.620792,21.230175,1237873,34,9,1447.84078349176,Q2658935
1244494,Nouvel An japonais,6,11.153846,152,129,0,23.643831,-5.6906652,1244494,2,16,1103.0,Q701398
1244922,Crypte des Capucins,19,22.692308,235,44,170,-7.026862,21.351107,1244922,12,11,6078.033992036171,Q662652
1245038,La Cage aux folles,12,13.461538,0,134,74,-20.996134,-3.148944,1245038,4,5,24946.45231471945,Q778696
1245357,Rachel Hurd-Wood,12,11.153846,0,134,74,-18.744204,1.4889317,1245357,2,3,1103.0,Q234947
1246826,Louis van Gaal,16,12.307693,153,96,160,-20.046013,-19.453384,1246826,3,12,3291.0,Q207431
1256503,Carole Rousseau,17,12.307693,54,124,233,8.650254,-0.3746925,1256503,3,6,23214.8039547979,Q2939907
1266955,Nové Město na Moravě,18,15.769232,0,148,245,-19.561043,16.122,1266955,6,7,12042.0,Q986075
1267603,Saison 4 de Columbo,0,10.0,193,77,88,-8.830817,18.4857,1267603,1,5,0.0,Q3964915
1271533,Tonya Kinzinger,4,12.307693,235,94,0,24.578321,-6.2988935,1271533,3,1,2205.0,Q431204
1314335,Philippe de Chauveron,14,19.23077,60,163,0,-5.0553136,-1.1172936,1314335,9,6,18038.066233549725,Q3380924
1329805,Taxi 4,10,14.615385,114,121,10,-13.547352,4.707277,1329805,5,15,0.0,Q756574
1350076,Metz Handball,9,21.538464,0,157,116,-19.769793,-17.438076,1350076,11,18,3842.017857142881,Q3100740
1359221,Marie-Claude Pietragalla,17,13.461538,54,124,233,17.576506,-16.210875,1359221,4,6,16168.554733441935,Q1983710
1362893,Joseph Bruce Ismay,1,14.615385,0,164,49,-19.724216,11.9848175,1362893,5,7,0.0,Q347381
1371103,Complexe nucléaire de Hanford,6,11.153846,152,129,0,21.02499,-23.493097,1371103,2,16,1022.8278348539006,Q1284526
1373380,Philippe Jaroussky,17,11.153846,54,124,233,18.82673,-3.4071004,1373380,2,2,5495.0,Q441502
1388583,Monique Mélinand,0,12.307693,193,77,88,-22.652687,-17.264105,1388583,3,4,6663.770317330372,Q3320897
1409628,"Témoin à charge (film, 1957)",0,12.307693,193,77,88,7.1243877,-20.595049,1409628,3,5,3305.0,Q196977
1410468,Haley Bennett,0,11.153846,193,77,88,-14.211196,-5.2111297,1410468,2,3,2204.0,Q232797
1412064,Vincent Winterhalter,12,11.153846,0,134,74,0.19225548,16.236042,1412064,2,3,1103.0,Q3559884
1417220,Sissi face à son destin,19,29.615385,235,44,170,24.267239,23.381435,1417220,18,11,24900.3627521055,Q697646
1423605,Jean-Pierre Descombes,4,10.0,235,94,0,-15.760606,-19.81978,1423605,1,1,0.0,Q3169209
1429175,Joann Sfar,14,10.0,60,163,0,24.129097,6.233729,1429175,1,2,0.0,Q239897
1430360,Mélody Vilbert,2,88.46154,0,168,183,14.336387,24.4139,1430360,69,9,13.182410235287941,Q3332988
1434118,Jonathan Lambert,14,14.615385,60,163,0,-17.436611,-5.274257,1434118,5,2,18556.402111904725,Q3183404
1434577,Retraite de Russie,0,13.461538,193,77,88,-6.538402,-15.243838,1434577,4,5,1.0,Q16009400
1459276,Gautier Capuçon,17,12.307693,54,124,233,-5.888155,12.013927,1459276,3,2,34095.41517057529,Q689479
1472860,Yves Belluardo,19,11.153846,235,44,170,7.9180436,9.603201,1472860,2,11,1103.0,Q3573476
1493868,Abigail Sciuto,11,13.461538,175,95,13,-13.592637,19.283749,1493868,4,0,0.0,Q480244
1494540,Eriq La Salle,12,10.0,0,134,74,-6.162328,-8.157746,1494540,1,5,0.0,Q532944
1495431,Miss Europe,2,28.461538,0,168,183,0.6723035,-4.7103834,1495431,17,9,20.850701013654007,Q845751
1511317,Stanislas Dehaene,8,10.0,0,126,172,-16.685284,21.604769,1511317,1,12,0.0,Q543380
1523390,Françoise Brion,14,14.615385,60,163,0,9.350037,0.45833734,1523390,5,4,16375.156491740074,Q2728330
1549048,Nodjialem Myaro,9,14.615385,0,157,116,2.7880838,17.79067,1549048,5,18,580.0416666666708,Q3342635
1575978,Jacques Vendroux (journaliste),10,10.0,114,121,10,-11.491868,15.634344,1575978,1,15,0.0,Q3160151
1578512,Christiane Legrand,0,11.153846,193,77,88,-6.451949,-18.45528,1578512,2,5,1103.0,Q466056
1585567,Timothy McGee,11,13.461538,175,95,13,20.991474,-14.154751,1585567,4,0,0.0,Q838560
1596820,Daniel Sorano,0,10.0,193,77,88,-11.961773,-5.434685,1596820,1,5,0.0,Q3014705
1602081,Ciarán Hinds,4,10.0,235,94,0,-13.804809,-0.1767134,1602081,1,5,0.0,Q314892
1605422,Pierre Blanchar,12,10.0,0,134,74,22.990925,-13.2786,1605422,1,3,0.0,Q958955
1608897,Sayonara (film),0,12.307693,193,77,88,4.15745,-5.261761,1608897,3,5,2205.0,Q614864
1612383,Mary Jane Watson,12,12.307693,0,134,74,5.518723,-7.192415,1612383,3,3,2360.2510995381854,Q27810
1642583,"Âge tendre, la tournée des idoles",4,20.384617,235,94,0,4.7648716,-20.058907,1642583,10,1,17986.10115627735,Q3577060
1649661,Personnages de Sous le soleil,4,10.0,235,94,0,21.568352,13.897078,1649661,1,1,0.0,Q3375881
1673470,Selfridges,11,12.307693,175,95,13,23.30468,14.535203,1673470,3,0,1103.0,Q1475656
1676639,Patrick Catalifo,8,10.0,0,126,172,-5.544043,-7.295673,1676639,1,10,0.0,Q3369315
1679108,Émile et Images,4,14.615385,235,94,0,-23.856087,21.824766,1679108,5,1,4277.5469921169015,Q3588816
1688598,Philippe Quintais,8,13.461538,0,126,172,23.165014,-22.112686,1688598,4,10,1.0,Q3380589
1703255,Moi... Lolita,4,12.307693,235,94,0,18.614183,-13.243576,1703255,3,1,3871.5237752443622,Q26402
1728840,Bataille de Changde,18,10.0,0,148,245,-20.238066,1.7210928,1728840,1,7,0.0,Q712505
1766870,Fabio Quagliarella,1,10.0,0,164,49,-10.241057,-9.628501,1766870,1,7,0.0,Q45900
1769723,Ginie Line,4,11.153846,235,94,0,-9.023621,-18.724415,1769723,2,1,1103.0,Q3106768
