,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
11313128,Le_Fils_(pièce_de_théâtre),18.709677,0,134,135,-2.187221,-8.185921,11313128,4,0,7647.274169584655
11364624,Équipe_des_Pays-Bas_de_football_à_la_Coupe_du_monde_1998,10.0,235,94,0,6.1504207,-19.233572,11364624,1,3,0.0
11373015,Kevin_Mbabu,12.903226,235,94,0,-8.910568,23.606121,11373015,2,3,0.0
11376368,Affaire_du_Motel_Algiers,12.903226,60,163,0,19.689392,-13.211863,11376368,2,13,0.0
11384018,Liste_de_séismes_en_2018,12.903226,60,163,0,-21.025402,-15.834202,11384018,2,2,1117.0
11410986,Sofiane_Alakouch,21.612904,54,124,233,15.5632925,-18.88071,11410986,5,7,0.5
11411771,Grand_Prix_automobile_de_Singapour_2018,15.806452,192,192,192,-17.897373,-24.63796,11411771,3,17,3344.999999999999
11466906,Loni_Anderson,10.0,253,0,107,3.251133,2.8709598,11466906,1,22,0.0
11467250,Frenkie_de_Jong,30.32258,0,148,245,-5.696128,-12.131179,11467250,8,15,16.728413015657264
11514058,Album_Mariani,15.806452,60,163,0,-24.900206,-10.44553,11514058,3,4,0.5
11549608,Grégory_Guillotin,15.806452,0,168,183,20.283354,13.983797,11549608,3,21,18794.958722708117
11551490,Sergueï_Skripal,15.806452,152,129,0,-0.7373241,-5.672385,11551490,3,6,0.5
11564358,Sibyle_Veil,15.806452,60,163,0,-8.085774,-16.484152,11564358,3,2,7783.0
11571923,Umut_Bozok,10.0,54,124,233,22.693289,24.403233,11571923,1,7,0.0
11602468,Élections_législatives_rwandaises_de_2018,10.0,152,129,0,18.52867,-8.654129,11602468,1,6,0.0
11604880,Empoisonnement_de_Sergueï_et_Ioulia_Skripal,24.516129,152,129,0,17.26386,22.327013,11604880,6,6,16326.016500200545
11636500,Mohamed_Farès,12.903226,235,94,0,-0.7787906,15.224202,11636500,2,3,0.0
11671823,Meurtres_en_Cornouaille,15.806452,192,192,192,-23.245226,-19.49081,11671823,3,4,6680.0
11698492,Rose_Delaunay,12.903226,60,163,0,-2.6262124,13.464861,11698492,2,4,0.0
11736958,Villa_Viardot_(Bougival),18.709677,0,134,74,-5.742941,7.2574654,11736958,4,19,2232.0
11747421,Emre_Akbaba,10.0,235,94,0,4.7185745,14.755228,11747421,1,3,0.0
11830941,Brett_Kavanaugh,12.903226,152,129,0,15.975297,3.1655962,11830941,2,6,0.0
11855694,Alexandre_Benalla,15.806452,193,77,88,16.260368,-4.374544,11855694,3,9,2233.0
11858016,Benalla,10.0,193,77,88,-20.146748,-6.059535,11858016,1,9,0.0
11971729,Élections_municipales_suédoises_de_2018,30.32258,175,95,13,13.479137,-4.4927588,11971729,8,13,0.0
11971732,Élections_régionales_suédoises_de_2018,30.32258,175,95,13,-8.734911,0.025864221,11971732,8,13,0.0
11996887,Mademoiselle_de_Joncquières,10.0,192,192,192,-19.96627,16.770597,11996887,1,4,0.0
12008174,Séisme_de_2018_à_Hokkaidō,10.0,60,163,0,5.4363847,15.338224,12008174,1,2,0.0
12011009,Le_Poulain,18.709677,193,77,88,-20.916204,9.16532,12011009,4,9,20517.739772233635
12016537,IPhone_XS,21.612904,60,163,0,19.866314,-11.382862,12016537,5,4,5566.0
12016541,IPhone_XR,21.612904,60,163,0,22.839647,17.073751,12016541,5,4,559.5
