,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
321116,Jérémy Mathieu,11.343284,60,163,0,-15.42277,9.864652,321116,2,0,4832.0,Q312892
321138,Dan Carter,26.119404,175,95,13,2.026781,20.599785,321138,13,3,2885.420544078563,Q726199
322014,"Lucky Luke (film, 1991)",11.343284,153,96,160,-16.394754,-24.634064,322014,2,18,0.0,Q751099
322512,Amarna,20.74627,0,134,135,-6.8400254,-3.795254,322512,9,14,3578.34764417628,Q5736
323124,John Deacon,10.0,54,124,233,23.424215,-15.458479,323124,1,5,0.0,Q192103
324316,Nicolas de Tavernost,12.686567,0,164,49,15.524103,-7.930252,324316,3,9,30129.604833715766,Q3340974
324631,B. B. King,23.432835,54,124,233,-0.51376325,-12.209209,324631,11,5,23492.205234414665,Q188969
324764,Classe Mistral,11.343284,0,160,220,3.8830528,-3.834721,324764,2,24,1987.0402791807965,Q1058502
324945,Roazhon Park,22.089554,60,163,0,24.74755,-20.65317,324945,10,7,326246.6580699723,Q1121760
325427,Barry Nelson,10.0,192,192,192,-8.985094,6.6493053,325427,1,22,0.0,Q443790
325733,Marie de Guise (1515-1560),16.716417,235,44,170,-1.4855168,12.329605,325733,6,31,6294.643192824773,Q229846
325926,Tina Fey,15.373135,0,126,172,-5.0665407,-9.716593,325926,5,9,268125.3599266571,Q14540
326956,La Totale !,11.343284,185,97,239,-13.089382,10.390855,326956,2,4,4832.0,Q3213184
327135,La moutarde me monte au nez,11.343284,0,134,74,7.125202,-10.798826,327135,2,1,1143.439202901685,Q1962170
327356,Élisabeth de France (1602-1644),12.686567,0,157,116,2.9257007,12.413595,327356,3,11,12888.569713104056,Q274732
327518,Bétyle,10.0,192,192,192,-19.120392,-9.343995,327518,1,21,0.0,Q664990
327639,Cléopâtre Séléné II,14.029851,0,134,135,-7.2004294,15.014108,327639,4,14,12076.5,Q40058
328726,Doullens,10.0,0,134,74,5.875761,-7.836643,328726,1,1,0.0,Q69055
329651,Cardiff City Football Club,15.373135,60,163,0,22.042622,-5.9586926,329651,5,7,27203.74454535829,Q18662
329652,Enya,10.0,235,94,0,16.272886,18.943487,329652,1,27,0.0,Q38257
329793,Début de soirée,10.0,54,124,233,3.2465637,-13.718636,329793,1,5,0.0,Q3042419
329819,Être et avoir,11.343284,193,77,88,11.57952,-24.482096,329819,2,10,4832.0,Q593573
330406,Mateja Kežman,15.373135,0,168,183,3.3766057,5.3726096,330406,5,0,2880.3153307343164,Q204059
330984,Château de Murol,10.0,192,192,192,-9.0721445,9.640162,330984,1,21,0.0,Q1013167
331235,Heinrich Harrer,11.343284,185,97,239,-24.561811,10.216395,331235,2,11,2012.517030914456,Q84211
331526,Yann Arthus-Bertrand,18.059702,193,77,88,-10.412669,13.152954,331526,7,10,37269.66594272811,Q314223
331551,André Wilms,12.686567,235,94,0,-14.320697,5.2743516,331551,3,12,601.6264987074304,Q523442
331815,Yamakasi,11.343284,192,192,192,-5.6427717,-12.312011,331815,2,12,8326.74343775484,Q1481125
332193,Cucugnan,11.343284,192,192,192,23.958956,24.82087,332193,2,20,0.0,Q628912
332286,Limoux,18.059702,175,95,13,8.802397,6.2234406,332286,7,3,464099.4725685991,Q192744
332613,Manuscrit de Voynich,11.343284,192,192,192,-21.133648,21.194195,332613,2,21,30229.435288538167,Q179492
333100,Claude Bertrand (acteur),15.373135,153,96,160,-0.39469016,6.8989296,333100,5,18,10032.788576453459,Q2976994
333604,Agents secrets,10.0,152,129,0,5.841704,17.33523,333604,1,4,0.0,Q392834
333661,"Otage (film, 2005)",11.343284,0,134,74,-16.774132,10.782076,333661,2,1,4832.0,Q328320
334227,Janusz Korczak,10.0,193,77,88,12.945973,0.72147816,334227,1,10,0.0,Q152441
335954,Benetton,12.686567,0,157,116,0.67181754,-5.8599415,335954,3,11,4832.000000000001,Q817139
336768,Claude de Lorraine,12.686567,235,44,170,-14.179584,22.20704,336768,3,31,0.0,Q366025
336880,Frank Alamo,10.0,0,126,172,12.934615,21.95436,336880,1,5,0.0,Q2339515
337890,École péripatéticienne,11.343284,192,192,192,-7.9380774,24.16272,337890,2,15,34853.88503307123,Q194414
339077,Daniel Lévi,11.343284,192,192,192,-12.987044,-21.171556,339077,2,21,5985.03149250177,Q3014388
339496,Robert Poujade,28.805971,193,77,88,1.227246,6.8133974,339496,15,10,32362.722015264604,Q3088070
339565,Entrepreneuriat,11.343284,193,77,88,-8.215447,13.838894,339565,2,10,4832.0,Q3908516
340484,Liste des ponts sur la Seine,12.686567,0,157,116,12.912328,21.616955,340484,3,11,0.0,Q1952821
340533,Inspecteur Barnaby,16.716417,0,164,49,13.5518055,-7.995938,340533,6,4,69381.25889004518,Q751917
342896,Sarah Kane,10.0,193,77,88,-0.09166526,-17.253231,342896,1,10,0.0,Q231141
342943,Gloria Gaynor,14.029851,54,124,233,10.715277,6.610943,342943,4,5,1293.4497025994128,Q228918
343186,Rachid Taha,11.343284,54,124,233,-21.509314,-0.10266571,343186,2,5,4832.0,Q502990
343210,Paris Saint-Germain Handball,11.343284,60,163,0,20.88875,-9.593825,343210,2,7,4832.0,Q926354
344371,Fahd ben Abdelaziz Al Saoud,15.373135,192,192,192,-4.8179235,16.375212,344371,5,21,17631.913620767944,Q183187
344522,Elephant Man (film),12.686567,192,192,192,8.559351,-20.128403,344522,3,14,42457.05132608671,Q272860
344634,Syndicalisme jaune,10.0,152,129,0,9.089682,-2.1130674,344634,1,12,0.0,Q1418259
344759,FC Sankt Pauli,12.686567,0,168,183,17.1421,-12.275164,344759,3,0,9663.0,Q6463
344790,Les Griffes de la nuit,10.0,235,94,0,22.929487,-20.040167,344790,1,22,0.0,Q329434
344847,Alexandre Desplat,20.74627,255,42,47,15.7913885,22.256836,344847,9,13,122716.18565968302,Q313362
345022,Stereophonics,11.343284,54,124,233,-3.0251832,-20.180733,345022,2,5,11.061452003336553,Q28963
345039,Berner Sport Club Young Boys,31.492537,0,168,183,-17.50794,20.521814,345039,17,0,19427.888555957878,Q190526
345278,Pierre Groscolas,12.686567,0,126,172,-22.693327,4.0218053,345278,3,5,0.0,Q3385335
345384,Killer7,15.373135,192,192,192,-2.3663528,10.344802,345384,5,35,1253.804740990523,Q310003
345656,Métacarpe,10.0,192,192,192,13.949876,-1.1717724,345656,1,27,0.0,Q237229
345780,TSG 1899 Hoffenheim,22.089554,0,168,183,0.09955327,21.895329,345780,10,0,53414.426279465304,Q22707
346183,Château de Peyrepertuse,12.686567,192,192,192,4.3294506,-14.6562195,346183,3,20,2415.0,Q944597
346565,Nadia Farès,10.0,192,192,192,-0.09252036,-15.14143,346565,1,10,0.0,Q441033
346568,James Fox (acteur),15.373135,0,164,49,10.25228,-12.889885,346568,5,4,23477.289280055258,Q310012
346679,"Greystoke, la légende de Tarzan",12.686567,0,164,49,9.814227,-0.18577327,346679,3,4,1929.2409848960585,Q780951
346914,Le Voleur de bicyclette,10.0,192,192,192,-4.339539,19.404482,346914,1,6,0.0,Q172837
347170,Randy de Puniet,10.0,41,139,0,21.315367,3.1712506,347170,1,23,0.0,Q468477
347383,Daniel Cohen (économiste),15.373135,193,77,88,17.515415,-16.829021,347383,5,10,8318.112463176612,Q3013871
347504,Effroyables Jardins,16.716417,185,97,239,-24.50634,3.1150162,347504,6,4,5671.915978545136,Q3049089
347515,Jean Borotra,23.432835,192,192,192,-6.3778925,-24.27011,347515,11,8,6115.613027142571,Q327268
347982,Fleur de coin,11.343284,114,121,10,-12.975471,-21.241716,347982,2,6,0.0,Q1821195
348288,Nabatéens,11.343284,192,192,192,-24.922934,10.010016,348288,2,21,0.0,Q220594
348304,Ritchie Blackmore,11.343284,235,44,170,-23.109203,24.336325,348304,2,4,9662.000000000002,Q192183
348402,Ian Gillan,11.343284,235,44,170,-13.767668,-19.408772,348402,2,4,4832.000000000001,Q205230
349488,Contreplaqué,10.0,192,192,192,17.123228,18.934702,349488,1,10,0.0,Q219803
350293,Beaulieu-sur-Dordogne,10.0,192,192,192,9.937225,13.746294,350293,1,21,0.0,Q60587245
350723,Daria Nicolodi,11.343284,0,134,74,2.95915,-13.166865,350723,2,1,0.0,Q696306
350845,Momordica charantia,11.343284,192,192,192,5.17794,22.863823,350845,2,20,434.17623366817344,Q428750
350883,Ligue étolienne,15.373135,192,192,192,23.549366,-16.114794,350883,5,6,0.0,Q245273
351308,Annabel Buffet,10.0,235,44,170,-6.222591,-11.960034,351308,1,4,0.0,Q2850643
351434,Joseph McCarthy,15.373135,253,0,107,-4.504377,-10.813507,351434,5,6,137.3119122697702,Q189197
351669,Shelley Duvall,10.0,235,94,0,3.9907677,-3.6263514,351669,1,5,0.0,Q235478
351751,Massif des Corbières,18.059702,192,192,192,-16.367323,21.954039,351751,7,20,25988.230807382755,Q1115037
351761,Xavier Giannoli,11.343284,192,192,192,-15.7020445,-0.10804667,351761,2,13,4832.0,Q2364234
352068,Mack Trucks,10.0,0,148,245,-18.549522,-13.568233,352068,1,11,0.0,Q950650
352124,Deux super-flics,10.0,153,96,160,4.220452,-13.544812,352124,1,18,0.0,Q232166
352139,Thomas Dutronc,11.343284,54,124,233,21.019829,-16.196968,352139,2,5,9662.0,Q3487603
352603,Sam Karmann,20.74627,235,44,170,2.6436572,-24.531172,352603,9,4,69623.46911748676,Q3470502
352610,Patrick Bouchitey,12.686567,235,94,0,-7.5013223,0.16093436,352610,3,12,4832.0,Q3369275
352795,Ouest américain,18.059702,153,96,160,11.855477,11.394648,352795,7,18,53215.9033596507,Q12612
352855,Olivier Baroux,22.089554,235,44,170,23.55528,12.509477,352855,10,4,70579.1683419421,Q3350789
352867,Marie Denarnaud,11.343284,192,192,192,-8.711351,0.44067168,352867,2,13,9662.0,Q1647279
352874,Edwin van der Sar,14.029851,0,168,183,-1.695222,10.495286,352874,4,0,2108.5810475407525,Q482955
353026,Shaun of the Dead,15.373135,192,192,192,8.980402,7.8991957,353026,5,35,4459.526673047715,Q858724
353210,Genoa Cricket and Football Club,26.119404,0,168,183,-19.909359,8.0962925,353210,13,0,43930.429163698296,Q2074
353303,Marie Besnard,11.343284,192,192,192,-15.141139,14.759268,353303,2,10,9662.0,Q446006
353490,Udinese Calcio,19.402985,0,168,183,-0.46079352,-10.271051,353490,8,0,10023.450630975813,Q2798
353499,Deux-points,12.686567,192,192,192,17.46251,-17.472326,353499,3,15,4832.0,Q177449
353802,Michel Boisrond,24.77612,0,134,74,19.595646,-11.622187,353802,12,1,103171.52697622888,Q1579876
353826,Serge Leroy,18.059702,235,44,170,-21.306633,-22.03536,353826,7,4,26011.671894470575,Q3479418
354170,Discographie de Madonna,14.029851,54,124,233,5.0156846,9.377115,354170,4,5,0.0,Q14848569
354308,Liste de normes ISO,12.686567,193,77,88,-11.646936,-5.584779,354308,3,10,6930.148885374833,Q749445
354749,David Seaman,10.0,0,168,183,-5.682774,-4.140739,354749,1,0,0.0,Q214498
355528,Michael Essien,11.343284,0,168,183,-18.25235,17.701302,355528,2,3,4832.0,Q969520
356076,Le Mouvement de la ruralité,19.402985,193,77,88,11.28793,11.81345,356076,8,10,10383.060472303581,Q1070371
356376,Patty Schnyder,24.77612,192,192,192,-18.021002,14.83389,356376,12,8,12545.372313433689,Q231954
356378,Samantha Stosur,18.059702,192,192,192,17.373983,8.306931,356378,7,8,6394.219758782365,Q191766
356453,Mohamed Oufkir,11.343284,192,192,192,-21.85175,22.777058,356453,2,21,4832.0,Q1368152
356854,Championnat de Grèce de football,19.402985,0,168,183,16.957514,5.819829,356854,8,0,18792.91962191491,Q235114
357295,Championnat de Turquie de football,20.74627,0,168,183,-1.9437026,12.052008,357295,9,0,23519.145659814636,Q485568
357403,Julien Guiomar,11.343284,185,97,239,14.5047,9.762079,357403,2,4,16140.827244065902,Q1712249
357426,Luzenac Ariège Pyrénées,14.029851,0,168,183,0.80251414,-20.603632,357426,4,7,13482.340489330929,Q799185
358374,Philippe Risoli,12.686567,0,126,172,12.911588,13.983608,358374,3,27,9613.145163227131,Q3380636
358462,John Landis,22.089554,54,124,233,-13.772271,1.7526287,358462,10,5,31640.47119519093,Q51564
358506,Mound Builders,14.029851,192,192,192,7.035552,21.435486,358506,4,15,825.3348609326215,Q262714
359366,Antoine De Prekel,10.0,235,94,0,24.21129,-5.2075114,359366,1,12,0.0,Q2853845
359391,Arnhem,18.059702,0,134,74,-2.255629,-12.994452,359391,7,1,743.2507314961443,Q1310
359408,Hughes H-4 Hercules,15.373135,153,96,160,8.067898,-21.748743,359408,5,18,46502.57964977779,Q667443
359426,John C. Reilly,20.74627,153,96,160,-23.42271,21.706535,359426,9,13,128887.90293925302,Q223110
359517,John Candy,12.686567,54,124,233,-22.552559,-5.0866747,359517,3,5,0.0,Q218532
359798,Jordan Ladd,11.343284,0,164,49,-6.7163415,23.834337,359798,2,15,19316.0,Q241841
360293,Kingston upon Hull,11.343284,192,192,192,-15.573892,-24.898508,360293,2,5,17148.748785527467,Q128147
360580,Jean Bouise,12.686567,235,94,0,-23.341686,-21.20207,360580,3,12,7862.259864649055,Q3170909
360961,2e division blindée (France),12.686567,0,134,74,-22.333288,-9.127612,360961,3,1,1.5,Q209831
360990,Gaule aquitaine,11.343284,152,129,0,-10.498726,-10.622645,360990,2,12,4832.0,Q715376
361665,Philippe Khorsand,11.343284,152,129,0,21.42931,9.069948,361665,2,12,70153.76402027198,Q2087624
361918,Combustible MOX,12.686567,193,77,88,8.430006,-8.463942,361918,3,10,0.0,Q898519
362713,Château de Quéribus,14.029851,192,192,192,-0.29333952,-1.7213286,362713,4,20,2416.5,Q667763
363124,Lloyd Bridges,11.343284,192,192,192,4.318783,-22.593063,363124,2,4,4589.794501937401,Q317817
363142,Beau Bridges,10.0,185,97,239,8.425754,7.925316,363142,1,4,0.0,Q309640
363216,Jean Peters,10.0,153,96,160,6.129028,-3.3435898,363216,1,18,0.0,Q243005
363791,Nils Olav,14.029851,192,192,192,-7.3688965,-8.982259,363791,4,26,10779.580605064586,Q1144606
363883,Porsche Carrera GT,10.0,0,134,135,2.7799926,-2.2754989,363883,1,20,0.0,Q748454
364143,Maria de Medeiros,10.0,0,134,74,23.824512,18.328882,364143,1,1,0.0,Q235115
364168,Onimusha,10.0,0,160,220,11.359523,9.892824,364168,1,15,0.0,Q8068040
364192,"The Girl Next Door (film, 2004)",10.0,192,192,192,-18.478973,7.509328,364192,1,22,0.0,Q740020
364370,Statut général des militaires français,10.0,153,96,160,15.344597,-14.739003,364370,1,18,0.0,Q3497654
364586,Jean Harlow,19.402985,153,96,160,4.7513666,18.416737,364586,8,18,16920.663891897515,Q105719
364644,Suzy Delair,14.029851,0,134,74,22.178774,24.138285,364644,4,1,14542.100552759457,Q269881
364662,Marcel Dalio,11.343284,0,134,74,19.668648,22.717934,364662,2,1,1212.2686209976553,Q1893008
365036,Agnostic Front,10.0,255,42,47,-6.983679,-12.537641,365036,1,13,0.0,Q395013
365071,Atalanta Bergame,26.119404,0,168,183,5.065102,-14.308389,365071,13,0,33247.2314207605,Q1886
365148,Xavier Gélin,10.0,0,134,74,2.4172244,19.653795,365148,1,1,0.0,Q2651925
365577,Parker Lewis ne perd jamais,10.0,185,97,239,9.993961,19.128828,365577,1,4,0.0,Q1074990
365797,Associazione Calcio ChievoVerona,23.432835,0,168,183,-16.08827,-4.318321,365797,11,0,56078.84874507255,Q2037
365873,Associazione Calcio Firenze Fiorentina,20.74627,0,126,172,-11.285642,22.701834,365873,9,0,39907.187680897114,Q2052
366670,Cercle Bruges KSV,15.373135,0,168,183,-16.158962,-10.91113,366670,5,0,2285.5027470012546,Q364698
367275,Michael Collins (homme politique),10.0,235,44,170,1.2466811,22.505816,367275,1,10,0.0,Q173196
367298,Paul Crauchet,12.686567,0,134,74,-2.0355682,-18.677607,367298,3,1,5705.39941945902,Q556278
367451,Éric Fottorino,12.686567,192,192,192,-9.689536,7.4810467,367451,3,10,9663.0,Q288184
367949,Società Sportiva Calcio Naples,31.492537,0,168,183,-20.250895,5.6964364,367949,17,0,147488.302734577,Q2641
368061,Tournoi de tennis de New Haven,12.686567,192,192,192,-12.810983,21.064896,368061,3,2,5806.533333333507,Q203273
368861,Gino Cervi,11.343284,0,134,74,-10.455955,19.401192,368861,2,1,8964.216909903076,Q554301
369083,Charles Itandje,11.343284,60,163,0,-16.466396,9.124311,369083,2,7,0.0,Q299403
369203,Campagne de Norvège,11.343284,0,134,135,-22.780668,23.2583,369203,2,20,14171.510451026794,Q5084679
369619,FK Partizan Belgrade,31.492537,0,168,183,2.816945,-12.780186,369619,17,0,37990.801408479405,Q188656
370469,Amours troubles,11.343284,0,164,49,-11.406804,-24.291988,370469,2,15,4832.0,Q260533
372596,Hello Kitty,12.686567,235,94,0,4.1870875,-20.48547,372596,3,27,8040.608953157453,Q191794
372638,Henry Chapier,11.343284,192,192,192,-23.57896,-14.5348215,372638,2,1,9662.0,Q3132685
372822,Les Fous du volant,10.0,41,139,0,13.651446,18.415192,372822,1,18,0.0,Q1002254
373061,Glenn Ford,10.0,0,134,74,4.2041144,-21.423157,373061,1,1,0.0,Q212048
373315,Tim Curry,14.029851,192,192,192,23.568653,23.447678,373315,4,5,15779.667047296027,Q52392
374998,KRC Genk,24.77612,0,168,183,8.775668,9.351046,374998,12,0,21382.780777400738,Q216032
375021,Deportivo Alavés,14.029851,60,163,0,-19.058723,-7.740574,375021,4,0,13186.53618927079,Q223620
375064,"La Momie (film, 1999)",14.029851,0,134,135,-21.582813,19.344599,375064,4,14,30497.619670060383,Q202508
375682,Élise Lucet,11.343284,193,77,88,-19.305586,18.010836,375682,2,10,4832.0,Q3587957
376549,Saint-Lunaire,10.0,193,77,88,13.934779,12.780323,376549,1,10,0.0,Q1011112
376686,Espanyol de Barcelone,14.029851,60,163,0,-16.542465,-16.335445,376686,4,0,9788.0095816802,Q8780
377029,Celta de Vigo,18.059702,0,168,183,12.426147,-19.217047,377029,7,0,9943.425861379537,Q8749
377156,Isabel Martínez de Perón,10.0,0,134,135,16.27109,-8.497714,377156,1,20,0.0,Q191014
377398,Embouteillage (route),11.343284,192,192,192,17.28816,9.944134,377398,2,2,9662.0,Q244156
377524,Bernard,10.0,0,134,74,0.858272,23.710463,377524,1,1,0.0,Q235600
378576,Altaï,14.029851,192,192,192,17.928173,17.489979,378576,4,20,13262.143001708353,Q5955
379908,Le Syndrome de Stendhal,11.343284,0,134,74,10.280233,15.735912,379908,2,1,0.0,Q2299040
380320,Université rhénane Frédéric-Guillaume de Bonn,16.716417,0,148,245,12.058328,-18.517368,380320,6,11,16390.782369545792,Q152171
381104,Hémisphère (géographie),10.0,0,148,245,-7.0339756,19.403746,381104,1,11,0.0,Q399984
381469,Olomouc,10.0,0,148,245,-9.29937,-19.136898,381469,1,11,0.0,Q81137
381678,Frédéric Schoendoerffer,12.686567,152,129,0,14.376962,2.1343083,381678,3,4,8328.939823094095,Q3090209
381853,Taille (impôt),12.686567,193,77,88,1.443585,-20.917551,381853,3,10,1989.4100900324247,Q1757650
382161,Joe Rokocoko,16.716417,175,95,13,24.726372,-16.805468,382161,6,3,1326.8185017978672,Q94780
382214,Pascale Roberts,18.059702,235,94,0,-1.1398727,-9.142723,382214,7,12,20752.993204315422,Q3367708
382398,La Roue de la fortune,11.343284,0,134,74,21.73726,-4.9915857,382398,2,1,0.0,Q13517033
382845,Liste de micronations,20.74627,193,77,88,-18.579773,-24.814648,382845,9,10,42782.50093586137,Q2339872
383573,Gisèle Halimi,11.343284,193,77,88,-15.812242,-14.814841,383573,2,10,848.185424843767,Q457705
384030,Durham (Royaume-Uni),10.0,255,42,47,-2.183442,-17.590807,384030,1,13,0.0,Q179815
384317,Rock en Seine,14.029851,255,42,47,14.120394,-10.112569,384317,4,13,27161.81035169188,Q2079699
384463,Arnaud Lagardère,11.343284,193,77,88,6.7698607,-9.200289,384463,2,10,4832.0,Q691440
385034,Kazan,11.343284,0,160,220,2.0315232,-21.280832,385034,2,6,12221.364613292844,Q900
385279,New Horizons,10.0,0,148,245,8.983939,3.114865,385279,1,20,0.0,Q48461
385999,Geoffrey Lewis,12.686567,0,164,49,-21.457096,8.1704855,385999,3,9,27102.76972091231,Q562257
386148,Arthur Ashe,28.805971,192,192,192,-18.095549,-22.239326,386148,15,8,67347.67433136654,Q53325
386339,Caroline Aigle,10.0,253,0,107,13.462527,9.573957,386339,1,6,0.0,Q2939953
388212,Philippe Vercruysse,10.0,60,163,0,-1.9661069,-11.518723,388212,1,7,0.0,Q2624462
388450,Sophie de La Rochefoucauld,11.343284,193,77,88,14.606909,-20.19916,388450,2,10,0.0,Q3491068
389856,Championnat de Serbie de football,27.462687,0,168,183,-1.6017103,-19.728899,389856,14,0,37752.19011559763,Q235307
389874,Championnat du Luxembourg de football,18.059702,0,168,183,15.789513,-5.388924,389874,7,0,40160.646044197485,Q245252
389904,Franz-Olivier Giesbert,22.089554,193,77,88,18.684464,11.9944935,389904,10,10,110853.99415574216,Q1237718
392160,Double Zéro,10.0,0,160,220,-9.768745,-17.587706,392160,1,6,0.0,Q1123978
392533,Charjah (émirat),10.0,0,148,245,12.605333,20.919037,392533,1,11,0.0,Q188810
392618,Stade 2,15.373135,60,163,0,13.790101,-9.702369,392618,5,7,90945.87353001151,Q3495474
393717,Chemin des Dames,10.0,192,192,192,-6.187177,19.200535,393717,1,21,0.0,Q1069359
393891,Vélo électrique,11.343284,114,121,10,-1.1935567,5.610314,393891,2,17,14083.177228729402,Q924724
393988,Actividades de construcción y servicios,11.343284,0,157,116,7.4665956,20.06892,393988,2,11,0.0,Q1550888
394343,Bagel,11.343284,0,168,183,15.261671,-10.520884,394343,2,13,20718.923167823014,Q272502
398877,Patrick Fierry,10.0,235,94,0,0.09056777,-3.7996576,398877,1,12,0.0,Q3369439
399065,Martin L. Gore,14.029851,54,124,233,-11.171727,-16.329533,399065,4,5,21668.3139908906,Q491583
