,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
4044389,Free_Bird,14.029851,192,192,192,-13.180762,-13.041755,4044389,4,30,0.2
4044627,Jacque_Fresco,11.343284,193,77,88,-3.3880982,-4.1153007,4044627,2,10,3490.7132382631294
4044954,Chloe_Mitchell,14.029851,185,97,239,-11.782077,-8.263832,4044954,4,9,886.684877780569
4045098,Stephen_Lang_(acteur),11.343284,185,97,239,24.281313,-13.077537,4045098,2,13,14828.550225510713
4045678,Rosemary_Forsyth,10.0,0,134,74,-6.384236,18.725697,4045678,1,1,0.0
4046191,Dark_Shadows_(série_télévisée),14.029851,235,94,0,17.932192,-18.296173,4046191,4,2,55183.95920758169
4049692,Ishak_Belfodil,18.059702,0,168,183,9.297837,-9.070292,4049692,7,0,15399.113417864275
4053037,Nicholas_Newman,15.373135,185,97,239,-9.71015,-10.880866,4053037,5,9,8367.495057853492
4054057,Univers_de_Harry_Potter,19.402985,255,42,47,13.771235,10.598546,4054057,8,13,19871.372031677525
4057021,Jean-Marc_Doussain,24.77612,175,95,13,3.1689954,-3.9094124,4057021,12,3,200.92048433798712
4057960,Armée_de_Dumbledore,22.089554,255,42,47,-8.429184,9.325343,4057960,10,13,7169.185245199339
4062070,Chloé_Coulloud,11.343284,235,44,170,-16.600183,-19.553328,4062070,2,4,0.0
4062719,Horcruxe,14.029851,255,42,47,-5.823005,22.733257,4062719,4,13,25.939391955106746
4063129,Kesha,11.343284,54,124,233,-20.998417,18.529676,4063129,2,5,1301.3755229909518
4066260,Gary_Cahill,15.373135,0,168,183,10.768144,-1.7981452,4066260,5,0,10139.794968131473
4066632,Maddly_Bamy,10.0,235,44,170,-21.03033,-17.485613,4066632,1,4,0.0
4066644,Giovanni_Sio,11.343284,60,163,0,9.965997,3.7668078,4066644,2,0,112.15972475779577
4066963,Benjamin_Moukandjo,10.0,0,168,183,18.784979,6.593614,4066963,1,0,0.0
4070395,Florent_Mothe,12.686567,54,124,233,-11.394139,-14.515993,4070395,3,5,13439.849354870097
4073431,Stéphane_Pauwels,14.029851,0,126,172,7.757647,13.782409,4073431,4,10,50674.36402663233
4073666,Saphia_Azzeddine,10.0,235,44,170,9.178319,-0.5347882,4073666,1,4,0.0
4077064,Légion_(film),11.343284,235,94,0,-0.48737788,-10.851872,4077064,2,2,4832.0
4084850,Éric_Fassin,11.343284,193,77,88,16.710176,-0.9306769,4084850,2,10,367.52980312499443
4093142,Joseph_Bouglione,14.029851,235,44,170,16.54364,19.915928,4093142,4,4,0.0
4095794,Pauline_Ferrand-Prévot,16.716417,192,192,192,-9.695159,4.118647,4095794,6,11,25846.09968680509
4099146,Patrick_Guérineau,15.373135,185,97,239,-20.080494,-19.54723,4099146,5,9,8000.588334089119
4112186,Médaille_du_réfractaire,11.343284,193,77,88,-23.538473,-18.920311,4112186,2,10,93.93219764902244
4113176,Blood_and_Ice_Cream_Trilogy,14.029851,192,192,192,-15.338962,-19.05213,4113176,4,9,0.0
4120058,WWE_Hell_in_a_Cell,15.373135,192,192,192,17.262493,-2.4446695,4120058,5,16,0.3111111111111111
4129997,Alexandre_de_Juniac,11.343284,54,124,233,21.688774,-18.169361,4129997,2,5,2038.2152604608398
4138235,Camaret-sur-Mer,14.029851,192,192,192,-13.328997,13.839095,4138235,4,19,7921.605185928727
4141956,C_à_vous,19.402985,193,77,88,9.219292,-1.3143704,4141956,8,10,12528.015431981152
4153154,Anne_Nivat,12.686567,192,192,192,14.441783,-4.917864,4153154,3,2,9662.0
4172412,Al_Mada,10.0,0,134,135,24.947119,-4.802225,4172412,1,22,0.0
4172425,Sphenisciformes,11.343284,192,192,192,24.1162,0.41057608,4172425,2,21,2623.8397261112714
4173042,Anne_Lauvergeon,14.029851,193,77,88,-15.7954855,-9.74524,4173042,4,10,607.8385293742754
4187047,Moto2,11.343284,41,139,0,2.408765,-6.4680333,4187047,2,23,9662.0
4189488,Le_Vilain,10.0,235,44,170,16.945295,-4.2228413,4189488,1,4,0.0
4197169,Melvin_Purvis,11.343284,185,97,239,21.790007,9.275671,4197169,2,13,0.0
4198743,Lamine_Koné,15.373135,60,163,0,-19.02396,-23.896004,4198743,5,0,5802.369283638475
4199675,Walid_Mesloub,16.716417,60,163,0,4.6526484,21.944143,4199675,6,0,307.854280119461
4207053,Cane_Ashby,11.343284,185,97,239,7.8226285,-11.856818,4207053,2,9,18649.08923800919
4210195,Élection_présidentielle_française_de_2012,94.62686,193,77,88,-15.662098,13.621401,4210195,64,10,988983.4206303373
4212916,Michelle_Blanc,10.0,185,97,239,-18.859222,12.931725,4212916,1,26,0.0
4213685,Mercedes_Grand_Prix,54.328358,41,139,0,12.855634,1.4835067,4213685,34,23,39921.78088115105
4213925,Billy_Abbott,14.029851,185,97,239,7.9116096,24.887545,4213925,4,9,886.684877780569
4219454,"Le_Refuge_(film,_2010)",10.0,54,124,233,18.306376,-21.703844,4219454,1,5,0.0
4222211,Johann_Friedrich_Julius_Schmidt,23.432835,0,148,245,-4.151087,3.5485175,4222211,11,21,36065.4062888955
4228116,Liam_Messam,11.343284,175,95,13,23.80476,6.81174,4228116,2,3,0.0
4228535,Institut_de_technologie_de_Karlsruhe,15.373135,0,148,245,-3.6642907,0.929773,4228535,5,21,13098.110220990371
4231338,Et_maintenant,10.0,54,124,233,14.881784,3.835223,4231338,1,5,0.0
4242760,Liste_des_maires_de_Trappes,11.343284,192,192,192,9.516881,10.508532,4242760,2,35,0.0
4244683,Renaud_Cestre,10.0,185,97,239,9.773464,-24.872553,4244683,1,9,0.0
4249502,Ricardo_Rodríguez_(football),11.343284,60,163,0,5.486411,19.250107,4249502,2,0,4003.0823058473316
4253713,Jean-Pierre_Savelli,11.343284,235,94,0,9.375192,-16.722765,4253713,2,5,5738.178057436627
4253731,Granit_Xhaka,12.686567,0,168,183,-19.806173,-3.0754232,4253731,3,0,7326.303019350604
4253903,A._Le_Coq_Arena,11.343284,60,163,0,-15.606627,-6.712233,4253903,2,0,0.0
4257630,Téléthon_en_France,10.0,0,157,116,-20.34683,-0.66763943,4257630,1,21,0.0
4258873,Jean-Michel_Noirey,11.343284,235,44,170,-20.83689,16.154966,4258873,2,4,0.0
4259355,Elia_Viviani,10.0,192,192,192,4.102912,5.2600627,4259355,1,11,0.0
4267770,Dollhouse,10.0,54,124,233,-2.0179112,-15.167278,4267770,1,5,0.0
4268960,Illya_Kouriakine,12.686567,0,164,49,2.0892026,8.943868,4268960,3,20,4832.0
4271905,"Ils_sont_fous,_ces_Romains_!",10.0,192,192,192,20.284187,-23.261686,4271905,1,5,0.0
4275132,Ségrégation_en_milieu_granulaire,11.343284,0,157,116,10.435466,-21.811192,4275132,2,21,4832.0
4275705,Tony_Abbott,14.029851,153,96,160,15.611564,6.269759,4275705,4,18,1.0
4278547,Claudio_Beauvue,14.029851,0,168,183,24.05673,11.000391,4278547,4,0,7114.18080313264
4285450,Un_sacré_détective,11.343284,235,44,170,17.259686,-5.2936587,4285450,2,4,4832.0
4306693,Patrice_Ferri,11.343284,60,163,0,17.342562,-19.480629,4306693,2,0,0.0
4307638,Chakhbout_ben_Sultan_Al_Nahyane,11.343284,0,148,245,-21.00313,-14.9688,4307638,2,21,0.0
4308645,Élodie_Hesme,10.0,192,192,192,-7.0603757,19.046227,4308645,1,1,0.0
4312617,Cheikhou_Kouyaté,11.343284,60,163,0,11.372061,14.787331,4312617,2,0,1246.354993751074
4315952,Jason_Sudeikis,14.029851,0,126,172,12.143002,-9.226512,4315952,4,9,19319.0
4317903,Barnes_(Londres),10.0,192,192,192,8.1435175,11.972112,4317903,1,0,0.0
4320295,"Paul_(film,_2011)",14.029851,192,192,192,-3.2705042,2.029556,4320295,4,9,5883.786411032084
4323283,Crise_de_foie,11.343284,192,192,192,-24.628666,16.207132,4323283,2,10,4832.0
4330962,Psychiatrie,20.74627,192,192,192,4.5708146,9.671281,4330962,9,10,30718.061490312666
4333229,Médecine_non_conventionnelle,19.402985,192,192,192,-5.00978,-16.952482,4333229,8,10,37239.88343900536
4333443,"Esther_(film,_2009)",10.0,0,134,74,5.5514445,-7.4082756,4333443,1,1,0.0
4335076,Record_de_vitesse_aérien,12.686567,41,139,0,-18.616528,1.2381146,4335076,3,18,14472.432619726149
4338352,Sankt_Pauli,10.0,0,168,183,-9.937511,2.7003617,4338352,1,0,0.0
4343587,Jean-Jacques_Lafon,11.343284,0,126,172,21.703074,-7.080116,4343587,2,5,0.0
4353918,Éric_Ripert,10.0,0,134,74,-2.5334704,-15.17023,4353918,1,1,0.0
4359789,Envoyé_spécial,12.686567,192,192,192,-11.2036705,4.9606433,4359789,3,5,11700.970957083315
4360401,Wilhelm_Gotthelf_Lohrmann,14.029851,0,148,245,-1.263014,23.099749,4360401,4,21,70227.10151936063
4364061,Tea_Party_(mouvement_politique),22.089554,153,96,160,-23.937233,-6.9527254,4364061,10,18,2501.668044051846
4371573,Béton_de_ciment,15.373135,0,157,116,-10.471077,19.854187,4371573,5,21,886.8472480270663
4372884,Carole_Dechantre,14.029851,192,192,192,-17.910698,-3.6434526,4372884,4,20,0.0
4375457,Joël_Matip,12.686567,0,168,183,5.6267457,-22.331707,4375457,3,0,645.0768906257039
4375808,Emmanuelle_Cosse,28.805971,193,77,88,-14.417604,14.778028,4375808,15,10,297.8060597925476
4380056,Buste_de_Néfertiti,20.74627,0,134,135,5.5562296,13.303515,4380056,9,14,51647.60392605002
4393554,Beau_Biden,11.343284,153,96,160,-6.460632,9.08673,4393554,2,18,36.32075928457506
4401545,Tony_Gigot,14.029851,175,95,13,-5.82263,21.141779,4401545,4,3,3724.5706795364554
4402808,Parker_Stevenson,10.0,185,97,239,12.647254,-8.804509,4402808,1,9,0.0
4407713,Wallace_McCain,12.686567,153,96,160,-4.8394747,-5.6863594,4407713,3,18,1720.0004891225399
4409602,Vanessa_Larré,11.343284,0,126,172,-3.4709947,-11.445063,4409602,2,1,14490.0
4424326,Maurice_Tillet,11.343284,114,121,10,12.605114,23.30312,4424326,2,17,5839.930629817965
4426252,Steve_Gaines,22.089554,192,192,192,-20.822248,13.030341,4426252,10,30,0.0
4427624,Roger_Pierre,16.716417,0,134,74,-12.944378,0.7116575,4427624,6,1,13477.391182432422
4440678,Joyce_Jonathan,19.402985,0,126,172,-20.01465,-14.297196,4440678,8,27,111151.72080909793
4446772,Frédéric_Chau,11.343284,192,192,192,3.5264218,-9.277905,4446772,2,5,11867.749901188643
4449910,Eric_Maxim_Choupo-Moting,22.089554,0,168,183,14.881134,12.132177,4449910,10,0,56745.71615870854
4467449,Diane_Dassigny,11.343284,0,168,183,19.236624,12.571753,4467449,2,0,131301.62426209642
4471350,Liste_de_magiciens,11.343284,0,134,135,-19.829464,-24.441397,4471350,2,14,0.0
4476203,Christian_Bouillette,12.686567,235,44,170,-4.545003,24.559727,4476203,3,4,1352.3649853852298
4476420,Largo_Winch_2,14.029851,152,129,0,-1.305523,-4.3206067,4476420,4,11,27355.682570640063
4478890,Accord_économique_et_commercial_global,23.432835,193,77,88,9.100504,14.127666,4478890,11,10,32692.083311667975
4483324,Josuha_Guilavogui,11.343284,0,168,183,8.379145,0.11184056,4483324,2,0,16644.738929420586
4484083,Ádám_Szalai,14.029851,0,168,183,-13.057861,0.76893145,4484083,4,0,3981.8894541222403
4485976,Deborah_Grall,10.0,235,94,0,12.256455,19.540747,4485976,1,12,0.0
4492268,Olivia_Benson,15.373135,0,164,49,6.5963035,17.407303,4492268,5,9,12051.229147183027
4493399,Syndrome_de_Noé,10.0,192,192,192,17.114027,-8.931463,4493399,1,10,0.0
4504881,Angelique_Kerber,32.835823,192,192,192,11.773478,13.921903,4504881,18,8,2893.1563444048193
4506309,"Le_Mac_(film,_2010)",12.686567,235,94,0,11.116282,-18.686325,4506309,3,5,14490.0
4509262,Axel_Boute,10.0,235,44,170,-19.877575,10.58691,4509262,1,4,0.0
4515420,Dilma_Rousseff,14.029851,192,192,192,-13.488214,0.44654217,4515420,4,2,19972.806705937517
4521211,Écrire_pour_exister,12.686567,255,42,47,-20.775333,14.571559,4521211,3,13,11581.711447295267
4524902,Iakoutes,11.343284,193,77,88,1.4198376,15.734007,4524902,2,10,221.8182236355799
4527662,Trahie_!,12.686567,235,44,170,-16.456118,-8.773573,4527662,3,4,9984.695987961459
4532467,Conservation_de_la_viande,12.686567,192,192,192,7.305487,1.6580949,4532467,3,14,17398.970143645816
4534228,Comte_de_Bouderbala,14.029851,0,157,116,4.063306,-12.194318,4534228,4,21,13672.453558370882
4537910,Jean_Simmons,11.343284,54,124,233,-12.493411,-1.1453212,4537910,2,5,9662.0
4540535,Nigelle_cultivée,10.0,192,192,192,-24.104948,5.84387,4540535,1,14,0.0
4541723,Christian_Eriksen,15.373135,0,168,183,20.920975,3.5969288,4541723,5,0,9245.910811821524
4554674,Carrapicho,10.0,54,124,233,-3.7748287,3.6080668,4554674,1,5,0.0
4559047,Abou_Dabi_(ville),15.373135,0,148,245,8.039128,6.7684083,4559047,5,21,28973.0
4565941,Crise_de_la_dette_publique_grecque,16.716417,253,0,107,2.701082,0.155588,4565941,6,6,30446.41590509581
4569268,Marie_Mouté,10.0,0,126,172,-19.472523,12.682939,4569268,1,1,0.0
4599285,Ingrid_Donnadieu,12.686567,54,124,233,21.349142,7.0411935,4599285,3,20,9663.0
4599934,Homme_de_Denisova,19.402985,192,192,192,23.238918,0.32579616,4599934,8,22,17321.711684742037
4604277,American_Pie_2,20.74627,152,129,0,8.737439,9.141809,4604277,9,29,56.773809523809526
4604729,Emmerson_Mnangagwa,11.343284,193,77,88,-16.531965,4.2491035,4604729,2,10,0.0
4605818,Coralie_Clément_(actrice),10.0,235,94,0,13.335411,13.108948,4605818,1,12,0.0
4606949,École_des_mines_de_Freiberg,11.343284,0,148,245,-24.868603,-24.886051,4606949,2,21,0.0
4612440,Mohammed_ben_Zayed_Al_Nahyane,10.0,0,148,245,-7.665268,-16.425465,4612440,1,21,0.0
4613027,Thomas_Robb,10.0,193,77,88,7.188793,-3.3579664,4613027,1,10,0.0
4618290,Lionel_Duroy,10.0,193,77,88,19.648043,-6.4990377,4618290,1,10,0.0
4618829,Grégory_Gatignol,10.0,192,192,192,1.1540282,-6.3803935,4618829,1,18,0.0
4621458,Opération_du_visa,12.686567,253,0,107,-20.909908,-1.462114,4621458,3,6,5220.388314223466
4624014,Carlos_Sainz_Jr.,28.805971,41,139,0,4.299141,-4.258171,4624014,15,23,5818.002862854225
4624100,Francesca_Antoniotti,11.343284,54,124,233,19.720165,1.9301759,4624100,2,5,62732.81598591852
4628881,Sandy_Lobry,10.0,185,97,239,13.777985,-24.977802,4628881,1,9,0.0
4638206,Adriana_Ugarte,10.0,54,124,233,-10.34279,-7.2227464,4638206,1,5,0.0
4640635,The_Social_Network,11.343284,192,192,192,4.849306,10.186679,4640635,2,9,8163.354497061797
4645829,Danny_Rose,18.059702,0,168,183,-11.255243,-22.767986,4645829,7,0,13696.469560946323
4647950,Patrick_de_Funès,10.0,235,94,0,9.825116,7.2892146,4647950,1,12,0.0
4650520,Ken_Jeong,10.0,0,157,116,-21.531342,-17.974838,4650520,1,7,0.0
4655102,Marie_et_Madeleine,14.029851,185,97,239,-6.4645085,-24.890364,4655102,4,9,9663.0
4663621,José_Callejón,14.029851,0,168,183,-3.5393353,16.795563,4663621,4,0,4832.0
4666895,Barrage_de_Belo_Monte,14.029851,192,192,192,-0.44709557,8.997399,4666895,4,2,21785.108991164478
4668950,Olivier_Assayas,12.686567,152,129,0,3.1876073,6.377438,4668950,3,12,6708.429483568017
4674927,Mohed_Altrad,20.74627,175,95,13,-5.9311557,17.848892,4674927,9,3,83597.90242748507
4676255,Kick-Ass_(film),12.686567,0,157,116,9.276623,16.432543,4676255,3,7,6726.372049125447
4682044,Précontrainte,12.686567,0,157,116,20.040527,22.895567,4682044,3,21,0.0
4690171,Niels_Schneider,11.343284,152,129,0,-17.437763,9.650034,4690171,2,12,2.0
4702910,Germaine_de_France,12.686567,0,134,74,4.3796616,-18.862944,4702910,3,1,0.0
4704610,Liraglutide,10.0,114,121,10,24.047634,24.049154,4704610,1,17,0.0
4704620,Coup_de_fouet_en_retour,10.0,235,94,0,-23.495096,8.205605,4704620,1,12,0.0
4705216,Ben_Miller,10.0,0,164,49,11.422384,23.5164,4705216,1,9,0.0
4714998,Aduana_Stars,10.0,0,168,183,-2.559188,16.463886,4714998,1,0,0.0
4719092,Temps_solaire,10.0,114,121,10,-20.65126,-2.2177913,4719092,1,17,0.0
4720923,Global_Elders,16.716417,253,0,107,-13.91682,-21.566841,4720923,6,6,224.6907723796589
4722577,Neutrino,12.686567,192,192,192,-12.659576,3.1807642,4722577,3,17,5637.425294083596
4728936,Chris_Ashton,16.716417,175,95,13,17.357018,13.932729,4728936,6,3,7388.7499031865245
4734616,Adélaïde_de_Clermont-Tonnerre,10.0,193,77,88,15.7414255,8.863652,4734616,1,10,0.0
4739075,Fête_du_Travail,14.029851,193,77,88,-10.64787,16.95511,4739075,4,10,255.56437722655625
4748445,Bruno_Debrandt,11.343284,235,94,0,11.6598,-2.4663258,4748445,2,12,9662.0
4751752,Rickey_Medlocke,23.432835,192,192,192,20.08748,-9.358223,4751752,11,30,0.375
4752855,Élie_Baup,16.716417,60,163,0,-15.784321,-15.722859,4752855,6,0,19609.80823872672
4755642,Building_information_modeling,12.686567,193,77,88,0.35413444,-14.114712,4755642,3,10,15308.851886552078
4783094,Ferrari_Testarossa,10.0,54,124,233,22.33426,-12.276268,4783094,1,5,0.0
4788221,Ordre_de_préséance_en_France,14.029851,152,129,0,13.838665,22.994108,4788221,4,4,12865.02726835977
4789354,Tube_de_Crookes,11.343284,114,121,10,20.540846,-12.698165,4789354,2,17,151.29261768484216
4791687,Anna_Chancellor,11.343284,192,192,192,-4.5338097,12.769832,4791687,2,18,1051.829030502519
4793385,Match_Isner_-_Mahut_lors_du_tournoi_de_Wimbledon_2010,20.74627,192,192,192,-16.888336,22.803555,4793385,9,8,445.9605893390537
4797138,Jean-Félix_Lalanne,10.0,0,126,172,6.301232,12.842063,4797138,1,1,0.0
4801887,Jaime_Lee_Kirchner,11.343284,54,124,233,7.1015787,-5.221782,4801887,2,5,4832.0
4802153,Alexandra_Manley,15.373135,192,192,192,8.003667,15.218736,4802153,5,26,0.0
4811976,Skyrock,20.74627,0,126,172,12.250596,24.606966,4811976,9,27,44609.46617427223
4814624,Signature_(série_télévisée),11.343284,235,94,0,-11.693947,-18.583153,4814624,2,12,3492.867088912671
4820415,Emmett_Brown,12.686567,153,96,160,23.240444,-17.418787,4820415,3,18,2414.0
4822219,Karim_Bennani,11.343284,60,163,0,15.734024,-20.524448,4822219,2,12,4931.3098884729325
4827755,Insuffisance_rénale_chronique,11.343284,192,192,192,-18.54672,5.097892,4827755,2,10,9662.0
4829417,República_Velha,10.0,0,160,220,-1.6317875,-6.4063697,4829417,1,24,0.0
4841475,Championnat_de_France_de_football_de_National_2,59.701492,60,163,0,21.288603,10.837981,4841475,38,0,184938.05655084792
4844755,Michel_Temer,11.343284,193,77,88,17.785355,16.488388,4844755,2,10,0.0
4844896,Cornville,10.0,153,96,160,-11.826669,5.745853,4844896,1,18,0.0
4845430,Shrek_(personnage),11.343284,114,121,10,5.109304,18.354763,4845430,2,17,2039.4157396032494
4847024,Tim_DeKay,10.0,0,164,49,1.271319,18.892834,4847024,1,9,0.0
4851107,Exode_de_1940_en_France,11.343284,0,134,74,20.874214,-6.3389974,4851107,2,1,434.3960188045931
4859008,Sylvia_Bongo_Ondimba,11.343284,54,124,233,-21.08239,-17.355246,4859008,2,5,4832.0
4859944,Belle_(chanson),11.343284,0,126,172,-3.249334,3.5732393,4859944,2,5,4832.0
4863778,Matthias_Van_Khache,10.0,54,124,233,15.234391,16.026278,4863778,1,12,0.0
4865487,Coulrophobie,10.0,0,164,49,-3.3300877,-14.511466,4865487,1,9,0.0
4867833,Thierry_Heckendorn,14.029851,185,97,239,-16.130606,22.964401,4867833,4,9,5706.83150126914
4869505,Vies_parallèles_des_hommes_illustres,12.686567,192,192,192,-2.498952,14.967598,4869505,3,7,0.0
4871504,Budweiser_(Anheuser-Busch),11.343284,153,96,160,16.614477,8.26097,4871504,2,18,3.587632542895695
4876492,Robert_John_Burke,11.343284,0,164,49,-17.276041,14.826852,4876492,2,20,1282.8695486778656
4878086,Lockheed_P-38_Lightning,16.716417,153,96,160,23.228048,-15.882424,4878086,6,18,89088.94830015769
4885165,Davide_Astori,10.0,0,126,172,-12.409706,21.961502,4885165,1,0,0.0
4895088,Assurance_responsabilité_civile,10.0,192,192,192,19.391644,-23.416254,4895088,1,10,0.0
4899546,Majida_El_Roumi,10.0,192,192,192,3.0807922,-23.923346,4899546,1,7,0.0
4903497,Diego_Rigonato_Rodrigues,12.686567,60,163,0,6.6385503,17.055897,4903497,3,0,580.7494236660986
4907911,Nicolas_Edet,12.686567,192,192,192,-14.570825,-5.4996614,4907911,3,27,4832.0
4910511,Julien_Cafaro,10.0,185,97,239,-0.7218515,-5.893309,4910511,1,9,0.0
4913890,Becca_Fitzpatrick,11.343284,255,42,47,5.4205985,10.0727415,4913890,2,17,4832.0
4914181,Gunther_Love,10.0,0,126,172,-21.568726,17.222925,4914181,1,5,0.0
4916314,Nampalys_Mendy,11.343284,60,163,0,18.445057,-11.778866,4916314,2,0,4832.0
4924160,Sophie_Berthelot,10.0,192,192,192,-16.324814,17.004425,4924160,1,10,0.0
4948789,Clémentine_Baert,10.0,235,44,170,-7.7780156,-14.485104,4948789,1,4,0.0
4948942,Julien_Cazarre,14.029851,60,163,0,16.98065,24.356115,4948942,4,0,20516.122532455258
4952928,La_Colère_des_Titans,12.686567,54,124,233,13.867011,-14.148929,4952928,3,5,14492.0
4955182,Ces_soirées-là,11.343284,0,126,172,-12.313089,-7.165734,4955182,2,5,316.28443529231356
4955227,André_Schürrle,11.343284,0,168,183,1.4850421,7.915544,4955227,2,0,566.6417167807688
4964181,Libération_sous_caution,10.0,253,0,107,-14.786897,-19.559727,4964181,1,6,0.0
4973718,Collections_nationales_de_Dresde,11.343284,0,148,245,-2.7834742,-16.746674,4973718,2,21,0.0
4975275,Mathematisch-Physikalischer_Salon,11.343284,0,148,245,-4.7870097,1.5398071,4975275,2,21,0.0
4976000,Antoine_Saint-John,10.0,153,96,160,18.67847,-3.092115,4976000,1,18,0.0
4982477,Nacer_Chadli,16.716417,0,168,183,-12.704062,-21.518509,4982477,6,0,3265.4385698581723
5036179,Tharandt,10.0,0,148,245,-4.8164234,4.3247714,5036179,1,21,0.0
5037407,Indépendance_du_Brésil,11.343284,192,192,192,-13.187385,-3.988015,5037407,2,26,4831.999999999999
5038989,Apologie_de_la_pédophilie,10.0,153,96,160,-6.155643,-1.7470756,5038989,1,18,0.0
5040229,It_girl,10.0,193,77,88,12.288235,10.365456,5040229,1,10,0.0
5041534,Transplantation_rénale,11.343284,192,192,192,-12.349521,-7.4295454,5041534,2,10,14490.0
5041875,Patrick_Mouratoglou,15.373135,192,192,192,-3.9647074,-12.550436,5041875,5,8,1199.1177467783486
5052260,Royaume_de_Norvège_(872-1397),14.029851,192,192,192,8.961731,-13.767342,5052260,4,26,49.47728556080453
5057190,Ed_King,26.119404,192,192,192,17.85257,-23.008726,5057190,13,30,10.908333333333333
5070901,Hughes_XF-11,14.029851,153,96,160,-15.333848,0.5896793,5070901,4,18,370.1967531626063
5072366,Michael_(album),10.0,54,124,233,20.89522,15.240513,5072366,1,5,0.0
5073986,Selah_Sue,10.0,255,42,47,-6.916884,18.537281,5073986,1,13,0.0
5087577,Maurice_Bouton,10.0,175,95,13,-2.6365373,-17.700953,5087577,1,3,0.0
5094678,Chateaubriand_(viande),10.0,192,192,192,5.4273314,20.761017,5094678,1,27,0.0
5095319,Europe_Écologie_Les_Verts,57.014923,193,77,88,-24.683926,-2.6427252,5095319,36,10,48749.283752472606
5097748,İlkay_Gündoğan,18.059702,0,168,183,-14.825744,18.897722,5097748,7,0,18151.19315801121
5099533,CSKA_Moscou_(football),26.119404,0,168,183,9.798522,-23.02102,5099533,13,0,44514.28103200993
5099715,Jérôme_Ferrari,11.343284,152,129,0,-0.7134766,-17.192005,5099715,2,12,0.0
5103562,Vincent_Pajot,12.686567,60,163,0,23.473036,14.693839,5103562,3,0,5131.510236775556
5120578,Hôtel_de_Roquelaure,16.716417,193,77,88,7.5862803,-5.886183,5120578,6,10,916.7938784479378
5120989,Affaires_étrangères_(série_télévisée),10.0,0,126,172,14.265467,0.28716055,5120989,1,1,0.0
5121823,Matupi,10.0,0,126,172,-0.20040563,7.1243267,5121823,1,24,0.0
5137236,Hoffenheim,11.343284,0,168,183,-7.9704084,4.958994,5137236,2,0,0.0
5140589,Dark_Shadows_(film),24.77612,235,94,0,-22.098553,17.258718,5140589,12,2,71619.17995108665
5155791,Simon_Boulerice,10.0,0,157,116,-15.791049,-7.305013,5155791,1,21,0.0
5155883,Idriss_Saadi,22.089554,60,163,0,2.2222114,3.2140343,5155883,10,0,20300.91635129735
5156515,Nathanaël_de_Rincquesen,10.0,193,77,88,2.9161448,11.787014,5156515,1,10,0.0
5166262,Catharina_de_Habsbourg,10.0,0,148,245,2.6302748,13.605443,5166262,1,27,0.0
5166733,Ethan_Carter_III,24.77612,192,192,192,20.926996,10.034781,5166733,12,16,1503.8543955328032
5171220,Sarah_Drew,11.343284,0,157,116,-0.6534996,-24.612747,5171220,2,7,9662.0
5171383,Serena_Reinaldi,10.0,193,77,88,-12.722691,24.68884,5171383,1,10,0.0
5180350,Grotte_de_Denisova,15.373135,192,192,192,-9.606417,-14.000759,5180350,5,22,44.844265527523916
5181132,Diafra_Sakho,19.402985,0,168,183,11.8231945,7.7999225,5181132,8,0,30299.823471331852
5199776,Invasion_de_la_Tchécoslovaquie_par_le_Pacte_de_Varsovie,18.059702,253,0,107,23.722422,19.76521,5199776,7,6,6445.983696642845
5203883,Nicolai_Jørgensen,14.029851,0,168,183,16.03134,19.69994,5203883,4,0,33186.60112315159
5213401,Massadio_Haïdara,12.686567,60,163,0,19.979296,-22.599264,5213401,3,0,2263.514606080426
5219600,Isabelle_Patissier,10.0,193,77,88,-12.356406,-1.2859223,5219600,1,10,0.0
5224610,Dette_publique_des_États_de_la_zone_euro,12.686567,253,0,107,5.627523,-12.660926,5224610,3,6,9662.0
5227499,Mireille_Rufel,11.343284,0,134,74,-16.193933,5.924199,5227499,2,1,0.0
5228730,Néonicotinoïde,11.343284,193,77,88,23.281652,11.386555,5228730,2,10,272.9827569528512
5230921,Forces_spéciales_(film),12.686567,235,44,170,-23.86494,12.978167,5230921,3,4,9901.601579671466
5236266,Anna_Calvi,10.0,255,42,47,3.8375254,-11.0841255,5236266,1,13,0.0
5236379,Stéphanie_Loire,16.716417,0,126,172,17.287046,-18.003395,5236379,6,27,118824.4426794226
5241189,Philippe_Wahl,11.343284,192,192,192,-20.639988,-17.571753,5241189,2,10,0.0
5241643,Jean-Marc_Daniel,10.0,193,77,88,-21.6874,10.63125,5241643,1,10,0.0
5246515,Thomas_Enhco,11.343284,235,44,170,22.127209,0.7275832,5246515,2,4,91.62876335407061
5251137,André_Chaumeau,12.686567,193,77,88,-21.688534,-8.683498,5251137,3,4,16250.306342259706
5263217,Constance_(comédienne),12.686567,185,97,239,-13.011155,-23.324385,5263217,3,9,38600.0
5270407,Patient_Protection_and_Affordable_Care_Act,23.432835,153,96,160,16.196913,23.253115,5270407,11,18,22077.813517344697
5271857,Max-Alain_Gradel,18.059702,60,163,0,-1.352436,-11.61395,5271857,7,0,24455.473107299083
5273674,Sentinelles_(peuple),12.686567,0,164,49,-14.5854645,-21.83646,5273674,3,18,0.5
5278501,Le_Sang_de_la_vigne,12.686567,235,94,0,4.5079646,-0.59744626,5278501,3,5,7484.8813578901945
