,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
1233,1.0,6521077.0,Carlos Salcedo,0.9982553720474244,Q16235799,Culture.Sports,6521077.0,0.0,4.0,1801.0,0.9982553720474244,Culture,Sports
1234,2.0,6521337.0,Kenedy (futbolista),0.9964163899421692,Q14755604,Culture.Sports,6521337.0,1198.0852699830925,7.0,1366.0,1.9928327798843384,Culture,Sports
1235,1.0,6530245.0,Gonçalo Guedes,0.9955416321754456,Q16729477,Culture.Sports,6530245.0,0.0,5.0,1538.0,0.9955416321754456,Culture,Sports
1236,4.0,6531560.0,Inherent Vice (película),0.9748311638832092,Q13806537,Culture.Media.Media*,6531560.0,1527.5805903943756,11.0,2219.0,3.899324655532837,Culture,Media*
1237,1.0,6535584.0,Fernando Fabián Fernández,0.9989450573921204,Q18627175,Culture.Sports,6535584.0,0.0,13.0,2993.0,0.9989450573921204,Culture,Sports
1238,2.0,6542662.0,Selección masculina de fútbol de salón de Venezuela,0.8774868249893188,Q20024931,Culture.Sports,6542662.0,2.0,8.0,2908.0,1.7549736499786377,Culture,Sports
1239,2.0,6550126.0,Gastón Guruceaga,0.8933194279670715,Q20081128,Culture.Sports,6550126.0,646.2907982540337,13.0,1724.0,1.786638855934143,Culture,Sports
1240,1.0,6552160.0,Diomar Díaz,0.9802908897399902,Q16233097,Culture.Sports,6552160.0,0.0,13.0,1271.0,0.9802908897399902,Culture,Sports
1241,2.0,6552344.0,Hot Pursuit,0.9914325475692748,Q16974047,Culture.Media.Films,6552344.0,21903.03153360818,10.0,2351.0,1.9828650951385496,Culture,Films
1242,1.0,6554785.0,Bridge of Spies,0.9958112239837646,Q18067135,Culture.Media.Films,6554785.0,0.0,11.0,2424.0,0.9958112239837646,Culture,Films
1243,2.0,6556544.0,Pan (película),0.990301549434662,Q15713892,Culture.Media.Films,6556544.0,1507.5277777777774,11.0,2682.0,1.980603098869324,Culture,Films
1244,3.0,6558508.0,Tomorrowland (película),0.9967369437217712,Q7820305,Culture.Media.Films,6558508.0,7907.770193570933,11.0,1984.0,2.9902108311653137,Culture,Films
1245,1.0,6572621.0,Danny Ings,0.9980222582817078,Q5220475,Culture.Sports,6572621.0,0.0,7.0,1859.0,0.9980222582817078,Culture,Sports
1246,1.0,6576407.0,Kevin Ruiz,0.7122421860694885,Q18821529,Culture.Sports,6576407.0,0.0,13.0,4133.0,0.7122421860694885,Culture,Sports
1247,3.0,6588522.0,The Strange Love of Martha Ivers,0.9986429810523988,Q971265,Culture.Media.Films,6588522.0,0.0,2.0,797.0,2.9959289431571965,Culture,Films
1248,6.0,6590322.0,Tony González,0.9855064153671264,Q729462,Culture.Sports,6590322.0,31.126739713197065,4.0,1614.0,5.913038492202758,Culture,Sports
1249,3.0,6590392.0,Steve Jobs (película),0.9965265989303588,Q18754959,Culture.Media.Films,6590392.0,4574.0,11.0,2498.0,2.989579796791076,Culture,Films
1250,2.0,6593334.0,Los chantas,0.9626831412315368,Q6682598,Culture.Media.Films,6593334.0,0.0,0.0,1289.0,1.9253662824630735,Culture,Films
1251,7.0,6595506.0,Espectáculo de medio tiempo del Super Bowl XLIX,0.7186043858528137,Q18946669,Culture.Media.Media*,6595506.0,5733.7511621791355,4.0,10885.0,5.030230700969696,Culture,Media*
1252,2.0,6611624.0,Julian Edelman,0.9905974268913268,Q448961,Culture.Sports,6611624.0,0.0,4.0,1676.0,1.9811948537826536,Culture,Sports
1253,8.0,6611632.0,Odell Beckham Jr.,0.9893575310707092,Q16212482,Culture.Sports,6611632.0,4.833600427350427,4.0,2264.0,7.914860248565674,Culture,Sports
1254,1.0,6627255.0,Jonathan Agudelo,0.8311530351638794,Q19390374,Culture.Sports,6627255.0,0.0,13.0,1778.0,0.8311530351638794,Culture,Sports
1255,2.0,6630987.0,Miguel Urbán,0.9381340146064758,Q19422218,History_and_Society.Politics_and_government,6630987.0,0.0,9.0,2237.0,1.8762680292129517,History_and_Society,Politics_and_government
1256,3.0,6634441.0,Romeo Must Die,0.9963027834892272,Q748080,Culture.Media.Films,6634441.0,765.3910236822003,17.0,1796.0,2.9889083504676814,Culture,Films
1257,2.0,6637317.0,Irrational Man (película),0.991162657737732,Q17417520,Culture.Media.Films,6637317.0,312.7701935707886,11.0,1670.0,1.982325315475464,Culture,Films
1258,2.0,6824079.0,Javier Aroca,0.9954004287719728,Q19949669,Culture.Biography.Biography*,6824079.0,36425.18606463209,9.0,3450.0,0.0,Culture,Biography*
1259,2.0,6837760.0,Carles Francino,0.14805719256401062,Q23915205,History_and_Society.Transportation,6837760.0,0.0,5.0,999.0,0.29611438512802124,History_and_Society,Transportation
1260,3.0,6838181.0,Borja Iglesias,0.94500470161438,Q18719485,Culture.Sports,6838181.0,35.208333333333336,8.0,2900.0,2.83501410484314,Culture,Sports
1261,2.0,6849709.0,El prisionero irlandés,0.9046605229377748,Q20001441,Culture.Media.Films,6849709.0,1525.9999999999998,0.0,1071.0,1.8093210458755495,Culture,Films
1262,4.0,6867908.0,Pata Villanueva,0.9724247455596924,Q19886442,Culture.Biography.Biography*,6867908.0,37496.092916111695,0.0,1266.0,0.0,Culture,Biography*
1263,3.0,6872577.0,Emiliano Buendía,0.9344051480293274,Q18637343,Culture.Sports,6872577.0,1863.129996158588,7.0,965.0,2.803215444087982,Culture,Sports
1264,2.0,6884302.0,Darío Brizuela,0.9566442370414734,Q19912051,Culture.Sports,6884302.0,0.0,14.0,1448.0,1.9132884740829468,Culture,Sports
1265,1.0,6885550.0,Bernardo Silva,0.9890230894088744,Q15521306,Culture.Sports,6885550.0,0.0,7.0,2976.0,0.9890230894088744,Culture,Sports
1266,3.0,6890259.0,Un espía y medio,0.9963027834892272,Q19867575,Culture.Media.Films,6890259.0,312.7701935707886,11.0,2064.0,2.9889083504676814,Culture,Films
1267,1.0,6903150.0,Zoolander 2,0.9859463572502136,Q19842552,Culture.Media.Media*,6903150.0,0.0,1.0,1939.0,0.9859463572502136,Culture,Media*
1268,11.0,6905072.0,Copa del Rey de fútbol 2015-16,0.9965265989303588,Q20735384,Culture.Sports,6905072.0,5281.6197080937545,8.0,1327.0,10.961792588233946,Culture,Sports
1269,1.0,6916743.0,Raquel Rodríguez (futbolista),0.9855064153671264,Q19662264,Culture.Sports,6916743.0,0.0,16.0,1041.0,0.9855064153671264,Culture,Sports
1270,4.0,6919158.0,Julieta (película de 2016),0.9867871999740601,Q20026867,Culture.Media.Films,6919158.0,5227.936051260553,11.0,11956.0,3.9471487998962402,Culture,Films
1271,3.0,6920831.0,José María González Santos,0.14034625887870789,Q20087369,History_and_Society.Politics_and_government,6920831.0,2283.0,9.0,4543.0,0.42103877663612366,History_and_Society,Politics_and_government
1272,3.0,6928002.0,S.P.A.L.,0.7248802781105042,Q13385,Culture.Sports,6928002.0,1475.9534950378259,7.0,1692.0,2.1746408343315125,Culture,Sports
1273,7.0,6935208.0,El bosque animado,0.9988405108451844,Q20502987,Culture.Literature,6935208.0,78.79439517572503,12.0,1964.0,6.991883575916291,Culture,Literature
1274,1.0,6936552.0,Tyler Haws,0.946606695652008,Q7860032,Culture.Sports,6936552.0,0.0,4.0,1803.0,0.946606695652008,Culture,Sports
1275,2.0,6937673.0,Nabil Fekir,0.9783946871757508,Q14778629,Culture.Sports,6937673.0,1526.0,7.0,17320.0,1.9567893743515017,Culture,Sports
1276,3.0,6941521.0,Subí que te llevo,0.9539760947227478,Q20962290,Culture.Media.Films,6941521.0,41930.84083543341,0.0,1610.0,2.8619282841682434,Culture,Films
1277,2.0,6943095.0,Rosa María Vázquez,0.11597072333097458,Q16106488,Culture.Media.Television,6943095.0,3050.0,2.0,1232.0,0.23194144666194916,Culture,Television
1278,5.0,6946807.0,Diana Douglas,0.1968362182378769,Q436789,History_and_Society.History,6946807.0,18.0,2.0,39184.0,0.9841810911893845,History_and_Society,History
1279,1.0,6948633.0,Fernando de Paul,0.8596737384796143,Q5444999,Culture.Sports,6948633.0,0.0,13.0,3134.0,0.8596737384796143,Culture,Sports
1280,2.0,6949271.0,Justin Lin,0.15611489117145538,Q551876,Culture.Media.Media*,6949271.0,1525.9999999999993,11.0,2316.0,0.31222978234291077,Culture,Media*
