,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
26700133,Alex Silvagni,26700133,1,31,0.0,Q4717792
26742801,Visa requirements for Slovak citizens,26742801,28,28,398.5386185176478,Q7935526
26787240,Amber Rudd,26787240,4,14,15964.74960558964,Q479171
26790467,Jane Eyre (2011 film),26790467,3,25,0.0,Q258979
26912657,List of PlayStation minis,26912657,12,32,0.0,Q6594250
26927043,List of West Coast Eagles players,26927043,33,20,20375.280245083304,Q6603955
26977557,Air travel disruption after the 2010 Eyjafjallajökull eruption,26977557,1,0,0.0,Q933198
27028082,Josh Lambo,27028082,6,4,18095.497598149577,Q3810317
27067366,List of Southampton F.C. managers,27067366,2,26,3976.36404620641,Q6597606
27077066,Visa requirements for Omani citizens,27077066,22,28,663.1469226192364,Q7935510
27078513,Visa requirements for Sudanese citizens,27078513,34,28,2068.691383595583,Q7935534
27090320,Sherrick McManis,27090320,6,4,1381.135890383771,Q3481974
27100463,Visa requirements for Greek citizens,27100463,23,28,131.69278002897246,Q7935459
27105831,Melbourne Storm salary cap breach,27105831,10,13,530.1281113937054,Q6811887
27145309,Miguel Vázquez,27145309,3,7,320.2222222222227,Q2986708
27149203,Archery World Cup,27149203,1,10,0.0,Q2348572
27178012,James Forrest (footballer),27178012,3,19,7240.0,Q630350
27200118,Jack L. Rives,27200118,1,2,0.0,Q6113550
27247636,Bill Hamid,27247636,5,18,4069.265197602764,Q975591
27258624,Patrício Freire,27258624,6,7,22705.149999999398,Q7145945
27261798,Chris Skidmore,27261798,2,14,3621.0,Q391526
27266258,Lisa Nandy,27266258,4,14,4838.713311410846,Q578037
27273818,Stella Creasy,27273818,6,14,137242.49798658126,Q291502
27276759,Trent Robinson,27276759,19,13,73355.8503237189,Q3538462
27283528,Downstairs (film),27283528,1,21,0.0,Q2339917
27303943,Kwasi Kwarteng,27303943,4,14,50143.19659190613,Q750204
27304385,Karl Robinson,27304385,2,19,3621.0000000000005,Q6372198
27305991,Steve Baker (politician),27305991,1,14,0.0,Q260111
27332956,Gilberto Ramírez,27332956,4,7,103313.70000000838,Q5561392
27360000,Puzzle Agent,27360000,9,32,5711.900000000082,Q2127932
27363308,UFC 126,27363308,3,16,1809.5,Q1186796
27369580,List of Major League Baseball tie-breakers,27369580,11,17,38059.429626670506,Q6589055
27374531,Corexit,27374531,1,2,0.0,Q1132607
27375249,Justice of the Supreme Court of the United Kingdom,27375249,2,29,3621.0,Q6317200
27419677,Olarenwaju Kayode,27419677,2,11,3621.0,Q7083112
27431017,Sara Walsh,27431017,1,24,0.0,Q7421806
27450044,Danny Willett,27450044,10,10,49.01019396548275,Q2904451
27473343,Ahmad D. Brooks,27473343,2,9,53.63079500600301,Q4695290
27485579,Davy Pröpper,27485579,8,11,6884.478193614691,Q889289
27490484,Manchester City F.C. in European football,27490484,6,11,19544.401100792093,Q3138459
27509821,Steph Houghton,27509821,4,11,18823.44456093833,Q10871
27545531,Frank Serafine,27545531,1,8,0.0,Q5489497
27592108,Joe Miller (Alaska politician),27592108,3,2,4058.978067827764,Q6211368
27617972,John Molina Jr.,27617972,1,3,0.0,Q6249101
27701407,BRDC British Formula 3 Championship,27701407,4,27,61315.0,Q5470271
27733023,Thomas Rex Lee,27733023,1,2,0.0,Q16195644
27745876,Rosie Shuster,27745876,4,8,3.438888888888888,Q7368916
27781775,2010–11 UEFA Champions League group stage,27781775,6,11,14223.810383271479,Q852164
27791839,Michael Malone (basketball),27791839,4,23,3133.270081450311,Q6847779
27859176,Samrajyam,27859176,1,8,0.0,Q7410273
27907521,Lewis Dunk,27907521,6,11,0.0,Q6536506
27931814,James Rennie (actor),27931814,1,21,0.0,Q13494127
28011527,Number-one ticket holder,28011527,2,13,0.0,Q7069472
28016133,Prince Amukamara,28016133,11,4,6062.465771803684,Q3921941
28023225,Thorbjørn Olesen,28023225,6,10,1.7477110651023693,Q1655711
28039944,Pittsburgh Steelers Radio Network,28039944,18,4,103924.1099897222,Q7199398
28088418,List of Pennsylvania state historical markers,28088418,1,8,0.0,Q6593750
28104451,Barrett Jones,28104451,3,4,70.81086123954569,Q2885570
28121658,Teenage Dream (Katy Perry song),28121658,2,8,0.0,Q835192
28178642,Dzsenifer Marozsán,28178642,7,19,8.007142857142856,Q450592
28182616,They Were Sisters,28182616,2,6,3621.0,Q4068818
28205267,Petroleum industry in Iran,28205267,3,14,720.700000000043,Q7178972
28223041,Visa requirements for British Nationals (Overseas),28223041,23,28,9.845972320727311,Q17080688
28247086,Clete Blakeman,28247086,5,4,15297.102649685308,Q5131961
28273247,Raphael Augusto,28273247,4,36,3621.0,Q7293939
28292088,10th edition of Systema Naturae,28292088,2,37,0.0,Q4547210
28331097,PSV Eindhoven in European football,28331097,6,11,11651.65107114686,Q2746000
28352537,Liam Palmer,28352537,3,3,0.0,Q6539761
28353307,Meralco Bolts,28353307,1,17,0.0,Q6817922
28396856,Suhaili,28396856,3,37,0.0,Q7635206
28416279,Thad Mumford,28416279,1,8,0.0,Q7708944
28556566,Daron Cruickshank,28556566,1,2,0.0,Q4290976
28573666,Paul Gosar,28573666,6,2,48732.5,Q2059832
28583748,Sean Ringgold,28583748,1,7,0.0,Q15980317
28610252,Alan Patrick,28610252,8,11,2306.691189098743,Q923402
28637390,Francisco Trinaldo,28637390,2,7,7240.0,Q5483998
28677539,Kris Austin,28677539,9,30,0.45238095238095233,Q3199717
28680600,Visa requirements for Paraguayan citizens,28680600,25,28,122.36015458308665,Q15255459
28693069,Poker Night at the Inventory,28693069,9,32,1.75,Q1963135
28714363,The Red Flag,28714363,1,14,0.0,Q10695766
28722694,List of Ohio State Buckeyes football seasons,28722694,6,9,10543.054322969985,Q6592714
28790079,Alin Toșca,28790079,1,11,0.0,Q4726699
28802748,NFL Game Pass,28802748,14,4,62296.84251825397,Q6953709
28803640,Florian Jozefzoon,28803640,12,19,91.4654319622585,Q1429754
28807477,1940 NFL Championship Game,28807477,3,4,0.0,Q1413768
28817462,Scooby-Doo! and the Spooky Swamp,28817462,4,12,14472.0,Q7434356
28848837,Pedro Obiang,28848837,10,26,4586.007924767537,Q2066714
28862527,2011 St. Louis Cardinals season,28862527,8,17,2299.0788673922493,Q3468124
28863377,Nan Hayworth,28863377,1,2,0.0,Q32606
28866585,Dan Romer,28866585,3,25,28911.999999999996,Q5214306
28870401,Jack Stephens (footballer),28870401,4,26,5504.641026937313,Q6115352
28885977,Australian rules football playing field,28885977,1,20,0.0,Q4825213
28886745,2010 Brownlow Medal,28886745,21,20,5.691433970148263,Q4616789
28909855,Nicolas Isimat-Mirin,28909855,1,11,0.0,Q116487
28932861,Mike Kelly (Pennsylvania politician),28932861,3,2,3621.0,Q1431761
28939090,Pierre-Michel Lasogga,28939090,1,26,0.0,Q574009
28955169,Whyalla Steelworks,28955169,2,20,3621.0,Q17065713
28962788,James Bond Beach,28962788,2,34,0.0,Q6129978
28975398,Blaine Higgs,28975398,18,30,18660.97781385359,Q2905723
28978215,Cüneyt Çakır,28978215,4,11,5662.912150311274,Q321572
29055559,San Diego Surge,29055559,1,3,0.0,Q7413745
29056942,Darren Criss,29056942,6,8,25995.47748999079,Q295502
29082886,2011 Milwaukee Brewers season,29082886,9,17,7035.187228338358,Q3468123
29098013,2002 NRL Grand Final,29098013,13,13,1661.95023443306,Q4600319
29152592,Kevin Volland,29152592,1,11,0.0,Q129810
29218623,Body Talk (Robyn album),29218623,5,32,25305.000000000007,Q3641547
29245287,August 1 (film),29245287,1,8,0.0,Q4820549
29283410,Scott Coker,29283410,4,7,68180.14999999898,Q7436149
29307869,Rebel Black Bear,29307869,1,9,0.0,Q7302029
29320801,Evercookie,29320801,3,8,7240.0,Q5416930
29331748,Jeroen Zoet,29331748,8,11,0.14285714285714285,Q721572
29409048,TV pickup,29409048,2,1,3621.0000000000005,Q7672465
29409324,1498 Nankai earthquake,29409324,2,0,10857.000000000005,Q4549898
29411462,Dybbuk box,29411462,1,8,0.0,Q5318441
29433269,Yancy Medeiros,29433269,2,7,10857.0,Q8048309
29548146,Omar El Kaddouri,29548146,8,11,0.0,Q2056827
29590482,Florida–LSU football rivalry,29590482,2,9,0.0,Q5461784
29590986,Octuple champion,29590986,6,7,1534.7444444444868,Q7077119
29599527,List of most-played college football series in NCAA Division I,29599527,5,9,7381.2746630678075,Q6916817
29636403,Scooby-Doo and the Alien Invaders,29636403,4,12,1206.3333333333294,Q1878809
29678724,Bruno Henrique Corsini,29678724,1,11,0.0,Q4979245
29688536,Len McCluskey,29688536,5,14,6410.1202079612685,Q6521883
29704555,"Robinho (footballer, born 1987)",29704555,1,11,0.0,Q7386520
29763303,Lance Kendricks,29763303,5,4,501.81004683535934,Q6483435
29764702,Ray-Ray Armstrong,29764702,1,4,0.0,Q7297110
29869567,Ukara Island,29869567,3,37,0.0,Q1517018
29979655,Jamie Cripps,29979655,23,20,1347.6509801886054,Q6146769
29979673,Jack Darling,29979673,24,20,2071.0432401909584,Q6112013
29994446,Dan Bailey (American football),29994446,19,4,51949.8146827678,Q3013015
30054459,Vladan Milojević,30054459,7,11,625.3930375180375,Q7938180
30058514,2010 Chabahar suicide bombing,30058514,2,14,0.0,Q4456273
30109055,David Valadao,30109055,1,2,0.0,Q3528567
30130787,Nick Proschwitz,30130787,1,26,0.0,Q438854
30184460,Rioli,30184460,4,20,95.7942183262971,-1
30190939,Malcolm Brown (American football),30190939,10,15,14114.29684067186,Q6742213
30204464,Sunstone (medieval),30204464,1,0,0.0,Q1895983
30207874,1990–91 Liverpool F.C. season,30207874,1,12,0.0,Q4586554
30220163,Tommy Rees (American football),30220163,1,9,0.0,Q7819799
30239002,2011 Cleveland Browns season,30239002,21,4,23655.150321318986,Q4620749
30242611,The Horses,30242611,1,13,0.0,Q7740362
30246532,Izet Hajrović,30246532,3,11,395.196477146565,Q679318
30282614,Lorenzo Ebecilio,30282614,2,11,3621.0,Q128909
30324879,Visa requirements for Maldivian citizens,30324879,29,28,129494.53861852417,Q7935492
30329510,Manny Diaz (American football),30329510,2,4,1240.7057450645261,Q6750990
30372149,David Shaw (American football),30372149,5,9,6334.715130979919,Q5239683
30474006,Norm Eisen,30474006,1,1,0.0,Q7052464
30485054,Cristiano Piccini,30485054,1,11,0.0,Q5186308
30509959,Willie Shaw,30509959,1,9,0.0,Q8021813
30523115,Maggie Rose,30523115,1,35,0.0,Q6730304
30542159,Trương Tấn Sang,30542159,15,38,3203.184126983928,Q57407
30557199,Atom (Ryan Choi),30557199,1,12,0.0,Q4817193
30559857,Niklas Hult,30559857,5,11,0.0,Q691136
30600125,Jonathan Moss (referee),30600125,2,26,0.0,Q6273976
30668152,Uroš Ćosić,30668152,5,11,0.0,Q669446
30668597,Victor Dubuisson,30668597,7,10,3624.360091720684,Q2243882
30776771,Walter Payton NFL Man of the Year Award,30776771,3,4,504.4273494317454,Q771139
30785752,Matt Simms (American football),30785752,2,3,0.0,Q6789333
30862529,Wild Arms (video game),30862529,3,32,0.0,Q2164524
30865063,Super League war,30865063,16,13,41291.169339355176,Q3119021
30910284,Siya Kolisi,30910284,4,11,4349.378571428494,Q7533339
30963890,Christina Grimmie,30963890,2,8,53026.35294646033,Q231713
30971825,Emin Agalarov,30971825,2,1,0.0,Q983419
30991792,Patricia Barry,30991792,1,21,0.0,Q530667
31054937,Canceled NFL games,31054937,2,9,11170.571861628627,Q5031374
31074334,Whiteface (performance),31074334,1,8,0.0,Q17113360
31106335,Patricky Freire,31106335,1,7,0.0,Q7147891
31122004,Robin van Roosmalen,31122004,3,7,75196.15000000037,Q7352913
31139073,List of Kentucky Wildcats head football coaches,31139073,8,9,640.1343916090099,Q6575883
31144072,Aras Agalarov,31144072,2,1,0.0,Q2035131
31159404,List of Auburn Tigers head football coaches,31159404,1,9,0.0,Q6562610
31253228,Dominic Cardy,31253228,9,30,0.9428571428571428,Q3034840
31262409,Aljaž Bedene,31262409,1,22,0.0,Q1271168
31315801,Federal Vacancies Reform Act of 1998,31315801,1,1,0.0,Q5440487
31320226,Lennart Thy,31320226,1,19,0.0,Q479732
31323792,Visa requirements for Libyan citizens,31323792,28,28,398.5386185176478,Q7935485
31370119,Laughing (The Guess Who song),31370119,2,12,0.0,Q6498082
31383664,Rashid Magomedov,31383664,4,7,5377.566666666822,Q4274176
31438195,William Bishop (actor),31438195,1,21,0.0,Q1510295
31463719,Carlos Izquierdoz,31463719,2,11,671.770364377794,Q3660080
31519104,Tom Burgess (rugby league),31519104,4,13,0.3333333333333333,Q7815129
31520139,Jeremy Kerley,31520139,2,4,0.0,Q6181591
31590524,Live Below the Line,31590524,1,8,0.0,Q6655002
31590707,George Burgess (rugby league),31590707,5,13,5281.8016188893835,Q5537434
31592479,Adam Reach,31592479,4,3,10393.279006569132,Q4679647
31594063,List of Mexican boxing world champions,31594063,4,7,603.2888888888888,Q6590015
31630831,Murthel Groenhart,31630831,3,7,82212.15000000218,Q6939735
31634068,Chris Conte,31634068,4,9,8183.1974223376765,Q5106244
31636917,Amsterdam Island cattle,31636917,2,37,0.0,Q4748841
31639037,Buster Skrine,31639037,4,4,5688.885946626532,Q5002177
31639740,Dwayne Harris,31639740,6,4,12222.094738644919,Q3716810
31658425,Anthony Sherman,31658425,5,4,88.25339480000738,Q4773456
31673551,Lima Sopoaga,31673551,2,11,3621.0,Q6548834
31689854,List of U.S. Open Cup finals,31689854,2,3,7240.0,Q6600871
31773680,Riley Reiff,31773680,5,15,17234.103710041978,Q943587
31809318,List of massacres in Japan,31809318,1,5,0.0,Q6627263
31831973,Cameron Pedersen,31831973,4,31,63635.291698050496,Q5026340
31836037,List of Queens Park Rangers F.C. seasons,31836037,2,19,0.0,Q16848352
31853665,Grégoire Defrel,31853665,8,26,0.0,Q5612770
31859457,Natasha Parry,31859457,1,21,0.0,Q1966361
31956784,Christian Yelich,31956784,14,17,22885.67294003036,Q14375933
32005912,Grimes (musician),32005912,1,25,0.0,Q117970
32093584,Peter Van Sant,32093584,1,2,0.0,Q7177461
32148658,Emir Dilaver,32148658,3,11,1903.4881764070574,Q701528
32220405,Lazy River (film),32220405,1,21,0.0,Q6506142
32240071,Victor Klonaridis,32240071,6,11,4160.775770894363,Q2778464
32271686,Facundo Ferreyra,32271686,3,26,6816.131766290313,Q1257196
32296987,Blake Countess,32296987,2,15,3621.0,Q4924355
32327286,Bernadette Caulfield,32327286,2,8,0.0,Q4892785
32404039,List of PS one Classics (PAL region),32404039,18,32,11982.332539682442,Q6198891
32404040,List of PS one Classics (North America),32404040,17,32,11076.849206349241,Q6198788
32404058,Lists of PS one Classics,32404058,14,32,8733.482539682202,Q2525153
32444314,Leonardo Bittencourt,32444314,3,11,0.0,Q687140
32461436,Guido Pizarro,32461436,2,11,0.0,Q334566
32497422,Sally Kohn,32497422,9,1,237937.60764170068,Q7405192
32511174,Cody Zeller,32511174,6,23,2071.48278387711,Q5140477
32553832,Ricardo Lockette,32553832,9,4,3237.4220214963184,Q3934316
32559285,Scott Lycett,32559285,22,20,494.9640058203043,Q7436733
32561003,Pac-12 Network,32561003,15,9,200482.30732979902,Q7121837
32595100,List of Mississippi State Bulldogs head football coaches,32595100,4,9,110.28426531464879,Q6590517
32613225,Mohd Faiz Subri,32613225,2,19,0.0,Q68785
32651444,Nathan Eovaldi,32651444,1,17,0.0,Q133391
32655691,Sékou Sanogo (footballer),32655691,1,18,0.0,Q2267231
32657997,2007 NRL Grand Final,32657997,16,13,16654.853375003044,Q4608969
32759583,List of Chicago Bears team records,32759583,5,4,7929.762656792333,Q17032080
32850821,Sara Sidner,32850821,2,1,0.0,Q3813258
32879918,2003 NRL Grand Final,32879918,13,13,1988.0622506441603,Q4601638
32934918,KFAN (AM),32934918,2,4,0.0,Q6328860
32986482,Progressive Party of Maldives,32986482,7,38,515.59523809521,Q7248786
33003702,David Wilson (running back),33003702,2,15,0.0,Q3703375
33025763,Kentucky?Mississippi_State_football_rivalry,33025763,7,9,5244.461679796273,-1
33041765,Matthew Wright (Australian footballer),33041765,4,31,11359.43622228466,Q6791451
33056422,Hitting for the cycle,33056422,2,17,14472.0,Q1326086
33089851,Mike Muscala,33089851,2,23,1.0,Q6848154
33125312,64th Primetime Emmy Awards,33125312,34,8,31897.504915814232,Q1338977
33162380,Filip Stojković,33162380,5,11,29.82738095238095,Q5448519
33172640,2011 Brownlow Medal,33172640,20,20,3.726054405151228,Q4620564
33191268,Karim Rekik,33191268,5,3,0.0,Q1523509
33216560,2012 Brownlow Medal,33216560,21,20,5.691433970148263,Q4624953
33235687,McLeod Bethel-Thompson,33235687,2,39,3621.0,Q3303702
33237393,Michael Krmenčík,33237393,1,11,0.0,Q10522692
33310114,Baghdad Bounedjah,33310114,1,11,0.0,Q4841803
33310381,List of AFC Ajax players,33310381,7,11,11609.506196850009,Q730414
33339449,Darren Uyenoyama,33339449,1,16,0.0,Q5225211
33341978,Curtis Good,33341978,1,11,0.0,Q902358
33353272,Tony Podesta,33353272,1,2,0.0,Q7823193
33353755,Khabib Nurmagomedov,33353755,10,7,58445.71666666241,Q3526023
33386470,Magomedrasul Majidov,33386470,3,7,114031.84999998889,Q593190
33443440,Vinny Curry,33443440,2,31,0.0,Q4013708
33444872,Matt Wile,33444872,2,15,0.0,Q6789522
33454524,List of Penn State Nittany Lions football seasons,33454524,9,9,6108.341053249274,Q6593721
33495526,Mason Bennett,33495526,12,19,118.47182757487974,Q6783535
33497199,United States Senate chamber,33497199,4,2,0.0,Q7891361
33499851,List of Grand Prix motorcycle racing World Champions by year,33499851,7,27,3.3666666666666667,Q16225427
33501343,Valérie Trierweiler,33501343,2,2,0.0,Q230539
33523522,Ben Stephenson,33523522,1,8,0.0,Q4886516
33531600,C. K. Vineeth,33531600,7,36,4821.533333333414,Q3722
33576773,Wellington Nem,33576773,1,11,0.0,Q2607107
33596980,Raúl Jiménez,33596980,6,26,171183.955319695,Q1925465
33606063,Orlando Solar Bears (ECHL),33606063,4,3,7241.0,Q2031076
33692040,Estadio Municipal de Butarque,33692040,4,11,1.5,Q1369462
33700929,Avenging Spider-Man,33700929,2,12,0.0,Q961653
33808151,Visa requirements for Namibian citizens,33808151,26,28,1154.238646009875,Q7935498
33833753,Massacre at Béziers,33833753,2,29,0.0,Q941312
33837524,Coordinate descent,33837524,1,0,0.0,Q5168004
33909716,Visa requirements for Cambodian citizens,33909716,25,28,76930.80431877206,Q7935427
33917553,Jake Rodkin,33917553,8,32,2.4,Q6124946
33921477,Joe Pytka,33921477,2,32,25305.000000000007,Q1691559
33961291,65th Primetime Emmy Awards,33961291,39,8,167287.04078591158,Q4642142
34005646,Sky Sports F1,34005646,8,24,787459.2990532197,Q7537514
34013108,Dino Babers,34013108,7,9,2206.0883062689295,Q5278486
34015287,Willie Fritz,34015287,3,9,7241.0,Q8021517
34016928,Jesús Dueñas,34016928,3,11,0.0,Q5930049
34042705,Will Hoskin-Elliott,34042705,12,20,1069.8617045151464,Q8002877
34095952,Jarius Wright,34095952,2,4,1.633766233766234,Q3807327
34165460,Vaughan Lee (fighter),34165460,1,16,0.0,Q7917299
34178669,Kostas Lamprou,34178669,1,11,0.0,Q169351
34232792,2012 New York Giants season,34232792,18,4,51362.15274268893,Q4626339
34234665,2012 Seattle Seahawks season,34234665,22,4,111977.28021559303,Q3953624
34256214,Elliot Yeo,34256214,29,20,4330.821328757138,Q5365590
34290599,Mattias Johansson,34290599,1,11,0.0,Q152804
34322704,Bo Levi Mitchell,34322704,2,39,3621.0,Q4931121
34323256,Adam Reynolds,34323256,4,13,2472.41032881795,Q4679656
34331966,"Naldo (footballer, born 1988)",34331966,3,26,198.90639289896646,Q3909869
