,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views,Weight,Main topic,Subtopic
4203,12.0,52873864.0,2019 Africa Cup of Nations qualification Group C,1.0000100135803225,Q28445674,Culture.Sports,145.0,3428.147768901309,163.0,14.0,0.0,23.75,20.198658,5.146917,5755.0,12.00012016296387,Culture,Sports
4204,10.0,52873868.0,2019 Africa Cup of Nations qualification Group I,1.0000100135803225,Q28446543,Culture.Sports,145.0,8.383618273324586,163.0,14.0,0.0,21.25,24.34078,11.573547999999999,4264.0,10.000100135803224,Culture,Sports
4205,11.0,52873869.0,2019 Africa Cup of Nations qualification Group J,1.0000100135803225,Q28446972,Culture.Sports,145.0,913.6023306449337,163.0,14.0,0.0,22.5,-23.807032,-12.2375965,6953.0,11.000110149383547,Culture,Sports
4206,13.0,52953579.0,Business projects of Donald Trump in Russia,0.2942249774932861,Q28529961,STEM.STEM*,225.0,14720.618291552502,71.0,7.0,228.0,25.0,18.463766,-12.621288999999999,7858.0,0.0,STEM,STEM*
4207,2.0,52989616.0,Adore (Amy Shark song),0.9959398508071899,Q51845584,Culture.Media.Music,156.0,0.0,77.0,35.0,187.0,11.25,11.81874,-13.690731,1354.0,1.9918797016143799,Culture,Music
4208,6.0,52992286.0,Madeleine Westerhout,0.992888569831848,Q28529787,Culture.Biography.Biography*,225.0,2726.300417016551,71.0,7.0,228.0,16.25,-11.418372999999999,-3.0931137000000004,3054.0,5.957331418991088,Culture,Biography*
4209,4.0,53036484.0,Haason Reddick,0.9984121918678284,Q28561366,Culture.Biography.Biography*,190.0,6682.9710883302905,119.0,10.0,60.0,13.75,-9.576889,4.4981017,4620.0,3.9936487674713135,Culture,Biography*
4210,1.0,53098969.0,The Killing of Sister George (film),0.9967369437217712,Q649570,Culture.Media.Films,192.0,0.0,192.0,33.0,192.0,10.0,22.719573999999998,14.757248,2487.0,0.9967369437217712,Culture,Films
4211,1.0,53124781.0,Takakeishō Mitsunobu,0.997120440006256,Q24875470,Culture.Sports,0.0,0.0,122.0,13.0,154.0,10.0,20.772645999999998,2.1194694,5811.0,0.997120440006256,Culture,Sports
4212,1.0,53155995.0,Jordan Smith (English footballer),0.9433575868606568,Q28748042,Culture.Sports,145.0,0.0,163.0,14.0,0.0,10.0,3.273631,3.8683080000000003,1571.0,0.9433575868606568,Culture,Sports
4213,3.0,53163432.0,Josh Woodrum,0.9931061863899232,Q28756381,Culture.Biography.Biography*,190.0,6819.22200342265,119.0,10.0,60.0,12.5,-16.846329,21.208460000000002,1867.0,2.9793185591697697,Culture,Biography*
4214,6.0,53170646.0,Trayveon Williams,0.9967369437217712,Q28924904,Culture.Biography.Biography*,190.0,3604.066169889544,119.0,10.0,60.0,16.25,11.6051655,20.985762,5528.0,5.980421662330627,Culture,Biography*
4215,11.0,53194554.0,Gerald Everett,0.9899964332580566,Q28777627,Culture.Biography.Biography*,65.0,1582.5439723871878,15.0,2.0,255.0,22.5,12.41838,20.039316,6561.0,10.889960765838623,Culture,Biography*
4216,1.0,53206867.0,Luis Perez (American football),0.989681839942932,Q47004414,Culture.Sports,190.0,0.0,119.0,10.0,60.0,10.0,-8.080134,-21.575571,4610.0,0.989681839942932,Culture,Sports
4217,4.0,53232634.0,2017 Pac-12 Football Championship Game,0.946606695652008,Q28864557,Culture.Sports,190.0,715.4141354042281,119.0,10.0,60.0,13.75,17.797937,15.953467999999999,2463.0,3.786426782608032,Culture,Sports
4218,1.0,53237709.0,Alenka Ermenc,0.9916942119598388,Q12784239,Culture.Biography.Biography*,0.0,0.0,155.0,4.0,69.0,10.0,9.351088,-13.643842000000001,5230.0,0.9916942119598388,Culture,Biography*
4219,1.0,53238404.0,Altaf Bukhari,0.9825675487518308,Q28816445,Culture.Biography.Biography*,192.0,0.0,192.0,19.0,192.0,10.0,-1.4155941,-22.582507999999997,1774.0,0.9825675487518308,Culture,Biography*
4220,10.0,53243150.0,2017 Florida State Seminoles football team,0.9984121918678284,Q29101154,Culture.Sports,190.0,12397.503274615312,119.0,10.0,60.0,21.25,23.52224,7.3043437,3046.0,9.984121918678284,Culture,Sports
4221,3.0,53251032.0,Corruption in Bulgaria,0.4990100135803223,Q29075655,Geography.Regions.Europe.Eastern_Europe,192.0,4602.0,192.0,4.0,192.0,12.5,20.78345,5.7184377,1549.0,1.497030040740967,Geography,Eastern_Europe
4222,1.0,53292210.0,20th Century Fox World (Dubai),0.9814634323120116,Q28855221,Culture.Media.Entertainment,192.0,0.0,192.0,28.0,192.0,10.0,-1.6680943,21.083567000000002,1880.0,0.9814634323120116,Culture,Entertainment
4223,6.0,53316450.0,Jacob Stockdale,0.99567848443985,Q28853743,Culture.Biography.Biography*,34.0,4603.666172555738,94.0,27.0,176.0,16.25,-23.811749,-19.301926,34844.0,5.9740709066391,Culture,Biography*
4224,1.0,53336883.0,Tremaine the Album,0.992888569831848,Q29344616,Culture.Media.Music,156.0,0.0,77.0,35.0,187.0,10.0,6.1391915999999975,-3.7123169999999996,3559.0,0.992888569831848,Culture,Music
4225,8.0,53337151.0,A Bigger Splash (1974 film),0.9820237755775452,Q2819650,Culture.Media.Media*,192.0,0.0,192.0,31.0,192.0,18.75,11.079329,-14.099879000000001,4994.0,7.856190204620361,Culture,Media*
4226,8.0,53339196.0,2017 MLS Cup Playoffs,0.9967369437217712,Q42322842,Culture.Sports,232.0,9195.268594521103,108.0,21.0,146.0,18.75,16.164963,-14.546710000000001,3458.0,7.97389554977417,Culture,Sports
4227,4.0,53398855.0,Randy Ambrosie,0.990301549434662,Q28911737,Culture.Sports,175.0,5.405152937610046,145.0,0.0,0.0,13.75,-5.4772434,-24.139498,2058.0,3.961206197738648,Culture,Sports
4228,6.0,53416320.0,Adam Shaheen (American football),0.9986429810523988,Q30122018,Culture.Biography.Biography*,65.0,6533.008516111729,15.0,2.0,255.0,16.25,12.118829,7.8115679999999985,4080.0,5.991857886314393,Culture,Biography*
4229,4.0,53453766.0,Darrell C. Scott,0.9073222279548644,Q29447280,Culture.Biography.Biography*,225.0,4306.534954966701,71.0,7.0,228.0,13.75,-11.435825999999999,-1.1936878999999998,1665.0,3.6292889118194576,Culture,Biography*
4230,1.0,53463090.0,Bonzie Colson,0.9976133108139038,Q28935440,Culture.Biography.Biography*,192.0,0.0,192.0,32.0,192.0,10.0,-3.5960145,20.633446,2331.0,0.9976133108139038,Culture,Biography*
4231,1.0,53510646.0,Ikhsan Fandi,0.9777238368988036,Q28962335,Culture.Biography.Biography*,145.0,0.0,163.0,14.0,0.0,10.0,-7.2399460000000015,9.004012,5689.0,0.9777238368988036,Culture,Biography*
4232,2.0,53510961.0,Gedson Fernandes,0.9777238368988036,Q26255503,Culture.Biography.Biography*,0.0,1058.3072815715864,155.0,4.0,69.0,11.25,4.247701999999999,-13.707592000000002,3341.0,1.9554476737976072,Culture,Biography*
4233,1.0,53520853.0,Anthony Ponomarenko,0.9802908897399902,Q28689990,Culture.Biography.Biography*,0.0,0.0,155.0,4.0,69.0,10.0,20.23096,3.4826663,2658.0,0.9802908897399902,Culture,Biography*
4234,2.0,53535279.0,Guenther Steiner,0.9886782765388488,Q9282722,Culture.Biography.Biography*,192.0,0.0,192.0,41.0,192.0,11.25,-19.759947,11.090129,1869.0,1.9773565530776975,Culture,Biography*
4235,3.0,53550955.0,Karoun Demirjian,0.9994907379150392,Q30323316,Culture.Biography.Biography*,225.0,81.54480300987488,71.0,7.0,228.0,12.5,4.329322299999999,11.548226,2434.0,2.9984722137451176,Culture,Biography*
4236,5.0,53584928.0,Kenta Nishimoto,0.9987651705741882,Q21167982,Culture.Biography.Biography*,28.0,0.0,127.0,24.0,89.0,15.0,24.324839,-5.548595,1638.0,4.993825852870941,Culture,Biography*
4237,2.0,53587794.0,Mike Boynton,0.9659096002578736,Q29018782,Culture.Biography.Biography*,192.0,8074.645246976925,192.0,32.0,192.0,11.25,-21.13325,6.006972,2913.0,1.9318192005157473,Culture,Biography*
4238,8.0,53642886.0,Jamaal Williams,0.9863731861114502,Q29052440,Culture.Biography.Biography*,190.0,11378.352395469636,119.0,2.0,60.0,18.75,11.861499,-24.199228,2774.0,7.890985488891602,Culture,Biography*
4239,2.0,53685281.0,2018–19 UEFA Futsal Champions League,0.9149109721183776,Q55117373,Culture.Sports,145.0,0.0,163.0,14.0,0.0,11.25,9.404378,11.541979,4835.0,1.8298219442367551,Culture,Sports
4240,6.0,53692334.0,Jake Bentley,0.9871888160705566,Q29167478,Culture.Biography.Biography*,190.0,6902.9171952572315,119.0,10.0,60.0,16.25,2.8555653,-21.211048,6122.0,5.92313289642334,Culture,Biography*
4241,3.0,53748336.0,Jonnu Smith,0.9959398508071899,Q29453129,Culture.Biography.Biography*,65.0,1293.1751876373767,15.0,2.0,255.0,12.5,-11.931594,-6.0037055,5285.0,2.98781955242157,Culture,Biography*
4242,10.0,53753174.0,Samson Ebukam,0.9947898983955384,Q29353445,Culture.Biography.Biography*,65.0,1363.353616195626,15.0,2.0,255.0,21.25,6.638859700000001,11.151055,21570.0,9.947898983955385,Culture,Biography*
4243,1.0,53768358.0,List of shows produced by ITV Studios,0.1259327530860901,Q29467923,Culture.Media.Media*,192.0,0.0,192.0,30.0,192.0,10.0,6.8858960000000025,-8.003422,1929.0,0.1259327530860901,Culture,Media*
4244,1.0,53901890.0,Bill Shine,0.99753737449646,Q30122513,Culture.Biography.Biography*,225.0,0.0,71.0,7.0,228.0,10.0,-14.556532999999998,3.2031252,3640.0,0.99753737449646,Culture,Biography*
4245,11.0,53909984.0,John Johnson (safety),0.993317186832428,Q30122525,Culture.Biography.Biography*,65.0,1913.577145910084,15.0,2.0,255.0,22.5,12.828234,16.00007,2284.0,10.926489055156708,Culture,Biography*
4246,1.0,53914432.0,Julién Davenport,0.9976868629455566,Q29607339,Culture.Biography.Biography*,65.0,0.0,15.0,2.0,255.0,10.0,-0.88328326,-22.200876,1519.0,0.9976868629455566,Culture,Biography*
4247,3.0,53914572.0,Damontae Kazee,0.992888569831848,Q29834386,Culture.Biography.Biography*,65.0,7895.47305185482,15.0,2.0,255.0,12.5,0.720648,1.6363753,4039.0,2.978665709495544,Culture,Biography*
4248,2.0,53914971.0,Isaiah McKenzie,0.9952548146247864,Q29609542,Culture.Biography.Biography*,65.0,0.0,15.0,2.0,255.0,11.25,5.8438077,-6.76341,2844.0,1.9905096292495728,Culture,Biography*
4249,4.0,53915306.0,Xavier Woods (American football),0.9796776771545408,Q30122535,Culture.Biography.Biography*,65.0,817.0303347617438,15.0,2.0,255.0,13.75,-22.998688,-24.51889,3025.0,3.918710708618163,Culture,Biography*
4250,2.0,53949537.0,Chokwe Antar Lumumba,0.9963027834892272,Q29835047,Culture.Biography.Biography*,28.0,4602.0,127.0,24.0,89.0,11.25,3.3431044,-8.624053,4942.0,1.9926055669784544,Culture,Biography*
4251,2.0,53985876.0,2019 FIBA Basketball World Cup qualification (Africa),0.9905974268913268,Q30224551,Culture.Sports,240.0,0.0,174.0,6.0,0.0,11.25,18.40361,-11.218967,2325.0,1.9811948537826536,Culture,Sports
4252,1.0,53996669.0,2017 Utah State Aggies football team,0.9942797422409058,Q30638647,Culture.Sports,190.0,0.0,119.0,10.0,60.0,10.0,1.330471,7.338255,1518.0,0.9942797422409058,Culture,Sports
4253,2.0,53997205.0,Joe Cokanasiga,0.9983615279197692,Q29868478,Culture.Biography.Biography*,34.0,4602.0,94.0,27.0,176.0,11.25,18.134306,-11.475533500000001,61602.0,1.9967230558395384,Culture,Biography*
4254,2.0,54004386.0,NBC Sports Gold,0.2069040536880493,Q30693432,Culture.Internet_culture,190.0,36821.02961471458,119.0,13.0,60.0,11.25,-19.963789000000002,-16.406414,1667.0,0.4138081073760986,Culture,Internet_culture
4255,3.0,54109702.0,Patrick Cutrone,0.9820237755775452,Q28377792,Culture.Biography.Biography*,0.0,1636.3343673012,155.0,4.0,69.0,12.5,-22.57839,6.9503655,12668.0,2.9460713267326355,Culture,Biography*
4256,1.0,54183616.0,Cameron Johnston (footballer),0.9959398508071899,Q30123071,Culture.Biography.Biography*,190.0,0.0,119.0,10.0,60.0,10.0,-2.5046656,15.855405,2400.0,0.9959398508071899,Culture,Biography*
4257,25.0,54183849.0,Links between Trump associates and Russian officials,0.2942249774932861,Q73746818,STEM.STEM*,225.0,807692.9426804181,71.0,7.0,228.0,40.0,12.436805999999999,-18.175467,3975.0,0.0,STEM,STEM*
4258,1.0,54215010.0,Clint Watts,0.9924327731132508,Q30119186,Culture.Biography.Biography*,232.0,0.0,146.0,12.0,0.0,10.0,-20.567953,-23.878103,1429.0,0.9924327731132508,Culture,Biography*
4259,2.0,54238027.0,2019 FIBA Basketball World Cup qualification (Americas),0.9958112239837646,Q30152499,Culture.Sports,240.0,0.0,174.0,6.0,0.0,11.25,-14.07344,-1.0763302,5453.0,1.9916224479675293,Culture,Sports
4260,1.0,54240704.0,Tony Rudd (stockbroker),0.99753737449646,Q30555626,Culture.Biography.Biography*,54.0,0.0,159.0,26.0,0.0,10.0,13.12309,-1.9274938999999998,2800.0,0.99753737449646,Culture,Biography*
4261,1.0,54250342.0,Trevor N. McFadden,0.9783946871757508,Q30153965,Culture.Biography.Biography*,225.0,0.0,71.0,7.0,228.0,10.0,-1.9644284,24.735432,1569.0,0.9783946871757508,Culture,Biography*
4262,5.0,54256282.0,Gillian Keegan,0.9969346523284912,Q30232942,Culture.Biography.Biography*,54.0,0.0,159.0,26.0,0.0,15.0,7.9745282999999985,-7.7759056,4304.0,4.984673261642456,Culture,Biography*
4263,4.0,54258722.0,Lloyd Russell-Moyle,0.997894287109375,Q30165113,Culture.Biography.Biography*,54.0,4602.0,159.0,26.0,0.0,13.75,5.1312565999999995,-10.770792,46025.0,3.9915771484375,Culture,Biography*
4264,1.0,54266736.0,Andrew Weissmann,0.9916942119598388,Q30193642,Culture.Biography.Biography*,225.0,0.0,71.0,7.0,228.0,10.0,-5.534236,16.072243,4217.0,0.9916942119598388,Culture,Biography*
4265,1.0,54282249.0,Muramba,0.9863731861114502,Q48672453,Culture.Media.Films,240.0,0.0,174.0,6.0,0.0,10.0,18.771915,-24.359972,3710.0,0.9863731861114502,Culture,Films
4266,10.0,54325981.0,2017–18 UEFA Europa League group stage,0.9481645226478576,Q30682629,Culture.Sports,0.0,153710.9212478715,155.0,4.0,69.0,21.25,-17.96,-14.700525,1706.0,9.481645226478575,Culture,Sports
4267,10.0,54326299.0,2017–18 UEFA Europa League knockout phase,0.9715740084648132,Q30682634,Culture.Sports,0.0,146899.35807801556,155.0,4.0,69.0,21.25,-13.717251000000001,-12.712378999999999,2224.0,9.715740084648132,Culture,Sports
4268,1.0,54327068.0,Delicious (TV series),0.9715740084648132,Q30612313,Culture.Media.Television,149.0,0.0,127.0,1.0,0.0,10.0,6.46685,16.047682000000002,3946.0,0.9715740084648132,Culture,Television
4269,3.0,54328243.0,Laura Loomer,0.9899964332580566,Q30322608,Culture.Biography.Biography*,225.0,7879.564143335072,71.0,7.0,228.0,12.5,-18.513697,-2.8458056000000003,107965.0,2.96998929977417,Culture,Biography*
4270,2.0,54332253.0,Curtis Tilt,0.9931061863899232,Q35487891,Culture.Biography.Biography*,145.0,0.0,163.0,14.0,0.0,11.25,10.621364,19.296335,1042.0,1.9862123727798464,Culture,Biography*
4271,2.0,54354297.0,Rajasthan Pradesh Congress Committee,0.2942249774932861,Q30646460,STEM.STEM*,255.0,9202.0,135.0,22.0,0.0,11.25,-13.190265,19.607773,3518.0,0.0,STEM,STEM*
4272,13.0,54375121.0,Gyurza-M-class artillery boat,0.6001983880996704,Q25447478,History_and_Society.Transportation,0.0,120616.03988157245,155.0,4.0,69.0,25.0,-0.6013028,5.8587537,9754.0,7.802579045295715,History_and_Society,Transportation
4273,3.0,54393110.0,Prince of Broadway,0.3702353835105896,Q30668455,Culture.Media.Media*,0.0,79080.50260264143,122.0,1.0,154.0,12.5,-8.892719999999997,6.201332,1233.0,1.1107061505317688,Culture,Media*
4274,4.0,54402558.0,2017–18 Grand Prix of Figure Skating Final,0.960371196269989,Q30754805,Culture.Sports,0.0,27591.0,155.0,4.0,69.0,13.75,3.884149,19.625849,3805.0,3.841484785079956,Culture,Sports
4275,1.0,54441288.0,German football rivalries,0.9952548146247864,Q39086235,Culture.Sports,145.0,0.0,163.0,14.0,0.0,10.0,8.412766,-4.042745,4879.0,0.9952548146247864,Culture,Sports
4276,18.0,54527639.0,Trump Tower meeting,0.9046605229377748,Q33015021,History_and_Society.Politics_and_government,225.0,40725.790525047116,71.0,7.0,228.0,31.25,7.4152320000000005,-23.142623999999998,4819.0,16.283889412879947,History_and_Society,Politics_and_government
4277,4.0,54528821.0,2020 G20 Riyadh summit,0.9688661694526672,Q33038478,History_and_Society.Politics_and_government,0.0,0.0,155.0,4.0,69.0,13.75,3.6291254,-13.342926,4328.0,3.875464677810669,History_and_Society,Politics_and_government
4278,5.0,54536119.0,List of NFL Players with ALS,0.1259327530860901,Q39086393,Culture.Media.Media*,154.0,29878.458089528413,102.0,8.0,134.0,15.0,-14.489714000000001,-15.323806,10543.0,0.6296637654304504,Culture,Media*
4279,1.0,54539791.0,Are You Experienced? (novel),0.9996055364608764,Q39070918,Culture.Literature,192.0,0.0,192.0,11.0,192.0,10.0,14.798655499999999,-3.777118,0.0,0.9996055364608764,Culture,Literature
4280,1.0,54608993.0,Kenny Pallraj,0.9871888160705566,Q33126569,Culture.Biography.Biography*,145.0,0.0,163.0,14.0,0.0,10.0,-21.743828,6.018681,1560.0,0.9871888160705566,Culture,Biography*
4281,7.0,54619953.0,Jordon Steele-John,0.991162657737732,Q33139188,Culture.Biography.Biography*,54.0,23361.025895801413,159.0,34.0,0.0,17.5,12.033977499999999,-11.330507,2063.0,6.938138604164124,Culture,Biography*
4282,6.0,54620326.0,Western Mustangs football,0.4767238368988037,Q39055968,Geography.Regions.Americas.North_America,192.0,4600.249999999999,192.0,0.0,192.0,16.25,-24.732565,4.990442,2528.0,2.860343021392822,Geography,North_America
4283,2.0,54624274.0,American Flag Football League,0.3073680400848389,Q39056015,Culture.Sports,65.0,28665.574155399223,15.0,2.0,255.0,11.25,-14.4856,17.303457,26865.0,0.6147360801696778,Culture,Sports
4284,3.0,54636577.0,Federal pardons in the United States,0.9899964332580566,Q34736359,History_and_Society.Politics_and_government,192.0,3396.0541222785937,192.0,7.0,192.0,12.5,2.5598886000000003,-22.297285000000002,3849.0,2.96998929977417,History_and_Society,Politics_and_government
4285,11.0,54681061.0,Aladdin (2019 film),0.9978272914886476,Q27188178,Culture.Media.Films,149.0,45260.60959249971,127.0,1.0,0.0,22.5,-18.831512,15.374245000000002,106800.0,10.976100206375124,Culture,Films
4286,6.0,54729708.0,List of photographs considered the most important,0.1259327530860901,Q39086706,Culture.Media.Media*,0.0,27584.639594568765,155.0,4.0,69.0,16.25,-19.055185,-11.515404,0.0,0.7555965185165405,Culture,Media*
4287,4.0,54748975.0,Nelly Korda,0.9984612464904784,Q34703749,Culture.Biography.Women,0.0,19031.260593006227,122.0,13.0,154.0,13.75,12.835398,-2.7684054,7940.0,3.9938449859619136,Culture,Women
4288,4.0,54780262.0,Danny Lloyd (footballer),0.9924327731132508,Q41225894,Culture.Biography.Biography*,145.0,6897.0,163.0,14.0,0.0,13.75,16.475542,22.2697,1786.0,3.9697310924530034,Culture,Biography*
4289,7.0,54786032.0,Asha Rangappa,0.9958112239837646,Q39048184,Culture.Biography.Biography*,225.0,20210.778627627587,71.0,7.0,228.0,17.5,-23.662585999999997,-1.3931307,11688.0,6.9706785678863525,Culture,Biography*
4290,1.0,54885931.0,Younger Now (song),0.9993221759796144,Q37151907,Culture.Media.Media*,156.0,0.0,77.0,35.0,187.0,10.0,-0.8526222999999999,-8.626429,2149.0,0.9993221759796144,Culture,Media*
4291,12.0,54888088.0,Polina Bogusevich,0.9344051480293274,Q43773905,Culture.Biography.Biography*,192.0,1.4333333333333331,192.0,37.0,192.0,23.75,20.231768,3.165367,1735.0,11.212861776351929,Culture,Biography*
4292,4.0,54900019.0,Meekend Music (EP series),0.9669240117073059,Q39073744,Culture.Media.Music,156.0,0.0,77.0,35.0,187.0,13.75,22.613879999999998,-13.185656,1872.0,3.8676960468292236,Culture,Music
4293,3.0,54964923.0,Sofia Samodurova,0.9972950220108032,Q28688301,Culture.Biography.Biography*,0.0,13802.0,155.0,4.0,69.0,12.5,9.184716,23.287464,6201.0,2.9918850660324097,Culture,Biography*
4294,4.0,54970447.0,Pierre Kunde,0.9219318628311156,Q35831526,Culture.Biography.Biography*,145.0,4644.021713689571,163.0,14.0,0.0,13.75,-13.555048000000001,16.366709,2662.0,3.6877274513244624,Culture,Biography*
4295,3.0,55014092.0,EuroBasket 2022 qualification,1.0000100135803225,Q39090936,Culture.Sports,0.0,4641.0,155.0,43.0,69.0,12.5,15.811754999999998,-19.085615,0.0,3.0000300407409677,Culture,Sports
4296,4.0,55080738.0,Brandon Wimbush,0.9987257122993468,Q38163826,Culture.Sports,190.0,7916.581065672058,119.0,10.0,60.0,13.75,13.139041,20.972948000000002,3807.0,3.9949028491973873,Culture,Sports
4297,3.0,55089196.0,Feleipe Franks,0.9954004287719728,Q38204090,Culture.Sports,190.0,312.0434336645892,119.0,10.0,60.0,12.5,23.08994,-1.612184,6383.0,2.9862012863159184,Culture,Sports
4298,2.0,55125766.0,Donovan Peoples-Jones,0.9755869507789612,Q38411917,Culture.Biography.Biography*,190.0,0.0,119.0,10.0,60.0,11.25,19.336716,-15.845198000000002,6497.0,1.9511739015579224,Culture,Biography*
4299,2.0,55126494.0,Blade Runner (franchise),0.960371196269989,Q48724847,Culture.Media.Media*,192.0,0.0,192.0,30.0,192.0,11.25,-5.093423400000002,7.0602183000000025,4032.0,1.920742392539978,Culture,Media*
4300,2.0,55144351.0,Alek Torgersen,0.9990402460098268,Q38646391,Culture.Sports,190.0,0.0,119.0,10.0,60.0,11.25,-8.616356,1.7546698,1803.0,1.9980804920196535,Culture,Sports
4301,1.0,55160159.0,Ulysses Llanez,0.9958112239837646,Q38813072,Culture.Sports,0.0,0.0,89.0,21.0,234.0,10.0,-4.254585,-16.95615,2251.0,0.9958112239837646,Culture,Sports
4302,4.0,55178302.0,Akhyar Rashid,0.9637899398803712,Q39791245,Culture.Biography.Biography*,145.0,5694.9271928177795,163.0,14.0,0.0,13.75,-19.588026,9.618416999999999,2426.0,3.855159759521485,Culture,Biography*
4303,1.0,55193032.0,Nate Stanley,0.9905974268913268,Q39189446,Culture.Biography.Biography*,190.0,0.0,119.0,10.0,60.0,10.0,14.182713,6.0149093,2110.0,0.9905974268913268,Culture,Biography*
4304,9.0,55209430.0,JoJo Natson,0.9972090721130372,Q39424288,Culture.Biography.Biography*,65.0,0.0,15.0,2.0,255.0,20.0,-20.920593,21.073387,1475.0,8.974881649017336,Culture,Biography*
4305,1.0,55213043.0,Darren Stewart (fighter),0.9990094900131226,Q41251816,Culture.Sports,0.0,0.0,122.0,13.0,154.0,10.0,-3.4944262999999998,-22.380762,3815.0,0.9990094900131226,Culture,Sports
4306,15.0,55232472.0,2019 CFL season,0.7248802781105042,Q60526029,Culture.Sports,175.0,449.24920747637634,145.0,0.0,0.0,27.5,17.138916000000002,-22.923254,2505.0,10.873204171657562,Culture,Sports
4307,3.0,55262069.0,Matty Willock,0.9992059469223022,Q30075256,Culture.Biography.Biography*,0.0,2274.42839783008,155.0,4.0,69.0,12.5,22.507877,24.362764000000002,3769.0,2.9976178407669067,Culture,Biography*
4308,4.0,55269341.0,Jonathan Taylor (American football),0.9871888160705566,Q41788679,Culture.Biography.Biography*,190.0,8382.854792460992,119.0,10.0,60.0,13.75,16.074776,13.011797,5156.0,3.9487552642822266,Culture,Biography*
4309,17.0,55270874.0,2018 Calgary Stampeders season,0.9994215965270996,Q47508430,Culture.Sports,175.0,9942.830071059101,145.0,0.0,0.0,30.0,-24.253439999999998,16.310541,3055.0,16.990167140960693,Culture,Sports
4310,7.0,55297676.0,Joe Willock,0.9814634323120116,Q40471152,Culture.Biography.Biography*,0.0,911.9725799102375,155.0,4.0,69.0,17.5,24.1468,-14.894684,10977.0,6.870244026184081,Culture,Biography*
4311,5.0,55298997.0,Kellen Mond,0.9814634323120116,Q40486005,Culture.Sports,190.0,4630.813398024225,119.0,10.0,60.0,15.0,20.673285999999997,-13.696379,9122.0,4.907317161560058,Culture,Sports
4312,2.0,55325790.0,2019 Africa U-23 Cup of Nations,1.0000100135803225,Q42317736,Culture.Sports,145.0,4602.0,163.0,14.0,0.0,11.25,17.467667000000002,2.3029208,3948.0,2.000020027160645,Culture,Sports
4313,1.0,55328020.0,Michael the Black Man,0.9304682612419128,Q40813341,Culture.Biography.Biography*,225.0,0.0,71.0,7.0,228.0,10.0,9.261316,-6.88156,3708.0,0.9304682612419128,Culture,Biography*
4314,1.0,55362964.0,Abdul Latif Jameel,0.26285186409950256,Q12239138,History_and_Society.Business_and_economics,192.0,0.0,192.0,28.0,192.0,10.0,9.989187,19.766413,3413.0,0.26285186409950256,History_and_Society,Business_and_economics
4315,1.0,55428537.0,Aaron Connolly (Irish footballer),0.9958112239837646,Q41560004,Culture.Biography.Biography*,232.0,0.0,108.0,13.0,146.0,10.0,-0.33661637,-19.357777,0.0,0.9958112239837646,Culture,Biography*
4316,6.0,55522819.0,2001 Arkansas vs. Ole Miss football game,0.8991314172744751,Q43083451,Culture.Sports,190.0,2517.4124502010472,119.0,10.0,60.0,16.25,8.186073,17.966356,4140.0,5.394788503646851,Culture,Sports
4317,1.0,55524426.0,Blood Money (2017 film),0.991162657737732,Q48672700,Culture.Media.Films,192.0,0.0,192.0,28.0,192.0,10.0,-15.554847,-6.976491499999999,5796.0,0.991162657737732,Culture,Films
4318,1.0,55528639.0,Jo Hartley,0.9951046109199524,Q11466044,Culture.Biography.Biography*,156.0,0.0,77.0,14.0,187.0,10.0,18.574669,1.4547178,4791.0,0.9951046109199524,Culture,Biography*
4319,1.0,55574209.0,Gotham Independent Film Awards 2017,0.946606695652008,Q42282090,Culture.Media.Films,225.0,0.0,71.0,7.0,228.0,10.0,-13.021583,19.859642,1421.0,0.946606695652008,Culture,Films
4320,1.0,55579126.0,2017–18 North American winter,0.9539760947227478,Q47368188,STEM.Earth_and_environment,225.0,0.0,71.0,7.0,228.0,10.0,-12.664128999999999,22.65232300000001,2598.0,0.9539760947227478,STEM,Earth_and_environment
4321,2.0,55595909.0,Edon Zhegrova,0.9985088109970092,Q42303600,Culture.Biography.Biography*,192.0,31.385714285714283,192.0,14.0,192.0,11.25,5.4042187,12.168797999999999,4061.0,1.9970176219940183,Culture,Biography*
4322,2.0,55624262.0,Ryan Finley (American football),0.998309314250946,Q48976908,Culture.Biography.Biography*,190.0,0.0,119.0,10.0,60.0,11.25,-19.628477,1.4868248,2560.0,1.996618628501892,Culture,Biography*
4323,1.0,55659846.0,Khalil Tate,0.9914325475692748,Q42403974,Culture.Biography.Biography*,190.0,0.0,119.0,10.0,60.0,10.0,-15.093010999999999,9.8962755,5635.0,0.9914325475692748,Culture,Biography*
4324,10.0,55665586.0,Rick Gates (political consultant),0.994098961353302,Q42429771,Culture.Biography.Biography*,225.0,28293.502559450484,71.0,7.0,228.0,21.25,-13.134717000000002,18.960354000000002,3747.0,9.94098961353302,Culture,Biography*
4325,1.0,55714539.0,Alexia Paganini,0.9978272914886476,Q42706893,Culture.Biography.Biography*,0.0,0.0,155.0,4.0,69.0,10.0,23.474474,2.8167014,4516.0,0.9978272914886476,Culture,Biography*
4326,6.0,55719669.0,List of people and organisations named in the Paradise Papers,0.1259327530860901,Q42733386,Culture.Media.Media*,0.0,104754.31070690263,155.0,4.0,69.0,16.25,-21.745507999999997,14.149510000000001,3200.0,0.7555965185165405,Culture,Media*
