,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
229266,Irving_Kristol,16.25,0,146,232,7.0125103,22.15552,229266,6,12,33693.333333334376
230107,Grey_Cup,78.75,0,145,175,21.174025,-15.684527,230107,56,0,243703.24059094285
231504,Glaciology,18.75,0,136,97,6.696508,18.167656,231504,8,15,25229.61773583673
231718,Johnny_Logan_(singer),13.75,192,192,192,-9.487205,-11.635282,231718,4,39,123578.0
232544,Mitch_Mitchell,23.75,192,192,192,9.213716,10.943448,232544,12,11,3299.4125818154143
233203,Dana_International,11.25,192,192,192,-9.958965,-12.253911,233203,2,39,0.0
233529,Aftershock,11.25,192,192,192,16.33232,-14.689162,233529,2,25,0.0
233899,Mars_Global_Surveyor,47.5,0,136,97,-3.1838467,17.902601,233899,31,15,13155.590687852364
235888,Jon_Stewart,15.0,228,71,225,-8.555424,-14.43007,235888,5,7,15423.271889068983
236104,Imperial_Japanese_Navy,21.25,192,192,192,1.5699371,10.214904,236104,10,20,6609.299442474596
236268,Pioneer_plaque,25.0,192,192,192,-8.158833,4.7505302,236268,13,40,3111.583333333559
237004,Metropolitan_Stadium,10.0,255,15,65,20.63296,-19.256498,237004,1,2,0.0
237168,Electric_Ladyland,26.25,192,192,192,-5.538035,-6.030236,237168,14,11,16095.825725025006
238112,Volcanology,13.75,0,136,97,9.44619,10.784771,238112,4,15,4602.0
238341,David_Hockney,23.75,192,192,192,-5.810936,10.830501,238341,12,31,16102.000000000005
240315,Ottawa_Renegades,26.25,0,145,175,18.557955,10.264615,240315,14,0,12303.518944218
240357,Interiors,10.0,89,127,28,6.2564473,24.511839,240357,1,24,0.0
243455,Group_of_Ten_(economics),11.25,69,155,0,-23.311749,24.918924,243455,2,4,0.0
245653,Jasper_Maskelyne,12.5,0,159,54,-17.421461,-18.377188,245653,3,18,10990.21218704452
246749,Henry_Ossian_Flipper,10.0,192,192,192,-23.339638,18.242922,246749,1,28,0.0
247326,Volcanic_glass,10.0,0,136,97,9.13244,4.2307687,247326,1,15,0.0
251849,Bob_Rae,10.0,69,155,0,19.874737,13.295726,251849,1,4,0.0
253555,Tom_Kenny,30.0,134,102,154,-18.28706,9.740661,253555,17,8,4607.882748205717
256556,List_of_cowboys_and_cowgirls,11.25,192,192,192,15.823383,-4.4803,256556,2,25,96222.0
258700,Pet_adoption,10.0,154,122,0,12.051475,11.498057,258700,1,16,0.0
259694,"Bainbridge,_New_York",10.0,254,0,145,15.644523,-8.708859,259694,1,19,0.0
259761,"Rhinebeck_(village),_New_York",20.0,254,0,145,-14.834217,4.7582564,259761,9,19,2300.7289682539686
259762,"Rhinebeck_(town),_New_York",22.5,254,0,145,21.676395,-7.328859,259762,11,19,9146.644677497072
260077,"Corning_(city),_New_York",10.0,254,0,145,3.854801,-16.523806,260077,1,19,0.0
261343,Fox_Mulder,23.75,199,73,95,-16.44163,23.049906,261343,12,16,1540.5178571430868
261602,New_Jersey_Route_139,13.75,254,0,145,15.190843,6.196864,261602,4,19,4830.958257475038
261749,GRU_(G.U.),18.75,228,71,225,4.988273,5.58553,261749,8,7,51360.8307211002
263040,Frank_Knight,11.25,0,146,232,8.000054,-0.28101003,263040,2,12,0.0
264230,Jonah_Lomu,20.0,176,94,34,-4.3668256,16.071829,264230,9,27,35135.1033398952
264882,Child_singer,13.75,192,192,192,22.484867,7.430948,264882,4,11,2299.5
265083,Solomon_Islands,18.75,192,192,192,-1.5145183,9.884377,265083,8,20,19874.174160260045
266234,E._E._Evans-Pritchard,10.0,0,146,232,17.313925,-5.9298677,266234,1,12,0.0
266871,Atlantic_Southeast_Airlines,10.0,254,0,145,24.122911,23.86651,266871,1,7,0.0
268355,River_Tamar,11.25,192,192,192,-15.886669,-14.91168,268355,2,33,0.5
270937,Gary_Doer,11.25,69,155,0,15.632368,-6.6006155,270937,2,4,4602.0
271812,National_unity_government,11.25,69,155,0,3.9867253,-1.2295299,271812,2,4,107.17831041507515
273869,Ulrich_Beck,15.0,0,146,232,9.69362,-3.3447955,273869,5,12,4602.000000000001
274946,John_Tesh,11.25,228,71,225,24.366798,9.956689,274946,2,7,7770.746337300473
275092,Russo-Turkish_War_(1877?1878),16.25,192,192,192,-17.054623,-3.3976018,275092,6,4,9990.24297554296
277681,Politics_of_Victoria,15.0,192,192,192,12.282451,-16.947744,277681,5,34,3405.4711159287376
282243,Chinook_(dog),11.25,154,122,0,-4.0601482,-10.198701,282243,2,16,13800.0
283905,"Mitrovica,_Kosovo",13.75,69,155,0,-19.880648,-14.973055,283905,4,43,57601.22666539225
284020,List_of_Angels_in_Neon_Genesis_Evangelion,16.25,192,192,192,-16.467709,-22.568735,284020,6,30,0.0
284258,Michigan_left,11.25,134,102,154,14.535016,-19.053465,284258,2,19,18610.259146490585
284969,Graeme_Gibson,10.0,228,71,225,-18.444464,5.8389845,284969,1,7,0.0
287485,Madeleine_Carroll,10.0,199,73,95,-10.247222,7.979775,287485,1,16,0.0
287628,Chhatrapati_Shivaji_Terminus,21.25,192,192,192,-7.909069,19.251154,287628,10,19,69135.12700615163
288121,Sid_Luckman,31.25,255,15,65,6.7766757,-6.362495,288121,18,2,73690.52421609576
288544,"Swastika,_Ontario",10.0,192,192,192,-10.232107,10.697903,288544,1,18,0.0
290200,Live_action,17.5,0,127,149,6.415765,-5.363898,290200,7,1,9342.049055345347
290584,"Charles_Forte,_Baron_Forte",13.75,0,159,54,-1.3060936,-23.1751,290584,4,26,4600.0
291984,Domenico_Modugno,15.0,192,192,192,10.011432,11.056781,291984,5,39,109941.0
292083,James_Burnham,15.0,0,146,232,-3.2672956,-21.568602,292083,5,12,3517.4115038342566
292425,Central_Coast_(California),10.0,228,71,225,-15.78075,10.2440815,292425,1,7,0.0
293344,Peter_Lilley,10.0,0,159,54,-4.725177,-20.717415,293344,1,26,0.0
294970,Isa_Boletini,17.5,69,155,0,9.623688,9.659155,294970,7,43,36767.0
295488,World_Youth_Chess_Championship,13.75,69,155,0,-17.151403,-16.283104,295488,4,4,18397.0
296912,James_Agee,11.25,228,71,225,3.9150667,-24.204035,296912,2,7,9202.0
300820,Negrito,28.75,0,135,255,24.137463,20.28307,300820,16,22,4610.6748219229485
300825,Trafford,23.75,192,192,192,-20.987219,-0.086473696,300825,12,33,126.60880230880217
302364,"Tom_King,_Baron_King_of_Bridgwater",10.0,192,192,192,9.421941,-19.736574,302364,1,3,0.0
302401,The_Harvard_Crimson,13.75,228,71,225,-8.345712,1.3376431,302401,4,7,6121.1616793347275
302827,Andrew_Peacock,12.5,192,192,192,-12.565513,-1.1328983,302827,3,34,197754.49734978433
303966,George_Murphy,13.75,0,174,240,11.8722105,-5.1376667,303966,4,6,21203.286535927822
304477,"Chris_Smith,_Baron_Smith_of_Finsbury",10.0,0,159,54,0.9338621,-6.1574035,304477,1,26,0.0
306345,Rudi_Dutschke,10.0,0,146,232,22.296095,-15.363519,306345,1,12,0.0
306678,Jean-Pierre_L?aud,15.0,192,192,192,-5.8956356,6.373216,306678,5,18,345.2715328027381
307273,Repton,18.75,192,192,192,10.832546,2.9912608,307273,8,3,2.605555555555555
308036,Ashton-under-Lyne,26.25,192,192,192,-23.486504,4.535064,308036,14,33,11806.07990620373
308274,Su_Shi,11.25,192,192,192,3.4378567,18.720472,308274,2,9,13800.0
311469,Asparuh_of_Bulgaria,11.25,192,192,192,5.3568244,-18.665468,311469,2,4,0.0
311522,Lists_of_extinct_languages,13.75,192,192,192,0.21975937,-0.85449094,311522,4,4,13802.999999999996
313339,Roy_Halladay,16.25,254,0,145,-10.262988,2.1891246,313339,6,36,54517.46776225635
313791,Cape_Hatteras,11.25,192,192,192,11.964777,-13.651867,313791,2,5,9202.0
315183,Melanie_Hamilton,15.0,199,73,95,-16.180145,-15.697014,315183,5,16,3522.021851806752
316129,Raymond_Aron,20.0,0,146,232,-14.467834,23.66302,316129,9,12,39958.75839619319
316201,Jon_Favreau,33.75,0,127,149,-4.9655585,-14.903907,316201,20,1,40106.23289662385
320140,United_Automobile_Workers,21.25,192,192,192,-11.921176,-18.388517,320140,10,28,124963.95058655586
322942,Cannon_and_Ball,10.0,192,192,192,-4.293997,-4.690754,322942,1,33,0.0
323392,Theoretical_computer_science,15.0,0,136,97,0.59383494,-24.491083,323392,5,15,9203.0
323396,Andrew_Marr,11.25,187,77,156,21.379044,-8.35224,323396,2,14,4602.0
323932,Dith_Pran,12.5,192,192,192,-8.021907,-21.49909,323932,3,44,0.0
324196,Fred_Lynn,13.75,254,0,145,12.211145,-7.511429,324196,4,36,9202.0
325397,Shea_Hillenbrand,10.0,254,0,145,1.0270914,-5.2032332,325397,1,36,0.0
325489,Gabriel_Tarde,11.25,0,146,232,2.5251625,-24.77708,325489,2,12,1.476190476190476
326441,Mark_Fidrych,11.25,134,102,154,9.309335,-14.930238,326441,2,36,0.0
326716,Li_Shuxian,10.0,192,192,192,6.252987,11.171718,326716,1,18,0.0
327200,Nicholas_van_Hoogstraten,10.0,187,77,156,18.436047,-15.398667,327200,1,14,0.0
327959,Mississippi_House_of_Representatives,16.25,192,192,192,-7.8025827,19.09954,327959,6,17,1467.540511040433
328274,Palynology,12.5,0,136,97,11.986466,-6.370677,328274,3,15,5743.786994319016
328406,"Delta,_British_Columbia",10.0,254,0,145,20.441925,24.664795,328406,1,36,0.0
328550,Harold_Prince,17.5,154,122,0,-6.7487564,-10.000047,328550,7,1,305481.6667760444
329195,Comerica_Park,11.25,134,102,154,12.852576,-19.761858,329195,2,36,0.0
329881,War_Plan_Orange,12.5,192,192,192,-10.492925,-20.34843,329881,3,20,4.924242424242424
330348,Utopia_Planitia,31.25,0,136,97,-19.057451,12.758413,330348,18,15,652.9176695261257
330784,Regina_Rams,10.0,255,15,65,23.782972,-3.7086904,330784,1,2,0.0
331672,Shenzhen_Stock_Exchange,10.0,0,159,54,20.71518,-9.292335,331672,1,26,0.0
331975,Oliver_Letwin,18.75,0,159,54,10.5934305,22.343704,331975,8,26,23629.478877295292
332134,Bill_Fagerbakke,23.75,134,102,154,14.629461,12.301286,332134,12,8,0.0
332996,State_highway,13.75,254,0,145,11.076587,-8.2040615,332996,4,19,268.0221505386981
333404,Su_Tseng-chang,26.25,192,192,192,-24.864157,23.872377,333404,14,17,19239.525396825906
334865,Attack_of_the_50_Foot_Woman,12.5,192,192,192,-11.871354,-10.492269,334865,3,38,9202.0
335195,Stephen_Colbert,21.25,228,71,225,-24.383871,-0.29507938,335195,10,7,79692.50363241088
336784,Cayuse_people,17.5,192,192,192,9.416287,-3.6738431,336784,7,25,105363.5
339542,Semiprime,11.25,192,192,192,17.327925,-4.8648977,339542,2,40,9202.0
339562,Camera_lucida,11.25,192,192,192,-0.96983653,15.827805,339562,2,31,0.0
340200,Snowbirds,11.25,192,192,192,11.696433,-14.583141,340200,2,19,87087.36176705598
342665,Fei_Xiaotong,10.0,0,146,232,5.1979117,-7.862356,342665,1,12,0.0
342991,Johnny_Herbert,13.75,192,192,192,8.531801,21.762356,342991,4,41,28500.64262425616
343209,Ralph_Wilson,16.25,255,15,65,6.350051,-21.52288,343209,6,2,4744.777797061681
343692,Stanford_Band,10.0,255,15,65,-17.473303,16.859453,343692,1,2,0.0
344917,Richard_Burns,11.25,192,192,192,1.2650406,21.887486,344917,2,41,4602.0
346783,List_of_television_stations_in_Alaska,16.25,192,192,192,-22.581667,22.520126,346783,6,25,4612.0
349279,Larry_Robinson,10.0,192,192,192,-10.231602,-9.138108,349279,1,42,0.0
354543,GM_Korea,22.5,192,192,192,-2.482142,-13.726099,354543,11,28,7207.053001063041
356560,Secretary_of_State_for_Work_and_Pensions,18.75,0,159,54,23.033161,9.439569,356560,8,26,15986.894699035156
357685,Quaternary_numeral_system,10.0,192,192,192,2.901773,3.8755999,357685,1,40,0.0
358818,United_States_Mint,12.5,89,127,28,-11.190187,-16.125021,358818,3,24,82530.0
360028,Bill_Cash,11.25,0,159,54,9.706353,7.863015,360028,2,26,4602.0
360246,Battle_of_the_Golden_Spurs,10.0,192,192,192,-21.584751,-10.488267,360246,1,4,0.0
361643,Nicolae_Iorga,17.5,69,155,0,-11.677841,-3.4728627,361643,7,4,24277.988522420907
362948,Surya_Bonaly,12.5,69,155,0,9.962426,-7.383352,362948,3,4,2297.0
364366,Iron_Guard,13.75,69,155,0,18.468027,15.011088,364366,4,4,2300.5
367146,Philippine_Airlines_Flight_434,11.25,154,122,0,13.596814,15.11798,367146,2,13,9202.0
367878,Marine_Raiders,10.0,0,174,240,3.2084227,-21.908468,367878,1,6,0.0
371879,Hetty_Wainthropp_Investigates,10.0,0,163,145,-22.66944,-0.036365077,371879,1,14,0.0
373579,Department_of_Health_and_Social_Care,21.25,0,159,54,19.394358,-5.7228475,373579,10,26,24579.615406268953
374580,Jack_Morris,13.75,134,102,154,-2.1344013,-1.1562237,374580,4,36,12827.14177503113
374699,Half_dollar_(United_States_coin),12.5,89,127,28,9.742055,-21.947222,374699,3,24,9.5
375222,Irish_Rugby_Football_Union,25.0,176,94,34,-22.040247,-19.788858,375222,13,27,62699.03421267807
375226,Lansdowne_Road,22.5,176,94,34,20.808222,14.49776,375226,11,27,10102.965729136946
376533,Clive_Woodward,20.0,176,94,34,9.158777,14.776889,376533,9,27,12375.947864071559
378212,Obverse_and_reverse,11.25,89,127,28,19.501501,6.7028313,378212,2,24,77962.0
378892,President_of_Georgia,12.5,192,192,192,21.909641,-0.89693063,378892,3,3,2299.4999999999995
379183,Wynn,10.0,192,192,192,20.570902,-17.041248,379183,1,3,0.0
379216,Wladimir_Klitschko,11.25,69,155,0,-4.779982,-24.943792,379216,2,4,0.0
379995,Own_goal,35.0,0,163,145,15.536171,2.1299973,379995,21,14,312147.26217581995
381860,Big_Wing,11.25,192,192,192,7.733223,7.2178097,381860,2,38,2.0
382367,Western_Mustangs,13.75,192,192,192,0.8163285,3.9891653,382367,4,0,0.25
382778,Trafford_Leigh-Mallory,13.75,192,192,192,-24.754457,8.548616,382778,4,38,27563.5
382889,Juan_Carlos_Ferrero,11.25,154,122,0,-6.399582,5.908876,382889,2,13,0.0
383395,Battle_of_Rennell_Island,18.75,192,192,192,-23.485989,-16.201138,383395,8,20,446.727690832943
383833,Implosion_(mechanical_process),10.0,192,192,192,1.8786861,11.141103,383833,1,5,0.0
386261,Joe_Scarborough,16.25,228,71,225,13.562446,-17.476015,386261,6,7,8758.082134772316
386621,List_of_poets_from_the_United_States,12.5,228,71,225,10.0268955,-17.149721,386621,3,7,18399.0
387617,"Poletown_East,_Detroit",10.0,192,192,192,-4.4740496,17.00112,387617,1,28,0.0
388018,The_Amanda_Show,10.0,187,77,156,-1.7349308,-21.924381,388018,1,35,0.0
389489,Ebony_(magazine),13.75,192,192,192,-11.271655,24.092302,389489,4,1,41360.0
389780,Dana_Scully,22.5,199,73,95,4.2071676,13.650738,389780,11,16,1539.9345238097537
390970,Mars_Polar_Lander,48.75,0,136,97,-18.199013,-12.981923,390970,32,15,4215.709008684427
391154,Glinda_the_Good_Witch,16.25,199,73,95,-21.792448,-16.58503,391154,6,16,17706.497045751923
394078,Blanche_Bruce,15.0,192,192,192,14.686831,-21.818419,394078,5,17,1220.3019286969688
396393,List_of_political_parties_in_Taiwan,22.5,192,192,192,21.209112,2.0865777,396393,11,17,62194.11587301389
396502,Culpeo,11.25,154,122,0,-18.80841,-22.421818,396502,2,16,9202.0
398603,Semang,23.75,0,135,255,-22.31186,-7.6188016,398603,12,22,4602.83649141708
398813,ALS_(disambiguation),10.0,134,102,154,-2.7294698,9.22606,398813,1,8,0.0
399435,The_Slipper_and_the_Rose,15.0,0,127,149,-23.47174,-12.096312,399435,5,1,20068.542168445565
399799,Somersault,10.0,146,108,232,24.664742,18.156816,399799,1,21,0.0
403016,Pinky_(film),11.25,0,174,240,-6.275354,22.391478,403016,2,6,2675.0238496208294
404767,Republican_Party_of_Armenia,11.25,69,155,0,0.9787743,18.384794,404767,2,4,4602.0
406089,CNES,17.5,0,136,97,7.967112,3.2661629,406089,7,15,79881.85462049465
407922,Ed_Pastor,10.0,228,71,225,1.6033208,17.604242,407922,1,7,0.0
408803,Pete_Stark,10.0,192,192,192,15.884851,-6.4548073,408803,1,28,0.0
409032,Colin_Pillinger,11.25,0,136,97,21.464958,4.4780636,409032,2,15,0.0
409925,Siegfried_Kracauer,12.5,0,146,232,8.379769,14.473351,409925,3,12,9140.68095238095
412083,Jan_Schakowsky,13.75,192,192,192,-8.649371,-12.101422,412083,4,28,1.6666666666666665
412489,"River_Tame,_Greater_Manchester",16.25,192,192,192,-11.781838,12.642513,412489,6,33,11.083116883116881
412632,Mike_Rogers_(Michigan_politician),15.0,228,71,225,23.755264,-23.418894,412632,5,7,3556.737687866633
413018,Bob_Livingston,11.25,89,127,28,-20.889887,-18.439737,413018,2,24,4602.0
413130,Geoffrey_Boycott,10.0,154,122,0,4.6164594,15.729038,413130,1,13,0.0
413157,Space_Seed,11.25,134,102,154,5.6449323,-1.0354569,413157,2,8,4602.0
413542,Kenai_Peninsula,17.5,192,192,192,-21.309483,6.3840785,413542,7,25,15.133333333333335
414531,Dutch_Ruppersberger,20.0,228,71,225,13.902992,10.783983,414531,9,7,8768.945747667238
416737,List_of_people_from_Alabama,11.25,60,119,190,-2.4762805,-3.5995586,416737,2,10,915.1709918222676
416906,Barry_Gardiner,12.5,0,159,54,-5.993819,21.243427,416906,3,26,106473.8589910306
418480,EgyptAir_Flight_648,10.0,228,71,225,8.75848,-9.618494,418480,1,7,0.0
418893,Kang_Kek_Iew,27.5,192,192,192,20.819271,-13.33152,418893,15,44,0.49999999999999994
419222,Robert_E._Park,31.25,0,146,232,-8.061165,1.0437865,419222,18,12,14281.126129425773
419388,Christopher_Chope,11.25,0,159,54,8.272598,-12.515071,419388,2,26,4602.0
420234,Caroline_Flint,13.75,0,159,54,8.634881,-13.874455,420234,4,26,5625.3053384525665
420350,Alexander_Berkman,16.25,192,192,192,5.1312838,0.033740014,420350,6,12,40337.36800928813
421116,Norbert_Elias,12.5,0,146,232,-13.304177,-17.964785,421116,3,12,231.05317460317463
421565,Delta_II,25.0,0,136,97,6.5800767,23.443855,421565,13,15,3768.651895064336
421594,Mark_Field,11.25,0,159,54,-5.7951345,-6.0917664,421594,2,26,0.0
423872,Emerald_City,15.0,199,73,95,2.5101714,12.231908,423872,5,16,135.3017038155985
424550,2001_Nisqually_earthquake,10.0,192,192,192,-10.693128,24.129625,424550,1,25,0.0
425344,Geography_of_Mars,41.25,0,136,97,-3.0532317,19.749943,425344,26,15,2351.1767609070857
426670,USS_Tang_(SS-306),10.0,192,192,192,1.8985082,-4.1993837,426670,1,5,0.0
427213,Ry?_Murakami,11.25,154,122,0,-12.939866,13.889246,427213,2,13,0.0
427366,Bernard_Jenkin,10.0,0,159,54,20.102356,-10.408046,427366,1,26,0.0
427665,Paul_Lazarsfeld,31.25,0,146,232,-1.4685168,-5.8482227,427665,18,12,207367.24056429567
429495,Frank_Furedi,10.0,0,146,232,22.176008,23.60566,429495,1,12,0.0
429871,John_Whittingdale,17.5,0,159,54,-12.847298,-14.518572,429871,7,26,14859.238421932552
430849,Paul_Breitner,12.5,192,192,192,23.93251,-5.5298467,430849,3,4,51462.10947528219
435384,Deep_Space_2,41.25,0,136,97,-16.509056,5.725809,435384,26,15,69.88488648779719
435628,Malcolm_Moss,11.25,0,159,54,13.929569,-13.316414,435628,2,26,0.0
439101,Est?dio_do_Drag?o,12.5,192,192,192,-4.2830524,18.701923,439101,3,14,739.7996473119301
441491,Imperial_Valley,13.75,228,71,225,15.253757,-24.083803,441491,4,7,9203.0
446705,?ge_Hareide,16.25,0,163,145,3.7005138,-1.616762,446705,6,14,10973.277041418225
449063,Robert_Michels,15.0,0,146,232,21.953743,10.959384,449063,5,12,10860.959746774799
451170,York_City_F.C.,27.5,0,163,145,-18.9897,-21.299887,451170,15,14,2074.0753416083207
451227,Paul_Mariner,15.0,234,89,0,-6.156588,21.108131,451227,5,14,18479.34650728241
451711,Robert_Pittenger,11.25,228,71,225,-16.62807,-16.911674,451711,2,7,26.866468847310195
452068,Discovery_Program,23.75,0,136,97,-19.139187,18.767231,452068,12,15,92.8739244655934
452921,Sherbet_(band),11.25,187,77,156,-13.042759,-2.3505566,452921,2,14,106254.4105672749
453580,The_Dallas_Morning_News,36.25,134,102,154,5.420982,20.723059,453580,22,8,1058158.29522709
453910,Jeffrey_Wigand,10.0,89,127,28,-8.005426,-20.8514,453910,1,24,0.0
454450,Analytical_mechanics,15.0,0,136,97,6.2665467,-22.987997,454450,5,15,0.0
457180,Ralf_Dahrendorf,11.25,0,146,232,2.601558,23.098547,457180,2,12,0.0
457991,Paleoecology,10.0,0,136,97,0.3312337,12.737399,457991,1,15,0.0
458748,Martin_B-26_Marauder,10.0,192,192,192,-16.381018,-5.3468375,458748,1,38,0.0
460105,Red-billed_hornbill,11.25,0,127,149,-22.243773,23.874733,460105,2,1,0.0
461567,Lewis_H._Morgan,12.5,0,146,232,-14.132652,-23.069971,461567,3,12,9203.0
466798,Photorealism,13.75,0,127,149,12.896401,-24.125996,466798,4,1,316.614908210127
467368,The_Lone_Gunmen,20.0,199,73,95,-15.9242325,-22.387373,467368,9,16,1030.4999999999297
469343,Mandrill,16.25,0,127,149,20.52928,3.0309706,469343,6,1,13803.0
473146,Archibald_MacLeish,11.25,228,71,225,9.45178,-20.131077,473146,2,7,4602.0
474577,Aesculus,10.0,60,119,190,20.892311,20.721605,474577,1,10,0.0
475840,Coat_of_arms_of_Bulgaria,12.5,192,192,192,8.860596,-6.2619753,475840,3,4,9.500000000000002
477342,Robin_Morgan,10.0,89,127,28,24.530481,-8.797143,477342,1,7,0.0
477608,Ally_Sheedy,10.0,60,119,190,-21.980812,4.635656,477608,1,23,0.0
478744,Rostov_Oblast,13.75,69,155,0,-6.0150785,12.483503,478744,4,4,4235.029552618115
479273,Dwight_Howard,11.25,192,192,192,-20.81476,13.827742,479273,2,32,132246.52371684936
481076,Calcutta_Cup,11.25,176,94,34,-2.0027134,14.64262,481076,2,27,239.10036416581627
482051,U.S._Agency_for_Global_Media,10.0,0,136,97,-11.559727,-23.104834,482051,1,15,0.0
485516,Beornwulf_of_Mercia,26.25,192,192,192,22.543478,-16.338032,485516,14,3,6.332178932178931
485670,Battle_of_Savo_Island,20.0,192,192,192,-18.086926,22.2582,485670,9,20,593.4839321406428
485759,HMS_St_Albans_(F83),10.0,69,155,0,6.483281,-3.6359324,485759,1,4,0.0
489001,Colony_of_Rhode_Island_and_Providence_Plantations,11.25,89,127,28,3.7484763,-1.7779543,489001,2,24,0.0
489397,List_of_U.S._state_mammals,10.0,154,122,0,-15.27533,-10.58409,489397,1,16,0.0
490409,Argentine_Navy,27.5,192,192,192,-5.2948346,10.641085,490409,15,5,20714.98333333333
492328,Butterfly_McQueen,13.75,199,73,95,-0.9459046,21.221691,492328,4,16,87396.96246354854
495439,Daniel_Bell,15.0,0,146,232,5.3863964,6.2855515,495439,5,12,41888.06298170509
503139,Wiglaf_of_Mercia,28.75,192,192,192,-13.956389,23.305836,503139,16,3,4608.309163059162
507722,HMCS_Haida,13.75,192,192,192,-4.5342345,17.738914,507722,4,20,18395.999999999993
